,index,timestamp,open,high,low,close,volume
0,0,1693958400000,191.89,191.91,191.62,191.65,1417.0
1,1,1693958460000,191.64,191.66,191.4,191.5,2885.389
2,2,1693958520000,191.5,191.67,191.5,191.66,1004.877
3,3,1693958580000,191.66,191.7,191.59,191.6,708.717
4,4,1693958640000,191.59,191.72,191.59,191.7,627.575
5,5,1693958700000,191.7,191.8,191.65,191.77,949.612
6,6,1693958760000,191.76,191.96,191.76,191.96,570.742
7,7,1693958820000,191.96,192.12,191.93,192.04,440.008
8,8,1693958880000,192.04,192.12,192.04,192.12,288.356
9,9,1693958940000,192.11,192.27,192.11,192.22,578.966
10,10,1693959000000,192.21,192.25,192.14,192.14,301.296
11,11,1693959060000,192.14,192.25,192.06,192.25,648.986
12,12,1693959120000,192.24,192.34,192.2,192.26,1266.47
13,13,1693959180000,192.25,192.25,192.1,192.18,350.602
14,14,1693959240000,192.18,192.23,192.16,192.16,284.529
15,15,1693959300000,192.15,192.17,191.98,192.03,535.963
16,16,1693959360000,192.02,192.19,192.01,192.16,396.825
17,17,1693959420000,192.16,192.21,192.16,192.18,133.126
18,18,1693959480000,192.18,192.24,192.11,192.11,424.378
19,19,1693959540000,192.1,192.15,192.09,192.09,227.077
20,20,1693959600000,192.09,192.09,191.98,191.99,297.655
21,21,1693959660000,191.99,192.05,191.88,191.92,310.481
22,22,1693959720000,191.92,191.98,191.65,191.75,2429.164
23,23,1693959780000,191.75,191.8,191.7,191.78,766.34
24,24,1693959840000,191.78,191.89,191.78,191.89,258.575
25,25,1693959900000,191.88,191.93,191.59,191.59,851.083
26,26,1693959960000,191.59,191.59,191.46,191.49,567.187
27,27,1693960020000,191.48,191.61,191.48,191.53,337.598
28,28,1693960080000,191.52,191.58,191.44,191.46,195.361
29,29,1693960140000,191.45,191.58,191.45,191.55,361.285
30,30,1693960200000,191.54,191.62,191.51,191.54,611.894
31,31,1693960260000,191.53,191.54,191.3,191.31,854.835
32,32,1693960320000,191.31,191.32,191.02,191.14,992.735
33,33,1693960380000,191.13,191.29,191.13,191.24,717.971
34,34,1693960440000,191.23,191.4,191.23,191.39,732.271
35,35,1693960500000,191.38,191.53,191.27,191.53,493.153
36,36,1693960560000,191.53,191.82,191.53,191.77,846.998
37,37,1693960620000,191.77,191.77,191.59,191.65,441.017
38,38,1693960680000,191.65,191.65,191.47,191.51,326.151
39,39,1693960740000,191.52,191.57,191.52,191.53,176.099
40,40,1693960800000,191.53,191.54,191.32,191.37,565.788
41,41,1693960860000,191.37,191.52,191.37,191.49,177.94
42,42,1693960920000,191.49,191.54,191.42,191.49,251.864
43,43,1693960980000,191.48,191.48,191.4,191.42,152.507
44,44,1693961040000,191.42,191.43,191.3,191.32,249.059
45,45,1693961100000,191.32,191.51,191.26,191.5,361.232
46,46,1693961160000,191.5,191.51,191.36,191.36,153.235
47,47,1693961220000,191.36,191.5,191.3,191.44,313.907
48,48,1693961280000,191.45,191.48,191.37,191.48,257.292
49,49,1693961340000,191.48,191.5,191.44,191.48,160.046
50,50,1693961400000,191.48,191.71,191.38,191.61,800.601
51,51,1693961460000,191.6,191.64,191.49,191.63,429.644
52,52,1693961520000,191.63,191.63,191.38,191.38,338.718
53,53,1693961580000,191.38,191.38,191.27,191.31,371.133
54,54,1693961640000,191.31,191.39,191.27,191.34,207.92
55,55,1693961700000,191.34,191.41,191.27,191.28,340.56
56,56,1693961760000,191.27,191.27,191.17,191.24,494.725
57,57,1693961820000,191.24,191.52,191.24,191.51,511.495
58,58,1693961880000,191.5,191.55,191.5,191.55,114.894
59,59,1693961940000,191.55,191.72,191.53,191.7,391.754
60,60,1693962000000,191.71,191.72,191.63,191.67,297.13
61,61,1693962060000,191.67,191.71,191.56,191.71,338.855
62,62,1693962120000,191.7,191.85,191.65,191.74,535.264
63,63,1693962180000,191.75,191.82,191.68,191.68,248.644
64,64,1693962240000,191.68,191.71,191.64,191.71,194.223
65,65,1693962300000,191.71,191.81,191.57,191.79,1614.922
66,66,1693962360000,191.78,191.81,191.75,191.8,191.079
67,67,1693962420000,191.8,192.04,191.8,192.03,668.721
68,68,1693962480000,192.04,192.12,192.03,192.09,455.563
69,69,1693962540000,192.08,192.22,192.02,192.18,848.99
70,70,1693962600000,192.18,192.5,192.17,192.47,2780.156
71,71,1693962660000,192.47,193.9,192.43,193.72,13520.55
72,72,1693962720000,193.71,194.0,193.13,193.21,6457.968
73,73,1693962780000,193.22,193.45,193.13,193.27,1647.168
74,74,1693962840000,193.28,193.33,192.93,192.93,1366.098
75,75,1693962900000,192.93,193.1,192.9,193.01,1192.672
76,76,1693962960000,193.0,193.0,192.66,192.74,1734.445
77,77,1693963020000,192.74,192.84,192.7,192.73,784.843
78,78,1693963080000,192.73,192.92,192.71,192.92,919.077
79,79,1693963140000,192.93,193.13,192.89,193.02,788.049
80,80,1693963200000,193.02,193.25,192.94,193.18,749.436
81,81,1693963260000,193.18,193.19,193.02,193.05,423.994
82,82,1693963320000,193.04,193.05,192.85,192.94,664.514
83,83,1693963380000,192.94,192.95,192.86,192.9,399.34
84,84,1693963440000,192.89,192.96,192.69,192.91,1033.141
85,85,1693963500000,192.91,192.92,192.79,192.8,384.104
86,86,1693963560000,192.81,192.88,192.74,192.83,387.466
87,87,1693963620000,192.82,192.92,192.76,192.83,776.282
88,88,1693963680000,192.82,192.88,192.75,192.75,282.719
89,89,1693963740000,192.75,192.75,192.66,192.72,752.486
90,90,1693963800000,192.73,192.78,192.64,192.7,345.299
91,91,1693963860000,192.7,192.79,192.66,192.71,583.002
92,92,1693963920000,192.71,192.71,192.53,192.6,432.866
93,93,1693963980000,192.6,192.73,192.6,192.63,213.978
94,94,1693964040000,192.63,193.0,192.63,192.89,884.926
95,95,1693964100000,192.88,192.88,192.62,192.76,727.41
96,96,1693964160000,192.75,192.75,192.71,192.73,112.752
97,97,1693964220000,192.73,192.78,192.63,192.76,398.779
98,98,1693964280000,192.75,192.75,192.52,192.57,802.522
99,99,1693964340000,192.57,192.6,192.47,192.58,343.895
100,100,1693964400000,192.57,193.9,192.51,193.76,9388.241
101,101,1693964460000,193.77,193.92,193.22,193.23,1959.929
102,102,1693964520000,193.23,193.28,193.1,193.1,499.75
103,103,1693964580000,193.11,193.17,193.08,193.14,386.951
104,104,1693964640000,193.14,193.21,193.07,193.14,830.209
105,105,1693964700000,193.13,193.32,193.09,193.31,710.072
106,106,1693964760000,193.31,193.58,193.31,193.57,967.539
107,107,1693964820000,193.57,193.67,193.41,193.43,1111.137
108,108,1693964880000,193.43,193.65,193.42,193.53,853.062
109,109,1693964940000,193.53,193.53,193.36,193.39,566.803
110,110,1693965000000,193.39,193.5,193.3,193.5,521.048
111,111,1693965060000,193.49,193.5,193.34,193.34,566.009
112,112,1693965120000,193.33,193.33,193.22,193.23,543.229
113,113,1693965180000,193.24,193.24,193.18,193.2,329.221
114,114,1693965240000,193.2,193.32,193.2,193.23,248.195
115,115,1693965300000,193.23,193.26,193.17,193.25,234.604
116,116,1693965360000,193.25,193.3,193.23,193.23,356.952
117,117,1693965420000,193.22,193.35,193.2,193.24,680.013
118,118,1693965480000,193.24,193.31,193.2,193.31,186.002
119,119,1693965540000,193.3,193.31,193.11,193.15,568.272
120,120,1693965600000,193.16,193.18,192.88,192.89,627.257
121,121,1693965660000,192.89,193.02,192.89,192.99,259.047
122,122,1693965720000,192.99,192.99,192.81,192.84,637.961
123,123,1693965780000,192.84,192.92,192.77,192.81,467.729
124,124,1693965840000,192.81,192.81,192.68,192.69,526.804
125,125,1693965900000,192.7,192.72,192.67,192.7,252.958
126,126,1693965960000,192.69,192.84,192.67,192.77,523.794
127,127,1693966020000,192.77,192.9,192.75,192.85,380.39
128,128,1693966080000,192.85,192.99,192.82,192.99,579.404
129,129,1693966140000,192.99,193.0,192.96,192.97,257.105
130,130,1693966200000,192.96,192.96,192.88,192.88,298.119
131,131,1693966260000,192.88,192.91,192.77,192.88,1293.144
132,132,1693966320000,192.88,192.88,192.79,192.79,204.029
133,133,1693966380000,192.79,193.02,192.79,193.0,433.11
134,134,1693966440000,192.98,192.98,192.93,192.94,113.757
135,135,1693966500000,192.94,192.94,192.89,192.93,242.34
136,136,1693966560000,192.93,193.02,192.92,193.01,225.236
137,137,1693966620000,193.01,193.22,193.01,193.22,548.035
138,138,1693966680000,193.22,193.23,193.19,193.22,338.387
139,139,1693966740000,193.22,193.25,193.21,193.22,248.212
140,140,1693966800000,193.21,193.27,193.2,193.22,484.251
141,141,1693966860000,193.23,193.3,193.22,193.27,306.299
142,142,1693966920000,193.26,193.26,193.18,193.2,517.146
143,143,1693966980000,193.2,193.44,193.18,193.38,674.163
144,144,1693967040000,193.37,193.43,193.29,193.36,435.114
145,145,1693967100000,193.36,193.44,193.33,193.41,428.219
146,146,1693967160000,193.4,193.4,193.29,193.29,203.057
147,147,1693967220000,193.29,193.29,193.12,193.13,284.025
148,148,1693967280000,193.13,193.21,193.08,193.08,542.365
149,149,1693967340000,193.07,193.1,193.04,193.1,154.739
150,150,1693967400000,193.1,193.1,193.0,193.0,390.788
151,151,1693967460000,193.0,193.03,192.99,193.02,308.108
152,152,1693967520000,193.02,193.2,193.01,193.19,384.364
153,153,1693967580000,193.2,193.28,193.17,193.27,285.706
154,154,1693967640000,193.27,193.27,193.13,193.17,402.78
155,155,1693967700000,193.17,193.23,193.1,193.12,409.573
156,156,1693967760000,193.12,193.13,193.0,193.09,339.953
157,157,1693967820000,193.09,193.16,193.07,193.08,260.594
158,158,1693967880000,193.08,193.09,192.85,192.85,517.074
159,159,1693967940000,192.86,192.92,192.81,192.82,258.764
160,160,1693968000000,192.82,192.9,192.76,192.81,838.555
161,161,1693968060000,192.82,192.91,192.77,192.89,222.421
162,162,1693968120000,192.9,193.07,192.9,193.01,395.588
163,163,1693968180000,193.01,193.14,193.0,193.14,786.888
164,164,1693968240000,193.14,193.2,193.1,193.1,337.026
165,165,1693968300000,193.1,193.11,193.0,193.02,163.187
166,166,1693968360000,193.02,193.17,193.0,193.12,258.238
167,167,1693968420000,193.12,193.31,193.12,193.24,452.027
168,168,1693968480000,193.25,193.32,193.23,193.26,437.093
169,169,1693968540000,193.27,193.29,193.23,193.27,95.582
170,170,1693968600000,193.27,193.36,193.27,193.29,232.532
171,171,1693968660000,193.29,193.33,193.26,193.32,108.936
172,172,1693968720000,193.32,193.35,193.23,193.23,188.764
173,173,1693968780000,193.24,193.38,193.24,193.34,268.012
174,174,1693968840000,193.34,193.35,193.25,193.26,313.25
175,175,1693968900000,193.25,193.28,193.24,193.26,72.572
176,176,1693968960000,193.27,193.53,193.26,193.5,834.287
177,177,1693969020000,193.5,193.77,193.5,193.71,961.045
178,178,1693969080000,193.7,193.72,193.61,193.67,340.517
179,179,1693969140000,193.67,193.67,193.39,193.42,513.473
180,180,1693969200000,193.42,193.58,193.42,193.53,294.929
181,181,1693969260000,193.54,193.69,193.49,193.58,752.432
182,182,1693969320000,193.58,193.77,193.58,193.76,906.132
183,183,1693969380000,193.75,193.75,193.66,193.66,718.645
184,184,1693969440000,193.67,193.75,193.48,193.5,1246.265
185,185,1693969500000,193.51,193.8,193.5,193.78,952.881
186,186,1693969560000,193.79,194.0,193.78,193.9,1487.756
187,187,1693969620000,193.9,193.9,193.59,193.67,1439.679
188,188,1693969680000,193.66,193.89,193.66,193.84,356.211
189,189,1693969740000,193.84,193.84,193.62,193.62,290.646
190,190,1693969800000,193.62,193.68,193.58,193.6,310.815
191,191,1693969860000,193.6,193.6,193.42,193.42,358.571
192,192,1693969920000,193.43,193.47,193.41,193.42,268.327
193,193,1693969980000,193.43,193.45,193.38,193.41,289.653
194,194,1693970040000,193.42,193.43,193.3,193.35,377.286
195,195,1693970100000,193.34,193.37,193.26,193.3,552.402
196,196,1693970160000,193.3,193.3,193.19,193.2,320.526
197,197,1693970220000,193.2,193.33,193.17,193.17,367.307
198,198,1693970280000,193.18,193.24,193.18,193.19,195.024
199,199,1693970340000,193.19,193.22,193.09,193.12,536.946
200,200,1693970400000,193.12,193.14,193.08,193.12,335.295
201,201,1693970460000,193.12,193.25,193.08,193.23,653.802
202,202,1693970520000,193.23,193.24,193.18,193.2,502.745
203,203,1693970580000,193.2,193.21,193.08,193.1,678.945
204,204,1693970640000,193.11,193.13,193.06,193.12,168.048
205,205,1693970700000,193.13,193.15,193.05,193.05,378.822
206,206,1693970760000,193.05,193.11,193.03,193.03,162.914
207,207,1693970820000,193.04,193.08,192.98,193.05,833.862
208,208,1693970880000,193.05,193.11,192.94,192.96,1317.086
209,209,1693970940000,192.96,192.98,192.79,192.83,825.529
210,210,1693971000000,192.83,192.91,192.73,192.78,1155.673
211,211,1693971060000,192.78,192.78,192.62,192.62,528.579
212,212,1693971120000,192.63,192.73,192.52,192.72,819.092
213,213,1693971180000,192.73,192.84,192.72,192.81,834.786
214,214,1693971240000,192.82,192.82,192.68,192.73,508.585
215,215,1693971300000,192.73,192.73,192.48,192.48,307.233
216,216,1693971360000,192.48,192.51,192.4,192.5,812.114
217,217,1693971420000,192.5,192.5,192.27,192.27,489.334
218,218,1693971480000,192.28,192.79,192.28,192.69,1823.111
219,219,1693971540000,192.69,192.69,192.3,192.34,589.385
220,220,1693971600000,192.33,192.74,192.31,192.69,581.774
221,221,1693971660000,192.7,192.7,192.49,192.5,1231.128
222,222,1693971720000,192.5,192.59,192.41,192.44,582.478
223,223,1693971780000,192.44,192.48,192.37,192.37,340.862
224,224,1693971840000,192.37,192.55,192.37,192.43,575.424
225,225,1693971900000,192.43,192.43,192.37,192.39,142.753
226,226,1693971960000,192.4,192.73,192.36,192.69,572.715
227,227,1693972020000,192.68,192.68,192.43,192.43,722.782
228,228,1693972080000,192.42,192.62,192.39,192.59,695.944
229,229,1693972140000,192.6,192.66,192.59,192.63,117.78
230,230,1693972200000,192.63,192.73,192.63,192.7,281.522
231,231,1693972260000,192.7,192.7,192.49,192.57,643.78
232,232,1693972320000,192.57,192.65,192.55,192.65,151.519
233,233,1693972380000,192.65,192.65,192.51,192.54,146.044
234,234,1693972440000,192.55,192.67,192.5,192.67,256.953
235,235,1693972500000,192.67,192.68,192.54,192.55,159.656
236,236,1693972560000,192.55,192.56,192.47,192.49,257.954
237,237,1693972620000,192.48,192.75,192.48,192.7,768.625
238,238,1693972680000,192.69,192.69,192.6,192.61,172.346
239,239,1693972740000,192.6,192.64,192.54,192.6,869.054
240,240,1693972800000,192.59,192.59,192.49,192.52,1043.161
241,241,1693972860000,192.51,192.53,192.41,192.49,676.862
242,242,1693972920000,192.49,192.58,192.42,192.44,727.585
243,243,1693972980000,192.43,192.56,192.41,192.55,344.345
244,244,1693973040000,192.54,192.61,192.52,192.53,368.768
245,245,1693973100000,192.53,192.53,192.41,192.44,328.949
246,246,1693973160000,192.44,192.5,192.41,192.46,180.239
247,247,1693973220000,192.46,192.46,192.39,192.4,332.955
248,248,1693973280000,192.39,192.4,192.1,192.14,1565.774
249,249,1693973340000,192.14,192.2,192.07,192.17,848.789
250,250,1693973400000,192.18,192.23,192.18,192.22,203.325
251,251,1693973460000,192.22,192.23,192.15,192.18,404.765
252,252,1693973520000,192.18,192.22,192.12,192.19,278.867
253,253,1693973580000,192.18,192.18,192.12,192.13,117.362
254,254,1693973640000,192.13,192.22,192.13,192.22,144.022
255,255,1693973700000,192.21,192.21,192.14,192.19,162.83
256,256,1693973760000,192.2,192.22,192.16,192.18,161.254
257,257,1693973820000,192.18,192.21,192.16,192.17,144.491
258,258,1693973880000,192.18,192.18,192.11,192.13,242.612
259,259,1693973940000,192.13,192.15,192.11,192.11,218.457
260,260,1693974000000,192.11,192.34,192.11,192.31,582.422
261,261,1693974060000,192.31,192.56,192.31,192.53,724.073
262,262,1693974120000,192.54,192.56,192.44,192.48,202.146
263,263,1693974180000,192.49,192.57,192.49,192.5,404.106
264,264,1693974240000,192.51,192.7,192.5,192.7,155.681
265,265,1693974300000,192.71,192.81,192.68,192.68,776.307
266,266,1693974360000,192.68,192.69,192.61,192.61,281.802
267,267,1693974420000,192.61,192.64,192.53,192.53,634.17
268,268,1693974480000,192.54,192.54,192.46,192.5,350.667
269,269,1693974540000,192.5,192.55,192.5,192.54,145.781
270,270,1693974600000,192.53,192.64,192.38,192.6,650.248
271,271,1693974660000,192.6,192.65,192.53,192.63,334.928
272,272,1693974720000,192.61,192.62,192.57,192.58,72.893
273,273,1693974780000,192.57,192.57,192.53,192.56,124.43
274,274,1693974840000,192.56,192.57,192.52,192.57,445.886
275,275,1693974900000,192.57,192.62,192.57,192.62,51.081
276,276,1693974960000,192.62,192.65,192.52,192.53,230.78
277,277,1693975020000,192.52,192.52,192.33,192.37,467.003
278,278,1693975080000,192.37,192.37,192.3,192.36,219.761
279,279,1693975140000,192.37,192.39,192.3,192.38,693.467
280,280,1693975200000,192.39,192.39,192.3,192.31,47.386
281,281,1693975260000,192.31,192.31,192.22,192.22,375.21
282,282,1693975320000,192.22,192.23,192.16,192.16,511.892
283,283,1693975380000,192.16,192.18,192.1,192.12,796.507
284,284,1693975440000,192.12,192.18,192.1,192.12,346.327
285,285,1693975500000,192.12,192.28,192.12,192.28,436.488
286,286,1693975560000,192.28,192.28,192.23,192.26,159.464
287,287,1693975620000,192.26,192.26,192.11,192.11,441.327
288,288,1693975680000,192.11,192.4,192.09,192.39,834.218
289,289,1693975740000,192.39,192.39,192.18,192.19,448.379
290,290,1693975800000,192.19,192.21,192.18,192.21,112.567
291,291,1693975860000,192.22,192.24,192.11,192.17,266.529
292,292,1693975920000,192.17,192.18,192.09,192.09,107.18
293,293,1693975980000,192.09,192.14,192.06,192.11,254.141
294,294,1693976040000,192.11,192.11,191.91,191.97,765.109
295,295,1693976100000,191.97,192.12,191.9,192.09,1005.517
296,296,1693976160000,192.1,192.1,192.03,192.03,286.237
297,297,1693976220000,192.03,192.13,192.0,192.13,229.613
298,298,1693976280000,192.13,192.24,192.02,192.23,477.366
299,299,1693976340000,192.24,192.24,192.16,192.17,127.299
300,300,1693976400000,192.16,192.21,192.11,192.19,408.824
301,301,1693976460000,192.2,192.2,191.98,191.98,421.513
302,302,1693976520000,191.99,192.03,191.94,192.03,230.602
303,303,1693976580000,192.03,192.41,192.03,192.38,700.314
304,304,1693976640000,192.39,192.46,192.31,192.46,319.533
305,305,1693976700000,192.46,192.46,192.25,192.25,335.914
306,306,1693976760000,192.26,192.34,192.18,192.21,399.706
307,307,1693976820000,192.21,192.21,192.08,192.16,322.368
308,308,1693976880000,192.17,192.31,192.17,192.23,491.38
309,309,1693976940000,192.22,192.34,192.21,192.33,194.017
310,310,1693977000000,192.32,192.34,192.25,192.33,196.563
311,311,1693977060000,192.33,192.33,192.1,192.12,1080.55
312,312,1693977120000,192.12,192.14,191.85,191.92,2367.261
313,313,1693977180000,191.93,191.93,191.82,191.91,448.392
314,314,1693977240000,191.91,191.91,191.67,191.88,1321.314
315,315,1693977300000,191.89,191.89,191.6,191.61,962.585
316,316,1693977360000,191.6,191.72,191.56,191.64,672.916
317,317,1693977420000,191.64,191.72,191.64,191.67,311.848
318,318,1693977480000,191.67,191.72,191.66,191.68,223.824
319,319,1693977540000,191.69,191.8,191.56,191.72,487.396
320,320,1693977600000,191.71,191.8,191.69,191.78,272.318
321,321,1693977660000,191.77,191.85,191.69,191.85,579.808
322,322,1693977720000,191.85,192.13,191.84,192.06,823.909
323,323,1693977780000,192.07,192.07,191.78,191.79,575.482
324,324,1693977840000,191.78,191.92,191.74,191.91,313.992
325,325,1693977900000,191.92,192.1,191.92,192.08,578.049
326,326,1693977960000,192.08,192.2,192.08,192.15,378.709
327,327,1693978020000,192.15,192.15,192.02,192.07,251.144
328,328,1693978080000,192.06,192.19,192.06,192.19,103.94
329,329,1693978140000,192.19,192.28,192.18,192.24,284.62
330,330,1693978200000,192.23,192.23,192.02,192.04,250.403
331,331,1693978260000,192.04,192.09,191.95,192.05,465.256
332,332,1693978320000,192.04,192.06,191.92,192.03,402.413
333,333,1693978380000,192.03,192.17,192.03,192.06,234.025
334,334,1693978440000,192.06,192.2,192.02,192.14,202.02
335,335,1693978500000,192.14,192.16,191.91,191.94,350.933
336,336,1693978560000,191.93,191.93,191.88,191.89,144.361
337,337,1693978620000,191.88,191.93,191.87,191.91,208.882
338,338,1693978680000,191.9,191.92,191.78,191.85,266.534
339,339,1693978740000,191.85,191.86,191.7,191.72,225.527
340,340,1693978800000,191.71,191.71,191.59,191.6,468.256
341,341,1693978860000,191.6,191.64,191.53,191.58,434.984
342,342,1693978920000,191.59,191.66,191.59,191.63,225.172
343,343,1693978980000,191.63,191.63,191.52,191.54,446.228
344,344,1693979040000,191.53,191.6,191.37,191.46,1406.681
345,345,1693979100000,191.47,191.65,191.46,191.61,424.447
346,346,1693979160000,191.6,191.64,191.56,191.59,233.957
347,347,1693979220000,191.59,191.68,191.44,191.6,1218.498
348,348,1693979280000,191.61,191.69,191.59,191.6,483.699
349,349,1693979340000,191.6,191.72,191.58,191.65,177.18
350,350,1693979400000,191.65,191.7,191.61,191.61,177.455
351,351,1693979460000,191.6,191.66,191.5,191.51,666.624
352,352,1693979520000,191.51,191.66,191.48,191.52,1016.867
353,353,1693979580000,191.53,191.6,191.51,191.51,225.428
354,354,1693979640000,191.5,191.57,191.49,191.51,236.906
355,355,1693979700000,191.52,191.66,191.51,191.61,254.903
356,356,1693979760000,191.62,191.62,191.51,191.53,286.642
357,357,1693979820000,191.53,192.04,191.53,191.8,2930.652
358,358,1693979880000,191.79,191.8,191.75,191.76,199.021
359,359,1693979940000,191.76,191.8,191.74,191.8,123.065
360,360,1693980000000,191.79,191.79,191.67,191.72,517.408
361,361,1693980060000,191.72,191.96,191.72,191.92,477.478
362,362,1693980120000,191.92,191.99,191.9,191.95,509.99
363,363,1693980180000,191.95,192.05,191.9,191.91,388.771
364,364,1693980240000,191.9,191.91,191.87,191.87,95.628
365,365,1693980300000,191.88,191.88,191.76,191.76,185.381
