,index,timestamp,open,high,low,close,volume
366,366,1693980360000,191.77,191.81,191.73,191.75,198.893
367,367,1693980420000,191.75,191.82,191.72,191.82,198.149
368,368,1693980480000,191.83,192.07,191.82,192.07,301.871
369,369,1693980540000,192.06,192.06,192.0,192.04,275.545
370,370,1693980600000,192.04,192.06,191.98,191.98,336.485
371,371,1693980660000,191.99,192.02,191.92,191.97,252.823
372,372,1693980720000,191.98,192.06,191.94,192.05,140.73
373,373,1693980780000,192.04,192.06,191.91,191.98,184.446
374,374,1693980840000,191.98,191.98,191.94,191.95,223.018
375,375,1693980900000,191.95,191.96,191.88,191.92,242.629
376,376,1693980960000,191.92,191.94,191.87,191.92,166.642
377,377,1693981020000,191.93,192.14,191.92,192.13,390.382
378,378,1693981080000,192.13,192.19,192.02,192.06,764.1
379,379,1693981140000,192.05,192.14,192.04,192.12,324.632
380,380,1693981200000,192.12,192.23,192.1,192.21,360.322
381,381,1693981260000,192.22,192.38,192.21,192.36,677.664
382,382,1693981320000,192.35,192.5,192.3,192.5,405.713
383,383,1693981380000,192.5,192.5,192.44,192.48,443.476
384,384,1693981440000,192.48,192.5,192.28,192.29,1187.49
385,385,1693981500000,192.28,192.36,192.27,192.3,468.559
386,386,1693981560000,192.31,192.31,192.14,192.15,401.147
387,387,1693981620000,192.15,192.15,191.88,191.92,1003.023
388,388,1693981680000,191.92,191.93,191.78,191.79,316.089
389,389,1693981740000,191.79,191.91,191.78,191.91,451.136
390,390,1693981800000,191.92,191.96,191.78,191.78,251.514
391,391,1693981860000,191.77,191.79,191.4,191.52,3399.367
392,392,1693981920000,191.52,191.77,191.52,191.76,757.426
393,393,1693981980000,191.76,191.81,191.7,191.71,352.126
394,394,1693982040000,191.71,191.74,191.62,191.62,370.306
395,395,1693982100000,191.61,191.73,191.58,191.71,401.11
396,396,1693982160000,191.72,191.82,191.66,191.68,525.596
397,397,1693982220000,191.69,191.72,191.59,191.72,366.169
398,398,1693982280000,191.73,191.75,191.72,191.74,19.943
399,399,1693982340000,191.75,191.9,191.74,191.81,222.38
400,400,1693982400000,191.8,191.87,191.76,191.76,238.551
401,401,1693982460000,191.76,191.81,191.7,191.81,298.265
402,402,1693982520000,191.82,191.83,191.6,191.6,217.966
403,403,1693982580000,191.6,191.73,191.59,191.72,197.932
404,404,1693982640000,191.73,191.76,191.68,191.76,134.983
405,405,1693982700000,191.75,191.78,191.68,191.69,136.468
406,406,1693982760000,191.68,191.75,191.6,191.72,426.874
407,407,1693982820000,191.72,191.8,191.71,191.75,70.312
408,408,1693982880000,191.75,191.92,191.75,191.91,519.851
409,409,1693982940000,191.92,191.98,191.86,191.86,411.181
410,410,1693983000000,191.85,191.93,191.77,191.79,1068.847
411,411,1693983060000,191.8,191.84,191.76,191.84,287.746
412,412,1693983120000,191.85,192.01,191.85,192.01,173.9
413,413,1693983180000,192.02,192.04,191.92,191.92,280.061
414,414,1693983240000,191.91,192.01,191.91,191.93,212.359
415,415,1693983300000,191.94,191.99,191.94,191.97,114.203
416,416,1693983360000,191.98,192.0,191.88,191.93,237.57
417,417,1693983420000,191.94,192.0,191.86,191.92,543.094
418,418,1693983480000,191.93,192.07,191.93,192.03,580.913
419,419,1693983540000,192.02,192.06,191.92,191.97,403.838
420,420,1693983600000,191.96,192.0,191.87,191.91,355.861
421,421,1693983660000,191.92,192.04,191.9,191.9,670.491
422,422,1693983720000,191.91,192.02,191.89,191.99,280.77
423,423,1693983780000,191.99,191.99,191.88,191.89,158.04
424,424,1693983840000,191.9,191.94,191.88,191.88,226.383
425,425,1693983900000,191.89,191.99,191.89,191.96,257.934
426,426,1693983960000,191.95,191.98,191.92,191.96,105.177
427,427,1693984020000,191.96,192.0,191.96,191.97,50.237
428,428,1693984080000,191.97,191.97,191.87,191.9,375.134
429,429,1693984140000,191.9,192.08,191.9,192.07,440.784
430,430,1693984200000,192.08,192.15,192.07,192.07,290.214
431,431,1693984260000,192.06,192.06,191.93,191.94,341.019
432,432,1693984320000,191.94,191.96,191.91,191.96,136.796
433,433,1693984380000,191.96,192.06,191.92,191.94,296.165
434,434,1693984440000,191.95,192.2,191.95,192.15,280.814
435,435,1693984500000,192.14,192.2,192.09,192.16,414.603
436,436,1693984560000,192.16,192.18,192.14,192.18,138.619
437,437,1693984620000,192.18,192.3,192.17,192.29,321.997
438,438,1693984680000,192.3,192.31,192.16,192.31,452.165
439,439,1693984740000,192.31,192.37,192.25,192.25,314.196
440,440,1693984800000,192.24,192.34,192.23,192.26,444.151
441,441,1693984860000,192.26,192.26,192.21,192.25,135.004
442,442,1693984920000,192.25,192.33,192.24,192.33,478.268
443,443,1693984980000,192.32,192.33,192.27,192.27,79.958
444,444,1693985040000,192.28,192.36,192.28,192.36,165.012
445,445,1693985100000,192.35,192.46,192.12,192.21,1120.627
446,446,1693985160000,192.22,192.35,192.19,192.34,377.154
447,447,1693985220000,192.34,192.45,192.3,192.34,387.362
448,448,1693985280000,192.34,192.63,192.34,192.6,990.838
449,449,1693985340000,192.61,192.65,192.56,192.57,525.228
450,450,1693985400000,192.58,192.63,192.5,192.5,569.723
451,451,1693985460000,192.49,192.5,192.43,192.47,624.35
452,452,1693985520000,192.46,192.57,192.46,192.57,143.386
453,453,1693985580000,192.57,192.6,192.53,192.53,335.471
454,454,1693985640000,192.53,192.58,192.53,192.55,94.854
455,455,1693985700000,192.55,192.55,192.52,192.53,96.177
456,456,1693985760000,192.53,192.56,192.46,192.55,321.967
457,457,1693985820000,192.55,192.61,192.55,192.58,171.725
458,458,1693985880000,192.59,192.67,192.59,192.63,521.769
459,459,1693985940000,192.63,192.63,192.54,192.56,150.954
460,460,1693986000000,192.56,192.6,192.5,192.59,259.777
461,461,1693986060000,192.6,192.62,192.52,192.55,161.009
462,462,1693986120000,192.55,192.61,192.37,192.38,547.845
463,463,1693986180000,192.38,192.4,192.34,192.39,147.226
464,464,1693986240000,192.39,192.52,192.39,192.49,176.506
465,465,1693986300000,192.48,192.52,192.42,192.42,194.934
466,466,1693986360000,192.42,192.49,192.38,192.44,221.781
467,467,1693986420000,192.43,192.44,192.35,192.37,151.467
468,468,1693986480000,192.36,192.38,192.34,192.35,143.874
469,469,1693986540000,192.36,192.36,192.29,192.36,320.765
470,470,1693986600000,192.35,192.38,192.23,192.28,500.147
471,471,1693986660000,192.28,192.3,192.23,192.25,242.534
472,472,1693986720000,192.25,192.27,192.16,192.16,319.811
473,473,1693986780000,192.16,192.21,192.14,192.18,226.721
474,474,1693986840000,192.18,192.19,191.96,192.08,1089.419
475,475,1693986900000,192.08,192.08,192.04,192.05,146.124
476,476,1693986960000,192.05,192.11,191.95,191.96,448.001
477,477,1693987020000,191.97,192.0,191.95,191.97,286.891
478,478,1693987080000,191.98,192.04,191.97,191.99,185.282
479,479,1693987140000,191.99,192.02,191.91,191.92,225.005
480,480,1693987200000,191.92,192.02,191.9,191.94,414.941
481,481,1693987260000,191.95,192.0,191.92,191.96,267.186
482,482,1693987320000,191.96,192.18,191.93,192.15,1021.197
483,483,1693987380000,192.13,192.18,192.04,192.05,552.385
484,484,1693987440000,192.04,192.09,191.98,191.98,344.041
485,485,1693987500000,191.97,191.98,191.73,191.76,1037.714
486,486,1693987560000,191.75,191.83,191.74,191.74,460.287
487,487,1693987620000,191.74,191.8,191.73,191.78,193.275
488,488,1693987680000,191.77,191.79,191.73,191.77,290.342
489,489,1693987740000,191.76,191.89,191.76,191.88,530.53
490,490,1693987800000,191.87,191.97,191.84,191.89,674.544
491,491,1693987860000,191.88,191.88,191.7,191.73,329.361
492,492,1693987920000,191.73,191.83,191.7,191.74,472.389
493,493,1693987980000,191.73,191.82,191.7,191.82,254.678
494,494,1693988040000,191.82,191.9,191.71,191.9,529.507
495,495,1693988100000,191.89,192.03,191.8,191.99,496.424
496,496,1693988160000,191.98,191.98,191.86,191.87,128.031
497,497,1693988220000,191.87,191.92,191.75,191.75,308.053
498,498,1693988280000,191.76,191.8,191.75,191.75,99.232
499,499,1693988340000,191.75,192.06,191.74,192.05,440.527
500,500,1693988400000,192.06,192.1,192.05,192.1,143.032
501,501,1693988460000,192.1,192.11,192.05,192.1,272.764
502,502,1693988520000,192.11,192.24,192.11,192.19,287.005
503,503,1693988580000,192.2,192.21,192.08,192.2,295.838
504,504,1693988640000,192.2,192.2,192.09,192.14,385.445
505,505,1693988700000,192.14,192.17,192.07,192.17,318.032
506,506,1693988760000,192.17,192.24,192.13,192.23,580.337
507,507,1693988820000,192.23,192.23,192.14,192.16,163.597
508,508,1693988880000,192.16,192.16,192.07,192.07,191.977
509,509,1693988940000,192.09,192.12,192.08,192.09,116.621
510,510,1693989000000,192.09,192.18,192.08,192.15,165.054
511,511,1693989060000,192.15,192.22,192.14,192.2,223.919
512,512,1693989120000,192.22,192.32,192.22,192.3,351.389
513,513,1693989180000,192.3,192.38,192.25,192.37,318.644
514,514,1693989240000,192.38,192.39,192.3,192.31,229.792
515,515,1693989300000,192.31,192.45,192.31,192.43,178.53
516,516,1693989360000,192.43,192.46,192.42,192.45,299.683
517,517,1693989420000,192.45,192.46,192.33,192.38,434.869
518,518,1693989480000,192.39,192.42,192.3,192.34,332.96
519,519,1693989540000,192.35,192.37,192.29,192.32,167.073
520,520,1693989600000,192.32,192.32,192.26,192.27,106.816
521,521,1693989660000,192.26,192.4,192.25,192.4,245.074
522,522,1693989720000,192.39,192.4,192.31,192.37,301.423
523,523,1693989780000,192.38,192.43,192.33,192.4,200.521
524,524,1693989840000,192.39,192.4,192.34,192.36,170.55
525,525,1693989900000,192.36,192.42,192.33,192.41,318.755
526,526,1693989960000,192.41,192.43,192.31,192.36,271.431
527,527,1693990020000,192.36,192.46,192.36,192.46,232.857
528,528,1693990080000,192.45,192.59,192.44,192.59,879.906
529,529,1693990140000,192.59,192.77,192.58,192.63,1765.107
530,530,1693990200000,192.63,192.72,192.58,192.71,368.182
531,531,1693990260000,192.71,192.72,192.59,192.6,205.403
532,532,1693990320000,192.6,192.64,192.56,192.59,324.229
533,533,1693990380000,192.59,192.63,192.53,192.62,442.046
534,534,1693990440000,192.62,192.64,192.5,192.61,276.935
535,535,1693990500000,192.61,192.67,192.61,192.67,189.372
536,536,1693990560000,192.66,192.67,192.6,192.6,132.943
537,537,1693990620000,192.6,192.63,192.46,192.57,794.099
538,538,1693990680000,192.57,192.57,192.27,192.29,380.718
539,539,1693990740000,192.29,192.42,192.27,192.37,340.37
540,540,1693990800000,192.36,192.43,192.33,192.34,232.901
541,541,1693990860000,192.33,192.55,192.29,192.53,439.782
542,542,1693990920000,192.53,192.53,192.28,192.29,893.396
543,543,1693990980000,192.3,192.38,192.29,192.38,167.028
544,544,1693991040000,192.39,192.5,192.38,192.5,142.934
545,545,1693991100000,192.5,192.5,192.4,192.4,308.878
546,546,1693991160000,192.41,192.5,192.4,192.43,207.778
547,547,1693991220000,192.43,192.68,192.42,192.66,293.883
548,548,1693991280000,192.67,192.67,192.62,192.63,250.182
549,549,1693991340000,192.64,192.7,192.6,192.63,246.964
550,550,1693991400000,192.64,192.7,192.52,192.52,357.936
551,551,1693991460000,192.51,192.54,192.48,192.49,119.316
552,552,1693991520000,192.48,192.54,192.37,192.38,827.517
553,553,1693991580000,192.38,192.49,192.36,192.42,403.033
554,554,1693991640000,192.43,192.48,192.34,192.4,401.413
555,555,1693991700000,192.41,192.54,192.4,192.54,330.998
556,556,1693991760000,192.55,192.59,192.48,192.52,249.78
557,557,1693991820000,192.53,192.58,192.43,192.45,217.09
558,558,1693991880000,192.45,192.48,192.4,192.46,115.08
559,559,1693991940000,192.46,192.49,192.39,192.39,175.145
560,560,1693992000000,192.4,192.44,192.26,192.26,356.448
561,561,1693992060000,192.25,192.32,192.24,192.3,221.355
562,562,1693992120000,192.29,192.36,192.25,192.26,453.406
563,563,1693992180000,192.27,192.3,192.23,192.26,232.403
564,564,1693992240000,192.26,192.26,192.21,192.21,92.912
565,565,1693992300000,192.22,192.26,192.21,192.22,138.005
566,566,1693992360000,192.22,192.34,192.21,192.33,532.802
567,567,1693992420000,192.33,192.47,192.32,192.47,161.518
568,568,1693992480000,192.48,192.6,192.48,192.59,320.141
569,569,1693992540000,192.6,192.62,192.56,192.56,253.562
570,570,1693992600000,192.57,192.67,192.57,192.6,384.203
571,571,1693992660000,192.6,192.73,192.59,192.72,353.644
572,572,1693992720000,192.72,192.79,192.71,192.75,350.693
573,573,1693992780000,192.75,192.75,192.67,192.67,338.79
574,574,1693992840000,192.68,192.74,192.66,192.74,222.69
575,575,1693992900000,192.75,192.8,192.7,192.7,549.822
576,576,1693992960000,192.71,192.76,192.69,192.75,226.464
577,577,1693993020000,192.76,192.78,192.59,192.65,476.25
578,578,1693993080000,192.64,192.73,192.64,192.65,177.637
579,579,1693993140000,192.65,192.78,192.65,192.74,347.254
580,580,1693993200000,192.73,192.8,192.68,192.69,231.525
581,581,1693993260000,192.69,192.72,192.69,192.71,93.476
582,582,1693993320000,192.71,192.76,192.66,192.71,508.822
583,583,1693993380000,192.71,192.78,192.71,192.73,151.838
584,584,1693993440000,192.73,192.8,192.73,192.78,250.99
585,585,1693993500000,192.77,192.8,192.7,192.74,380.53
586,586,1693993560000,192.74,192.86,192.72,192.85,402.888
587,587,1693993620000,192.84,192.94,192.84,192.94,501.7
588,588,1693993680000,192.93,192.96,192.82,192.88,506.845
589,589,1693993740000,192.88,192.91,192.83,192.86,201.689
590,590,1693993800000,192.87,192.91,192.87,192.89,145.86
591,591,1693993860000,192.88,192.89,192.88,192.89,18.241
592,592,1693993920000,192.89,192.93,192.83,192.92,444.222
593,593,1693993980000,192.93,193.12,192.84,193.08,1993.994
594,594,1693994040000,193.09,193.09,193.0,193.02,290.181
595,595,1693994100000,193.03,193.11,192.99,193.1,532.444
596,596,1693994160000,193.1,193.1,193.02,193.04,519.249
597,597,1693994220000,193.02,193.02,192.85,192.86,383.055
598,598,1693994280000,192.87,193.05,192.86,192.97,380.402
599,599,1693994340000,192.97,193.01,192.93,192.96,270.536
600,600,1693994400000,192.96,193.06,192.94,192.95,369.383
601,601,1693994460000,192.95,192.95,192.78,192.85,614.633
602,602,1693994520000,192.86,193.0,192.86,192.96,430.046
603,603,1693994580000,192.96,192.96,192.87,192.92,752.989
604,604,1693994640000,192.93,193.02,192.92,192.98,358.736
605,605,1693994700000,192.98,193.05,192.97,193.0,377.009
606,606,1693994760000,193.01,193.07,193.0,193.07,356.29
607,607,1693994820000,193.07,193.11,192.91,193.09,1615.486
608,608,1693994880000,193.1,193.28,192.97,193.08,2773.948
609,609,1693994940000,193.09,193.22,192.91,193.2,2394.496
610,610,1693995000000,193.2,193.29,193.04,193.19,2420.182
611,611,1693995060000,193.18,193.29,193.1,193.24,1679.084
612,612,1693995120000,193.24,193.24,193.0,193.17,1909.109
613,613,1693995180000,193.17,193.17,193.04,193.15,1691.395
614,614,1693995240000,193.14,193.15,192.94,192.95,1579.188
615,615,1693995300000,192.96,193.0,192.9,192.97,438.41
616,616,1693995360000,192.97,193.01,192.78,192.78,580.63
617,617,1693995420000,192.78,192.81,192.64,192.65,1362.733
618,618,1693995480000,192.65,192.7,192.6,192.65,668.687
619,619,1693995540000,192.64,192.7,192.6,192.68,610.619
620,620,1693995600000,192.67,192.71,192.65,192.71,295.779
621,621,1693995660000,192.7,192.71,192.66,192.67,89.946
622,622,1693995720000,192.67,192.67,192.51,192.57,484.618
623,623,1693995780000,192.57,192.62,192.54,192.61,173.26
624,624,1693995840000,192.62,192.62,192.51,192.54,175.008
625,625,1693995900000,192.54,192.6,192.52,192.52,221.189
626,626,1693995960000,192.52,192.64,192.52,192.6,122.083
627,627,1693996020000,192.6,192.63,192.54,192.54,183.353
628,628,1693996080000,192.55,192.59,192.51,192.52,259.067
629,629,1693996140000,192.51,192.54,192.47,192.5,466.494
630,630,1693996200000,192.51,192.56,192.51,192.56,150.216
631,631,1693996260000,192.56,192.56,192.51,192.51,155.711
632,632,1693996320000,192.5,192.57,192.48,192.57,307.291
633,633,1693996380000,192.57,192.64,192.57,192.59,317.29
634,634,1693996440000,192.59,192.65,192.58,192.65,188.181
635,635,1693996500000,192.65,192.74,192.49,192.53,429.709
636,636,1693996560000,192.53,192.54,192.48,192.5,381.237
637,637,1693996620000,192.5,192.62,192.43,192.54,724.541
638,638,1693996680000,192.54,192.54,192.44,192.45,290.614
639,639,1693996740000,192.45,192.46,192.44,192.44,194.922
640,640,1693996800000,192.44,192.52,192.44,192.52,257.04
641,641,1693996860000,192.52,192.64,192.5,192.51,305.01
642,642,1693996920000,192.5,192.51,192.46,192.46,89.343
643,643,1693996980000,192.46,192.52,192.45,192.51,357.095
644,644,1693997040000,192.51,192.51,192.4,192.41,248.764
645,645,1693997100000,192.41,192.43,192.34,192.35,475.116
646,646,1693997160000,192.34,192.35,192.26,192.26,528.112
647,647,1693997220000,192.26,192.32,192.25,192.28,368.303
648,648,1693997280000,192.28,192.28,192.23,192.24,329.327
649,649,1693997340000,192.23,192.29,192.23,192.28,218.527
650,650,1693997400000,192.28,192.37,192.21,192.32,623.157
651,651,1693997460000,192.32,192.35,192.31,192.31,82.397
652,652,1693997520000,192.31,192.34,192.26,192.31,77.821
653,653,1693997580000,192.31,192.34,192.25,192.31,105.37
654,654,1693997640000,192.3,192.3,192.25,192.3,110.264
655,655,1693997700000,192.31,192.31,192.2,192.22,216.671
656,656,1693997760000,192.23,192.23,192.08,192.08,415.322
657,657,1693997820000,192.07,192.19,192.07,192.13,210.627
658,658,1693997880000,192.13,192.15,192.07,192.08,475.498
659,659,1693997940000,192.08,192.17,192.08,192.11,255.525
660,660,1693998000000,192.11,192.16,192.1,192.14,346.77
661,661,1693998060000,192.14,192.44,192.12,192.39,1390.253
662,662,1693998120000,192.39,192.43,192.34,192.38,649.836
663,663,1693998180000,192.38,192.54,192.38,192.51,524.968
664,664,1693998240000,192.51,192.52,192.5,192.5,58.924
665,665,1693998300000,192.51,192.51,192.36,192.36,363.912
666,666,1693998360000,192.37,192.54,192.36,192.52,225.673
667,667,1693998420000,192.52,192.55,192.52,192.55,71.476
668,668,1693998480000,192.54,192.58,192.5,192.53,304.093
669,669,1693998540000,192.53,192.53,192.49,192.49,79.34
670,670,1693998600000,192.5,192.58,192.47,192.58,218.158
671,671,1693998660000,192.58,192.82,192.57,192.77,1070.177
672,672,1693998720000,192.76,192.94,192.73,192.87,2161.263
673,673,1693998780000,192.86,192.95,192.83,192.92,876.85
674,674,1693998840000,192.92,192.96,192.92,192.94,175.157
675,675,1693998900000,192.95,192.98,192.88,192.93,514.84
676,676,1693998960000,192.93,193.02,192.93,193.0,473.152
677,677,1693999020000,193.0,193.02,192.96,192.98,188.22
678,678,1693999080000,192.99,193.26,192.99,193.1,1952.126
679,679,1693999140000,193.1,193.16,193.04,193.07,415.272
680,680,1693999200000,193.06,193.15,193.03,193.09,523.295
681,681,1693999260000,193.08,193.15,193.05,193.13,478.144
682,682,1693999320000,193.14,193.2,193.11,193.11,369.584
683,683,1693999380000,193.1,193.11,193.0,193.0,349.495
684,684,1693999440000,193.0,193.02,192.64,192.84,3414.488
685,685,1693999500000,192.83,192.84,192.81,192.81,155.885
686,686,1693999560000,192.82,192.82,192.66,192.71,746.863
687,687,1693999620000,192.72,193.01,192.72,192.97,644.83
688,688,1693999680000,192.98,193.01,192.97,192.99,81.122
689,689,1693999740000,192.98,193.03,192.96,193.01,396.685
690,690,1693999800000,193.01,193.11,193.0,193.04,413.506
691,691,1693999860000,193.04,193.1,193.0,193.1,130.505
692,692,1693999920000,193.1,193.16,193.08,193.09,315.319
693,693,1693999980000,193.09,193.19,193.08,193.18,321.511
694,694,1694000040000,193.19,193.2,193.13,193.13,150.061
695,695,1694000100000,193.13,193.22,193.03,193.03,392.978
696,696,1694000160000,193.02,193.02,192.89,192.91,441.834
697,697,1694000220000,192.92,192.97,192.91,192.92,261.295
698,698,1694000280000,192.91,192.91,192.78,192.84,474.283
699,699,1694000340000,192.81,192.82,192.76,192.81,245.48
700,700,1694000400000,192.82,192.88,192.78,192.87,217.877
701,701,1694000460000,192.87,192.88,192.84,192.85,194.357
702,702,1694000520000,192.85,192.86,192.72,192.72,404.776
703,703,1694000580000,192.73,192.77,192.72,192.77,194.424
704,704,1694000640000,192.77,192.86,192.76,192.86,265.325
705,705,1694000700000,192.86,192.88,192.73,192.73,149.308
706,706,1694000760000,192.72,192.75,192.72,192.74,109.013
707,707,1694000820000,192.74,192.75,192.68,192.75,117.349
708,708,1694000880000,192.75,192.84,192.75,192.8,152.844
709,709,1694000940000,192.79,192.8,192.78,192.79,32.874
710,710,1694001000000,192.8,192.82,192.71,192.71,168.187
711,711,1694001060000,192.71,192.76,192.68,192.68,109.234
712,712,1694001120000,192.68,192.7,192.58,192.58,405.234
713,713,1694001180000,192.58,192.59,192.48,192.48,257.732
714,714,1694001240000,192.48,192.56,192.42,192.51,416.336
715,715,1694001300000,192.52,192.63,192.48,192.62,188.32
716,716,1694001360000,192.63,192.65,192.55,192.6,528.165
717,717,1694001420000,192.6,192.75,192.56,192.71,286.787
718,718,1694001480000,192.71,192.71,192.68,192.71,72.166
719,719,1694001540000,192.71,192.78,192.65,192.78,556.969
720,720,1694001600000,192.78,192.84,192.73,192.8,323.775
721,721,1694001660000,192.8,192.83,192.68,192.83,280.815
722,722,1694001720000,192.82,192.84,192.68,192.75,216.106
723,723,1694001780000,192.75,192.81,192.73,192.81,140.279
724,724,1694001840000,192.82,192.82,192.77,192.77,99.832
725,725,1694001900000,192.77,192.8,192.71,192.8,474.585
726,726,1694001960000,192.79,192.84,192.79,192.82,195.395
727,727,1694002020000,192.82,192.95,192.82,192.92,295.653
728,728,1694002080000,192.92,192.97,192.91,192.91,116.875
