,index,timestamp,open,high,low,close,volume
729,729,1694002140000,192.91,192.94,192.84,192.94,218.274
730,730,1694002200000,192.95,192.96,192.81,192.81,302.436
731,731,1694002260000,192.8,192.89,192.79,192.86,201.906
732,732,1694002320000,192.87,192.88,192.86,192.88,47.455
733,733,1694002380000,192.88,192.88,192.78,192.82,340.832
734,734,1694002440000,192.82,192.93,192.82,192.89,232.205
735,735,1694002500000,192.89,193.0,192.89,192.95,458.47
736,736,1694002560000,192.95,192.96,192.86,192.91,103.282
737,737,1694002620000,192.91,192.96,192.82,192.82,245.978
738,738,1694002680000,192.82,192.88,192.82,192.84,109.409
739,739,1694002740000,192.83,192.83,192.63,192.63,235.304
740,740,1694002800000,192.63,192.69,192.54,192.69,538.152
741,741,1694002860000,192.67,192.83,192.67,192.82,220.765
742,742,1694002920000,192.82,192.91,192.73,192.9,472.486
743,743,1694002980000,192.9,193.07,192.9,193.04,466.62
744,744,1694003040000,193.04,193.04,192.91,192.91,341.355
745,745,1694003100000,192.91,193.06,192.91,193.05,151.806
746,746,1694003160000,193.04,193.04,192.92,192.95,154.585
747,747,1694003220000,192.95,193.04,192.93,193.0,205.039
748,748,1694003280000,193.0,193.0,192.9,192.97,89.664
749,749,1694003340000,192.97,193.04,192.97,193.04,221.234
750,750,1694003400000,193.04,193.1,193.02,193.03,230.552
751,751,1694003460000,193.04,193.15,193.03,193.15,199.319
752,752,1694003520000,193.15,193.18,193.02,193.06,403.47
753,753,1694003580000,193.05,193.05,192.9,192.91,261.196
754,754,1694003640000,192.91,192.93,192.88,192.93,307.755
755,755,1694003700000,192.92,192.93,192.91,192.92,143.955
756,756,1694003760000,192.93,192.93,192.88,192.9,290.201
757,757,1694003820000,192.9,192.92,192.86,192.86,190.318
758,758,1694003880000,192.86,192.87,192.77,192.78,372.573
759,759,1694003940000,192.78,192.79,192.63,192.69,801.341
760,760,1694004000000,192.69,192.72,192.5,192.57,939.366
761,761,1694004060000,192.57,192.61,192.46,192.57,1349.221
762,762,1694004120000,192.57,192.62,192.48,192.6,186.048
763,763,1694004180000,192.61,192.61,192.52,192.58,354.695
764,764,1694004240000,192.59,192.64,192.52,192.52,331.394
765,765,1694004300000,192.52,192.61,192.52,192.54,101.559
766,766,1694004360000,192.53,192.62,192.49,192.53,527.893
767,767,1694004420000,192.53,192.6,192.52,192.57,237.657
768,768,1694004480000,192.57,192.58,192.53,192.56,238.052
769,769,1694004540000,192.57,192.57,192.45,192.5,441.514
770,770,1694004600000,192.49,192.5,192.4,192.49,542.064
771,771,1694004660000,192.5,192.58,192.42,192.47,248.239
772,772,1694004720000,192.48,192.48,192.38,192.38,296.639
773,773,1694004780000,192.38,192.39,192.28,192.38,388.427
774,774,1694004840000,192.38,192.53,192.38,192.44,954.224
775,775,1694004900000,192.43,192.51,192.4,192.5,201.983
776,776,1694004960000,192.5,192.53,192.43,192.43,159.821
777,777,1694005020000,192.42,192.57,192.41,192.56,590.341
778,778,1694005080000,192.56,192.75,192.56,192.68,362.999
779,779,1694005140000,192.68,192.68,192.53,192.53,238.997
780,780,1694005200000,192.54,192.6,192.52,192.52,250.364
781,781,1694005260000,192.51,192.52,192.39,192.44,431.847
782,782,1694005320000,192.45,192.48,192.41,192.46,131.903
783,783,1694005380000,192.46,192.46,192.39,192.42,205.884
784,784,1694005440000,192.42,192.48,192.42,192.47,122.103
785,785,1694005500000,192.48,192.91,192.47,192.91,872.775
786,786,1694005560000,192.91,192.93,192.8,192.87,406.94
787,787,1694005620000,192.87,192.87,192.5,192.57,863.951
788,788,1694005680000,192.58,192.6,192.42,192.45,1447.621
789,789,1694005740000,192.45,192.45,192.35,192.4,627.441
790,790,1694005800000,192.41,192.46,192.4,192.43,127.583
791,791,1694005860000,192.44,192.45,192.28,192.33,514.944
792,792,1694005920000,192.33,192.38,192.23,192.27,646.381
793,793,1694005980000,192.28,192.31,192.22,192.23,342.341
794,794,1694006040000,192.22,192.45,192.22,192.36,657.505
795,795,1694006100000,192.36,192.56,192.29,192.54,291.913
796,796,1694006160000,192.53,192.6,192.5,192.55,352.216
797,797,1694006220000,192.56,192.66,192.52,192.65,541.873
798,798,1694006280000,192.66,192.68,192.6,192.61,363.91
799,799,1694006340000,192.62,192.63,192.45,192.45,723.873
800,800,1694006400000,192.45,192.48,192.42,192.48,182.644
801,801,1694006460000,192.48,192.59,192.44,192.59,494.64
802,802,1694006520000,192.58,192.58,192.47,192.5,442.57
803,803,1694006580000,192.51,192.75,192.51,192.68,313.576
804,804,1694006640000,192.69,192.87,192.69,192.87,163.935
805,805,1694006700000,192.86,192.86,192.68,192.74,455.362
806,806,1694006760000,192.74,192.85,192.74,192.77,386.782
807,807,1694006820000,192.76,192.77,192.71,192.77,194.977
808,808,1694006880000,192.76,192.76,192.65,192.72,186.21
809,809,1694006940000,192.72,192.77,192.7,192.73,189.365
810,810,1694007000000,192.74,192.79,192.52,192.52,411.148
811,811,1694007060000,192.52,192.64,192.43,192.63,478.015
812,812,1694007120000,192.63,192.8,192.63,192.64,209.331
813,813,1694007180000,192.64,192.64,192.46,192.54,205.651
814,814,1694007240000,192.54,192.54,192.48,192.5,162.019
815,815,1694007300000,192.49,192.5,192.3,192.45,666.476
816,816,1694007360000,192.45,192.74,192.43,192.71,560.762
817,817,1694007420000,192.71,192.83,192.71,192.81,207.754
818,818,1694007480000,192.81,192.88,192.79,192.87,284.367
819,819,1694007540000,192.86,192.89,192.78,192.85,274.136
820,820,1694007600000,192.86,192.93,192.85,192.91,417.523
821,821,1694007660000,192.92,193.18,192.92,193.15,837.881
822,822,1694007720000,193.16,193.17,193.03,193.07,440.527
823,823,1694007780000,193.08,193.16,193.05,193.15,612.909
824,824,1694007840000,193.15,193.3,193.11,193.29,798.705
825,825,1694007900000,193.3,193.42,193.12,193.12,1266.879
826,826,1694007960000,193.13,193.13,192.91,192.91,787.348
827,827,1694008020000,192.91,192.95,192.79,192.79,524.516
828,828,1694008080000,192.8,192.84,192.66,192.72,307.02
829,829,1694008140000,192.71,192.74,192.46,192.5,1058.688
830,830,1694008200000,192.5,192.74,192.5,192.72,324.125
831,831,1694008260000,192.71,192.96,192.71,192.8,545.057
832,832,1694008320000,192.81,192.9,192.8,192.9,429.492
833,833,1694008380000,192.9,192.9,192.73,192.81,434.1
834,834,1694008440000,192.81,192.89,192.8,192.84,251.438
835,835,1694008500000,192.83,192.83,192.69,192.75,431.625
836,836,1694008560000,192.76,192.8,192.7,192.79,204.343
837,837,1694008620000,192.79,192.81,192.55,192.63,178.298
838,838,1694008680000,192.64,192.77,192.62,192.76,112.504
839,839,1694008740000,192.76,192.86,192.75,192.85,96.826
840,840,1694008800000,192.84,192.84,192.61,192.65,545.515
841,841,1694008860000,192.66,192.74,192.64,192.69,345.783
842,842,1694008920000,192.7,192.72,192.22,192.31,2170.601
843,843,1694008980000,192.31,192.4,192.15,192.15,1534.728
844,844,1694009040000,192.15,192.29,191.56,191.85,6212.097
845,845,1694009100000,191.82,191.85,191.25,191.57,5242.939
846,846,1694009160000,191.59,191.79,191.3,191.61,2394.261
847,847,1694009220000,191.6,191.96,191.57,191.87,2022.963
848,848,1694009280000,191.85,192.15,191.84,192.15,1042.844
849,849,1694009340000,192.15,192.59,192.13,192.46,2103.861
850,850,1694009400000,192.47,192.5,192.1,192.15,1246.439
851,851,1694009460000,192.14,192.26,192.12,192.22,476.621
852,852,1694009520000,192.21,192.24,192.03,192.05,732.022
853,853,1694009580000,192.06,192.31,191.99,192.3,719.412
854,854,1694009640000,192.3,192.32,192.01,192.02,333.768
855,855,1694009700000,192.01,192.24,191.92,192.15,1981.185
856,856,1694009760000,192.15,192.2,192.1,192.13,616.536
857,857,1694009820000,192.13,192.33,192.07,192.3,381.707
858,858,1694009880000,192.29,192.34,192.07,192.1,442.147
859,859,1694009940000,192.09,192.33,191.98,192.32,481.939
860,860,1694010000000,192.32,192.34,192.06,192.12,550.175
861,861,1694010060000,192.12,192.12,191.93,191.96,375.701
862,862,1694010120000,191.95,191.96,191.72,191.75,549.048
863,863,1694010180000,191.75,191.91,191.62,191.77,1638.827
864,864,1694010240000,191.77,191.86,191.54,191.61,1691.886
865,865,1694010300000,191.62,191.79,191.49,191.49,2286.432
866,866,1694010360000,191.49,191.72,191.49,191.52,1036.858
867,867,1694010420000,191.51,191.72,191.51,191.59,1017.448
868,868,1694010480000,191.58,191.69,191.42,191.42,835.587
869,869,1694010540000,191.43,191.55,191.2,191.21,1222.109
870,870,1694010600000,191.23,191.54,191.06,191.49,2977.929
871,871,1694010660000,191.5,191.62,191.38,191.55,811.951
872,872,1694010720000,191.55,191.68,191.29,191.42,3477.832
873,873,1694010780000,191.42,191.42,191.0,191.11,1730.664
874,874,1694010840000,191.12,191.27,190.93,191.27,1994.797
875,875,1694010900000,191.28,191.51,191.23,191.5,1415.125
876,876,1694010960000,191.51,191.58,191.37,191.58,1100.043
877,877,1694011020000,191.58,191.71,191.54,191.67,622.206
878,878,1694011080000,191.66,191.74,191.53,191.53,1072.321
879,879,1694011140000,191.52,191.69,191.41,191.63,1017.448
880,880,1694011200000,191.63,191.76,191.39,191.55,850.832
881,881,1694011260000,191.56,191.68,191.56,191.62,654.966
882,882,1694011320000,191.63,191.64,191.38,191.39,378.035
883,883,1694011380000,191.4,191.43,191.28,191.34,490.956
884,884,1694011440000,191.35,191.35,191.2,191.26,785.631
885,885,1694011500000,191.27,191.32,191.07,191.14,1688.104
886,886,1694011560000,191.15,191.66,191.01,191.34,2522.672
887,887,1694011620000,191.35,191.69,191.3,191.62,1532.863
888,888,1694011680000,191.63,191.88,191.56,191.56,1053.835
889,889,1694011740000,191.57,191.69,191.44,191.64,415.952
890,890,1694011800000,191.64,191.79,191.59,191.72,507.684
891,891,1694011860000,191.71,191.71,191.5,191.62,753.81
892,892,1694011920000,191.62,191.62,191.4,191.43,212.833
893,893,1694011980000,191.44,191.73,191.43,191.67,369.928
894,894,1694012040000,191.66,191.71,191.63,191.67,300.9
895,895,1694012100000,191.67,191.67,191.51,191.56,364.211
896,896,1694012160000,191.57,191.63,191.49,191.49,208.936
897,897,1694012220000,191.5,191.63,191.5,191.62,209.565
898,898,1694012280000,191.61,191.75,191.59,191.75,240.498
899,899,1694012340000,191.74,191.83,191.64,191.76,539.314
900,900,1694012400000,191.76,191.78,191.57,191.78,521.038
901,901,1694012460000,191.78,192.1,191.78,192.08,1152.682
902,902,1694012520000,192.08,192.12,191.8,191.89,692.63
903,903,1694012580000,191.89,191.89,191.61,191.62,543.389
904,904,1694012640000,191.63,191.91,191.63,191.91,445.796
905,905,1694012700000,191.9,191.93,191.74,191.89,644.042
906,906,1694012760000,191.88,191.88,191.68,191.7,185.407
907,907,1694012820000,191.7,191.84,191.67,191.81,133.084
908,908,1694012880000,191.8,191.89,191.7,191.77,343.344
909,909,1694012940000,191.77,191.78,191.68,191.78,165.483
910,910,1694013000000,191.77,191.97,191.72,191.9,419.662
911,911,1694013060000,191.9,191.92,191.73,191.73,450.969
912,912,1694013120000,191.73,191.77,191.6,191.71,460.003
913,913,1694013180000,191.71,191.78,191.57,191.57,275.745
914,914,1694013240000,191.56,191.6,191.49,191.58,580.234
915,915,1694013300000,191.58,191.58,191.17,191.21,624.674
916,916,1694013360000,191.21,191.26,190.89,191.05,2624.262
917,917,1694013420000,191.05,191.15,190.42,190.66,4050.929
918,918,1694013480000,190.66,190.77,190.46,190.61,2417.31
919,919,1694013540000,190.6,191.07,190.6,190.94,2472.065
920,920,1694013600000,190.93,191.28,190.86,191.27,1029.718
921,921,1694013660000,191.27,191.34,191.15,191.24,518.361
922,922,1694013720000,191.24,191.38,191.2,191.37,721.804
923,923,1694013780000,191.36,191.87,191.36,191.87,1778.558
924,924,1694013840000,191.83,191.9,191.61,191.61,1234.609
925,925,1694013900000,191.61,191.72,191.55,191.62,606.282
926,926,1694013960000,191.61,191.72,191.58,191.72,371.899
927,927,1694014020000,191.72,191.82,191.64,191.81,585.952
928,928,1694014080000,191.81,191.82,191.75,191.78,339.361
929,929,1694014140000,191.77,191.82,191.71,191.74,409.715
930,930,1694014200000,191.73,191.88,191.65,191.82,452.421
931,931,1694014260000,191.83,191.96,191.82,191.92,480.609
932,932,1694014320000,191.91,191.98,191.73,191.73,616.67
933,933,1694014380000,191.74,191.86,191.55,191.85,593.0
934,934,1694014440000,191.85,191.85,191.74,191.82,204.572
935,935,1694014500000,191.81,191.88,191.76,191.79,185.463
936,936,1694014560000,191.79,191.94,191.7,191.9,326.845
937,937,1694014620000,191.9,192.0,191.89,191.98,349.049
938,938,1694014680000,191.97,192.05,191.88,192.02,299.821
939,939,1694014740000,192.01,192.03,191.88,191.88,251.298
940,940,1694014800000,191.87,192.08,191.86,192.07,210.988
941,941,1694014860000,192.07,192.08,192.0,192.07,233.301
942,942,1694014920000,192.06,192.29,192.06,192.16,1984.46
943,943,1694014980000,192.16,192.18,192.08,192.18,271.603
944,944,1694015040000,192.17,192.46,192.16,192.35,1324.095
945,945,1694015100000,192.36,192.59,192.33,192.49,1231.542
946,946,1694015160000,192.5,192.51,192.41,192.44,408.34
947,947,1694015220000,192.44,192.45,192.16,192.22,1221.027
948,948,1694015280000,192.21,192.21,191.98,192.07,1039.079
949,949,1694015340000,192.08,192.12,191.91,192.05,972.482
950,950,1694015400000,192.06,192.13,191.88,191.97,482.088
951,951,1694015460000,191.96,191.96,191.78,191.94,636.252
952,952,1694015520000,191.93,192.11,191.93,191.94,420.224
953,953,1694015580000,191.94,191.94,191.76,191.81,494.607
954,954,1694015640000,191.8,191.95,191.76,191.94,393.754
955,955,1694015700000,191.95,191.99,191.83,191.83,401.582
956,956,1694015760000,191.84,192.05,191.82,192.05,276.024
957,957,1694015820000,192.05,192.1,191.91,192.04,518.618
958,958,1694015880000,192.05,192.07,191.91,191.93,317.88
959,959,1694015940000,191.92,191.92,191.83,191.88,136.786
960,960,1694016000000,191.89,192.02,191.78,191.78,368.971
961,961,1694016060000,191.79,191.99,191.71,191.97,1001.624
962,962,1694016120000,191.98,192.11,191.97,192.07,770.116
963,963,1694016180000,192.08,192.09,191.81,191.87,314.044
964,964,1694016240000,191.87,192.14,191.84,192.02,578.648
965,965,1694016300000,192.02,192.22,192.01,192.2,479.475
966,966,1694016360000,192.19,192.22,192.11,192.19,246.172
967,967,1694016420000,192.19,192.38,192.18,192.26,560.935
968,968,1694016480000,192.27,192.38,192.24,192.27,440.725
969,969,1694016540000,192.27,192.28,192.03,192.03,493.77
970,970,1694016600000,192.03,192.04,191.88,191.97,490.005
971,971,1694016660000,191.97,192.05,191.9,192.02,528.688
972,972,1694016720000,192.01,192.01,191.79,191.79,397.866
973,973,1694016780000,191.79,191.81,191.69,191.7,552.827
974,974,1694016840000,191.7,191.76,191.59,191.75,808.809
975,975,1694016900000,191.75,191.91,191.67,191.88,979.187
976,976,1694016960000,191.88,192.0,191.79,192.0,316.651
977,977,1694017020000,192.0,192.21,191.98,192.15,673.55
978,978,1694017080000,192.14,192.15,191.73,191.75,638.39
979,979,1694017140000,191.75,191.85,191.73,191.76,478.067
980,980,1694017200000,191.76,191.83,191.71,191.8,439.482
981,981,1694017260000,191.8,191.8,191.7,191.73,251.348
982,982,1694017320000,191.74,191.89,191.7,191.84,215.727
983,983,1694017380000,191.83,192.24,191.83,192.23,463.554
984,984,1694017440000,192.24,192.3,192.13,192.27,498.218
985,985,1694017500000,192.28,192.33,192.19,192.3,559.633
986,986,1694017560000,192.31,192.35,192.14,192.14,447.685
987,987,1694017620000,192.15,192.33,192.12,192.29,309.299
988,988,1694017680000,192.28,192.3,192.23,192.23,107.551
989,989,1694017740000,192.24,192.24,192.03,192.07,161.476
990,990,1694017800000,192.08,192.08,191.97,191.97,361.135
991,991,1694017860000,191.96,192.09,191.94,192.09,342.727
992,992,1694017920000,192.09,192.23,191.98,192.19,329.51
993,993,1694017980000,192.19,192.3,192.17,192.29,623.85
994,994,1694018040000,192.29,192.29,192.17,192.21,252.899
995,995,1694018100000,192.21,192.31,192.15,192.26,222.826
996,996,1694018160000,192.26,192.26,192.1,192.11,156.008
997,997,1694018220000,192.12,192.12,192.05,192.05,93.453
998,998,1694018280000,192.05,192.1,192.05,192.08,132.539
999,999,1694018340000,192.07,192.07,191.98,192.03,257.612
1000,1000,1694018400000,192.04,192.18,191.97,192.08,583.561
1001,1001,1694018460000,192.07,192.3,192.07,192.29,260.61
1002,1002,1694018520000,192.3,192.32,192.17,192.19,308.057
1003,1003,1694018580000,192.2,192.31,192.14,192.14,461.281
1004,1004,1694018640000,192.14,192.14,192.03,192.06,472.554
1005,1005,1694018700000,192.07,192.11,191.96,192.0,353.337
1006,1006,1694018760000,192.0,192.04,191.95,191.98,387.846
1007,1007,1694018820000,191.99,192.17,191.99,192.17,358.616
1008,1008,1694018880000,192.17,192.22,192.09,192.1,228.006
1009,1009,1694018940000,192.1,192.3,192.03,192.28,268.843
1010,1010,1694019000000,192.28,192.57,192.23,192.5,1024.978
1011,1011,1694019060000,192.49,192.55,192.27,192.27,764.206
1012,1012,1694019120000,192.27,192.32,192.12,192.15,180.035
1013,1013,1694019180000,192.15,192.28,192.12,192.19,462.583
1014,1014,1694019240000,192.2,192.3,192.15,192.27,140.952
1015,1015,1694019300000,192.26,192.34,192.24,192.26,349.663
1016,1016,1694019360000,192.26,192.3,192.18,192.2,246.004
1017,1017,1694019420000,192.19,192.22,192.11,192.11,71.764
1018,1018,1694019480000,192.11,192.23,192.11,192.16,169.436
1019,1019,1694019540000,192.15,192.15,191.89,191.9,796.421
1020,1020,1694019600000,191.91,191.91,191.75,191.76,1078.886
1021,1021,1694019660000,191.76,191.86,191.7,191.71,321.584
1022,1022,1694019720000,191.7,191.71,191.49,191.51,1327.103
1023,1023,1694019780000,191.51,191.51,191.33,191.35,1374.913
1024,1024,1694019840000,191.34,191.46,191.27,191.35,1208.436
1025,1025,1694019900000,191.34,191.35,189.28,190.27,25012.666
1026,1026,1694019960000,190.26,190.56,189.31,190.29,9204.452
1027,1027,1694020020000,190.3,190.56,190.09,190.21,3240.463
1028,1028,1694020080000,190.21,190.53,190.16,190.29,1921.716
1029,1029,1694020140000,190.29,190.84,190.29,190.67,2951.68
1030,1030,1694020200000,190.66,190.86,190.61,190.78,1708.687
1031,1031,1694020260000,190.79,191.12,190.7,191.12,1742.963
1032,1032,1694020320000,191.12,191.5,191.04,191.23,3178.737
1033,1033,1694020380000,191.22,191.34,191.0,191.15,2060.869
1034,1034,1694020440000,191.15,191.18,190.94,191.11,1334.78
1035,1035,1694020500000,191.07,191.2,190.92,191.2,1288.165
1036,1036,1694020560000,191.2,191.25,190.86,190.89,1098.447
1037,1037,1694020620000,190.89,190.99,190.6,190.74,2032.278
1038,1038,1694020680000,190.74,191.09,190.74,191.03,1885.273
1039,1039,1694020740000,191.02,191.08,190.72,190.94,1322.328
1040,1040,1694020800000,190.94,191.0,190.63,190.88,871.024
1041,1041,1694020860000,190.89,191.42,190.82,191.27,1811.527
1042,1042,1694020920000,191.26,191.36,191.05,191.28,728.374
1043,1043,1694020980000,191.29,191.37,191.16,191.29,795.317
1044,1044,1694021040000,191.29,191.55,191.22,191.5,813.117
1045,1045,1694021100000,191.49,192.0,191.43,191.99,1863.605
1046,1046,1694021160000,191.99,192.13,191.8,192.08,2135.428
1047,1047,1694021220000,192.08,192.08,191.76,191.9,1272.342
1048,1048,1694021280000,191.9,192.15,191.74,192.09,1788.789
1049,1049,1694021340000,192.08,192.21,191.93,191.95,1516.938
1050,1050,1694021400000,191.96,192.09,191.85,191.89,636.177
1051,1051,1694021460000,191.9,191.93,191.78,191.91,687.515
1052,1052,1694021520000,191.9,191.9,191.63,191.69,472.908
1053,1053,1694021580000,191.68,191.72,191.65,191.72,319.738
1054,1054,1694021640000,191.72,191.86,191.69,191.8,374.101
1055,1055,1694021700000,191.79,191.86,191.66,191.66,604.589
1056,1056,1694021760000,191.65,192.02,191.64,192.02,528.48
1057,1057,1694021820000,192.01,192.3,192.01,192.28,1409.711
1058,1058,1694021880000,192.28,192.5,192.25,192.47,1297.557
1059,1059,1694021940000,192.47,192.5,192.27,192.43,1121.222
1060,1060,1694022000000,192.42,192.58,192.34,192.58,971.547
1061,1061,1694022060000,192.58,192.65,192.49,192.56,1237.414
1062,1062,1694022120000,192.54,192.72,192.53,192.7,747.616
1063,1063,1694022180000,192.7,192.81,192.66,192.81,588.229
1064,1064,1694022240000,192.8,192.93,192.72,192.81,1968.992
1065,1065,1694022300000,192.8,192.88,192.68,192.69,560.284
1066,1066,1694022360000,192.68,192.71,192.48,192.5,1424.4
1067,1067,1694022420000,192.5,192.57,192.43,192.47,791.524
1068,1068,1694022480000,192.46,192.59,192.33,192.57,1374.779
1069,1069,1694022540000,192.57,192.7,192.56,192.63,699.015
1070,1070,1694022600000,192.64,192.74,192.35,192.4,1058.979
1071,1071,1694022660000,192.41,192.6,192.4,192.6,458.045
1072,1072,1694022720000,192.6,192.6,192.3,192.4,2257.605
1073,1073,1694022780000,192.39,193.3,192.39,193.2,7542.047
1074,1074,1694022840000,193.18,193.84,193.18,193.76,7898.233
1075,1075,1694022900000,193.75,194.88,193.68,194.75,13572.464
1076,1076,1694022960000,194.75,195.95,194.69,195.44,20598.743
1077,1077,1694023020000,195.43,195.47,194.12,194.22,9596.763
1078,1078,1694023080000,194.22,194.62,194.09,194.24,4843.19
1079,1079,1694023140000,194.25,194.35,193.76,193.98,6355.079
1080,1080,1694023200000,193.95,194.79,193.95,194.73,3438.772
1081,1081,1694023260000,194.71,194.94,194.6,194.75,2916.632
1082,1082,1694023320000,194.74,194.86,194.56,194.58,2284.796
1083,1083,1694023380000,194.58,194.9,194.33,194.33,2007.11
1084,1084,1694023440000,194.33,194.49,193.75,193.85,5181.28
1085,1085,1694023500000,193.86,194.18,193.76,194.08,4136.286
1086,1086,1694023560000,194.08,194.28,194.02,194.28,1172.253
1087,1087,1694023620000,194.27,194.28,193.8,193.81,2284.367
