,index,timestamp,open,high,low,close,volume
1088,1088,1694023680000,193.82,194.06,193.75,193.92,1567.823
1089,1089,1694023740000,193.89,194.04,193.56,193.59,1330.028
1090,1090,1694023800000,193.59,193.69,193.55,193.59,1825.449
1091,1091,1694023860000,193.58,193.58,192.88,192.93,4746.439
1092,1092,1694023920000,192.93,193.1,192.68,192.87,2170.222
1093,1093,1694023980000,192.86,193.06,192.76,192.97,1621.193
1094,1094,1694024040000,192.96,193.38,192.88,193.24,1871.401
1095,1095,1694024100000,193.24,193.43,193.07,193.27,1163.147
1096,1096,1694024160000,193.26,193.36,193.2,193.24,1184.626
1097,1097,1694024220000,193.24,193.28,192.88,192.88,1165.851
1098,1098,1694024280000,192.88,193.16,192.77,192.82,1345.532
1099,1099,1694024340000,192.82,193.0,192.82,192.96,839.552
1100,1100,1694024400000,192.96,192.96,192.45,192.54,1771.138
1101,1101,1694024460000,192.53,192.69,192.03,192.62,4153.296
1102,1102,1694024520000,192.62,192.79,192.4,192.47,1254.022
1103,1103,1694024580000,192.47,192.47,191.95,192.01,3296.551
1104,1104,1694024640000,192.01,192.37,191.69,192.17,4352.423
1105,1105,1694024700000,192.16,192.24,191.83,192.05,1714.386
1106,1106,1694024760000,192.05,192.43,192.05,192.37,1321.226
1107,1107,1694024820000,192.34,192.38,192.2,192.29,649.029
1108,1108,1694024880000,192.29,192.54,192.23,192.35,1727.732
1109,1109,1694024940000,192.35,192.55,192.24,192.4,781.851
1110,1110,1694025000000,192.39,192.4,192.04,192.16,818.873
1111,1111,1694025060000,192.16,192.24,191.86,192.16,1087.658
1112,1112,1694025120000,192.15,192.15,191.97,192.1,703.888
1113,1113,1694025180000,192.1,192.19,192.02,192.13,767.068
1114,1114,1694025240000,192.11,192.11,191.96,191.96,450.923
1115,1115,1694025300000,191.96,192.0,191.81,191.98,725.614
1116,1116,1694025360000,191.99,192.12,191.84,191.85,731.019
1117,1117,1694025420000,191.86,192.06,191.84,192.01,670.569
1118,1118,1694025480000,192.01,192.06,191.86,191.96,446.982
1119,1119,1694025540000,191.96,192.13,191.96,192.13,316.005
1120,1120,1694025600000,192.12,192.22,192.08,192.13,608.027
1121,1121,1694025660000,192.13,192.38,192.01,192.38,486.973
1122,1122,1694025720000,192.39,192.86,192.39,192.82,1758.848
1123,1123,1694025780000,192.8,192.87,192.49,192.52,1044.731
1124,1124,1694025840000,192.52,192.7,192.52,192.62,298.207
1125,1125,1694025900000,192.61,192.94,192.59,192.91,588.444
1126,1126,1694025960000,192.9,192.93,192.67,192.69,720.535
1127,1127,1694026020000,192.69,192.82,192.51,192.75,932.277
1128,1128,1694026080000,192.75,192.8,192.64,192.76,372.331
1129,1129,1694026140000,192.75,192.75,192.53,192.58,506.519
1130,1130,1694026200000,192.59,192.77,192.58,192.68,474.815
1131,1131,1694026260000,192.67,192.67,192.52,192.53,471.82
1132,1132,1694026320000,192.53,192.67,192.48,192.51,480.223
1133,1133,1694026380000,192.51,192.56,192.33,192.42,533.555
1134,1134,1694026440000,192.43,192.49,192.41,192.43,295.966
1135,1135,1694026500000,192.43,192.43,192.17,192.17,829.272
1136,1136,1694026560000,192.16,192.25,192.11,192.15,496.183
1137,1137,1694026620000,192.15,192.18,191.85,191.9,2018.464
1138,1138,1694026680000,191.91,192.02,191.9,191.94,396.563
1139,1139,1694026740000,191.93,191.93,191.68,191.7,1333.082
1140,1140,1694026800000,191.7,191.78,191.48,191.74,2186.806
1141,1141,1694026860000,191.75,191.75,191.5,191.61,1386.577
1142,1142,1694026920000,191.61,191.74,191.55,191.72,438.831
1143,1143,1694026980000,191.73,191.73,191.6,191.64,486.345
1144,1144,1694027040000,191.64,191.72,191.58,191.59,644.285
1145,1145,1694027100000,191.6,191.74,191.43,191.51,1131.267
1146,1146,1694027160000,191.51,191.67,191.5,191.66,637.969
1147,1147,1694027220000,191.66,191.67,191.62,191.62,195.372
1148,1148,1694027280000,191.62,191.77,191.55,191.77,355.656
1149,1149,1694027340000,191.77,191.77,191.6,191.66,267.955
1150,1150,1694027400000,191.67,191.67,191.5,191.54,1101.756
1151,1151,1694027460000,191.53,191.8,191.5,191.78,553.599
1152,1152,1694027520000,191.78,191.9,191.7,191.87,543.698
1153,1153,1694027580000,191.88,191.92,191.84,191.87,576.201
1154,1154,1694027640000,191.86,192.01,191.84,192.0,338.589
1155,1155,1694027700000,192.01,192.11,191.97,192.05,435.131
1156,1156,1694027760000,192.05,192.25,192.03,192.2,619.183
1157,1157,1694027820000,192.19,192.23,192.06,192.23,498.076
1158,1158,1694027880000,192.23,192.42,192.22,192.26,427.864
1159,1159,1694027940000,192.26,192.37,192.23,192.35,393.677
1160,1160,1694028000000,192.35,192.46,192.32,192.37,504.337
1161,1161,1694028060000,192.37,192.42,192.31,192.32,403.942
1162,1162,1694028120000,192.31,192.46,192.31,192.45,231.692
1163,1163,1694028180000,192.46,192.55,192.42,192.54,248.827
1164,1164,1694028240000,192.54,192.54,192.4,192.44,326.303
1165,1165,1694028300000,192.45,192.52,192.42,192.46,258.958
1166,1166,1694028360000,192.47,192.5,192.38,192.38,319.001
1167,1167,1694028420000,192.37,192.37,192.27,192.31,491.729
1168,1168,1694028480000,192.3,192.34,192.3,192.33,150.283
1169,1169,1694028540000,192.33,192.43,192.25,192.4,355.126
1170,1170,1694028600000,192.41,192.44,192.33,192.41,110.717
1171,1171,1694028660000,192.42,192.58,192.41,192.58,149.508
1172,1172,1694028720000,192.58,192.63,192.39,192.39,891.537
1173,1173,1694028780000,192.39,192.54,192.37,192.54,178.165
1174,1174,1694028840000,192.54,192.62,192.5,192.5,340.516
1175,1175,1694028900000,192.51,192.66,192.49,192.65,215.377
1176,1176,1694028960000,192.64,192.71,192.62,192.71,199.008
1177,1177,1694029020000,192.72,192.75,192.61,192.61,513.578
1178,1178,1694029080000,192.61,192.71,192.59,192.71,160.567
1179,1179,1694029140000,192.72,192.72,192.61,192.71,129.102
1180,1180,1694029200000,192.7,192.77,192.62,192.77,276.831
1181,1181,1694029260000,192.77,192.82,192.69,192.69,469.018
1182,1182,1694029320000,192.68,192.7,192.61,192.67,239.33
1183,1183,1694029380000,192.67,192.73,192.66,192.7,141.185
1184,1184,1694029440000,192.71,192.8,192.66,192.8,446.386
1185,1185,1694029500000,192.8,192.85,192.79,192.79,191.834
1186,1186,1694029560000,192.79,192.79,192.65,192.73,249.817
1187,1187,1694029620000,192.73,192.83,192.73,192.73,315.22
1188,1188,1694029680000,192.73,192.75,192.7,192.75,125.285
1189,1189,1694029740000,192.75,192.75,192.67,192.69,151.953
1190,1190,1694029800000,192.7,192.78,192.58,192.58,553.308
1191,1191,1694029860000,192.59,192.68,192.54,192.54,447.414
1192,1192,1694029920000,192.54,192.67,192.52,192.64,225.548
1193,1193,1694029980000,192.63,192.63,192.36,192.37,257.261
1194,1194,1694030040000,192.36,192.44,192.33,192.41,358.315
1195,1195,1694030100000,192.41,192.41,192.37,192.38,132.584
1196,1196,1694030160000,192.39,192.39,192.38,192.39,50.765
1197,1197,1694030220000,192.38,192.42,192.29,192.4,373.041
1198,1198,1694030280000,192.4,192.43,192.31,192.32,108.62
1199,1199,1694030340000,192.33,192.44,192.26,192.44,247.898
1200,1200,1694030400000,192.44,192.52,192.39,192.46,234.412
1201,1201,1694030460000,192.45,192.64,192.44,192.64,190.191
1202,1202,1694030520000,192.65,192.8,192.65,192.74,642.649
1203,1203,1694030580000,192.75,192.83,192.75,192.83,429.894
1204,1204,1694030640000,192.83,192.87,192.79,192.84,228.347
1205,1205,1694030700000,192.84,192.86,192.79,192.84,150.719
1206,1206,1694030760000,192.84,192.84,192.74,192.75,141.402
1207,1207,1694030820000,192.75,192.83,192.74,192.8,484.353
1208,1208,1694030880000,192.8,192.84,192.79,192.83,125.576
1209,1209,1694030940000,192.83,192.96,192.81,192.92,525.453
1210,1210,1694031000000,192.93,192.97,192.92,192.95,253.248
1211,1211,1694031060000,192.94,192.97,192.94,192.97,114.397
1212,1212,1694031120000,192.97,192.97,192.87,192.91,356.888
1213,1213,1694031180000,192.9,192.95,192.9,192.95,36.958
1214,1214,1694031240000,192.95,192.95,192.78,192.83,435.033
1215,1215,1694031300000,192.83,192.91,192.83,192.9,83.372
1216,1216,1694031360000,192.89,192.94,192.89,192.9,116.51
1217,1217,1694031420000,192.9,192.97,192.9,192.93,115.001
1218,1218,1694031480000,192.92,192.92,192.79,192.79,205.155
1219,1219,1694031540000,192.8,192.8,192.62,192.62,359.536
1220,1220,1694031600000,192.62,192.78,192.62,192.78,253.981
1221,1221,1694031660000,192.78,192.8,192.68,192.68,147.85
1222,1222,1694031720000,192.68,192.72,192.66,192.71,120.542
1223,1223,1694031780000,192.71,192.77,192.52,192.52,406.145
1224,1224,1694031840000,192.53,192.56,192.48,192.49,141.172
1225,1225,1694031900000,192.49,192.52,192.42,192.47,258.435
1226,1226,1694031960000,192.46,192.46,192.34,192.39,205.649
1227,1227,1694032020000,192.38,192.5,192.38,192.4,132.878
1228,1228,1694032080000,192.4,192.5,192.4,192.47,131.829
1229,1229,1694032140000,192.46,192.46,192.4,192.43,289.536
1230,1230,1694032200000,192.43,192.45,192.37,192.4,196.217
1231,1231,1694032260000,192.41,192.62,192.41,192.62,245.808
1232,1232,1694032320000,192.62,192.66,192.59,192.66,226.241
1233,1233,1694032380000,192.66,192.66,192.53,192.53,239.304
1234,1234,1694032440000,192.53,192.63,192.52,192.63,122.838
1235,1235,1694032500000,192.62,192.71,192.52,192.71,326.325
1236,1236,1694032560000,192.72,192.76,192.72,192.76,36.219
1237,1237,1694032620000,192.76,192.81,192.71,192.77,308.09
1238,1238,1694032680000,192.77,192.83,192.75,192.83,135.886
1239,1239,1694032740000,192.83,192.84,192.76,192.76,76.004
1240,1240,1694032800000,192.76,192.76,192.7,192.73,139.8
1241,1241,1694032860000,192.74,192.84,192.74,192.84,326.987
1242,1242,1694032920000,192.85,192.93,192.85,192.91,224.051
1243,1243,1694032980000,192.91,192.97,192.88,192.97,215.693
1244,1244,1694033040000,192.98,193.05,192.95,193.01,625.802
1245,1245,1694033100000,193.01,193.03,192.96,192.98,413.604
1246,1246,1694033160000,192.98,192.99,192.93,192.98,357.338
1247,1247,1694033220000,192.98,192.99,192.85,192.88,376.964
1248,1248,1694033280000,192.89,192.95,192.87,192.89,316.247
1249,1249,1694033340000,192.89,192.89,192.79,192.81,306.065
1250,1250,1694033400000,192.82,192.85,192.74,192.74,189.591
1251,1251,1694033460000,192.74,192.75,192.59,192.67,347.34
1252,1252,1694033520000,192.67,192.67,192.56,192.6,500.833
1253,1253,1694033580000,192.59,192.68,192.58,192.61,162.933
1254,1254,1694033640000,192.61,192.68,192.61,192.67,392.929
1255,1255,1694033700000,192.68,192.68,192.55,192.67,302.418
1256,1256,1694033760000,192.66,192.69,192.62,192.63,167.97
1257,1257,1694033820000,192.63,192.66,192.58,192.58,107.456
1258,1258,1694033880000,192.57,192.64,192.52,192.56,170.326
1259,1259,1694033940000,192.53,192.55,192.46,192.52,132.153
1260,1260,1694034000000,192.52,192.55,192.44,192.51,271.421
1261,1261,1694034060000,192.5,192.68,192.43,192.68,230.901
1262,1262,1694034120000,192.68,192.75,192.68,192.7,224.801
1263,1263,1694034180000,192.7,192.7,192.61,192.67,155.062
1264,1264,1694034240000,192.66,192.8,192.66,192.76,318.541
1265,1265,1694034300000,192.74,192.74,192.61,192.67,162.361
1266,1266,1694034360000,192.67,192.7,192.64,192.7,67.864
1267,1267,1694034420000,192.7,192.72,192.65,192.66,98.887
1268,1268,1694034480000,192.65,192.75,192.65,192.73,115.272
1269,1269,1694034540000,192.72,192.76,192.72,192.75,105.279
1270,1270,1694034600000,192.76,192.83,192.76,192.82,121.981
1271,1271,1694034660000,192.82,192.97,192.81,192.96,567.681
1272,1272,1694034720000,192.96,192.98,192.81,192.81,614.953
1273,1273,1694034780000,192.81,192.85,192.78,192.83,179.487
1274,1274,1694034840000,192.84,193.0,192.84,192.99,196.44
1275,1275,1694034900000,193.0,193.0,192.95,192.95,76.756
1276,1276,1694034960000,192.95,192.99,192.93,192.99,87.139
1277,1277,1694035020000,192.99,193.0,192.98,192.99,38.447
1278,1278,1694035080000,192.98,192.99,192.93,192.95,210.443
1279,1279,1694035140000,192.95,192.98,192.93,192.94,337.906
1280,1280,1694035200000,192.94,192.97,192.94,192.96,148.991
1281,1281,1694035260000,192.97,192.99,192.95,192.99,50.682
1282,1282,1694035320000,192.99,192.99,192.89,192.9,210.155
1283,1283,1694035380000,192.89,193.2,192.89,193.16,1328.383
1284,1284,1694035440000,193.16,193.22,193.0,193.06,856.042
1285,1285,1694035500000,193.06,193.07,193.02,193.03,72.517
1286,1286,1694035560000,193.03,193.18,193.03,193.18,126.848
1287,1287,1694035620000,193.19,193.58,193.19,193.5,1543.134
1288,1288,1694035680000,193.49,193.53,193.36,193.39,378.727
1289,1289,1694035740000,193.39,193.43,193.2,193.29,403.122
1290,1290,1694035800000,193.29,193.32,193.25,193.31,146.036
1291,1291,1694035860000,193.31,193.38,193.24,193.37,172.665
1292,1292,1694035920000,193.37,193.63,193.37,193.45,946.394
1293,1293,1694035980000,193.45,193.48,193.42,193.42,100.667
1294,1294,1694036040000,193.42,193.46,193.37,193.45,125.415
1295,1295,1694036100000,193.46,193.47,193.39,193.45,98.259
1296,1296,1694036160000,193.44,193.45,193.43,193.44,54.57
1297,1297,1694036220000,193.44,193.44,193.24,193.25,348.469
1298,1298,1694036280000,193.25,193.25,193.21,193.23,105.212
1299,1299,1694036340000,193.24,193.3,193.23,193.26,56.001
1300,1300,1694036400000,193.26,193.39,193.26,193.39,249.781
1301,1301,1694036460000,193.4,193.45,193.39,193.39,117.054
1302,1302,1694036520000,193.38,193.5,193.35,193.36,316.827
1303,1303,1694036580000,193.37,193.37,193.34,193.36,129.948
1304,1304,1694036640000,193.37,193.47,193.37,193.47,83.204
1305,1305,1694036700000,193.47,193.49,193.46,193.49,25.787
1306,1306,1694036760000,193.49,193.57,193.49,193.57,220.332
1307,1307,1694036820000,193.57,193.58,193.52,193.54,108.091
1308,1308,1694036880000,193.54,193.54,193.5,193.5,57.876
1309,1309,1694036940000,193.5,193.51,193.4,193.43,348.893
1310,1310,1694037000000,193.43,193.43,193.36,193.36,86.759
1311,1311,1694037060000,193.37,193.41,193.35,193.39,69.77
1312,1312,1694037120000,193.39,193.42,193.39,193.4,29.511
1313,1313,1694037180000,193.4,193.54,193.4,193.54,108.625
1314,1314,1694037240000,193.54,193.55,193.46,193.46,198.904
1315,1315,1694037300000,193.45,193.49,193.4,193.49,159.603
1316,1316,1694037360000,193.48,193.56,193.48,193.55,166.724
1317,1317,1694037420000,193.55,193.56,193.47,193.48,87.543
1318,1318,1694037480000,193.48,193.48,193.41,193.42,107.678
1319,1319,1694037540000,193.42,193.44,193.29,193.29,529.955
1320,1320,1694037600000,193.29,193.34,193.23,193.34,669.679
1321,1321,1694037660000,193.34,193.43,193.33,193.42,123.206
1322,1322,1694037720000,193.43,193.88,193.42,193.56,2179.929
1323,1323,1694037780000,193.55,193.65,193.54,193.65,158.687
1324,1324,1694037840000,193.64,193.88,193.64,193.81,1346.065
1325,1325,1694037900000,193.81,193.82,193.68,193.77,564.756
1326,1326,1694037960000,193.77,193.8,193.69,193.75,186.012
1327,1327,1694038020000,193.74,193.88,193.74,193.87,403.285
1328,1328,1694038080000,193.87,193.9,193.84,193.85,261.307
1329,1329,1694038140000,193.86,193.9,193.86,193.87,433.278
1330,1330,1694038200000,193.86,193.91,193.75,193.83,404.594
1331,1331,1694038260000,193.84,193.88,193.84,193.85,289.602
1332,1332,1694038320000,193.85,193.89,193.73,193.82,489.33
1333,1333,1694038380000,193.82,193.83,193.35,193.37,2585.819
1334,1334,1694038440000,193.37,193.44,193.32,193.33,733.668
1335,1335,1694038500000,193.33,193.37,193.2,193.2,767.535
1336,1336,1694038560000,193.21,193.35,193.21,193.28,427.982
1337,1337,1694038620000,193.28,193.38,193.2,193.38,285.695
1338,1338,1694038680000,193.39,193.4,193.24,193.31,148.177
1339,1339,1694038740000,193.31,193.31,193.27,193.29,122.358
1340,1340,1694038800000,193.29,193.39,193.29,193.34,191.524
1341,1341,1694038860000,193.34,193.4,193.34,193.39,63.74
1342,1342,1694038920000,193.39,193.39,193.17,193.25,348.08
1343,1343,1694038980000,193.26,193.29,193.22,193.28,173.366
1344,1344,1694039040000,193.29,193.47,193.29,193.47,228.215
1345,1345,1694039100000,193.47,193.53,193.33,193.53,393.065
1346,1346,1694039160000,193.53,193.53,193.38,193.38,258.967
1347,1347,1694039220000,193.39,193.43,193.35,193.43,202.462
1348,1348,1694039280000,193.43,193.43,193.31,193.34,102.021
1349,1349,1694039340000,193.35,193.56,193.28,193.3,1001.289
1350,1350,1694039400000,193.3,193.37,193.29,193.37,325.351
1351,1351,1694039460000,193.37,193.43,193.35,193.36,358.996
1352,1352,1694039520000,193.36,193.46,193.25,193.26,462.967
1353,1353,1694039580000,193.27,193.28,193.22,193.23,99.618
1354,1354,1694039640000,193.23,193.35,193.23,193.27,292.129
1355,1355,1694039700000,193.27,193.27,193.04,193.14,478.815
1356,1356,1694039760000,193.14,193.22,193.13,193.17,330.057
1357,1357,1694039820000,193.17,193.25,193.16,193.2,99.23
1358,1358,1694039880000,193.2,193.32,193.2,193.29,452.147
1359,1359,1694039940000,193.29,193.32,193.24,193.32,272.048
1360,1360,1694040000000,193.31,193.38,193.27,193.37,531.75
1361,1361,1694040060000,193.37,193.5,193.37,193.5,684.563
1362,1362,1694040120000,193.5,193.61,193.45,193.56,1093.736
1363,1363,1694040180000,193.55,193.55,193.5,193.51,164.831
1364,1364,1694040240000,193.51,193.7,193.5,193.54,1130.866
1365,1365,1694040300000,193.55,193.55,193.34,193.38,604.965
1366,1366,1694040360000,193.37,193.38,193.27,193.34,366.715
1367,1367,1694040420000,193.34,193.34,193.28,193.29,98.478
1368,1368,1694040480000,193.29,193.35,193.25,193.35,318.557
1369,1369,1694040540000,193.34,193.37,193.25,193.33,140.758
1370,1370,1694040600000,193.34,193.52,193.33,193.52,211.512
1371,1371,1694040660000,193.51,193.52,193.31,193.35,384.126
1372,1372,1694040720000,193.35,193.36,193.15,193.15,441.331
1373,1373,1694040780000,193.15,193.18,193.08,193.12,550.643
1374,1374,1694040840000,193.12,193.27,193.12,193.26,237.868
1375,1375,1694040900000,193.27,193.27,193.17,193.17,159.814
1376,1376,1694040960000,193.18,193.18,193.03,193.03,507.207
1377,1377,1694041020000,193.02,193.09,193.0,193.09,354.746
1378,1378,1694041080000,193.1,193.14,193.1,193.14,209.315
1379,1379,1694041140000,193.14,193.32,193.14,193.22,222.99
1380,1380,1694041200000,193.23,193.3,193.13,193.13,215.819
1381,1381,1694041260000,193.13,193.25,193.12,193.19,556.633
1382,1382,1694041320000,193.19,193.29,193.15,193.25,260.676
1383,1383,1694041380000,193.24,193.28,193.18,193.28,394.168
1384,1384,1694041440000,193.28,193.35,193.21,193.27,331.118
1385,1385,1694041500000,193.28,193.28,193.19,193.24,124.555
1386,1386,1694041560000,193.25,193.25,193.21,193.21,73.387
1387,1387,1694041620000,193.21,193.24,193.12,193.13,303.75
1388,1388,1694041680000,193.13,193.13,193.08,193.08,87.783
1389,1389,1694041740000,193.09,193.12,193.08,193.09,74.682
1390,1390,1694041800000,193.1,193.13,193.08,193.12,235.452
1391,1391,1694041860000,193.13,193.13,193.04,193.04,294.522
1392,1392,1694041920000,193.04,193.15,193.0,193.15,414.746
1393,1393,1694041980000,193.16,193.18,193.14,193.16,114.791
1394,1394,1694042040000,193.16,193.2,193.12,193.2,191.651
1395,1395,1694042100000,193.2,193.2,193.16,193.17,34.28
1396,1396,1694042160000,193.17,193.28,193.09,193.27,345.534
1397,1397,1694042220000,193.27,193.39,193.27,193.38,144.87
1398,1398,1694042280000,193.37,193.47,193.36,193.46,190.764
1399,1399,1694042340000,193.47,193.5,193.32,193.34,249.929
1400,1400,1694042400000,193.36,193.39,193.31,193.31,213.219
1401,1401,1694042460000,193.31,193.37,193.31,193.34,117.459
1402,1402,1694042520000,193.34,193.4,193.31,193.39,118.973
1403,1403,1694042580000,193.4,193.44,193.34,193.34,109.882
1404,1404,1694042640000,193.34,193.37,193.29,193.3,238.475
1405,1405,1694042700000,193.3,193.3,193.15,193.17,262.776
1406,1406,1694042760000,193.18,193.27,193.17,193.26,153.504
1407,1407,1694042820000,193.26,193.26,193.16,193.18,106.411
1408,1408,1694042880000,193.17,193.26,193.11,193.26,221.418
1409,1409,1694042940000,193.27,193.28,193.19,193.19,129.557
1410,1410,1694043000000,193.19,193.19,193.11,193.15,324.789
1411,1411,1694043060000,193.15,193.18,193.06,193.06,366.309
1412,1412,1694043120000,193.06,193.14,193.01,193.14,334.633
1413,1413,1694043180000,193.15,193.15,193.0,193.03,402.584
1414,1414,1694043240000,193.02,193.04,192.9,192.92,571.689
1415,1415,1694043300000,192.93,193.13,192.92,193.13,228.86
1416,1416,1694043360000,193.12,193.14,193.01,193.01,135.279
1417,1417,1694043420000,193.01,193.01,192.94,192.96,230.393
1418,1418,1694043480000,192.96,192.97,192.89,192.92,392.704
1419,1419,1694043540000,192.92,192.94,192.86,192.93,238.209
1420,1420,1694043600000,192.94,193.03,192.85,192.85,212.372
1421,1421,1694043660000,192.84,192.89,192.84,192.85,182.382
1422,1422,1694043720000,192.85,192.85,192.8,192.81,130.213
1423,1423,1694043780000,192.81,192.83,192.79,192.8,231.955
1424,1424,1694043840000,192.8,192.9,192.8,192.86,100.167
1425,1425,1694043900000,192.86,192.9,192.8,192.85,160.594
1426,1426,1694043960000,192.86,192.93,192.86,192.92,67.222
1427,1427,1694044020000,192.92,193.08,192.9,193.08,532.382
1428,1428,1694044080000,193.08,193.08,192.99,193.06,118.41
1429,1429,1694044140000,193.07,193.08,193.05,193.05,90.104
1430,1430,1694044200000,193.05,193.05,192.91,192.91,193.482
1431,1431,1694044260000,192.91,192.97,192.9,192.97,106.42
1432,1432,1694044320000,192.97,193.03,192.92,192.97,149.558
1433,1433,1694044380000,192.97,192.99,192.93,192.98,98.458
1434,1434,1694044440000,192.98,192.98,192.96,192.96,80.994
1435,1435,1694044500000,192.95,192.98,192.94,192.94,145.362
1436,1436,1694044560000,192.95,192.99,192.92,192.94,237.274
1437,1437,1694044620000,192.94,193.0,192.94,193.0,45.362
1438,1438,1694044680000,192.99,193.03,192.99,192.99,77.37
1439,1439,1694044740000,193.0,193.03,192.99,193.01,64.26
