,index,timestamp,open,high,low,close,volume
367,367,1694153220000,0.241,0.241,0.241,0.241,0
368,368,1694153280000,0.241,0.241,0.241,0.241,0
369,369,1694153340000,0.241,0.241,0.241,0.241,0
370,370,1694153400000,0.241,0.241,0.241,0.241,0
371,371,1694153460000,0.241,0.241,0.241,0.241,0
372,372,1694153520000,0.241,0.241,0.241,0.241,0
373,373,1694153580000,0.241,0.241,0.241,0.241,0
374,374,1694153640000,0.241,0.241,0.241,0.241,0
375,375,1694153700000,0.241,0.241,0.241,0.241,0
376,376,1694153760000,0.241,0.241,0.241,0.241,0
377,377,1694153820000,0.241,0.241,0.241,0.241,0
378,378,1694153880000,0.241,0.241,0.241,0.241,0
379,379,1694153940000,0.241,0.241,0.241,0.241,0
380,380,1694154000000,0.241,0.241,0.241,0.241,0
381,381,1694154060000,0.241,0.241,0.241,0.241,0
382,382,1694154120000,0.241,0.241,0.241,0.241,0
383,383,1694154180000,0.241,0.241,0.241,0.241,0
384,384,1694154240000,0.241,0.241,0.241,0.241,0
385,385,1694154300000,0.241,0.241,0.241,0.241,0
386,386,1694154360000,0.241,0.241,0.241,0.241,0
387,387,1694154420000,0.241,0.241,0.241,0.241,0
388,388,1694154480000,0.241,0.241,0.241,0.241,0
389,389,1694154540000,0.241,0.241,0.241,0.241,0
390,390,1694154600000,0.241,0.241,0.241,0.241,0
391,391,1694154660000,0.241,0.241,0.241,0.241,0
392,392,1694154720000,0.241,0.241,0.241,0.241,0
393,393,1694154780000,0.241,0.241,0.241,0.241,0
394,394,1694154840000,0.241,0.241,0.241,0.241,0
395,395,1694154900000,0.241,0.241,0.241,0.241,0
396,396,1694154960000,0.241,0.241,0.241,0.241,0
397,397,1694155020000,0.241,0.241,0.241,0.241,0
398,398,1694155080000,0.241,0.241,0.241,0.241,0
399,399,1694155140000,0.241,0.241,0.241,0.241,0
400,400,1694155200000,0.241,0.241,0.241,0.241,0
401,401,1694155260000,0.241,0.241,0.241,0.241,0
402,402,1694155320000,0.241,0.241,0.241,0.241,0
403,403,1694155380000,0.241,0.241,0.241,0.241,0
404,404,1694155440000,0.241,0.241,0.241,0.241,0
405,405,1694155500000,0.241,0.241,0.241,0.241,0
406,406,1694155560000,0.241,0.241,0.241,0.241,0
407,407,1694155620000,0.241,0.241,0.241,0.241,0
408,408,1694155680000,0.241,0.241,0.241,0.241,0
409,409,1694155740000,0.241,0.241,0.241,0.241,0
410,410,1694155800000,0.241,0.241,0.241,0.241,0
411,411,1694155860000,0.241,0.241,0.241,0.241,0
412,412,1694155920000,0.241,0.241,0.241,0.241,0
413,413,1694155980000,0.241,0.241,0.241,0.241,0
414,414,1694156040000,0.241,0.241,0.241,0.241,0
415,415,1694156100000,0.241,0.241,0.241,0.241,0
416,416,1694156160000,0.241,0.241,0.241,0.241,0
417,417,1694156220000,0.241,0.241,0.241,0.241,0
418,418,1694156280000,0.241,0.241,0.241,0.241,0
419,419,1694156340000,0.241,0.241,0.241,0.241,0
420,420,1694156400000,0.241,0.241,0.241,0.241,0
421,421,1694156460000,0.241,0.241,0.241,0.241,0
422,422,1694156520000,0.241,0.241,0.241,0.241,0
423,423,1694156580000,0.241,0.241,0.241,0.241,0
424,424,1694156640000,0.241,0.241,0.241,0.241,0
425,425,1694156700000,0.241,0.241,0.241,0.241,0
426,426,1694156760000,0.241,0.241,0.241,0.241,0
427,427,1694156820000,0.241,0.241,0.241,0.241,0
428,428,1694156880000,0.241,0.241,0.241,0.241,0
429,429,1694156940000,0.241,0.241,0.241,0.241,0
430,430,1694157000000,0.241,0.241,0.241,0.241,0
431,431,1694157060000,0.241,0.241,0.241,0.241,0
432,432,1694157120000,0.241,0.241,0.241,0.241,0
433,433,1694157180000,0.241,0.241,0.241,0.241,0
434,434,1694157240000,0.241,0.241,0.241,0.241,0
435,435,1694157300000,0.241,0.241,0.241,0.241,0
436,436,1694157360000,0.241,0.241,0.241,0.241,0
437,437,1694157420000,0.241,0.241,0.241,0.241,0
438,438,1694157480000,0.241,0.241,0.241,0.241,0
439,439,1694157540000,0.241,0.241,0.241,0.241,0
440,440,1694157600000,0.241,0.241,0.241,0.241,0
441,441,1694157660000,0.241,0.241,0.241,0.241,0
442,442,1694157720000,0.241,0.241,0.241,0.241,0
443,443,1694157780000,0.241,0.241,0.241,0.241,0
444,444,1694157840000,0.241,0.241,0.241,0.241,0
445,445,1694157900000,0.241,0.241,0.241,0.241,0
446,446,1694157960000,0.241,0.241,0.241,0.241,0
447,447,1694158020000,0.241,0.241,0.241,0.241,0
448,448,1694158080000,0.241,0.241,0.241,0.241,0
449,449,1694158140000,0.241,0.241,0.241,0.241,0
450,450,1694158200000,0.241,0.241,0.241,0.241,0
451,451,1694158260000,0.241,0.241,0.241,0.241,0
452,452,1694158320000,0.241,0.241,0.241,0.241,0
453,453,1694158380000,0.241,0.241,0.241,0.241,0
454,454,1694158440000,0.241,0.241,0.241,0.241,0
455,455,1694158500000,0.241,0.241,0.241,0.241,0
456,456,1694158560000,0.241,0.241,0.241,0.241,0
457,457,1694158620000,0.241,0.241,0.241,0.241,0
458,458,1694158680000,0.241,0.241,0.241,0.241,0
459,459,1694158740000,0.241,0.241,0.241,0.241,0
460,460,1694158800000,0.241,0.241,0.241,0.241,0
461,461,1694158860000,0.241,0.241,0.241,0.241,0
462,462,1694158920000,0.241,0.241,0.241,0.241,0
463,463,1694158980000,0.241,0.241,0.241,0.241,0
464,464,1694159040000,0.241,0.241,0.241,0.241,0
465,465,1694159100000,0.241,0.241,0.241,0.241,0
466,466,1694159160000,0.241,0.241,0.241,0.241,0
467,467,1694159220000,0.241,0.241,0.241,0.241,0
468,468,1694159280000,0.241,0.241,0.241,0.241,0
469,469,1694159340000,0.241,0.241,0.241,0.241,0
470,470,1694159400000,0.241,0.241,0.241,0.241,0
471,471,1694159460000,0.241,0.241,0.241,0.241,0
472,472,1694159520000,0.241,0.241,0.241,0.241,0
473,473,1694159580000,0.241,0.241,0.241,0.241,0
474,474,1694159640000,0.241,0.241,0.241,0.241,0
475,475,1694159700000,0.241,0.241,0.241,0.241,0
476,476,1694159760000,0.241,0.241,0.241,0.241,0
477,477,1694159820000,0.241,0.241,0.241,0.241,0
478,478,1694159880000,0.241,0.241,0.241,0.241,0
479,479,1694159940000,0.241,0.241,0.241,0.241,0
480,480,1694160000000,0.241,0.241,0.241,0.241,0
481,481,1694160060000,0.241,0.241,0.241,0.241,0
482,482,1694160120000,0.241,0.241,0.241,0.241,0
483,483,1694160180000,0.241,0.241,0.241,0.241,0
484,484,1694160240000,0.241,0.241,0.241,0.241,0
485,485,1694160300000,0.241,0.241,0.241,0.241,0
486,486,1694160360000,0.241,0.241,0.241,0.241,0
487,487,1694160420000,0.241,0.241,0.241,0.241,0
488,488,1694160480000,0.241,0.241,0.241,0.241,0
489,489,1694160540000,0.241,0.241,0.241,0.241,0
490,490,1694160600000,0.241,0.241,0.241,0.241,0
491,491,1694160660000,0.241,0.241,0.241,0.241,0
492,492,1694160720000,0.241,0.241,0.241,0.241,0
493,493,1694160780000,0.241,0.241,0.241,0.241,0
494,494,1694160840000,0.241,0.241,0.241,0.241,0
495,495,1694160900000,0.241,0.241,0.241,0.241,0
496,496,1694160960000,0.241,0.241,0.241,0.241,0
497,497,1694161020000,0.241,0.241,0.241,0.241,0
498,498,1694161080000,0.241,0.241,0.241,0.241,0
499,499,1694161140000,0.241,0.241,0.241,0.241,0
500,500,1694161200000,0.241,0.241,0.241,0.241,0
501,501,1694161260000,0.241,0.241,0.241,0.241,0
502,502,1694161320000,0.241,0.241,0.241,0.241,0
503,503,1694161380000,0.241,0.241,0.241,0.241,0
504,504,1694161440000,0.241,0.241,0.241,0.241,0
505,505,1694161500000,0.241,0.241,0.241,0.241,0
506,506,1694161560000,0.241,0.241,0.241,0.241,0
507,507,1694161620000,0.241,0.241,0.241,0.241,0
508,508,1694161680000,0.241,0.241,0.241,0.241,0
509,509,1694161740000,0.241,0.241,0.241,0.241,0
510,510,1694161800000,0.241,0.241,0.241,0.241,0
511,511,1694161860000,0.241,0.241,0.241,0.241,0
512,512,1694161920000,0.241,0.241,0.241,0.241,0
513,513,1694161980000,0.241,0.241,0.241,0.241,0
514,514,1694162040000,0.241,0.241,0.241,0.241,0
515,515,1694162100000,0.241,0.241,0.241,0.241,0
516,516,1694162160000,0.241,0.241,0.241,0.241,0
517,517,1694162220000,0.241,0.241,0.241,0.241,0
518,518,1694162280000,0.241,0.241,0.241,0.241,0
519,519,1694162340000,0.241,0.241,0.241,0.241,0
520,520,1694162400000,0.241,0.241,0.241,0.241,0
521,521,1694162460000,0.241,0.241,0.241,0.241,0
522,522,1694162520000,0.241,0.241,0.241,0.241,0
523,523,1694162580000,0.241,0.241,0.241,0.241,0
524,524,1694162640000,0.241,0.241,0.241,0.241,0
525,525,1694162700000,0.241,0.241,0.241,0.241,0
526,526,1694162760000,0.241,0.241,0.241,0.241,0
527,527,1694162820000,0.241,0.241,0.241,0.241,0
528,528,1694162880000,0.241,0.241,0.241,0.241,0
529,529,1694162940000,0.241,0.241,0.241,0.241,0
530,530,1694163000000,0.241,0.241,0.241,0.241,0
531,531,1694163060000,0.241,0.241,0.241,0.241,0
532,532,1694163120000,0.241,0.241,0.241,0.241,0
533,533,1694163180000,0.241,0.241,0.241,0.241,0
534,534,1694163240000,0.241,0.241,0.241,0.241,0
535,535,1694163300000,0.241,0.241,0.241,0.241,0
536,536,1694163360000,0.241,0.241,0.241,0.241,0
537,537,1694163420000,0.241,0.241,0.241,0.241,0
538,538,1694163480000,0.241,0.241,0.241,0.241,0
539,539,1694163540000,0.241,0.241,0.241,0.241,0
540,540,1694163600000,0.241,0.241,0.241,0.241,0
541,541,1694163660000,0.241,0.241,0.241,0.241,0
542,542,1694163720000,0.241,0.241,0.241,0.241,0
543,543,1694163780000,0.241,0.241,0.241,0.241,0
544,544,1694163840000,0.241,0.241,0.241,0.241,0
545,545,1694163900000,0.241,0.241,0.241,0.241,0
546,546,1694163960000,0.241,0.241,0.241,0.241,0
547,547,1694164020000,0.241,0.241,0.241,0.241,0
548,548,1694164080000,0.241,0.241,0.241,0.241,0
549,549,1694164140000,0.241,0.241,0.241,0.241,0
550,550,1694164200000,0.241,0.241,0.241,0.241,0
551,551,1694164260000,0.241,0.241,0.241,0.241,0
552,552,1694164320000,0.241,0.241,0.241,0.241,0
553,553,1694164380000,0.241,0.241,0.241,0.241,0
554,554,1694164440000,0.241,0.241,0.241,0.241,0
555,555,1694164500000,0.241,0.241,0.241,0.241,0
556,556,1694164560000,0.241,0.241,0.241,0.241,0
557,557,1694164620000,0.241,0.241,0.241,0.241,0
558,558,1694164680000,0.241,0.241,0.241,0.241,0
559,559,1694164740000,0.241,0.241,0.241,0.241,0
560,560,1694164800000,0.241,0.241,0.241,0.241,0
561,561,1694164860000,0.241,0.241,0.241,0.241,0
562,562,1694164920000,0.241,0.241,0.241,0.241,0
563,563,1694164980000,0.241,0.241,0.241,0.241,0
564,564,1694165040000,0.241,0.241,0.241,0.241,0
565,565,1694165100000,0.241,0.241,0.241,0.241,0
566,566,1694165160000,0.241,0.241,0.241,0.241,0
567,567,1694165220000,0.241,0.241,0.241,0.241,0
568,568,1694165280000,0.241,0.241,0.241,0.241,0
569,569,1694165340000,0.241,0.241,0.241,0.241,0
570,570,1694165400000,0.241,0.241,0.241,0.241,0
571,571,1694165460000,0.241,0.241,0.241,0.241,0
572,572,1694165520000,0.241,0.241,0.241,0.241,0
573,573,1694165580000,0.241,0.241,0.241,0.241,0
574,574,1694165640000,0.241,0.241,0.241,0.241,0
575,575,1694165700000,0.241,0.241,0.241,0.241,0
576,576,1694165760000,0.241,0.241,0.241,0.241,0
577,577,1694165820000,0.241,0.241,0.241,0.241,0
578,578,1694165880000,0.241,0.241,0.241,0.241,0
579,579,1694165940000,0.241,0.241,0.241,0.241,0
580,580,1694166000000,0.241,0.241,0.241,0.241,0
581,581,1694166060000,0.241,0.241,0.241,0.241,0
582,582,1694166120000,0.241,0.241,0.241,0.241,0
583,583,1694166180000,0.241,0.241,0.241,0.241,0
584,584,1694166240000,0.241,0.241,0.241,0.241,0
585,585,1694166300000,0.241,0.241,0.241,0.241,0
586,586,1694166360000,0.241,0.241,0.241,0.241,0
587,587,1694166420000,0.241,0.241,0.241,0.241,0
588,588,1694166480000,0.241,0.241,0.241,0.241,0
589,589,1694166540000,0.241,0.241,0.241,0.241,0
590,590,1694166600000,0.241,0.241,0.241,0.241,0
591,591,1694166660000,0.241,0.241,0.241,0.241,0
592,592,1694166720000,0.241,0.241,0.241,0.241,0
593,593,1694166780000,0.241,0.241,0.241,0.241,0
594,594,1694166840000,0.241,0.241,0.241,0.241,0
595,595,1694166900000,0.241,0.241,0.241,0.241,0
596,596,1694166960000,0.241,0.241,0.241,0.241,0
597,597,1694167020000,0.241,0.241,0.241,0.241,0
598,598,1694167080000,0.241,0.241,0.241,0.241,0
599,599,1694167140000,0.241,0.241,0.241,0.241,0
600,600,1694167200000,0.241,0.241,0.241,0.241,0
601,601,1694167260000,0.241,0.241,0.241,0.241,0
602,602,1694167320000,0.241,0.241,0.241,0.241,0
603,603,1694167380000,0.241,0.241,0.241,0.241,0
604,604,1694167440000,0.241,0.241,0.241,0.241,0
605,605,1694167500000,0.241,0.241,0.241,0.241,0
606,606,1694167560000,0.241,0.241,0.241,0.241,0
607,607,1694167620000,0.241,0.241,0.241,0.241,0
608,608,1694167680000,0.241,0.241,0.241,0.241,0
609,609,1694167740000,0.241,0.241,0.241,0.241,0
610,610,1694167800000,0.241,0.241,0.241,0.241,0
611,611,1694167860000,0.241,0.241,0.241,0.241,0
612,612,1694167920000,0.241,0.241,0.241,0.241,0
613,613,1694167980000,0.241,0.241,0.241,0.241,0
614,614,1694168040000,0.241,0.241,0.241,0.241,0
615,615,1694168100000,0.241,0.241,0.241,0.241,0
616,616,1694168160000,0.241,0.241,0.241,0.241,0
617,617,1694168220000,0.241,0.241,0.241,0.241,0
618,618,1694168280000,0.241,0.241,0.241,0.241,0
619,619,1694168340000,0.241,0.241,0.241,0.241,0
620,620,1694168400000,0.241,0.241,0.241,0.241,0
621,621,1694168460000,0.241,0.241,0.241,0.241,0
622,622,1694168520000,0.241,0.241,0.241,0.241,0
623,623,1694168580000,0.241,0.241,0.241,0.241,0
624,624,1694168640000,0.241,0.241,0.241,0.241,0
625,625,1694168700000,0.241,0.241,0.241,0.241,0
626,626,1694168760000,0.241,0.241,0.241,0.241,0
627,627,1694168820000,0.241,0.241,0.241,0.241,0
628,628,1694168880000,0.241,0.241,0.241,0.241,0
629,629,1694168940000,0.241,0.241,0.241,0.241,0
630,630,1694169000000,0.241,0.241,0.241,0.241,0
631,631,1694169060000,0.241,0.241,0.241,0.241,0
632,632,1694169120000,0.241,0.241,0.241,0.241,0
633,633,1694169180000,0.241,0.241,0.241,0.241,0
634,634,1694169240000,0.241,0.241,0.241,0.241,0
635,635,1694169300000,0.241,0.241,0.241,0.241,0
636,636,1694169360000,0.241,0.241,0.241,0.241,0
637,637,1694169420000,0.241,0.241,0.241,0.241,0
638,638,1694169480000,0.241,0.241,0.241,0.241,0
639,639,1694169540000,0.241,0.241,0.241,0.241,0
640,640,1694169600000,0.241,0.241,0.241,0.241,0
641,641,1694169660000,0.241,0.241,0.241,0.241,0
642,642,1694169720000,0.241,0.241,0.241,0.241,0
643,643,1694169780000,0.241,0.241,0.241,0.241,0
644,644,1694169840000,0.241,0.241,0.241,0.241,0
645,645,1694169900000,0.241,0.241,0.241,0.241,0
646,646,1694169960000,0.241,0.241,0.241,0.241,0
647,647,1694170020000,0.241,0.241,0.241,0.241,0
648,648,1694170080000,0.241,0.241,0.241,0.241,0
649,649,1694170140000,0.241,0.241,0.241,0.241,0
650,650,1694170200000,0.241,0.241,0.241,0.241,0
651,651,1694170260000,0.241,0.241,0.241,0.241,0
652,652,1694170320000,0.241,0.241,0.241,0.241,0
653,653,1694170380000,0.241,0.241,0.241,0.241,0
654,654,1694170440000,0.241,0.241,0.241,0.241,0
655,655,1694170500000,0.241,0.241,0.241,0.241,0
656,656,1694170560000,0.241,0.241,0.241,0.241,0
657,657,1694170620000,0.241,0.241,0.241,0.241,0
658,658,1694170680000,0.241,0.241,0.241,0.241,0
659,659,1694170740000,0.241,0.241,0.241,0.241,0
660,660,1694170800000,0.241,0.241,0.241,0.241,0
661,661,1694170860000,0.241,0.241,0.241,0.241,0
662,662,1694170920000,0.241,0.241,0.241,0.241,0
663,663,1694170980000,0.241,0.241,0.241,0.241,0
664,664,1694171040000,0.241,0.241,0.241,0.241,0
665,665,1694171100000,0.241,0.241,0.241,0.241,0
666,666,1694171160000,0.241,0.241,0.241,0.241,0
667,667,1694171220000,0.241,0.241,0.241,0.241,0
668,668,1694171280000,0.241,0.241,0.241,0.241,0
669,669,1694171340000,0.241,0.241,0.241,0.241,0
670,670,1694171400000,0.241,0.241,0.241,0.241,0
671,671,1694171460000,0.241,0.241,0.241,0.241,0
672,672,1694171520000,0.241,0.241,0.241,0.241,0
673,673,1694171580000,0.241,0.241,0.241,0.241,0
674,674,1694171640000,0.241,0.241,0.241,0.241,0
675,675,1694171700000,0.241,0.241,0.241,0.241,0
676,676,1694171760000,0.241,0.241,0.241,0.241,0
677,677,1694171820000,0.241,0.241,0.241,0.241,0
678,678,1694171880000,0.241,0.241,0.241,0.241,0
679,679,1694171940000,0.241,0.241,0.241,0.241,0
680,680,1694172000000,0.241,0.241,0.241,0.241,0
681,681,1694172060000,0.241,0.241,0.241,0.241,0
682,682,1694172120000,0.241,0.241,0.241,0.241,0
683,683,1694172180000,0.241,0.241,0.241,0.241,0
684,684,1694172240000,0.241,0.241,0.241,0.241,0
685,685,1694172300000,0.241,0.241,0.241,0.241,0
686,686,1694172360000,0.241,0.241,0.241,0.241,0
687,687,1694172420000,0.241,0.241,0.241,0.241,0
688,688,1694172480000,0.241,0.241,0.241,0.241,0
689,689,1694172540000,0.241,0.241,0.241,0.241,0
690,690,1694172600000,0.241,0.241,0.241,0.241,0
691,691,1694172660000,0.241,0.241,0.241,0.241,0
692,692,1694172720000,0.241,0.241,0.241,0.241,0
693,693,1694172780000,0.241,0.241,0.241,0.241,0
694,694,1694172840000,0.241,0.241,0.241,0.241,0
695,695,1694172900000,0.241,0.241,0.241,0.241,0
696,696,1694172960000,0.241,0.241,0.241,0.241,0
697,697,1694173020000,0.241,0.241,0.241,0.241,0
698,698,1694173080000,0.241,0.241,0.241,0.241,0
699,699,1694173140000,0.241,0.241,0.241,0.241,0
700,700,1694173200000,0.241,0.241,0.241,0.241,0
701,701,1694173260000,0.241,0.241,0.241,0.241,0
702,702,1694173320000,0.241,0.241,0.241,0.241,0
703,703,1694173380000,0.241,0.241,0.241,0.241,0
704,704,1694173440000,0.241,0.241,0.241,0.241,0
705,705,1694173500000,0.241,0.241,0.241,0.241,0
706,706,1694173560000,0.241,0.241,0.241,0.241,0
707,707,1694173620000,0.241,0.241,0.241,0.241,0
708,708,1694173680000,0.241,0.241,0.241,0.241,0
709,709,1694173740000,0.241,0.241,0.241,0.241,0
710,710,1694173800000,0.241,0.241,0.241,0.241,0
711,711,1694173860000,0.241,0.241,0.241,0.241,0
712,712,1694173920000,0.241,0.241,0.241,0.241,0
713,713,1694173980000,0.241,0.241,0.241,0.241,0
714,714,1694174040000,0.241,0.241,0.241,0.241,0
715,715,1694174100000,0.241,0.241,0.241,0.241,0
716,716,1694174160000,0.241,0.241,0.241,0.241,0
717,717,1694174220000,0.241,0.241,0.241,0.241,0
718,718,1694174280000,0.241,0.241,0.241,0.241,0
719,719,1694174340000,0.241,0.241,0.241,0.241,0
720,720,1694174400000,0.241,0.241,0.241,0.241,0
721,721,1694174460000,0.241,0.241,0.241,0.241,0
722,722,1694174520000,0.241,0.241,0.241,0.241,0
723,723,1694174580000,0.241,0.241,0.241,0.241,0
724,724,1694174640000,0.241,0.241,0.241,0.241,0
725,725,1694174700000,0.241,0.241,0.241,0.241,0
726,726,1694174760000,0.241,0.241,0.241,0.241,0
727,727,1694174820000,0.241,0.241,0.241,0.241,0
728,728,1694174880000,0.241,0.241,0.241,0.241,0
729,729,1694174940000,0.241,0.241,0.241,0.241,0
