,index,timestamp,open,high,low,close,volume
730,730,1694175000000,0.241,0.241,0.241,0.241,0
731,731,1694175060000,0.241,0.241,0.241,0.241,0
732,732,1694175120000,0.241,0.241,0.241,0.241,0
733,733,1694175180000,0.241,0.241,0.241,0.241,0
734,734,1694175240000,0.241,0.241,0.241,0.241,0
735,735,1694175300000,0.241,0.241,0.241,0.241,0
736,736,1694175360000,0.241,0.241,0.241,0.241,0
737,737,1694175420000,0.241,0.241,0.241,0.241,0
738,738,1694175480000,0.241,0.241,0.241,0.241,0
739,739,1694175540000,0.241,0.241,0.241,0.241,0
740,740,1694175600000,0.241,0.241,0.241,0.241,0
741,741,1694175660000,0.241,0.241,0.241,0.241,0
742,742,1694175720000,0.241,0.241,0.241,0.241,0
743,743,1694175780000,0.241,0.241,0.241,0.241,0
744,744,1694175840000,0.241,0.241,0.241,0.241,0
745,745,1694175900000,0.241,0.241,0.241,0.241,0
746,746,1694175960000,0.241,0.241,0.241,0.241,0
747,747,1694176020000,0.241,0.241,0.241,0.241,0
748,748,1694176080000,0.241,0.241,0.241,0.241,0
749,749,1694176140000,0.241,0.241,0.241,0.241,0
750,750,1694176200000,0.241,0.241,0.241,0.241,0
751,751,1694176260000,0.241,0.241,0.241,0.241,0
752,752,1694176320000,0.241,0.241,0.241,0.241,0
753,753,1694176380000,0.241,0.241,0.241,0.241,0
754,754,1694176440000,0.241,0.241,0.241,0.241,0
755,755,1694176500000,0.241,0.241,0.241,0.241,0
756,756,1694176560000,0.241,0.241,0.241,0.241,0
757,757,1694176620000,0.241,0.241,0.241,0.241,0
758,758,1694176680000,0.241,0.241,0.241,0.241,0
759,759,1694176740000,0.241,0.241,0.241,0.241,0
760,760,1694176800000,0.241,0.241,0.241,0.241,0
761,761,1694176860000,0.241,0.241,0.241,0.241,0
762,762,1694176920000,0.241,0.241,0.241,0.241,0
763,763,1694176980000,0.241,0.241,0.241,0.241,0
764,764,1694177040000,0.241,0.241,0.241,0.241,0
765,765,1694177100000,0.241,0.241,0.241,0.241,0
766,766,1694177160000,0.241,0.241,0.241,0.241,0
767,767,1694177220000,0.241,0.241,0.241,0.241,0
768,768,1694177280000,0.241,0.241,0.241,0.241,0
769,769,1694177340000,0.241,0.241,0.241,0.241,0
770,770,1694177400000,0.241,0.241,0.241,0.241,0
771,771,1694177460000,0.241,0.241,0.241,0.241,0
772,772,1694177520000,0.241,0.241,0.241,0.241,0
773,773,1694177580000,0.241,0.241,0.241,0.241,0
774,774,1694177640000,0.241,0.241,0.241,0.241,0
775,775,1694177700000,0.241,0.241,0.241,0.241,0
776,776,1694177760000,0.241,0.241,0.241,0.241,0
777,777,1694177820000,0.241,0.241,0.241,0.241,0
778,778,1694177880000,0.241,0.241,0.241,0.241,0
779,779,1694177940000,0.241,0.241,0.241,0.241,0
780,780,1694178000000,0.241,0.241,0.241,0.241,0
781,781,1694178060000,0.241,0.241,0.241,0.241,0
782,782,1694178120000,0.241,0.241,0.241,0.241,0
783,783,1694178180000,0.241,0.241,0.241,0.241,0
784,784,1694178240000,0.241,0.241,0.241,0.241,0
785,785,1694178300000,0.241,0.241,0.241,0.241,0
786,786,1694178360000,0.241,0.241,0.241,0.241,0
787,787,1694178420000,0.241,0.241,0.241,0.241,0
788,788,1694178480000,0.241,0.241,0.241,0.241,0
789,789,1694178540000,0.241,0.241,0.241,0.241,0
790,790,1694178600000,0.241,0.241,0.241,0.241,0
791,791,1694178660000,0.241,0.241,0.241,0.241,0
792,792,1694178720000,0.241,0.241,0.241,0.241,0
793,793,1694178780000,0.241,0.241,0.241,0.241,0
794,794,1694178840000,0.241,0.241,0.241,0.241,0
795,795,1694178900000,0.241,0.241,0.241,0.241,0
796,796,1694178960000,0.241,0.241,0.241,0.241,0
797,797,1694179020000,0.241,0.241,0.241,0.241,0
798,798,1694179080000,0.241,0.241,0.241,0.241,0
799,799,1694179140000,0.241,0.241,0.241,0.241,0
800,800,1694179200000,0.241,0.241,0.241,0.241,0
801,801,1694179260000,0.241,0.241,0.241,0.241,0
802,802,1694179320000,0.241,0.241,0.241,0.241,0
803,803,1694179380000,0.241,0.241,0.241,0.241,0
804,804,1694179440000,0.241,0.241,0.241,0.241,0
805,805,1694179500000,0.241,0.241,0.241,0.241,0
806,806,1694179560000,0.241,0.241,0.241,0.241,0
807,807,1694179620000,0.241,0.241,0.241,0.241,0
808,808,1694179680000,0.241,0.241,0.241,0.241,0
809,809,1694179740000,0.241,0.241,0.241,0.241,0
810,810,1694179800000,0.241,0.241,0.241,0.241,0
811,811,1694179860000,0.241,0.241,0.241,0.241,0
812,812,1694179920000,0.241,0.241,0.241,0.241,0
813,813,1694179980000,0.241,0.241,0.241,0.241,0
814,814,1694180040000,0.241,0.241,0.241,0.241,0
815,815,1694180100000,0.241,0.241,0.241,0.241,0
816,816,1694180160000,0.241,0.241,0.241,0.241,0
817,817,1694180220000,0.241,0.241,0.241,0.241,0
818,818,1694180280000,0.241,0.241,0.241,0.241,0
819,819,1694180340000,0.241,0.241,0.241,0.241,0
820,820,1694180400000,0.241,0.241,0.241,0.241,0
821,821,1694180460000,0.241,0.241,0.241,0.241,0
822,822,1694180520000,0.241,0.241,0.241,0.241,0
823,823,1694180580000,0.241,0.241,0.241,0.241,0
824,824,1694180640000,0.241,0.241,0.241,0.241,0
825,825,1694180700000,0.241,0.241,0.241,0.241,0
826,826,1694180760000,0.241,0.241,0.241,0.241,0
827,827,1694180820000,0.241,0.241,0.241,0.241,0
828,828,1694180880000,0.241,0.241,0.241,0.241,0
829,829,1694180940000,0.241,0.241,0.241,0.241,0
830,830,1694181000000,0.241,0.241,0.241,0.241,0
831,831,1694181060000,0.241,0.241,0.241,0.241,0
832,832,1694181120000,0.241,0.241,0.241,0.241,0
833,833,1694181180000,0.241,0.241,0.241,0.241,0
834,834,1694181240000,0.241,0.241,0.241,0.241,0
835,835,1694181300000,0.241,0.241,0.241,0.241,0
836,836,1694181360000,0.241,0.241,0.241,0.241,0
837,837,1694181420000,0.241,0.241,0.241,0.241,0
838,838,1694181480000,0.241,0.241,0.241,0.241,0
839,839,1694181540000,0.241,0.241,0.241,0.241,0
840,840,1694181600000,0.241,0.241,0.241,0.241,0
841,841,1694181660000,0.241,0.241,0.241,0.241,0
842,842,1694181720000,0.241,0.241,0.241,0.241,0
843,843,1694181780000,0.241,0.241,0.241,0.241,0
844,844,1694181840000,0.241,0.241,0.241,0.241,0
845,845,1694181900000,0.241,0.241,0.241,0.241,0
846,846,1694181960000,0.241,0.241,0.241,0.241,0
847,847,1694182020000,0.241,0.241,0.241,0.241,0
848,848,1694182080000,0.241,0.241,0.241,0.241,0
849,849,1694182140000,0.241,0.241,0.241,0.241,0
850,850,1694182200000,0.241,0.241,0.241,0.241,0
851,851,1694182260000,0.241,0.241,0.241,0.241,0
852,852,1694182320000,0.241,0.241,0.241,0.241,0
853,853,1694182380000,0.241,0.241,0.241,0.241,0
854,854,1694182440000,0.241,0.241,0.241,0.241,0
855,855,1694182500000,0.241,0.241,0.241,0.241,0
856,856,1694182560000,0.241,0.241,0.241,0.241,0
857,857,1694182620000,0.241,0.241,0.241,0.241,0
858,858,1694182680000,0.241,0.241,0.241,0.241,0
859,859,1694182740000,0.241,0.241,0.241,0.241,0
860,860,1694182800000,0.241,0.241,0.241,0.241,0
861,861,1694182860000,0.241,0.241,0.241,0.241,0
862,862,1694182920000,0.241,0.241,0.241,0.241,0
863,863,1694182980000,0.241,0.241,0.241,0.241,0
864,864,1694183040000,0.241,0.241,0.241,0.241,0
865,865,1694183100000,0.241,0.241,0.241,0.241,0
866,866,1694183160000,0.241,0.241,0.241,0.241,0
867,867,1694183220000,0.241,0.241,0.241,0.241,0
868,868,1694183280000,0.241,0.241,0.241,0.241,0
869,869,1694183340000,0.241,0.241,0.241,0.241,0
870,870,1694183400000,0.241,0.241,0.241,0.241,0
871,871,1694183460000,0.241,0.241,0.241,0.241,0
872,872,1694183520000,0.241,0.241,0.241,0.241,0
873,873,1694183580000,0.241,0.241,0.241,0.241,0
874,874,1694183640000,0.241,0.241,0.241,0.241,0
875,875,1694183700000,0.241,0.241,0.241,0.241,0
876,876,1694183760000,0.241,0.241,0.241,0.241,0
877,877,1694183820000,0.241,0.241,0.241,0.241,0
878,878,1694183880000,0.241,0.241,0.241,0.241,0
879,879,1694183940000,0.241,0.241,0.241,0.241,0
880,880,1694184000000,0.241,0.241,0.241,0.241,0
881,881,1694184060000,0.241,0.241,0.241,0.241,0
882,882,1694184120000,0.241,0.241,0.241,0.241,0
883,883,1694184180000,0.241,0.241,0.241,0.241,0
884,884,1694184240000,0.241,0.241,0.241,0.241,0
885,885,1694184300000,0.241,0.241,0.241,0.241,0
886,886,1694184360000,0.241,0.241,0.241,0.241,0
887,887,1694184420000,0.241,0.241,0.241,0.241,0
888,888,1694184480000,0.241,0.241,0.241,0.241,0
889,889,1694184540000,0.241,0.241,0.241,0.241,0
890,890,1694184600000,0.241,0.241,0.241,0.241,0
891,891,1694184660000,0.241,0.241,0.241,0.241,0
892,892,1694184720000,0.241,0.241,0.241,0.241,0
893,893,1694184780000,0.241,0.241,0.241,0.241,0
894,894,1694184840000,0.241,0.241,0.241,0.241,0
895,895,1694184900000,0.241,0.241,0.241,0.241,0
896,896,1694184960000,0.241,0.241,0.241,0.241,0
897,897,1694185020000,0.241,0.241,0.241,0.241,0
898,898,1694185080000,0.241,0.241,0.241,0.241,0
899,899,1694185140000,0.241,0.241,0.241,0.241,0
900,900,1694185200000,0.241,0.241,0.241,0.241,0
901,901,1694185260000,0.241,0.241,0.241,0.241,0
902,902,1694185320000,0.241,0.241,0.241,0.241,0
903,903,1694185380000,0.241,0.241,0.241,0.241,0
904,904,1694185440000,0.241,0.241,0.241,0.241,0
905,905,1694185500000,0.241,0.241,0.241,0.241,0
906,906,1694185560000,0.241,0.241,0.241,0.241,0
907,907,1694185620000,0.241,0.241,0.241,0.241,0
908,908,1694185680000,0.241,0.241,0.241,0.241,0
909,909,1694185740000,0.241,0.241,0.241,0.241,0
910,910,1694185800000,0.241,0.241,0.241,0.241,0
911,911,1694185860000,0.241,0.241,0.241,0.241,0
912,912,1694185920000,0.241,0.241,0.241,0.241,0
913,913,1694185980000,0.241,0.241,0.241,0.241,0
914,914,1694186040000,0.241,0.241,0.241,0.241,0
915,915,1694186100000,0.241,0.241,0.241,0.241,0
916,916,1694186160000,0.241,0.241,0.241,0.241,0
917,917,1694186220000,0.241,0.241,0.241,0.241,0
918,918,1694186280000,0.241,0.241,0.241,0.241,0
919,919,1694186340000,0.241,0.241,0.241,0.241,0
920,920,1694186400000,0.241,0.241,0.241,0.241,0
921,921,1694186460000,0.241,0.241,0.241,0.241,0
922,922,1694186520000,0.241,0.241,0.241,0.241,0
923,923,1694186580000,0.241,0.241,0.241,0.241,0
924,924,1694186640000,0.241,0.241,0.241,0.241,0
925,925,1694186700000,0.241,0.241,0.241,0.241,0
926,926,1694186760000,0.241,0.241,0.241,0.241,0
927,927,1694186820000,0.241,0.241,0.241,0.241,0
928,928,1694186880000,0.241,0.241,0.241,0.241,0
929,929,1694186940000,0.241,0.241,0.241,0.241,0
930,930,1694187000000,0.241,0.241,0.241,0.241,0
931,931,1694187060000,0.241,0.241,0.241,0.241,0
932,932,1694187120000,0.241,0.241,0.241,0.241,0
933,933,1694187180000,0.241,0.241,0.241,0.241,0
934,934,1694187240000,0.241,0.241,0.241,0.241,0
935,935,1694187300000,0.241,0.241,0.241,0.241,0
936,936,1694187360000,0.241,0.241,0.241,0.241,0
937,937,1694187420000,0.241,0.241,0.241,0.241,0
938,938,1694187480000,0.241,0.241,0.241,0.241,0
939,939,1694187540000,0.241,0.241,0.241,0.241,0
940,940,1694187600000,0.241,0.241,0.241,0.241,0
941,941,1694187660000,0.241,0.241,0.241,0.241,0
942,942,1694187720000,0.241,0.241,0.241,0.241,0
943,943,1694187780000,0.241,0.241,0.241,0.241,0
944,944,1694187840000,0.241,0.241,0.241,0.241,0
945,945,1694187900000,0.241,0.241,0.241,0.241,0
946,946,1694187960000,0.241,0.241,0.241,0.241,0
947,947,1694188020000,0.241,0.241,0.241,0.241,0
948,948,1694188080000,0.241,0.241,0.241,0.241,0
949,949,1694188140000,0.241,0.241,0.241,0.241,0
950,950,1694188200000,0.241,0.241,0.241,0.241,0
951,951,1694188260000,0.241,0.241,0.241,0.241,0
952,952,1694188320000,0.241,0.241,0.241,0.241,0
953,953,1694188380000,0.241,0.241,0.241,0.241,0
954,954,1694188440000,0.241,0.241,0.241,0.241,0
955,955,1694188500000,0.241,0.241,0.241,0.241,0
956,956,1694188560000,0.241,0.241,0.241,0.241,0
957,957,1694188620000,0.241,0.241,0.241,0.241,0
958,958,1694188680000,0.241,0.241,0.241,0.241,0
959,959,1694188740000,0.241,0.241,0.241,0.241,0
960,960,1694188800000,0.241,0.241,0.241,0.241,0
961,961,1694188860000,0.241,0.241,0.241,0.241,0
962,962,1694188920000,0.241,0.241,0.241,0.241,0
963,963,1694188980000,0.241,0.241,0.241,0.241,0
964,964,1694189040000,0.241,0.241,0.241,0.241,0
965,965,1694189100000,0.241,0.241,0.241,0.241,0
966,966,1694189160000,0.241,0.241,0.241,0.241,0
967,967,1694189220000,0.241,0.241,0.241,0.241,0
968,968,1694189280000,0.241,0.241,0.241,0.241,0
969,969,1694189340000,0.241,0.241,0.241,0.241,0
970,970,1694189400000,0.241,0.241,0.241,0.241,0
971,971,1694189460000,0.241,0.241,0.241,0.241,0
972,972,1694189520000,0.241,0.241,0.241,0.241,0
973,973,1694189580000,0.241,0.241,0.241,0.241,0
974,974,1694189640000,0.241,0.241,0.241,0.241,0
975,975,1694189700000,0.241,0.241,0.241,0.241,0
976,976,1694189760000,0.241,0.241,0.241,0.241,0
977,977,1694189820000,0.241,0.241,0.241,0.241,0
978,978,1694189880000,0.241,0.241,0.241,0.241,0
979,979,1694189940000,0.241,0.241,0.241,0.241,0
980,980,1694190000000,0.241,0.241,0.241,0.241,0
981,981,1694190060000,0.241,0.241,0.241,0.241,0
982,982,1694190120000,0.241,0.241,0.241,0.241,0
983,983,1694190180000,0.241,0.241,0.241,0.241,0
984,984,1694190240000,0.241,0.241,0.241,0.241,0
985,985,1694190300000,0.241,0.241,0.241,0.241,0
986,986,1694190360000,0.241,0.241,0.241,0.241,0
987,987,1694190420000,0.241,0.241,0.241,0.241,0
988,988,1694190480000,0.241,0.241,0.241,0.241,0
989,989,1694190540000,0.241,0.241,0.241,0.241,0
990,990,1694190600000,0.241,0.241,0.241,0.241,0
991,991,1694190660000,0.241,0.241,0.241,0.241,0
992,992,1694190720000,0.241,0.241,0.241,0.241,0
993,993,1694190780000,0.241,0.241,0.241,0.241,0
994,994,1694190840000,0.241,0.241,0.241,0.241,0
995,995,1694190900000,0.241,0.241,0.241,0.241,0
996,996,1694190960000,0.241,0.241,0.241,0.241,0
997,997,1694191020000,0.241,0.241,0.241,0.241,0
998,998,1694191080000,0.241,0.241,0.241,0.241,0
999,999,1694191140000,0.241,0.241,0.241,0.241,0
1000,1000,1694191200000,0.241,0.241,0.241,0.241,0
1001,1001,1694191260000,0.241,0.241,0.241,0.241,0
1002,1002,1694191320000,0.241,0.241,0.241,0.241,0
1003,1003,1694191380000,0.241,0.241,0.241,0.241,0
1004,1004,1694191440000,0.241,0.241,0.241,0.241,0
1005,1005,1694191500000,0.241,0.241,0.241,0.241,0
1006,1006,1694191560000,0.241,0.241,0.241,0.241,0
1007,1007,1694191620000,0.241,0.241,0.241,0.241,0
1008,1008,1694191680000,0.241,0.241,0.241,0.241,0
1009,1009,1694191740000,0.241,0.241,0.241,0.241,0
1010,1010,1694191800000,0.241,0.241,0.241,0.241,0
1011,1011,1694191860000,0.241,0.241,0.241,0.241,0
1012,1012,1694191920000,0.241,0.241,0.241,0.241,0
1013,1013,1694191980000,0.241,0.241,0.241,0.241,0
1014,1014,1694192040000,0.241,0.241,0.241,0.241,0
1015,1015,1694192100000,0.241,0.241,0.241,0.241,0
1016,1016,1694192160000,0.241,0.241,0.241,0.241,0
1017,1017,1694192220000,0.241,0.241,0.241,0.241,0
1018,1018,1694192280000,0.241,0.241,0.241,0.241,0
1019,1019,1694192340000,0.241,0.241,0.241,0.241,0
1020,1020,1694192400000,0.241,0.241,0.241,0.241,0
1021,1021,1694192460000,0.241,0.241,0.241,0.241,0
1022,1022,1694192520000,0.241,0.241,0.241,0.241,0
1023,1023,1694192580000,0.241,0.241,0.241,0.241,0
1024,1024,1694192640000,0.241,0.241,0.241,0.241,0
1025,1025,1694192700000,0.241,0.241,0.241,0.241,0
1026,1026,1694192760000,0.241,0.241,0.241,0.241,0
1027,1027,1694192820000,0.241,0.241,0.241,0.241,0
1028,1028,1694192880000,0.241,0.241,0.241,0.241,0
1029,1029,1694192940000,0.241,0.241,0.241,0.241,0
1030,1030,1694193000000,0.241,0.241,0.241,0.241,0
1031,1031,1694193060000,0.241,0.241,0.241,0.241,0
1032,1032,1694193120000,0.241,0.241,0.241,0.241,0
1033,1033,1694193180000,0.241,0.241,0.241,0.241,0
1034,1034,1694193240000,0.241,0.241,0.241,0.241,0
1035,1035,1694193300000,0.241,0.241,0.241,0.241,0
1036,1036,1694193360000,0.241,0.241,0.241,0.241,0
1037,1037,1694193420000,0.241,0.241,0.241,0.241,0
1038,1038,1694193480000,0.241,0.241,0.241,0.241,0
1039,1039,1694193540000,0.241,0.241,0.241,0.241,0
1040,1040,1694193600000,0.241,0.241,0.241,0.241,0
1041,1041,1694193660000,0.241,0.241,0.241,0.241,0
1042,1042,1694193720000,0.241,0.241,0.241,0.241,0
1043,1043,1694193780000,0.241,0.241,0.241,0.241,0
1044,1044,1694193840000,0.241,0.241,0.241,0.241,0
1045,1045,1694193900000,0.241,0.241,0.241,0.241,0
1046,1046,1694193960000,0.241,0.241,0.241,0.241,0
1047,1047,1694194020000,0.241,0.241,0.241,0.241,0
1048,1048,1694194080000,0.241,0.241,0.241,0.241,0
1049,1049,1694194140000,0.241,0.241,0.241,0.241,0
1050,1050,1694194200000,0.241,0.241,0.241,0.241,0
1051,1051,1694194260000,0.241,0.241,0.241,0.241,0
1052,1052,1694194320000,0.241,0.241,0.241,0.241,0
1053,1053,1694194380000,0.241,0.241,0.241,0.241,0
1054,1054,1694194440000,0.241,0.241,0.241,0.241,0
1055,1055,1694194500000,0.241,0.241,0.241,0.241,0
1056,1056,1694194560000,0.241,0.241,0.241,0.241,0
1057,1057,1694194620000,0.241,0.241,0.241,0.241,0
1058,1058,1694194680000,0.241,0.241,0.241,0.241,0
1059,1059,1694194740000,0.241,0.241,0.241,0.241,0
1060,1060,1694194800000,0.241,0.241,0.241,0.241,0
1061,1061,1694194860000,0.241,0.241,0.241,0.241,0
1062,1062,1694194920000,0.241,0.241,0.241,0.241,0
1063,1063,1694194980000,0.241,0.241,0.241,0.241,0
1064,1064,1694195040000,0.241,0.241,0.241,0.241,0
1065,1065,1694195100000,0.241,0.241,0.241,0.241,0
1066,1066,1694195160000,0.241,0.241,0.241,0.241,0
1067,1067,1694195220000,0.241,0.241,0.241,0.241,0
1068,1068,1694195280000,0.241,0.241,0.241,0.241,0
1069,1069,1694195340000,0.241,0.241,0.241,0.241,0
1070,1070,1694195400000,0.241,0.241,0.241,0.241,0
1071,1071,1694195460000,0.241,0.241,0.241,0.241,0
1072,1072,1694195520000,0.241,0.241,0.241,0.241,0
1073,1073,1694195580000,0.241,0.241,0.241,0.241,0
1074,1074,1694195640000,0.241,0.241,0.241,0.241,0
1075,1075,1694195700000,0.241,0.241,0.241,0.241,0
1076,1076,1694195760000,0.241,0.241,0.241,0.241,0
1077,1077,1694195820000,0.241,0.241,0.241,0.241,0
1078,1078,1694195880000,0.241,0.241,0.241,0.241,0
1079,1079,1694195940000,0.241,0.241,0.241,0.241,0
1080,1080,1694196000000,0.241,0.241,0.241,0.241,0
1081,1081,1694196060000,0.241,0.241,0.241,0.241,0
1082,1082,1694196120000,0.241,0.241,0.241,0.241,0
1083,1083,1694196180000,0.241,0.241,0.241,0.241,0
1084,1084,1694196240000,0.241,0.241,0.241,0.241,0
1085,1085,1694196300000,0.241,0.241,0.241,0.241,0
1086,1086,1694196360000,0.241,0.241,0.241,0.241,0
1087,1087,1694196420000,0.241,0.241,0.241,0.241,0
1088,1088,1694196480000,0.241,0.241,0.241,0.241,0
1089,1089,1694196540000,0.241,0.241,0.241,0.241,0
