,index,timestamp,open,high,low,close,volume
1090,1090,1694196600000,0.241,0.241,0.241,0.241,0
1091,1091,1694196660000,0.241,0.241,0.241,0.241,0
1092,1092,1694196720000,0.241,0.241,0.241,0.241,0
1093,1093,1694196780000,0.241,0.241,0.241,0.241,0
1094,1094,1694196840000,0.241,0.241,0.241,0.241,0
1095,1095,1694196900000,0.241,0.241,0.241,0.241,0
1096,1096,1694196960000,0.241,0.241,0.241,0.241,0
1097,1097,1694197020000,0.241,0.241,0.241,0.241,0
1098,1098,1694197080000,0.241,0.241,0.241,0.241,0
1099,1099,1694197140000,0.241,0.241,0.241,0.241,0
1100,1100,1694197200000,0.241,0.241,0.241,0.241,0
1101,1101,1694197260000,0.241,0.241,0.241,0.241,0
1102,1102,1694197320000,0.241,0.241,0.241,0.241,0
1103,1103,1694197380000,0.241,0.241,0.241,0.241,0
1104,1104,1694197440000,0.241,0.241,0.241,0.241,0
1105,1105,1694197500000,0.241,0.241,0.241,0.241,0
1106,1106,1694197560000,0.241,0.241,0.241,0.241,0
1107,1107,1694197620000,0.241,0.241,0.241,0.241,0
1108,1108,1694197680000,0.241,0.241,0.241,0.241,0
1109,1109,1694197740000,0.241,0.241,0.241,0.241,0
1110,1110,1694197800000,0.241,0.241,0.241,0.241,0
1111,1111,1694197860000,0.241,0.241,0.241,0.241,0
1112,1112,1694197920000,0.241,0.241,0.241,0.241,0
1113,1113,1694197980000,0.241,0.241,0.241,0.241,0
1114,1114,1694198040000,0.241,0.241,0.241,0.241,0
1115,1115,1694198100000,0.241,0.241,0.241,0.241,0
1116,1116,1694198160000,0.241,0.241,0.241,0.241,0
1117,1117,1694198220000,0.241,0.241,0.241,0.241,0
1118,1118,1694198280000,0.241,0.241,0.241,0.241,0
1119,1119,1694198340000,0.241,0.241,0.241,0.241,0
1120,1120,1694198400000,0.241,0.241,0.241,0.241,0
1121,1121,1694198460000,0.241,0.241,0.241,0.241,0
1122,1122,1694198520000,0.241,0.241,0.241,0.241,0
1123,1123,1694198580000,0.241,0.241,0.241,0.241,0
1124,1124,1694198640000,0.241,0.241,0.241,0.241,0
1125,1125,1694198700000,0.241,0.241,0.241,0.241,0
1126,1126,1694198760000,0.241,0.241,0.241,0.241,0
1127,1127,1694198820000,0.241,0.241,0.241,0.241,0
1128,1128,1694198880000,0.241,0.241,0.241,0.241,0
1129,1129,1694198940000,0.241,0.241,0.241,0.241,0
1130,1130,1694199000000,0.241,0.241,0.241,0.241,0
1131,1131,1694199060000,0.241,0.241,0.241,0.241,0
1132,1132,1694199120000,0.241,0.241,0.241,0.241,0
1133,1133,1694199180000,0.241,0.241,0.241,0.241,0
1134,1134,1694199240000,0.241,0.241,0.241,0.241,0
1135,1135,1694199300000,0.241,0.241,0.241,0.241,0
1136,1136,1694199360000,0.241,0.241,0.241,0.241,0
1137,1137,1694199420000,0.241,0.241,0.241,0.241,0
1138,1138,1694199480000,0.241,0.241,0.241,0.241,0
1139,1139,1694199540000,0.241,0.241,0.241,0.241,0
1140,1140,1694199600000,0.241,0.241,0.241,0.241,0
1141,1141,1694199660000,0.241,0.241,0.241,0.241,0
1142,1142,1694199720000,0.241,0.241,0.241,0.241,0
1143,1143,1694199780000,0.241,0.241,0.241,0.241,0
1144,1144,1694199840000,0.241,0.241,0.241,0.241,0
1145,1145,1694199900000,0.241,0.241,0.241,0.241,0
1146,1146,1694199960000,0.241,0.241,0.241,0.241,0
1147,1147,1694200020000,0.241,0.241,0.241,0.241,0
1148,1148,1694200080000,0.241,0.241,0.241,0.241,0
1149,1149,1694200140000,0.241,0.241,0.241,0.241,0
1150,1150,1694200200000,0.241,0.241,0.241,0.241,0
1151,1151,1694200260000,0.241,0.241,0.241,0.241,0
1152,1152,1694200320000,0.241,0.241,0.241,0.241,0
1153,1153,1694200380000,0.241,0.241,0.241,0.241,0
1154,1154,1694200440000,0.241,0.241,0.241,0.241,0
1155,1155,1694200500000,0.241,0.241,0.241,0.241,0
1156,1156,1694200560000,0.241,0.241,0.241,0.241,0
1157,1157,1694200620000,0.241,0.241,0.241,0.241,0
1158,1158,1694200680000,0.241,0.241,0.241,0.241,0
1159,1159,1694200740000,0.241,0.241,0.241,0.241,0
1160,1160,1694200800000,0.241,0.241,0.241,0.241,0
1161,1161,1694200860000,0.241,0.241,0.241,0.241,0
1162,1162,1694200920000,0.241,0.241,0.241,0.241,0
1163,1163,1694200980000,0.241,0.241,0.241,0.241,0
1164,1164,1694201040000,0.241,0.241,0.241,0.241,0
1165,1165,1694201100000,0.241,0.241,0.241,0.241,0
1166,1166,1694201160000,0.241,0.241,0.241,0.241,0
1167,1167,1694201220000,0.241,0.241,0.241,0.241,0
1168,1168,1694201280000,0.241,0.241,0.241,0.241,0
1169,1169,1694201340000,0.241,0.241,0.241,0.241,0
1170,1170,1694201400000,0.241,0.241,0.241,0.241,0
1171,1171,1694201460000,0.241,0.241,0.241,0.241,0
1172,1172,1694201520000,0.241,0.241,0.241,0.241,0
1173,1173,1694201580000,0.241,0.241,0.241,0.241,0
1174,1174,1694201640000,0.241,0.241,0.241,0.241,0
1175,1175,1694201700000,0.241,0.241,0.241,0.241,0
1176,1176,1694201760000,0.241,0.241,0.241,0.241,0
1177,1177,1694201820000,0.241,0.241,0.241,0.241,0
1178,1178,1694201880000,0.241,0.241,0.241,0.241,0
1179,1179,1694201940000,0.241,0.241,0.241,0.241,0
1180,1180,1694202000000,0.241,0.241,0.241,0.241,0
1181,1181,1694202060000,0.241,0.241,0.241,0.241,0
1182,1182,1694202120000,0.241,0.241,0.241,0.241,0
1183,1183,1694202180000,0.241,0.241,0.241,0.241,0
1184,1184,1694202240000,0.241,0.241,0.241,0.241,0
1185,1185,1694202300000,0.241,0.241,0.241,0.241,0
1186,1186,1694202360000,0.241,0.241,0.241,0.241,0
1187,1187,1694202420000,0.241,0.241,0.241,0.241,0
1188,1188,1694202480000,0.241,0.241,0.241,0.241,0
1189,1189,1694202540000,0.241,0.241,0.241,0.241,0
1190,1190,1694202600000,0.241,0.241,0.241,0.241,0
1191,1191,1694202660000,0.241,0.241,0.241,0.241,0
1192,1192,1694202720000,0.241,0.241,0.241,0.241,0
1193,1193,1694202780000,0.241,0.241,0.241,0.241,0
1194,1194,1694202840000,0.241,0.241,0.241,0.241,0
1195,1195,1694202900000,0.241,0.241,0.241,0.241,0
1196,1196,1694202960000,0.241,0.241,0.241,0.241,0
1197,1197,1694203020000,0.241,0.241,0.241,0.241,0
1198,1198,1694203080000,0.241,0.241,0.241,0.241,0
1199,1199,1694203140000,0.241,0.241,0.241,0.241,0
1200,1200,1694203200000,0.241,0.241,0.241,0.241,0
1201,1201,1694203260000,0.241,0.241,0.241,0.241,0
1202,1202,1694203320000,0.241,0.241,0.241,0.241,0
1203,1203,1694203380000,0.241,0.241,0.241,0.241,0
1204,1204,1694203440000,0.241,0.241,0.241,0.241,0
1205,1205,1694203500000,0.241,0.241,0.241,0.241,0
1206,1206,1694203560000,0.241,0.241,0.241,0.241,0
1207,1207,1694203620000,0.241,0.241,0.241,0.241,0
1208,1208,1694203680000,0.241,0.241,0.241,0.241,0
1209,1209,1694203740000,0.241,0.241,0.241,0.241,0
1210,1210,1694203800000,0.241,0.241,0.241,0.241,0
1211,1211,1694203860000,0.241,0.241,0.241,0.241,0
1212,1212,1694203920000,0.241,0.241,0.241,0.241,0
1213,1213,1694203980000,0.241,0.241,0.241,0.241,0
1214,1214,1694204040000,0.241,0.241,0.241,0.241,0
1215,1215,1694204100000,0.241,0.241,0.241,0.241,0
1216,1216,1694204160000,0.241,0.241,0.241,0.241,0
1217,1217,1694204220000,0.241,0.241,0.241,0.241,0
1218,1218,1694204280000,0.241,0.241,0.241,0.241,0
1219,1219,1694204340000,0.241,0.241,0.241,0.241,0
1220,1220,1694204400000,0.241,0.241,0.241,0.241,0
1221,1221,1694204460000,0.241,0.241,0.241,0.241,0
1222,1222,1694204520000,0.241,0.241,0.241,0.241,0
1223,1223,1694204580000,0.241,0.241,0.241,0.241,0
1224,1224,1694204640000,0.241,0.241,0.241,0.241,0
1225,1225,1694204700000,0.241,0.241,0.241,0.241,0
1226,1226,1694204760000,0.241,0.241,0.241,0.241,0
1227,1227,1694204820000,0.241,0.241,0.241,0.241,0
1228,1228,1694204880000,0.241,0.241,0.241,0.241,0
1229,1229,1694204940000,0.241,0.241,0.241,0.241,0
1230,1230,1694205000000,0.241,0.241,0.241,0.241,0
1231,1231,1694205060000,0.241,0.241,0.241,0.241,0
1232,1232,1694205120000,0.241,0.241,0.241,0.241,0
1233,1233,1694205180000,0.241,0.241,0.241,0.241,0
1234,1234,1694205240000,0.241,0.241,0.241,0.241,0
1235,1235,1694205300000,0.241,0.241,0.241,0.241,0
1236,1236,1694205360000,0.241,0.241,0.241,0.241,0
1237,1237,1694205420000,0.241,0.241,0.241,0.241,0
1238,1238,1694205480000,0.241,0.241,0.241,0.241,0
1239,1239,1694205540000,0.241,0.241,0.241,0.241,0
1240,1240,1694205600000,0.241,0.241,0.241,0.241,0
1241,1241,1694205660000,0.241,0.241,0.241,0.241,0
1242,1242,1694205720000,0.241,0.241,0.241,0.241,0
1243,1243,1694205780000,0.241,0.241,0.241,0.241,0
1244,1244,1694205840000,0.241,0.241,0.241,0.241,0
1245,1245,1694205900000,0.241,0.241,0.241,0.241,0
1246,1246,1694205960000,0.241,0.241,0.241,0.241,0
1247,1247,1694206020000,0.241,0.241,0.241,0.241,0
1248,1248,1694206080000,0.241,0.241,0.241,0.241,0
1249,1249,1694206140000,0.241,0.241,0.241,0.241,0
1250,1250,1694206200000,0.241,0.241,0.241,0.241,0
1251,1251,1694206260000,0.241,0.241,0.241,0.241,0
1252,1252,1694206320000,0.241,0.241,0.241,0.241,0
1253,1253,1694206380000,0.241,0.241,0.241,0.241,0
1254,1254,1694206440000,0.241,0.241,0.241,0.241,0
1255,1255,1694206500000,0.241,0.241,0.241,0.241,0
1256,1256,1694206560000,0.241,0.241,0.241,0.241,0
1257,1257,1694206620000,0.241,0.241,0.241,0.241,0
1258,1258,1694206680000,0.241,0.241,0.241,0.241,0
1259,1259,1694206740000,0.241,0.241,0.241,0.241,0
1260,1260,1694206800000,0.241,0.241,0.241,0.241,0
1261,1261,1694206860000,0.241,0.241,0.241,0.241,0
1262,1262,1694206920000,0.241,0.241,0.241,0.241,0
1263,1263,1694206980000,0.241,0.241,0.241,0.241,0
1264,1264,1694207040000,0.241,0.241,0.241,0.241,0
1265,1265,1694207100000,0.241,0.241,0.241,0.241,0
1266,1266,1694207160000,0.241,0.241,0.241,0.241,0
1267,1267,1694207220000,0.241,0.241,0.241,0.241,0
1268,1268,1694207280000,0.241,0.241,0.241,0.241,0
1269,1269,1694207340000,0.241,0.241,0.241,0.241,0
1270,1270,1694207400000,0.241,0.241,0.241,0.241,0
1271,1271,1694207460000,0.241,0.241,0.241,0.241,0
1272,1272,1694207520000,0.241,0.241,0.241,0.241,0
1273,1273,1694207580000,0.241,0.241,0.241,0.241,0
1274,1274,1694207640000,0.241,0.241,0.241,0.241,0
1275,1275,1694207700000,0.241,0.241,0.241,0.241,0
1276,1276,1694207760000,0.241,0.241,0.241,0.241,0
1277,1277,1694207820000,0.241,0.241,0.241,0.241,0
1278,1278,1694207880000,0.241,0.241,0.241,0.241,0
1279,1279,1694207940000,0.241,0.241,0.241,0.241,0
1280,1280,1694208000000,0.241,0.241,0.241,0.241,0
1281,1281,1694208060000,0.241,0.241,0.241,0.241,0
1282,1282,1694208120000,0.241,0.241,0.241,0.241,0
1283,1283,1694208180000,0.241,0.241,0.241,0.241,0
1284,1284,1694208240000,0.241,0.241,0.241,0.241,0
1285,1285,1694208300000,0.241,0.241,0.241,0.241,0
1286,1286,1694208360000,0.241,0.241,0.241,0.241,0
1287,1287,1694208420000,0.241,0.241,0.241,0.241,0
1288,1288,1694208480000,0.241,0.241,0.241,0.241,0
1289,1289,1694208540000,0.241,0.241,0.241,0.241,0
1290,1290,1694208600000,0.241,0.241,0.241,0.241,0
1291,1291,1694208660000,0.241,0.241,0.241,0.241,0
1292,1292,1694208720000,0.241,0.241,0.241,0.241,0
1293,1293,1694208780000,0.241,0.241,0.241,0.241,0
1294,1294,1694208840000,0.241,0.241,0.241,0.241,0
1295,1295,1694208900000,0.241,0.241,0.241,0.241,0
1296,1296,1694208960000,0.241,0.241,0.241,0.241,0
1297,1297,1694209020000,0.241,0.241,0.241,0.241,0
1298,1298,1694209080000,0.241,0.241,0.241,0.241,0
1299,1299,1694209140000,0.241,0.241,0.241,0.241,0
1300,1300,1694209200000,0.241,0.241,0.241,0.241,0
1301,1301,1694209260000,0.241,0.241,0.241,0.241,0
1302,1302,1694209320000,0.241,0.241,0.241,0.241,0
1303,1303,1694209380000,0.241,0.241,0.241,0.241,0
1304,1304,1694209440000,0.241,0.241,0.241,0.241,0
1305,1305,1694209500000,0.241,0.241,0.241,0.241,0
1306,1306,1694209560000,0.241,0.241,0.241,0.241,0
1307,1307,1694209620000,0.241,0.241,0.241,0.241,0
1308,1308,1694209680000,0.241,0.241,0.241,0.241,0
1309,1309,1694209740000,0.241,0.241,0.241,0.241,0
1310,1310,1694209800000,0.241,0.241,0.241,0.241,0
1311,1311,1694209860000,0.241,0.241,0.241,0.241,0
1312,1312,1694209920000,0.241,0.241,0.241,0.241,0
1313,1313,1694209980000,0.241,0.241,0.241,0.241,0
1314,1314,1694210040000,0.241,0.241,0.241,0.241,0
1315,1315,1694210100000,0.241,0.241,0.241,0.241,0
1316,1316,1694210160000,0.241,0.241,0.241,0.241,0
1317,1317,1694210220000,0.241,0.241,0.241,0.241,0
1318,1318,1694210280000,0.241,0.241,0.241,0.241,0
1319,1319,1694210340000,0.241,0.241,0.241,0.241,0
1320,1320,1694210400000,0.241,0.241,0.241,0.241,0
1321,1321,1694210460000,0.241,0.241,0.241,0.241,0
1322,1322,1694210520000,0.241,0.241,0.241,0.241,0
1323,1323,1694210580000,0.241,0.241,0.241,0.241,0
1324,1324,1694210640000,0.241,0.241,0.241,0.241,0
1325,1325,1694210700000,0.241,0.241,0.241,0.241,0
1326,1326,1694210760000,0.241,0.241,0.241,0.241,0
1327,1327,1694210820000,0.241,0.241,0.241,0.241,0
1328,1328,1694210880000,0.241,0.241,0.241,0.241,0
1329,1329,1694210940000,0.241,0.241,0.241,0.241,0
1330,1330,1694211000000,0.241,0.241,0.241,0.241,0
1331,1331,1694211060000,0.241,0.241,0.241,0.241,0
1332,1332,1694211120000,0.241,0.241,0.241,0.241,0
1333,1333,1694211180000,0.241,0.241,0.241,0.241,0
1334,1334,1694211240000,0.241,0.241,0.241,0.241,0
1335,1335,1694211300000,0.241,0.241,0.241,0.241,0
1336,1336,1694211360000,0.241,0.241,0.241,0.241,0
1337,1337,1694211420000,0.241,0.241,0.241,0.241,0
1338,1338,1694211480000,0.241,0.241,0.241,0.241,0
1339,1339,1694211540000,0.241,0.241,0.241,0.241,0
1340,1340,1694211600000,0.241,0.241,0.241,0.241,0
1341,1341,1694211660000,0.241,0.241,0.241,0.241,0
1342,1342,1694211720000,0.241,0.241,0.241,0.241,0
1343,1343,1694211780000,0.241,0.241,0.241,0.241,0
1344,1344,1694211840000,0.241,0.241,0.241,0.241,0
1345,1345,1694211900000,0.241,0.241,0.241,0.241,0
1346,1346,1694211960000,0.241,0.241,0.241,0.241,0
1347,1347,1694212020000,0.241,0.241,0.241,0.241,0
1348,1348,1694212080000,0.241,0.241,0.241,0.241,0
1349,1349,1694212140000,0.241,0.241,0.241,0.241,0
1350,1350,1694212200000,0.241,0.241,0.241,0.241,0
1351,1351,1694212260000,0.241,0.241,0.241,0.241,0
1352,1352,1694212320000,0.241,0.241,0.241,0.241,0
1353,1353,1694212380000,0.241,0.241,0.241,0.241,0
1354,1354,1694212440000,0.241,0.241,0.241,0.241,0
1355,1355,1694212500000,0.241,0.241,0.241,0.241,0
1356,1356,1694212560000,0.241,0.241,0.241,0.241,0
1357,1357,1694212620000,0.241,0.241,0.241,0.241,0
1358,1358,1694212680000,0.241,0.241,0.241,0.241,0
1359,1359,1694212740000,0.241,0.241,0.241,0.241,0
1360,1360,1694212800000,0.241,0.241,0.241,0.241,0
1361,1361,1694212860000,0.241,0.241,0.241,0.241,0
1362,1362,1694212920000,0.241,0.241,0.241,0.241,0
1363,1363,1694212980000,0.241,0.241,0.241,0.241,0
1364,1364,1694213040000,0.241,0.241,0.241,0.241,0
1365,1365,1694213100000,0.241,0.241,0.241,0.241,0
1366,1366,1694213160000,0.241,0.241,0.241,0.241,0
1367,1367,1694213220000,0.241,0.241,0.241,0.241,0
1368,1368,1694213280000,0.241,0.241,0.241,0.241,0
1369,1369,1694213340000,0.241,0.241,0.241,0.241,0
1370,1370,1694213400000,0.241,0.241,0.241,0.241,0
1371,1371,1694213460000,0.241,0.241,0.241,0.241,0
1372,1372,1694213520000,0.241,0.241,0.241,0.241,0
1373,1373,1694213580000,0.241,0.241,0.241,0.241,0
1374,1374,1694213640000,0.241,0.241,0.241,0.241,0
1375,1375,1694213700000,0.241,0.241,0.241,0.241,0
1376,1376,1694213760000,0.241,0.241,0.241,0.241,0
1377,1377,1694213820000,0.241,0.241,0.241,0.241,0
1378,1378,1694213880000,0.241,0.241,0.241,0.241,0
1379,1379,1694213940000,0.241,0.241,0.241,0.241,0
1380,1380,1694214000000,0.241,0.241,0.241,0.241,0
1381,1381,1694214060000,0.241,0.241,0.241,0.241,0
1382,1382,1694214120000,0.241,0.241,0.241,0.241,0
1383,1383,1694214180000,0.241,0.241,0.241,0.241,0
1384,1384,1694214240000,0.241,0.241,0.241,0.241,0
1385,1385,1694214300000,0.241,0.241,0.241,0.241,0
1386,1386,1694214360000,0.241,0.241,0.241,0.241,0
1387,1387,1694214420000,0.241,0.241,0.241,0.241,0
1388,1388,1694214480000,0.241,0.241,0.241,0.241,0
1389,1389,1694214540000,0.241,0.241,0.241,0.241,0
1390,1390,1694214600000,0.241,0.241,0.241,0.241,0
1391,1391,1694214660000,0.241,0.241,0.241,0.241,0
1392,1392,1694214720000,0.241,0.241,0.241,0.241,0
1393,1393,1694214780000,0.241,0.241,0.241,0.241,0
1394,1394,1694214840000,0.241,0.241,0.241,0.241,0
1395,1395,1694214900000,0.241,0.241,0.241,0.241,0
1396,1396,1694214960000,0.241,0.241,0.241,0.241,0
1397,1397,1694215020000,0.241,0.241,0.241,0.241,0
1398,1398,1694215080000,0.241,0.241,0.241,0.241,0
1399,1399,1694215140000,0.241,0.241,0.241,0.241,0
1400,1400,1694215200000,0.241,0.241,0.241,0.241,0
1401,1401,1694215260000,0.241,0.241,0.241,0.241,0
1402,1402,1694215320000,0.241,0.241,0.241,0.241,0
1403,1403,1694215380000,0.241,0.241,0.241,0.241,0
1404,1404,1694215440000,0.241,0.241,0.241,0.241,0
1405,1405,1694215500000,0.241,0.241,0.241,0.241,0
1406,1406,1694215560000,0.241,0.241,0.241,0.241,0
1407,1407,1694215620000,0.241,0.241,0.241,0.241,0
1408,1408,1694215680000,0.241,0.241,0.241,0.241,0
1409,1409,1694215740000,0.241,0.241,0.241,0.241,0
1410,1410,1694215800000,0.241,0.241,0.241,0.241,0
1411,1411,1694215860000,0.241,0.241,0.241,0.241,0
1412,1412,1694215920000,0.241,0.241,0.241,0.241,0
1413,1413,1694215980000,0.241,0.241,0.241,0.241,0
1414,1414,1694216040000,0.241,0.241,0.241,0.241,0
1415,1415,1694216100000,0.241,0.241,0.241,0.241,0
1416,1416,1694216160000,0.241,0.241,0.241,0.241,0
1417,1417,1694216220000,0.241,0.241,0.241,0.241,0
1418,1418,1694216280000,0.241,0.241,0.241,0.241,0
1419,1419,1694216340000,0.241,0.241,0.241,0.241,0
1420,1420,1694216400000,0.241,0.241,0.241,0.241,0
1421,1421,1694216460000,0.241,0.241,0.241,0.241,0
1422,1422,1694216520000,0.241,0.241,0.241,0.241,0
1423,1423,1694216580000,0.241,0.241,0.241,0.241,0
1424,1424,1694216640000,0.241,0.241,0.241,0.241,0
1425,1425,1694216700000,0.241,0.241,0.241,0.241,0
1426,1426,1694216760000,0.241,0.241,0.241,0.241,0
1427,1427,1694216820000,0.241,0.241,0.241,0.241,0
1428,1428,1694216880000,0.241,0.241,0.241,0.241,0
1429,1429,1694216940000,0.241,0.241,0.241,0.241,0
1430,1430,1694217000000,0.241,0.241,0.241,0.241,0
1431,1431,1694217060000,0.241,0.241,0.241,0.241,0
1432,1432,1694217120000,0.241,0.241,0.241,0.241,0
1433,1433,1694217180000,0.241,0.241,0.241,0.241,0
1434,1434,1694217240000,0.241,0.241,0.241,0.241,0
1435,1435,1694217300000,0.241,0.241,0.241,0.241,0
1436,1436,1694217360000,0.241,0.241,0.241,0.241,0
1437,1437,1694217420000,0.241,0.241,0.241,0.241,0
1438,1438,1694217480000,0.241,0.241,0.241,0.241,0
1439,1439,1694217540000,0.241,0.241,0.241,0.241,0
