,index,timestamp,open,high,low,close,volume
363,363,1694239380000,0.5437,0.544,0.5437,0.5438,12570
364,364,1694239440000,0.5437,0.5437,0.5432,0.5432,5242
365,365,1694239500000,0.5432,0.5437,0.5429,0.5429,14036
366,366,1694239560000,0.5429,0.5433,0.5429,0.5433,10237
367,367,1694239620000,0.5433,0.5445,0.5433,0.5443,10910
368,368,1694239680000,0.5444,0.5448,0.5444,0.5445,19818
369,369,1694239740000,0.5444,0.5444,0.5439,0.5439,8065
370,370,1694239800000,0.544,0.5442,0.5439,0.5441,13229
371,371,1694239860000,0.5441,0.5443,0.5441,0.5442,1817
372,372,1694239920000,0.5441,0.5441,0.5439,0.5439,8810
373,373,1694239980000,0.5439,0.5447,0.5439,0.5443,23962
374,374,1694240040000,0.5443,0.5446,0.5443,0.5446,1876
375,375,1694240100000,0.5446,0.5451,0.5443,0.5443,42156
376,376,1694240160000,0.5445,0.5448,0.5445,0.5448,3311
377,377,1694240220000,0.5447,0.5447,0.5442,0.5442,16696
378,378,1694240280000,0.5442,0.5442,0.5439,0.544,8734
379,379,1694240340000,0.544,0.544,0.5439,0.5439,640
380,380,1694240400000,0.544,0.5445,0.544,0.5445,16713
381,381,1694240460000,0.5444,0.5444,0.5443,0.5443,7260
382,382,1694240520000,0.5442,0.5445,0.5442,0.5445,5745
383,383,1694240580000,0.5445,0.5448,0.5445,0.5447,8954
384,384,1694240640000,0.5447,0.5447,0.5444,0.5444,7535
385,385,1694240700000,0.5443,0.5443,0.5438,0.5438,9588
386,386,1694240760000,0.5439,0.5441,0.5439,0.5441,9705
387,387,1694240820000,0.544,0.5441,0.5438,0.5439,10960
388,388,1694240880000,0.5438,0.5438,0.5433,0.5433,23146
389,389,1694240940000,0.5433,0.5437,0.5433,0.5436,8287
390,390,1694241000000,0.5436,0.5438,0.5436,0.5437,836
391,391,1694241060000,0.5437,0.5442,0.5437,0.544,11612
392,392,1694241120000,0.5439,0.544,0.5436,0.5438,2873
393,393,1694241180000,0.5438,0.5439,0.5437,0.5437,5691
394,394,1694241240000,0.5438,0.5442,0.5438,0.5441,9551
395,395,1694241300000,0.5441,0.5441,0.5439,0.544,6932
396,396,1694241360000,0.544,0.544,0.544,0.544,691
397,397,1694241420000,0.544,0.544,0.544,0.544,513
398,398,1694241480000,0.544,0.544,0.5436,0.5437,12276
399,399,1694241540000,0.5437,0.5443,0.5437,0.5442,25246
400,400,1694241600000,0.544,0.5441,0.5438,0.5439,3824
401,401,1694241660000,0.5439,0.5439,0.5439,0.5439,42
402,402,1694241720000,0.5439,0.5439,0.5437,0.5437,4228
403,403,1694241780000,0.5437,0.5437,0.5431,0.5437,31168
404,404,1694241840000,0.5438,0.5439,0.5438,0.5438,3456
405,405,1694241900000,0.5439,0.5439,0.5438,0.5438,1113
406,406,1694241960000,0.5437,0.5443,0.5437,0.5443,19605
407,407,1694242020000,0.5444,0.5448,0.5443,0.5447,21384
408,408,1694242080000,0.5448,0.5448,0.5444,0.5447,8931
409,409,1694242140000,0.5447,0.5449,0.5447,0.5447,4841
410,410,1694242200000,0.5447,0.545,0.5447,0.545,4010
411,411,1694242260000,0.545,0.545,0.5447,0.5447,1687
412,412,1694242320000,0.5447,0.5448,0.5447,0.5448,190
413,413,1694242380000,0.5448,0.5454,0.5448,0.5453,12686
414,414,1694242440000,0.5452,0.5455,0.5452,0.5455,6384
415,415,1694242500000,0.5455,0.5456,0.5454,0.5454,3619
416,416,1694242560000,0.5454,0.5454,0.5454,0.5454,16
417,417,1694242620000,0.5454,0.5455,0.5454,0.5455,1813
418,418,1694242680000,0.5455,0.5455,0.5455,0.5455,0
419,419,1694242740000,0.5456,0.5465,0.5456,0.5464,76984
420,420,1694242800000,0.5464,0.5467,0.5464,0.5465,25414
421,421,1694242860000,0.5466,0.5466,0.546,0.546,8892
422,422,1694242920000,0.5461,0.5461,0.546,0.5461,3811
423,423,1694242980000,0.5461,0.5461,0.5459,0.5461,4106
424,424,1694243040000,0.5461,0.5461,0.5458,0.5459,1289
425,425,1694243100000,0.5459,0.5463,0.5459,0.5461,7358
426,426,1694243160000,0.546,0.5462,0.5459,0.5461,7203
427,427,1694243220000,0.5461,0.5461,0.5455,0.5455,13053
428,428,1694243280000,0.5456,0.5457,0.5456,0.5456,3679
429,429,1694243340000,0.5457,0.5457,0.5453,0.5454,7907
430,430,1694243400000,0.5454,0.5455,0.5454,0.5455,99
431,431,1694243460000,0.5454,0.5454,0.5454,0.5454,24
432,432,1694243520000,0.5454,0.5455,0.5452,0.5455,6504
433,433,1694243580000,0.5455,0.5458,0.5455,0.5458,13835
434,434,1694243640000,0.5459,0.5459,0.5459,0.5459,1433
435,435,1694243700000,0.5458,0.5458,0.5449,0.5455,76097
436,436,1694243760000,0.5455,0.5457,0.5455,0.5456,5649
437,437,1694243820000,0.5456,0.5456,0.5452,0.5453,9486
438,438,1694243880000,0.5453,0.5458,0.5453,0.5458,8401
439,439,1694243940000,0.5457,0.5461,0.5456,0.5459,20857
440,440,1694244000000,0.5458,0.5459,0.5456,0.5456,6949
441,441,1694244060000,0.5457,0.5458,0.5456,0.5458,886
442,442,1694244120000,0.5458,0.5459,0.5456,0.5459,4959
443,443,1694244180000,0.5459,0.546,0.5458,0.5458,707
444,444,1694244240000,0.5459,0.5459,0.5459,0.5459,183
445,445,1694244300000,0.5459,0.5466,0.5459,0.5466,6658
446,446,1694244360000,0.5466,0.5469,0.5465,0.5465,52916
447,447,1694244420000,0.5466,0.5467,0.5465,0.5466,3655
448,448,1694244480000,0.5466,0.5466,0.5464,0.5465,3363
449,449,1694244540000,0.5466,0.5466,0.5465,0.5465,2465
450,450,1694244600000,0.5465,0.5466,0.5462,0.5462,22347
451,451,1694244660000,0.5462,0.5462,0.5457,0.5458,16401
452,452,1694244720000,0.5458,0.5458,0.5456,0.5457,2487
453,453,1694244780000,0.5457,0.5457,0.5456,0.5456,4125
454,454,1694244840000,0.5457,0.5457,0.5457,0.5457,1798
455,455,1694244900000,0.5458,0.5462,0.5458,0.5461,11974
456,456,1694244960000,0.5462,0.5462,0.5459,0.5459,13521
457,457,1694245020000,0.5459,0.5461,0.5458,0.5459,8081
458,458,1694245080000,0.5459,0.546,0.5458,0.5458,1545
459,459,1694245140000,0.5458,0.5458,0.5456,0.5457,8183
460,460,1694245200000,0.5457,0.5458,0.5457,0.5457,134
461,461,1694245260000,0.5458,0.5461,0.5458,0.5459,9052
462,462,1694245320000,0.546,0.546,0.5459,0.546,3740
463,463,1694245380000,0.5459,0.5459,0.5459,0.5459,721
464,464,1694245440000,0.5459,0.5459,0.5459,0.5459,612
465,465,1694245500000,0.5459,0.5461,0.5459,0.5459,11769
466,466,1694245560000,0.5459,0.5459,0.5453,0.5453,9711
467,467,1694245620000,0.5453,0.5453,0.5453,0.5453,498
468,468,1694245680000,0.5453,0.5453,0.5452,0.5453,4532
469,469,1694245740000,0.5454,0.5459,0.5454,0.5456,25618
470,470,1694245800000,0.5456,0.5456,0.5455,0.5455,490
471,471,1694245860000,0.5455,0.5455,0.545,0.5451,11642
472,472,1694245920000,0.5451,0.5454,0.5451,0.5451,8645
473,473,1694245980000,0.5452,0.5453,0.5451,0.5451,6006
474,474,1694246040000,0.545,0.5451,0.545,0.5451,795
475,475,1694246100000,0.5451,0.5451,0.5448,0.5448,12382
476,476,1694246160000,0.5448,0.5449,0.5448,0.5449,4905
477,477,1694246220000,0.5448,0.5448,0.5448,0.5448,208
478,478,1694246280000,0.5449,0.5449,0.5449,0.5449,3240
479,479,1694246340000,0.5449,0.5449,0.5446,0.5446,2449
480,480,1694246400000,0.5447,0.5451,0.5447,0.5448,17270
481,481,1694246460000,0.5448,0.5448,0.5447,0.5447,3418
482,482,1694246520000,0.5448,0.5451,0.5448,0.545,6747
483,483,1694246580000,0.5451,0.546,0.545,0.5458,17325
484,484,1694246640000,0.5457,0.5461,0.5457,0.5461,1320
485,485,1694246700000,0.546,0.546,0.545,0.545,15069
486,486,1694246760000,0.5451,0.5455,0.5451,0.5455,8872
487,487,1694246820000,0.5455,0.5455,0.5454,0.5454,239
488,488,1694246880000,0.5452,0.5452,0.5452,0.5452,97
489,489,1694246940000,0.5453,0.5454,0.5453,0.5453,3860
490,490,1694247000000,0.5453,0.5453,0.5452,0.5453,3784
491,491,1694247060000,0.5453,0.5455,0.5453,0.5454,2349
492,492,1694247120000,0.5454,0.5456,0.5452,0.5453,7127
493,493,1694247180000,0.5453,0.5453,0.5453,0.5453,1029
494,494,1694247240000,0.5453,0.5455,0.5453,0.5455,5854
495,495,1694247300000,0.5456,0.546,0.5453,0.5456,9755
496,496,1694247360000,0.5456,0.5457,0.5456,0.5457,2943
497,497,1694247420000,0.5456,0.5456,0.5454,0.5456,3071
498,498,1694247480000,0.5455,0.5456,0.5452,0.5452,29172
499,499,1694247540000,0.5453,0.5453,0.5447,0.545,41833
500,500,1694247600000,0.545,0.5454,0.545,0.5453,6124
501,501,1694247660000,0.5452,0.5453,0.5452,0.5453,3126
502,502,1694247720000,0.5452,0.5452,0.545,0.5451,6995
503,503,1694247780000,0.5452,0.5452,0.545,0.5451,2206
504,504,1694247840000,0.5452,0.5458,0.5452,0.5458,11797
505,505,1694247900000,0.5457,0.5457,0.5452,0.5452,3697
506,506,1694247960000,0.5452,0.5452,0.5452,0.5452,983
507,507,1694248020000,0.5453,0.5453,0.545,0.5451,1224
508,508,1694248080000,0.545,0.545,0.5444,0.5445,19717
509,509,1694248140000,0.5444,0.5444,0.5442,0.5443,4549
510,510,1694248200000,0.5442,0.5444,0.5442,0.5444,6463
511,511,1694248260000,0.5444,0.5444,0.5441,0.5442,5191
512,512,1694248320000,0.5442,0.5442,0.5438,0.5438,14665
513,513,1694248380000,0.5438,0.5438,0.5434,0.5434,15812
514,514,1694248440000,0.5434,0.5434,0.543,0.543,21910
515,515,1694248500000,0.5431,0.5431,0.5426,0.5426,10852
516,516,1694248560000,0.5426,0.5428,0.5421,0.5428,75074
517,517,1694248620000,0.5427,0.5427,0.5424,0.5426,8383
518,518,1694248680000,0.5425,0.5428,0.5422,0.5425,27642
519,519,1694248740000,0.5424,0.5425,0.5424,0.5425,1309
520,520,1694248800000,0.5425,0.5429,0.5425,0.5428,20011
521,521,1694248860000,0.5427,0.5427,0.5427,0.5427,960
522,522,1694248920000,0.5427,0.5427,0.5424,0.5424,15453
523,523,1694248980000,0.5425,0.5426,0.5425,0.5425,6877
524,524,1694249040000,0.5425,0.5427,0.5425,0.5426,4839
525,525,1694249100000,0.5426,0.5426,0.5424,0.5424,3055
526,526,1694249160000,0.5424,0.5425,0.5422,0.5423,25336
527,527,1694249220000,0.5423,0.5427,0.5423,0.5426,11733
528,528,1694249280000,0.5425,0.5425,0.5421,0.5424,18836
529,529,1694249340000,0.5423,0.5423,0.5422,0.5423,2998
530,530,1694249400000,0.5423,0.5427,0.5423,0.5426,2623
531,531,1694249460000,0.5425,0.5425,0.5422,0.5422,5372
532,532,1694249520000,0.5423,0.5425,0.5421,0.5421,10142
533,533,1694249580000,0.542,0.5421,0.542,0.5421,4022
534,534,1694249640000,0.5422,0.5422,0.5421,0.5422,1170
535,535,1694249700000,0.5421,0.5421,0.5418,0.5419,10905
536,536,1694249760000,0.5419,0.542,0.5418,0.542,3830
537,537,1694249820000,0.542,0.542,0.5415,0.5419,34100
538,538,1694249880000,0.5419,0.5421,0.5419,0.542,23727
539,539,1694249940000,0.542,0.542,0.541,0.5411,87701
540,540,1694250000000,0.5411,0.5414,0.541,0.5414,12670
541,541,1694250060000,0.5413,0.5418,0.5413,0.5418,28982
542,542,1694250120000,0.5418,0.5419,0.5417,0.5418,9624
543,543,1694250180000,0.5417,0.5418,0.5412,0.5412,23988
544,544,1694250240000,0.5413,0.5415,0.541,0.541,19593
545,545,1694250300000,0.541,0.541,0.5405,0.541,28505
546,546,1694250360000,0.5411,0.5415,0.5409,0.5415,25956
547,547,1694250420000,0.5414,0.5414,0.5414,0.5414,727
548,548,1694250480000,0.5414,0.5414,0.5414,0.5414,925
549,549,1694250540000,0.5415,0.5421,0.5415,0.5419,16392
550,550,1694250600000,0.5419,0.542,0.5413,0.5413,42333
551,551,1694250660000,0.5414,0.5414,0.5414,0.5414,7327
552,552,1694250720000,0.5415,0.5426,0.5415,0.5423,68611
553,553,1694250780000,0.5423,0.5423,0.5421,0.5421,1065
554,554,1694250840000,0.5422,0.5427,0.5422,0.5427,7578
555,555,1694250900000,0.5427,0.5427,0.5422,0.5423,8414
556,556,1694250960000,0.5424,0.5424,0.5422,0.5423,7508
557,557,1694251020000,0.5423,0.5428,0.5423,0.5426,11259
558,558,1694251080000,0.5426,0.5426,0.5426,0.5426,0
559,559,1694251140000,0.5426,0.5426,0.5426,0.5426,1249
560,560,1694251200000,0.5427,0.5432,0.5427,0.5429,22075
561,561,1694251260000,0.5429,0.5429,0.5426,0.5426,8505
562,562,1694251320000,0.5426,0.5428,0.5426,0.5428,2451
563,563,1694251380000,0.5427,0.5427,0.5427,0.5427,612
564,564,1694251440000,0.5426,0.5431,0.5425,0.543,23966
565,565,1694251500000,0.5431,0.5434,0.5431,0.5434,5429
566,566,1694251560000,0.5434,0.5434,0.5433,0.5434,2662
567,567,1694251620000,0.5434,0.5441,0.5434,0.544,19432
568,568,1694251680000,0.5439,0.5442,0.5438,0.5441,18741
569,569,1694251740000,0.5441,0.5442,0.5441,0.5442,5893
570,570,1694251800000,0.5442,0.5443,0.5442,0.5443,344
571,571,1694251860000,0.5443,0.5444,0.5443,0.5444,4974
572,572,1694251920000,0.5444,0.5448,0.5444,0.5448,26807
573,573,1694251980000,0.5448,0.5448,0.5445,0.5445,12402
574,574,1694252040000,0.5445,0.5451,0.5445,0.545,12662
575,575,1694252100000,0.545,0.545,0.5448,0.5448,11568
576,576,1694252160000,0.5449,0.5459,0.5449,0.5458,45606
577,577,1694252220000,0.5458,0.5458,0.5453,0.5454,17115
578,578,1694252280000,0.5455,0.5456,0.5448,0.5448,20853
579,579,1694252340000,0.5448,0.5448,0.5447,0.5447,5692
580,580,1694252400000,0.5447,0.5447,0.5438,0.5438,44261
581,581,1694252460000,0.5439,0.5442,0.5438,0.5439,34317
582,582,1694252520000,0.5438,0.5442,0.5438,0.544,12269
583,583,1694252580000,0.5439,0.5441,0.5439,0.5439,4571
584,584,1694252640000,0.5439,0.5441,0.5439,0.5439,2447
585,585,1694252700000,0.5439,0.5439,0.5435,0.5435,14233
586,586,1694252760000,0.5435,0.5435,0.5435,0.5435,0
587,587,1694252820000,0.5435,0.5435,0.5434,0.5434,10284
588,588,1694252880000,0.5434,0.5438,0.5434,0.5438,13954
589,589,1694252940000,0.5437,0.5437,0.5437,0.5437,20
590,590,1694253000000,0.5438,0.5438,0.5437,0.5437,117
591,591,1694253060000,0.5437,0.5437,0.5437,0.5437,650
592,592,1694253120000,0.5437,0.5437,0.5434,0.5434,3436
593,593,1694253180000,0.5434,0.5434,0.5434,0.5434,121
594,594,1694253240000,0.5434,0.5436,0.5434,0.5436,6151
595,595,1694253300000,0.5436,0.5436,0.5415,0.5422,199246
596,596,1694253360000,0.5422,0.5422,0.542,0.5421,9979
597,597,1694253420000,0.5422,0.5422,0.5421,0.5421,3645
598,598,1694253480000,0.5422,0.5422,0.5421,0.5421,1707
599,599,1694253540000,0.5421,0.5426,0.542,0.5426,22915
600,600,1694253600000,0.5426,0.5427,0.5421,0.5422,24238
601,601,1694253660000,0.5423,0.5424,0.5423,0.5424,2982
602,602,1694253720000,0.5423,0.5423,0.542,0.5421,8978
603,603,1694253780000,0.542,0.542,0.5416,0.5417,21811
604,604,1694253840000,0.5418,0.542,0.5418,0.542,4958
605,605,1694253900000,0.542,0.542,0.5419,0.5419,249
606,606,1694253960000,0.5419,0.5421,0.5419,0.5421,5544
607,607,1694254020000,0.5421,0.5424,0.5421,0.5424,5356
608,608,1694254080000,0.5425,0.5425,0.542,0.5421,19861
609,609,1694254140000,0.5421,0.5421,0.5421,0.5421,919
610,610,1694254200000,0.5421,0.5424,0.5421,0.5424,3204
611,611,1694254260000,0.5423,0.5423,0.5419,0.542,7024
612,612,1694254320000,0.5421,0.5421,0.5421,0.5421,414
613,613,1694254380000,0.5421,0.5421,0.5411,0.5411,22732
614,614,1694254440000,0.541,0.541,0.541,0.541,736
615,615,1694254500000,0.5409,0.541,0.5408,0.5408,11800
616,616,1694254560000,0.5408,0.5408,0.5401,0.5401,21178
617,617,1694254620000,0.5401,0.5407,0.5401,0.5407,9511
618,618,1694254680000,0.5408,0.541,0.5408,0.5409,13096
619,619,1694254740000,0.541,0.5411,0.5409,0.5409,6191
620,620,1694254800000,0.5408,0.541,0.5408,0.541,7555
621,621,1694254860000,0.541,0.5411,0.541,0.541,1101
622,622,1694254920000,0.5411,0.5416,0.5411,0.5413,15555
623,623,1694254980000,0.5412,0.5413,0.5412,0.5413,4584
624,624,1694255040000,0.5413,0.5417,0.5413,0.5417,1175
625,625,1694255100000,0.5416,0.542,0.5416,0.5418,30213
626,626,1694255160000,0.5418,0.5418,0.5417,0.5418,10911
627,627,1694255220000,0.5418,0.5418,0.5418,0.5418,0
628,628,1694255280000,0.5418,0.5418,0.5418,0.5418,14
629,629,1694255340000,0.5418,0.5418,0.5417,0.5418,814
630,630,1694255400000,0.5417,0.5417,0.5416,0.5416,681
631,631,1694255460000,0.5416,0.5416,0.5416,0.5416,1162
632,632,1694255520000,0.5417,0.5417,0.5416,0.5416,490
633,633,1694255580000,0.5416,0.5416,0.5414,0.5414,13464
634,634,1694255640000,0.5415,0.5415,0.5414,0.5414,4369
635,635,1694255700000,0.5414,0.5415,0.5414,0.5414,4646
636,636,1694255760000,0.5414,0.5414,0.5414,0.5414,2634
637,637,1694255820000,0.5413,0.542,0.5411,0.5419,49179
638,638,1694255880000,0.5418,0.5419,0.5415,0.5416,10517
639,639,1694255940000,0.5417,0.5417,0.5416,0.5416,441
640,640,1694256000000,0.5416,0.5416,0.5416,0.5416,93
641,641,1694256060000,0.5416,0.5422,0.5416,0.5421,30557
642,642,1694256120000,0.542,0.542,0.5418,0.5418,3487
643,643,1694256180000,0.5418,0.5418,0.5418,0.5418,105
644,644,1694256240000,0.5418,0.5419,0.5418,0.5418,399
645,645,1694256300000,0.5418,0.5419,0.5418,0.5419,1198
646,646,1694256360000,0.5419,0.5419,0.5419,0.5419,639
647,647,1694256420000,0.5419,0.5419,0.5416,0.5416,6577
648,648,1694256480000,0.5416,0.5416,0.5414,0.5414,2924
649,649,1694256540000,0.5412,0.5412,0.5412,0.5412,187
650,650,1694256600000,0.5412,0.5412,0.5412,0.5412,109
651,651,1694256660000,0.5412,0.5412,0.5412,0.5412,1061
652,652,1694256720000,0.5412,0.5412,0.541,0.5411,5900
653,653,1694256780000,0.541,0.541,0.5409,0.5409,9463
654,654,1694256840000,0.541,0.541,0.541,0.541,98
655,655,1694256900000,0.541,0.541,0.5408,0.5408,1104
656,656,1694256960000,0.5408,0.5408,0.5407,0.5408,4582
657,657,1694257020000,0.5408,0.5408,0.5407,0.5407,1658
658,658,1694257080000,0.5405,0.5406,0.5405,0.5405,544
659,659,1694257140000,0.5406,0.5406,0.5403,0.5406,13214
660,660,1694257200000,0.5406,0.5406,0.5402,0.5402,9223
661,661,1694257260000,0.5402,0.5404,0.5402,0.5404,3468
662,662,1694257320000,0.5404,0.5404,0.5394,0.5396,80725
663,663,1694257380000,0.5395,0.5397,0.5395,0.5397,3822
664,664,1694257440000,0.5397,0.5398,0.5396,0.5398,3872
665,665,1694257500000,0.5398,0.5398,0.5397,0.5398,2697
666,666,1694257560000,0.5398,0.5398,0.5398,0.5398,1939
667,667,1694257620000,0.5399,0.5399,0.5397,0.5397,8208
668,668,1694257680000,0.5396,0.5396,0.5391,0.5393,40927
669,669,1694257740000,0.5394,0.5396,0.5391,0.5396,12483
670,670,1694257800000,0.5395,0.5398,0.5395,0.5397,3324
671,671,1694257860000,0.5397,0.5398,0.5395,0.5396,26719
672,672,1694257920000,0.5396,0.5396,0.5396,0.5396,0
673,673,1694257980000,0.5396,0.5396,0.5395,0.5395,1990
674,674,1694258040000,0.5395,0.5397,0.5395,0.5396,1723
675,675,1694258100000,0.5394,0.5396,0.5394,0.5395,1205
676,676,1694258160000,0.5396,0.5396,0.5396,0.5396,251
677,677,1694258220000,0.5395,0.5396,0.5395,0.5396,1473
678,678,1694258280000,0.5396,0.5396,0.5394,0.5394,5276
679,679,1694258340000,0.5394,0.5394,0.5393,0.5394,1929
680,680,1694258400000,0.5395,0.5395,0.5392,0.5393,1364
681,681,1694258460000,0.5393,0.5393,0.5392,0.5392,4187
682,682,1694258520000,0.5392,0.5398,0.5392,0.5397,6527
683,683,1694258580000,0.5397,0.5397,0.5395,0.5395,3749
684,684,1694258640000,0.5395,0.5395,0.5395,0.5395,39
685,685,1694258700000,0.5394,0.5395,0.5394,0.5395,76
686,686,1694258760000,0.5394,0.5394,0.5394,0.5394,70
687,687,1694258820000,0.5395,0.5395,0.5395,0.5395,49
688,688,1694258880000,0.5394,0.5394,0.5393,0.5393,4315
689,689,1694258940000,0.5393,0.5393,0.5393,0.5393,2591
690,690,1694259000000,0.5394,0.5395,0.5394,0.5395,2261
691,691,1694259060000,0.5395,0.5395,0.5395,0.5395,1928
692,692,1694259120000,0.5395,0.5396,0.5395,0.5396,166
693,693,1694259180000,0.5396,0.5398,0.5396,0.5398,6575
694,694,1694259240000,0.5398,0.5398,0.5397,0.5397,2522
695,695,1694259300000,0.5398,0.5398,0.5398,0.5398,27
696,696,1694259360000,0.5397,0.5397,0.5395,0.5395,1855
697,697,1694259420000,0.5395,0.5395,0.5395,0.5395,0
698,698,1694259480000,0.5395,0.5395,0.5395,0.5395,0
699,699,1694259540000,0.5395,0.5395,0.5395,0.5395,0
700,700,1694259600000,0.5395,0.5395,0.5394,0.5395,170
701,701,1694259660000,0.5395,0.5402,0.5395,0.5401,56956
702,702,1694259720000,0.54,0.54,0.54,0.54,4333
703,703,1694259780000,0.54,0.5404,0.54,0.5403,23286
704,704,1694259840000,0.5403,0.5404,0.5403,0.5404,481
705,705,1694259900000,0.5404,0.5404,0.5403,0.5403,480
706,706,1694259960000,0.5403,0.5403,0.5403,0.5403,821
707,707,1694260020000,0.5404,0.5405,0.5403,0.5405,3587
708,708,1694260080000,0.5404,0.5404,0.5403,0.5404,3130
709,709,1694260140000,0.5405,0.541,0.5405,0.541,26758
710,710,1694260200000,0.5409,0.5409,0.5408,0.5408,6027
711,711,1694260260000,0.5409,0.5409,0.5406,0.5406,6489
712,712,1694260320000,0.5406,0.5406,0.5404,0.5404,4815
713,713,1694260380000,0.5404,0.5404,0.5403,0.5404,1584
714,714,1694260440000,0.5404,0.5404,0.5404,0.5404,2535
715,715,1694260500000,0.5403,0.5403,0.5403,0.5403,270
716,716,1694260560000,0.5404,0.5409,0.5404,0.5404,13954
717,717,1694260620000,0.5404,0.5404,0.5404,0.5404,0
718,718,1694260680000,0.5404,0.5404,0.5403,0.5403,1777
719,719,1694260740000,0.5403,0.5403,0.5403,0.5403,10
720,720,1694260800000,0.5403,0.5407,0.5401,0.5401,19605
721,721,1694260860000,0.5401,0.5401,0.5395,0.5396,33430
722,722,1694260920000,0.5396,0.5396,0.5395,0.5395,299
723,723,1694260980000,0.5395,0.5395,0.5395,0.5395,0
724,724,1694261040000,0.5395,0.5395,0.5394,0.5394,3014
725,725,1694261100000,0.5395,0.5396,0.5394,0.5394,10504
