,index,timestamp,open,high,low,close,volume
726,726,1694261160000,0.5394,0.5395,0.5394,0.5395,3411
727,727,1694261220000,0.5396,0.5396,0.5394,0.5395,1769
728,728,1694261280000,0.5394,0.5394,0.5393,0.5393,5162
729,729,1694261340000,0.5393,0.5394,0.539,0.5393,12890
730,730,1694261400000,0.5392,0.5397,0.5392,0.5394,23034
731,731,1694261460000,0.5394,0.5398,0.5394,0.5394,14633
732,732,1694261520000,0.5394,0.5394,0.5392,0.5392,3609
733,733,1694261580000,0.5392,0.5393,0.5392,0.5393,4011
734,734,1694261640000,0.5393,0.5393,0.5392,0.5393,6370
735,735,1694261700000,0.5393,0.5393,0.5392,0.5393,3644
736,736,1694261760000,0.5394,0.5398,0.5394,0.5395,11596
737,737,1694261820000,0.5395,0.5397,0.5395,0.5396,8899
738,738,1694261880000,0.5396,0.5397,0.5396,0.5396,833
739,739,1694261940000,0.5396,0.5396,0.5392,0.5395,17099
740,740,1694262000000,0.5393,0.5394,0.539,0.5394,14849
741,741,1694262060000,0.5393,0.5393,0.5393,0.5393,1588
742,742,1694262120000,0.5393,0.5393,0.5392,0.5393,881
743,743,1694262180000,0.5394,0.5395,0.5394,0.5394,8194
744,744,1694262240000,0.5393,0.5393,0.5392,0.5393,2282
745,745,1694262300000,0.5393,0.5393,0.5393,0.5393,521
746,746,1694262360000,0.5393,0.5393,0.5393,0.5393,189
747,747,1694262420000,0.5393,0.5393,0.5393,0.5393,613
748,748,1694262480000,0.5392,0.5394,0.5392,0.5393,3763
749,749,1694262540000,0.5394,0.5394,0.5394,0.5394,117
750,750,1694262600000,0.5394,0.5394,0.5393,0.5393,1726
751,751,1694262660000,0.5393,0.5394,0.5393,0.5393,3604
752,752,1694262720000,0.5394,0.5395,0.5394,0.5395,1347
753,753,1694262780000,0.5394,0.5394,0.5392,0.5394,8579
754,754,1694262840000,0.5393,0.5393,0.539,0.539,6376
755,755,1694262900000,0.5389,0.5389,0.5385,0.5386,22294
756,756,1694262960000,0.5386,0.5386,0.5382,0.5382,11236
757,757,1694263020000,0.5381,0.5383,0.538,0.5382,4227
758,758,1694263080000,0.5382,0.5382,0.538,0.538,4276
759,759,1694263140000,0.538,0.538,0.5376,0.5377,2961
760,760,1694263200000,0.5377,0.5378,0.5377,0.5378,3853
761,761,1694263260000,0.5377,0.5379,0.5373,0.5378,23135
762,762,1694263320000,0.5379,0.5381,0.5379,0.5381,3144
763,763,1694263380000,0.5381,0.5381,0.5378,0.5378,3694
764,764,1694263440000,0.5379,0.5381,0.5379,0.5379,2866
765,765,1694263500000,0.5381,0.5381,0.538,0.538,705
766,766,1694263560000,0.5381,0.5381,0.5378,0.5378,4207
767,767,1694263620000,0.5377,0.5379,0.5377,0.5379,1773
768,768,1694263680000,0.5379,0.5379,0.5375,0.5375,2303
769,769,1694263740000,0.5375,0.5375,0.5367,0.5372,20238
770,770,1694263800000,0.537,0.537,0.5365,0.537,19486
771,771,1694263860000,0.5371,0.5374,0.5371,0.5374,12979
772,772,1694263920000,0.5374,0.5374,0.5366,0.5367,24858
773,773,1694263980000,0.5369,0.5369,0.5369,0.5369,494
774,774,1694264040000,0.5369,0.5369,0.5369,0.5369,12
775,775,1694264100000,0.5368,0.5374,0.5368,0.5373,6279
776,776,1694264160000,0.5373,0.5375,0.5373,0.5375,1138
777,777,1694264220000,0.5376,0.5376,0.5374,0.5375,6198
778,778,1694264280000,0.5375,0.5375,0.5375,0.5375,82
779,779,1694264340000,0.5374,0.5374,0.5363,0.5365,92055
780,780,1694264400000,0.5365,0.5366,0.5362,0.5364,8662
781,781,1694264460000,0.5365,0.5365,0.5358,0.536,24796
782,782,1694264520000,0.536,0.5363,0.536,0.5363,5745
783,783,1694264580000,0.5362,0.5364,0.5362,0.5363,1448
784,784,1694264640000,0.5363,0.5363,0.5361,0.5361,4443
785,785,1694264700000,0.536,0.5361,0.5355,0.5356,35514
786,786,1694264760000,0.5357,0.5359,0.5352,0.5358,36781
787,787,1694264820000,0.5358,0.536,0.5357,0.5359,4039
788,788,1694264880000,0.5358,0.5359,0.5358,0.5359,1488
789,789,1694264940000,0.5359,0.5361,0.5359,0.5361,2481
790,790,1694265000000,0.5361,0.5362,0.5359,0.5362,12807
791,791,1694265060000,0.5362,0.5371,0.536,0.537,26725
792,792,1694265120000,0.537,0.5375,0.5369,0.5371,21993
793,793,1694265180000,0.537,0.5372,0.537,0.5371,10362
794,794,1694265240000,0.5369,0.5369,0.5369,0.5369,7870
795,795,1694265300000,0.5368,0.5368,0.5365,0.5366,10588
796,796,1694265360000,0.5367,0.5369,0.5363,0.5365,38081
797,797,1694265420000,0.5366,0.5366,0.5365,0.5366,3554
798,798,1694265480000,0.5366,0.537,0.5365,0.5369,31728
799,799,1694265540000,0.5369,0.5369,0.5368,0.5368,6161
800,800,1694265600000,0.5368,0.5371,0.5368,0.5371,15653
801,801,1694265660000,0.5372,0.5372,0.5369,0.5369,4457
802,802,1694265720000,0.537,0.5373,0.537,0.5373,5757
803,803,1694265780000,0.5374,0.5374,0.5373,0.5373,4726
804,804,1694265840000,0.5372,0.5372,0.537,0.537,5219
805,805,1694265900000,0.5369,0.5369,0.5365,0.5366,11616
806,806,1694265960000,0.5367,0.5374,0.5367,0.5373,21080
807,807,1694266020000,0.5372,0.5372,0.537,0.537,7445
808,808,1694266080000,0.537,0.5374,0.537,0.5374,3536
809,809,1694266140000,0.5374,0.5374,0.5373,0.5373,3469
810,810,1694266200000,0.5374,0.5375,0.5372,0.5372,12821
811,811,1694266260000,0.5371,0.5371,0.5365,0.5365,29446
812,812,1694266320000,0.5365,0.5365,0.5361,0.5361,13671
813,813,1694266380000,0.5361,0.5365,0.5361,0.5365,9844
814,814,1694266440000,0.5364,0.537,0.5364,0.537,42316
815,815,1694266500000,0.537,0.5374,0.5368,0.5374,26435
816,816,1694266560000,0.5374,0.5377,0.5374,0.5375,19401
817,817,1694266620000,0.5376,0.5377,0.5375,0.5377,7249
818,818,1694266680000,0.5377,0.5377,0.536,0.5366,114463
819,819,1694266740000,0.5366,0.5374,0.5366,0.5368,19472
820,820,1694266800000,0.5368,0.5368,0.5362,0.5364,10407
821,821,1694266860000,0.5364,0.5368,0.5361,0.5364,46837
822,822,1694266920000,0.5364,0.5367,0.5363,0.5365,9721
823,823,1694266980000,0.5366,0.5372,0.5359,0.5362,63888
824,824,1694267040000,0.5363,0.5366,0.5362,0.5366,10433
825,825,1694267100000,0.5365,0.5369,0.5365,0.5368,13177
826,826,1694267160000,0.5368,0.5369,0.5365,0.5365,10464
827,827,1694267220000,0.5366,0.537,0.5366,0.5368,8032
828,828,1694267280000,0.5369,0.5369,0.5363,0.5367,18064
829,829,1694267340000,0.5367,0.5368,0.5366,0.5368,5761
830,830,1694267400000,0.5368,0.537,0.5365,0.5366,9021
831,831,1694267460000,0.5365,0.5365,0.5361,0.5365,15872
832,832,1694267520000,0.5365,0.5367,0.5362,0.5365,15118
833,833,1694267580000,0.5364,0.5368,0.5364,0.5367,13921
834,834,1694267640000,0.5367,0.537,0.5367,0.5368,11889
835,835,1694267700000,0.5367,0.537,0.5367,0.5369,8771
836,836,1694267760000,0.5368,0.5368,0.5365,0.5366,5124
837,837,1694267820000,0.5365,0.5367,0.5365,0.5367,4659
838,838,1694267880000,0.5366,0.5366,0.5364,0.5364,8609
839,839,1694267940000,0.5363,0.5368,0.5363,0.5368,4970
840,840,1694268000000,0.5366,0.5367,0.5359,0.536,19688
841,841,1694268060000,0.536,0.5362,0.536,0.5361,8431
842,842,1694268120000,0.5361,0.5361,0.5356,0.5356,14510
843,843,1694268180000,0.5355,0.5355,0.5351,0.5351,10665
844,844,1694268240000,0.5351,0.5354,0.535,0.5353,8876
845,845,1694268300000,0.5353,0.5354,0.5353,0.5353,4946
846,846,1694268360000,0.5353,0.5353,0.5353,0.5353,300
847,847,1694268420000,0.5354,0.5357,0.5354,0.5355,8578
848,848,1694268480000,0.5355,0.5355,0.5353,0.5354,6703
849,849,1694268540000,0.5354,0.5354,0.5347,0.5349,50596
850,850,1694268600000,0.535,0.5352,0.535,0.5352,8605
851,851,1694268660000,0.5351,0.5354,0.5351,0.5352,8526
852,852,1694268720000,0.5351,0.5352,0.5351,0.5352,57
853,853,1694268780000,0.5352,0.5354,0.5352,0.5353,5317
854,854,1694268840000,0.5353,0.5353,0.5351,0.5351,10657
855,855,1694268900000,0.5352,0.5357,0.5352,0.5357,15775
856,856,1694268960000,0.5357,0.536,0.5357,0.5358,12257
857,857,1694269020000,0.5358,0.5358,0.5355,0.5356,2197
858,858,1694269080000,0.5356,0.5356,0.5353,0.5353,8923
859,859,1694269140000,0.5353,0.5353,0.5353,0.5353,28
860,860,1694269200000,0.5353,0.5353,0.5347,0.5348,29621
861,861,1694269260000,0.5348,0.5349,0.5348,0.5348,1236
862,862,1694269320000,0.5348,0.535,0.5348,0.5349,14930
863,863,1694269380000,0.5349,0.535,0.5348,0.5349,4759
864,864,1694269440000,0.5349,0.535,0.5349,0.535,3863
865,865,1694269500000,0.535,0.5351,0.5348,0.5351,8541
866,866,1694269560000,0.5352,0.5355,0.5351,0.5355,8549
867,867,1694269620000,0.5354,0.5358,0.5354,0.5358,15777
868,868,1694269680000,0.5357,0.5357,0.5353,0.5355,9740
869,869,1694269740000,0.5354,0.5356,0.5354,0.5356,1199
870,870,1694269800000,0.5355,0.5356,0.5355,0.5356,929
871,871,1694269860000,0.5355,0.5355,0.5351,0.5351,2902
872,872,1694269920000,0.5352,0.5352,0.5348,0.5349,9523
873,873,1694269980000,0.5348,0.5348,0.5344,0.5345,15218
874,874,1694270040000,0.5345,0.5345,0.5344,0.5344,3697
875,875,1694270100000,0.5343,0.5347,0.5343,0.5347,12327
876,876,1694270160000,0.5346,0.5346,0.5344,0.5344,933
877,877,1694270220000,0.5345,0.5345,0.5345,0.5345,441
878,878,1694270280000,0.5346,0.5347,0.5346,0.5346,5796
879,879,1694270340000,0.5346,0.5346,0.5346,0.5346,2652
880,880,1694270400000,0.5346,0.5347,0.5345,0.5345,3653
881,881,1694270460000,0.5345,0.5345,0.5345,0.5345,3966
882,882,1694270520000,0.5344,0.5344,0.5342,0.5344,8705
883,883,1694270580000,0.5345,0.535,0.5345,0.535,11139
884,884,1694270640000,0.535,0.535,0.5348,0.5348,3594
885,885,1694270700000,0.5348,0.5351,0.5348,0.5351,6082
886,886,1694270760000,0.5352,0.5352,0.535,0.5351,2392
887,887,1694270820000,0.5352,0.5353,0.5352,0.5353,1108
888,888,1694270880000,0.5352,0.5352,0.5352,0.5352,49
889,889,1694270940000,0.5352,0.5358,0.5352,0.5356,14871
890,890,1694271000000,0.5356,0.5358,0.5356,0.5356,2659
891,891,1694271060000,0.5357,0.5359,0.5357,0.5358,3649
892,892,1694271120000,0.5358,0.5358,0.5356,0.5356,7241
893,893,1694271180000,0.5355,0.5355,0.5355,0.5355,236
894,894,1694271240000,0.5356,0.5358,0.5356,0.5357,4519
895,895,1694271300000,0.5357,0.5359,0.5355,0.5359,10624
896,896,1694271360000,0.536,0.5362,0.5358,0.5359,13587
897,897,1694271420000,0.5359,0.536,0.5359,0.536,3434
898,898,1694271480000,0.5359,0.5362,0.5359,0.5362,3268
899,899,1694271540000,0.5362,0.5362,0.5361,0.5361,2733
900,900,1694271600000,0.5362,0.5363,0.5362,0.5363,3382
901,901,1694271660000,0.5363,0.5368,0.5363,0.5368,8322
902,902,1694271720000,0.5367,0.5375,0.5364,0.5374,30971
903,903,1694271780000,0.5374,0.5381,0.5374,0.538,30528
904,904,1694271840000,0.5379,0.5389,0.5377,0.5384,24624
905,905,1694271900000,0.5384,0.5391,0.5383,0.5386,22682
906,906,1694271960000,0.5387,0.539,0.5385,0.5387,18949
907,907,1694272020000,0.5387,0.5389,0.5383,0.5385,17797
908,908,1694272080000,0.5385,0.5385,0.5381,0.5382,6077
909,909,1694272140000,0.5381,0.5381,0.5373,0.5376,12029
910,910,1694272200000,0.5377,0.5378,0.5375,0.5375,2859
911,911,1694272260000,0.5373,0.5376,0.5373,0.5375,4683
912,912,1694272320000,0.5374,0.5377,0.5374,0.5375,3506
913,913,1694272380000,0.5375,0.5376,0.5374,0.5374,2872
914,914,1694272440000,0.5375,0.5376,0.5372,0.5374,11221
915,915,1694272500000,0.5374,0.5377,0.5373,0.5377,2358
916,916,1694272560000,0.5377,0.5378,0.5377,0.5378,7389
917,917,1694272620000,0.5378,0.5379,0.5374,0.5377,22155
918,918,1694272680000,0.5378,0.538,0.5377,0.5378,2928
919,919,1694272740000,0.5378,0.5378,0.5377,0.5378,2455
920,920,1694272800000,0.5377,0.5377,0.5373,0.5376,4342
921,921,1694272860000,0.5376,0.5376,0.5374,0.5374,7651
922,922,1694272920000,0.5374,0.5374,0.5374,0.5374,996
923,923,1694272980000,0.5374,0.5374,0.5374,0.5374,0
924,924,1694273040000,0.5375,0.5375,0.5375,0.5375,104
925,925,1694273100000,0.5375,0.5377,0.5373,0.5377,9912
926,926,1694273160000,0.5376,0.538,0.5374,0.5376,31103
927,927,1694273220000,0.5376,0.5377,0.5375,0.5376,3522
928,928,1694273280000,0.5376,0.5377,0.5376,0.5377,3442
929,929,1694273340000,0.5376,0.5376,0.5374,0.5376,3747
930,930,1694273400000,0.5375,0.5377,0.5375,0.5377,1337
931,931,1694273460000,0.5377,0.5377,0.5373,0.5374,14519
932,932,1694273520000,0.5373,0.5376,0.5373,0.5375,6291
933,933,1694273580000,0.5375,0.5375,0.5374,0.5374,281
934,934,1694273640000,0.5374,0.5374,0.537,0.537,8076
935,935,1694273700000,0.5372,0.5372,0.5366,0.5371,43005
936,936,1694273760000,0.537,0.5372,0.537,0.5371,4216
937,937,1694273820000,0.5371,0.5376,0.5371,0.5376,5309
938,938,1694273880000,0.5375,0.5376,0.537,0.5374,20505
939,939,1694273940000,0.5375,0.5375,0.5373,0.5373,2736
940,940,1694274000000,0.5374,0.5377,0.5374,0.5377,5181
941,941,1694274060000,0.5377,0.538,0.5376,0.5376,18546
942,942,1694274120000,0.5375,0.5375,0.5374,0.5375,2570
943,943,1694274180000,0.5375,0.5375,0.5373,0.5373,3013
944,944,1694274240000,0.5374,0.5374,0.5374,0.5374,617
945,945,1694274300000,0.5374,0.5375,0.5374,0.5375,1646
946,946,1694274360000,0.5375,0.5375,0.5375,0.5375,13
947,947,1694274420000,0.5375,0.538,0.5375,0.5378,9947
948,948,1694274480000,0.5378,0.5378,0.5377,0.5377,1723
949,949,1694274540000,0.5378,0.5378,0.5377,0.5378,1177
950,950,1694274600000,0.5378,0.5378,0.5374,0.5376,11825
951,951,1694274660000,0.5375,0.5375,0.5375,0.5375,117
952,952,1694274720000,0.5376,0.5376,0.5376,0.5376,1802
953,953,1694274780000,0.5376,0.5376,0.5375,0.5375,1097
954,954,1694274840000,0.5374,0.5375,0.5374,0.5375,184
955,955,1694274900000,0.5374,0.5375,0.5374,0.5375,1324
956,956,1694274960000,0.5375,0.5376,0.5375,0.5376,3386
957,957,1694275020000,0.5375,0.5375,0.5372,0.5372,3417
958,958,1694275080000,0.5373,0.5375,0.537,0.5371,8416
959,959,1694275140000,0.5372,0.5374,0.5372,0.5374,2931
960,960,1694275200000,0.5373,0.5378,0.5371,0.5373,25879
961,961,1694275260000,0.5373,0.5373,0.537,0.537,5576
962,962,1694275320000,0.5368,0.5371,0.5368,0.537,9269
963,963,1694275380000,0.537,0.537,0.5365,0.5365,7700
964,964,1694275440000,0.5365,0.5365,0.5364,0.5364,3558
965,965,1694275500000,0.5363,0.537,0.5361,0.5369,29713
966,966,1694275560000,0.537,0.537,0.5369,0.5369,1305
967,967,1694275620000,0.5369,0.5369,0.5364,0.5366,12507
968,968,1694275680000,0.5366,0.5366,0.5366,0.5366,1164
969,969,1694275740000,0.5366,0.5369,0.5366,0.5369,10136
970,970,1694275800000,0.5369,0.5373,0.5369,0.5373,4476
971,971,1694275860000,0.5373,0.5375,0.5372,0.5375,1100
972,972,1694275920000,0.5375,0.5379,0.5375,0.5378,25296
973,973,1694275980000,0.5379,0.538,0.5378,0.538,7346
974,974,1694276040000,0.5379,0.5381,0.5375,0.5377,11619
975,975,1694276100000,0.5377,0.538,0.5376,0.538,22139
976,976,1694276160000,0.5379,0.538,0.5376,0.5376,14280
977,977,1694276220000,0.5375,0.5377,0.5375,0.5375,9946
978,978,1694276280000,0.5374,0.5374,0.537,0.5371,6549
979,979,1694276340000,0.5371,0.5372,0.5371,0.5372,237
980,980,1694276400000,0.5372,0.5374,0.5372,0.5373,3084
981,981,1694276460000,0.5373,0.5375,0.5373,0.5373,6841
982,982,1694276520000,0.5373,0.5373,0.5373,0.5373,649
983,983,1694276580000,0.5373,0.5374,0.5371,0.5371,5405
984,984,1694276640000,0.5372,0.5375,0.5372,0.5375,5729
985,985,1694276700000,0.5374,0.5378,0.5372,0.5376,36691
986,986,1694276760000,0.5376,0.5377,0.5375,0.5375,3291
987,987,1694276820000,0.5374,0.5377,0.5373,0.5376,4443
988,988,1694276880000,0.5376,0.5377,0.5375,0.5375,6267
989,989,1694276940000,0.5375,0.5375,0.5372,0.5372,2263
990,990,1694277000000,0.5372,0.5375,0.5371,0.5375,3812
991,991,1694277060000,0.5376,0.5378,0.5375,0.5376,18208
992,992,1694277120000,0.5375,0.5377,0.5373,0.5376,9250
993,993,1694277180000,0.5376,0.5376,0.5372,0.5372,2446
994,994,1694277240000,0.5371,0.5371,0.537,0.537,11985
995,995,1694277300000,0.537,0.537,0.5369,0.5369,4680
996,996,1694277360000,0.537,0.537,0.5366,0.5367,13093
997,997,1694277420000,0.5366,0.5366,0.5366,0.5366,266
998,998,1694277480000,0.5366,0.5367,0.5365,0.5366,4544
999,999,1694277540000,0.5365,0.5365,0.5364,0.5364,731
1000,1000,1694277600000,0.5363,0.5363,0.5361,0.5361,951
1001,1001,1694277660000,0.5361,0.5362,0.5361,0.5361,441
1002,1002,1694277720000,0.5362,0.5363,0.5362,0.5363,4699
1003,1003,1694277780000,0.5363,0.5363,0.5363,0.5363,3474
1004,1004,1694277840000,0.5363,0.5363,0.5363,0.5363,4277
1005,1005,1694277900000,0.5364,0.5364,0.5362,0.5363,5963
1006,1006,1694277960000,0.5363,0.5364,0.536,0.5363,16837
1007,1007,1694278020000,0.5365,0.5366,0.5365,0.5365,2164
1008,1008,1694278080000,0.5365,0.5366,0.5363,0.5366,5660
1009,1009,1694278140000,0.5365,0.5365,0.5362,0.5362,8101
1010,1010,1694278200000,0.5362,0.5364,0.5362,0.5364,1222
1011,1011,1694278260000,0.5364,0.5366,0.5364,0.5365,3282
1012,1012,1694278320000,0.5366,0.5369,0.5366,0.5366,11546
1013,1013,1694278380000,0.5367,0.537,0.5367,0.537,5494
1014,1014,1694278440000,0.537,0.537,0.5368,0.5368,2030
1015,1015,1694278500000,0.5369,0.5371,0.5368,0.5369,5451
1016,1016,1694278560000,0.537,0.5371,0.5368,0.5368,2248
1017,1017,1694278620000,0.5368,0.5368,0.5365,0.5366,2307
1018,1018,1694278680000,0.5365,0.5365,0.5363,0.5364,3038
1019,1019,1694278740000,0.5363,0.5366,0.5363,0.5366,574
1020,1020,1694278800000,0.5365,0.5367,0.5365,0.5366,6301
1021,1021,1694278860000,0.5366,0.5366,0.5364,0.5365,3679
1022,1022,1694278920000,0.5365,0.5365,0.536,0.536,2852
1023,1023,1694278980000,0.536,0.536,0.5353,0.5353,12226
1024,1024,1694279040000,0.5354,0.5354,0.5352,0.5352,2671
1025,1025,1694279100000,0.5352,0.5354,0.5351,0.5352,17672
1026,1026,1694279160000,0.5353,0.5355,0.5353,0.5355,25884
1027,1027,1694279220000,0.5355,0.5359,0.5355,0.5358,8986
1028,1028,1694279280000,0.5358,0.5358,0.5358,0.5358,25
1029,1029,1694279340000,0.5357,0.5358,0.5357,0.5358,3301
1030,1030,1694279400000,0.5357,0.5357,0.5355,0.5357,3521
1031,1031,1694279460000,0.5357,0.5357,0.5354,0.5356,4893
1032,1032,1694279520000,0.5355,0.5355,0.5354,0.5355,2590
1033,1033,1694279580000,0.5356,0.5357,0.5355,0.5355,11601
1034,1034,1694279640000,0.5356,0.5356,0.5355,0.5355,35
1035,1035,1694279700000,0.5355,0.5356,0.5354,0.5355,2227
1036,1036,1694279760000,0.5355,0.5357,0.5355,0.5357,4515
1037,1037,1694279820000,0.5357,0.5357,0.5357,0.5357,1990
1038,1038,1694279880000,0.5358,0.5358,0.5355,0.5355,7917
1039,1039,1694279940000,0.5355,0.5355,0.5355,0.5355,146
1040,1040,1694280000000,0.5356,0.536,0.5356,0.536,4362
1041,1041,1694280060000,0.536,0.536,0.5359,0.5359,2324
1042,1042,1694280120000,0.536,0.5363,0.536,0.5362,29183
1043,1043,1694280180000,0.5361,0.5361,0.5356,0.5357,11996
1044,1044,1694280240000,0.5357,0.5358,0.5357,0.5358,1102
1045,1045,1694280300000,0.5358,0.5359,0.5358,0.5359,1855
1046,1046,1694280360000,0.536,0.536,0.536,0.536,3669
1047,1047,1694280420000,0.5361,0.5361,0.536,0.536,5303
1048,1048,1694280480000,0.536,0.536,0.5356,0.5356,11207
1049,1049,1694280540000,0.5357,0.5359,0.5357,0.5359,10222
1050,1050,1694280600000,0.5358,0.5358,0.5353,0.5355,10850
1051,1051,1694280660000,0.5356,0.5359,0.5356,0.5356,13211
1052,1052,1694280720000,0.5357,0.5357,0.5357,0.5357,2229
1053,1053,1694280780000,0.5357,0.5357,0.5354,0.5354,5555
1054,1054,1694280840000,0.5355,0.5357,0.5355,0.5355,3242
1055,1055,1694280900000,0.5354,0.5357,0.5354,0.5357,3852
1056,1056,1694280960000,0.5357,0.536,0.5357,0.536,9361
1057,1057,1694281020000,0.536,0.5362,0.536,0.5362,9766
1058,1058,1694281080000,0.5363,0.5363,0.5362,0.5362,213
1059,1059,1694281140000,0.5363,0.5363,0.5363,0.5363,1076
1060,1060,1694281200000,0.5364,0.5366,0.5364,0.5365,12450
1061,1061,1694281260000,0.5366,0.5369,0.5366,0.5368,15574
1062,1062,1694281320000,0.5368,0.5368,0.5367,0.5367,23682
1063,1063,1694281380000,0.5368,0.5369,0.5368,0.5368,4461
1064,1064,1694281440000,0.5369,0.5369,0.5369,0.5369,459
1065,1065,1694281500000,0.5368,0.5368,0.5367,0.5368,11531
1066,1066,1694281560000,0.5367,0.5368,0.5367,0.5368,2583
1067,1067,1694281620000,0.5368,0.5368,0.5363,0.5367,28633
1068,1068,1694281680000,0.5368,0.5368,0.5367,0.5368,2800
1069,1069,1694281740000,0.5368,0.5368,0.5366,0.5366,4762
1070,1070,1694281800000,0.5367,0.5368,0.5366,0.5366,5620
1071,1071,1694281860000,0.5366,0.5367,0.5366,0.5366,3760
1072,1072,1694281920000,0.5366,0.5366,0.5366,0.5366,0
1073,1073,1694281980000,0.5366,0.5366,0.5364,0.5364,3182
1074,1074,1694282040000,0.5364,0.5365,0.536,0.536,7706
1075,1075,1694282100000,0.5361,0.5362,0.536,0.5362,4463
1076,1076,1694282160000,0.5363,0.5365,0.5363,0.5365,4117
1077,1077,1694282220000,0.5365,0.5366,0.5364,0.5365,7728
1078,1078,1694282280000,0.5366,0.5367,0.5366,0.5366,2033
1079,1079,1694282340000,0.5366,0.5366,0.5365,0.5365,835
1080,1080,1694282400000,0.5365,0.5369,0.5363,0.5368,10491
1081,1081,1694282460000,0.5367,0.537,0.5367,0.537,4436
1082,1082,1694282520000,0.5369,0.5369,0.5359,0.5359,18332
1083,1083,1694282580000,0.5358,0.5363,0.5358,0.5362,2953
1084,1084,1694282640000,0.5362,0.5364,0.5362,0.5363,685
1085,1085,1694282700000,0.5363,0.5364,0.5363,0.5364,1131
