,index,timestamp,open,high,low,close,volume
1086,1086,1694282760000,0.5364,0.5366,0.5364,0.5366,6952
1087,1087,1694282820000,0.5367,0.537,0.5367,0.537,9776
1088,1088,1694282880000,0.537,0.537,0.5364,0.5364,10579
1089,1089,1694282940000,0.5364,0.5368,0.5364,0.5368,8540
1090,1090,1694283000000,0.5366,0.5367,0.5366,0.5367,519
1091,1091,1694283060000,0.5367,0.5372,0.5367,0.5371,13591
1092,1092,1694283120000,0.537,0.537,0.5366,0.5369,5950
1093,1093,1694283180000,0.5369,0.5369,0.5368,0.5368,2230
1094,1094,1694283240000,0.5368,0.5369,0.5368,0.5369,606
1095,1095,1694283300000,0.5369,0.537,0.5366,0.537,16400
1096,1096,1694283360000,0.5369,0.5369,0.5368,0.5369,11169
1097,1097,1694283420000,0.5368,0.5368,0.5365,0.5367,8886
1098,1098,1694283480000,0.5366,0.5369,0.5366,0.5369,4887
1099,1099,1694283540000,0.5368,0.5368,0.5365,0.5366,9319
1100,1100,1694283600000,0.5366,0.5366,0.5364,0.5366,3577
1101,1101,1694283660000,0.5365,0.5365,0.5347,0.5349,72799
1102,1102,1694283720000,0.5349,0.535,0.5339,0.5347,69796
1103,1103,1694283780000,0.5347,0.5349,0.5345,0.5348,5835
1104,1104,1694283840000,0.5347,0.5348,0.5346,0.5348,6109
1105,1105,1694283900000,0.5348,0.535,0.5346,0.5348,9108
1106,1106,1694283960000,0.5348,0.5349,0.5348,0.5349,394
1107,1107,1694284020000,0.5349,0.5351,0.5349,0.535,386
1108,1108,1694284080000,0.5351,0.5351,0.535,0.535,5036
1109,1109,1694284140000,0.5351,0.5351,0.5348,0.5348,2180
1110,1110,1694284200000,0.5349,0.5351,0.5349,0.5351,4446
1111,1111,1694284260000,0.535,0.5351,0.535,0.535,5625
1112,1112,1694284320000,0.535,0.5352,0.535,0.5352,4618
1113,1113,1694284380000,0.5352,0.5352,0.5351,0.5351,4339
1114,1114,1694284440000,0.5351,0.5351,0.5351,0.5351,20
1115,1115,1694284500000,0.5351,0.5351,0.5351,0.5351,61
1116,1116,1694284560000,0.5351,0.5351,0.5351,0.5351,49
1117,1117,1694284620000,0.5352,0.5352,0.5351,0.5351,933
1118,1118,1694284680000,0.5351,0.5351,0.5346,0.5348,18210
1119,1119,1694284740000,0.5348,0.5348,0.5344,0.5344,13076
1120,1120,1694284800000,0.5346,0.5349,0.5346,0.5349,14134
1121,1121,1694284860000,0.5349,0.5349,0.5349,0.5349,2991
1122,1122,1694284920000,0.5349,0.5349,0.5348,0.5348,549
1123,1123,1694284980000,0.5349,0.535,0.5349,0.535,329
1124,1124,1694285040000,0.5349,0.5351,0.5349,0.5351,3201
1125,1125,1694285100000,0.5351,0.5351,0.5349,0.535,3948
1126,1126,1694285160000,0.535,0.535,0.535,0.535,1012
1127,1127,1694285220000,0.5351,0.5351,0.535,0.5351,5821
1128,1128,1694285280000,0.5352,0.5354,0.5352,0.5354,2752
1129,1129,1694285340000,0.5355,0.5356,0.5353,0.5355,9812
1130,1130,1694285400000,0.5356,0.536,0.5354,0.536,13648
1131,1131,1694285460000,0.5359,0.5362,0.5359,0.5362,5577
1132,1132,1694285520000,0.5362,0.5362,0.5361,0.5362,4560
1133,1133,1694285580000,0.5362,0.5362,0.536,0.536,6826
1134,1134,1694285640000,0.536,0.5361,0.536,0.5361,399
1135,1135,1694285700000,0.5361,0.5362,0.5361,0.5362,4686
1136,1136,1694285760000,0.5362,0.5364,0.5362,0.5364,5757
1137,1137,1694285820000,0.5363,0.5363,0.5362,0.5362,1769
1138,1138,1694285880000,0.5362,0.5363,0.5361,0.5361,2331
1139,1139,1694285940000,0.5362,0.5364,0.5362,0.5364,3861
1140,1140,1694286000000,0.5363,0.5363,0.5359,0.536,9556
1141,1141,1694286060000,0.536,0.5362,0.536,0.5362,1954
1142,1142,1694286120000,0.5362,0.5362,0.5361,0.5361,5120
1143,1143,1694286180000,0.536,0.5361,0.5359,0.5359,1356
1144,1144,1694286240000,0.536,0.5362,0.5352,0.5355,29487
1145,1145,1694286300000,0.5354,0.5356,0.5354,0.5356,37245
1146,1146,1694286360000,0.5356,0.5356,0.5356,0.5356,11
1147,1147,1694286420000,0.5357,0.5357,0.5356,0.5356,276
1148,1148,1694286480000,0.5357,0.5357,0.5356,0.5357,7030
1149,1149,1694286540000,0.5356,0.5359,0.5356,0.5357,34581
1150,1150,1694286600000,0.5358,0.536,0.5356,0.5357,37231
1151,1151,1694286660000,0.5357,0.5358,0.5357,0.5358,172
1152,1152,1694286720000,0.5358,0.5358,0.5355,0.5355,4781
1153,1153,1694286780000,0.5354,0.5354,0.5351,0.5351,9010
1154,1154,1694286840000,0.535,0.5352,0.535,0.5352,1787
1155,1155,1694286900000,0.5352,0.5353,0.5351,0.5353,18454
1156,1156,1694286960000,0.5353,0.5353,0.5353,0.5353,33
1157,1157,1694287020000,0.5354,0.5355,0.5354,0.5355,2463
1158,1158,1694287080000,0.5355,0.5356,0.5355,0.5355,3137
1159,1159,1694287140000,0.5355,0.5356,0.5353,0.5353,4186
1160,1160,1694287200000,0.5354,0.5356,0.5354,0.5355,1272
1161,1161,1694287260000,0.5356,0.5356,0.5355,0.5355,1218
1162,1162,1694287320000,0.5355,0.5355,0.5354,0.5354,4818
1163,1163,1694287380000,0.5354,0.5354,0.5354,0.5354,425
1164,1164,1694287440000,0.5355,0.5355,0.5355,0.5355,250
1165,1165,1694287500000,0.5355,0.5358,0.5354,0.5358,6460
1166,1166,1694287560000,0.5358,0.5358,0.5358,0.5358,21
1167,1167,1694287620000,0.5358,0.5358,0.5358,0.5358,515
1168,1168,1694287680000,0.5358,0.5358,0.5357,0.5358,5865
1169,1169,1694287740000,0.5357,0.5358,0.5356,0.5357,1664
1170,1170,1694287800000,0.5356,0.5356,0.5353,0.5356,7519
1171,1171,1694287860000,0.5357,0.5359,0.5354,0.5357,15103
1172,1172,1694287920000,0.5357,0.5359,0.5357,0.5359,774
1173,1173,1694287980000,0.5358,0.5358,0.5358,0.5358,656
1174,1174,1694288040000,0.5359,0.5359,0.5358,0.5358,293
1175,1175,1694288100000,0.5359,0.536,0.5359,0.536,6224
1176,1176,1694288160000,0.536,0.536,0.5359,0.5359,4888
1177,1177,1694288220000,0.5359,0.5359,0.5359,0.5359,171
1178,1178,1694288280000,0.5359,0.536,0.5358,0.5358,7149
1179,1179,1694288340000,0.5357,0.5357,0.5355,0.5355,2309
1180,1180,1694288400000,0.5355,0.5356,0.5355,0.5356,3417
1181,1181,1694288460000,0.5357,0.5361,0.5357,0.536,18491
1182,1182,1694288520000,0.536,0.536,0.536,0.536,61
1183,1183,1694288580000,0.5361,0.5362,0.5361,0.5362,1496
1184,1184,1694288640000,0.5362,0.5363,0.5362,0.5363,737
1185,1185,1694288700000,0.5363,0.5366,0.5363,0.5364,7288
1186,1186,1694288760000,0.5364,0.5364,0.5364,0.5364,6211
1187,1187,1694288820000,0.5364,0.5364,0.5364,0.5364,1479
1188,1188,1694288880000,0.5365,0.5365,0.5362,0.5363,14293
1189,1189,1694288940000,0.5364,0.5364,0.5364,0.5364,104
1190,1190,1694289000000,0.5363,0.5364,0.5363,0.5364,1818
1191,1191,1694289060000,0.5363,0.5364,0.5363,0.5364,1396
1192,1192,1694289120000,0.5365,0.5368,0.5365,0.5368,7683
1193,1193,1694289180000,0.5369,0.537,0.5369,0.537,797
1194,1194,1694289240000,0.5369,0.5371,0.5369,0.5371,1849
1195,1195,1694289300000,0.5371,0.5374,0.5371,0.5374,2920
1196,1196,1694289360000,0.5373,0.5373,0.5373,0.5373,6471
1197,1197,1694289420000,0.5372,0.5372,0.537,0.5371,4469
1198,1198,1694289480000,0.5372,0.5374,0.5372,0.5373,1467
1199,1199,1694289540000,0.5373,0.5373,0.5373,0.5373,94
1200,1200,1694289600000,0.5373,0.5374,0.5373,0.5373,1223
1201,1201,1694289660000,0.5374,0.5378,0.5374,0.5375,35022
1202,1202,1694289720000,0.5374,0.5375,0.5374,0.5375,1861
1203,1203,1694289780000,0.5375,0.5375,0.5373,0.5374,5976
1204,1204,1694289840000,0.5373,0.5374,0.5372,0.5372,3978
1205,1205,1694289900000,0.5372,0.5373,0.5372,0.5372,1426
1206,1206,1694289960000,0.5373,0.5375,0.5373,0.5375,3129
1207,1207,1694290020000,0.5374,0.5375,0.5374,0.5374,145
1208,1208,1694290080000,0.5374,0.5375,0.5374,0.5374,206
1209,1209,1694290140000,0.5375,0.5375,0.5372,0.5372,7801
1210,1210,1694290200000,0.5372,0.5375,0.5372,0.5373,9409
1211,1211,1694290260000,0.5373,0.5373,0.5373,0.5373,157
1212,1212,1694290320000,0.5373,0.5374,0.5373,0.5374,175
1213,1213,1694290380000,0.5373,0.5374,0.5373,0.5374,5470
1214,1214,1694290440000,0.5374,0.5374,0.5374,0.5374,190
1215,1215,1694290500000,0.5374,0.5375,0.5372,0.5375,10369
1216,1216,1694290560000,0.5375,0.5375,0.5374,0.5374,4555
1217,1217,1694290620000,0.5375,0.5375,0.5375,0.5375,16
1218,1218,1694290680000,0.5375,0.5377,0.5374,0.5375,5734
1219,1219,1694290740000,0.5375,0.5375,0.5373,0.5373,5893
1220,1220,1694290800000,0.5372,0.5376,0.5372,0.5376,6561
1221,1221,1694290860000,0.5376,0.5379,0.5376,0.5377,17889
1222,1222,1694290920000,0.5377,0.5377,0.5377,0.5377,1294
1223,1223,1694290980000,0.5377,0.5377,0.5377,0.5377,0
1224,1224,1694291040000,0.5376,0.5376,0.5376,0.5376,4265
1225,1225,1694291100000,0.5375,0.5376,0.5374,0.5376,8443
1226,1226,1694291160000,0.5376,0.5376,0.5376,0.5376,889
1227,1227,1694291220000,0.5377,0.5377,0.5376,0.5376,4446
1228,1228,1694291280000,0.5377,0.5377,0.5377,0.5377,98
1229,1229,1694291340000,0.5376,0.5377,0.5374,0.5374,14129
1230,1230,1694291400000,0.5374,0.5375,0.5374,0.5374,397
1231,1231,1694291460000,0.5375,0.5376,0.5374,0.5374,6554
1232,1232,1694291520000,0.5375,0.5375,0.5374,0.5374,123
1233,1233,1694291580000,0.5375,0.5375,0.5374,0.5375,82
1234,1234,1694291640000,0.5374,0.5374,0.5373,0.5373,7365
1235,1235,1694291700000,0.5373,0.5374,0.5372,0.5373,6764
1236,1236,1694291760000,0.5374,0.5375,0.5374,0.5375,6699
1237,1237,1694291820000,0.5375,0.5376,0.5375,0.5376,577
1238,1238,1694291880000,0.5376,0.5376,0.5375,0.5375,3981
1239,1239,1694291940000,0.5376,0.5376,0.5375,0.5375,1115
1240,1240,1694292000000,0.5375,0.5375,0.5371,0.5374,7151
1241,1241,1694292060000,0.5373,0.5375,0.5373,0.5375,3733
1242,1242,1694292120000,0.5375,0.5375,0.5375,0.5375,0
1243,1243,1694292180000,0.5375,0.5377,0.5375,0.5377,4473
1244,1244,1694292240000,0.5376,0.5376,0.5376,0.5376,2151
1245,1245,1694292300000,0.5376,0.5377,0.5376,0.5377,819
1246,1246,1694292360000,0.5377,0.5384,0.5377,0.5381,62778
1247,1247,1694292420000,0.5381,0.5382,0.5381,0.5381,1554
1248,1248,1694292480000,0.5381,0.5381,0.5381,0.5381,150
1249,1249,1694292540000,0.5381,0.5381,0.538,0.538,15042
1250,1250,1694292600000,0.5379,0.5379,0.5378,0.5378,331
1251,1251,1694292660000,0.5378,0.5378,0.5378,0.5378,0
1252,1252,1694292720000,0.5378,0.5379,0.5378,0.5379,1024
1253,1253,1694292780000,0.5379,0.5379,0.5379,0.5379,104
1254,1254,1694292840000,0.5379,0.5379,0.5379,0.5379,0
1255,1255,1694292900000,0.5378,0.5378,0.5378,0.5378,44
1256,1256,1694292960000,0.5378,0.5378,0.5378,0.5378,0
1257,1257,1694293020000,0.5378,0.5378,0.5378,0.5378,0
1258,1258,1694293080000,0.5378,0.5378,0.5378,0.5378,19
1259,1259,1694293140000,0.5378,0.5378,0.5377,0.5377,14086
1260,1260,1694293200000,0.5377,0.5377,0.5376,0.5376,5487
1261,1261,1694293260000,0.5376,0.5379,0.5376,0.5379,5923
1262,1262,1694293320000,0.5378,0.5378,0.5373,0.5373,17299
1263,1263,1694293380000,0.5373,0.5374,0.5373,0.5374,244
1264,1264,1694293440000,0.5374,0.5374,0.5374,0.5374,0
1265,1265,1694293500000,0.5373,0.5374,0.5373,0.5373,356
1266,1266,1694293560000,0.5374,0.5374,0.5371,0.5373,7159
1267,1267,1694293620000,0.5374,0.5375,0.5373,0.5375,487
1268,1268,1694293680000,0.5374,0.5375,0.5374,0.5375,605
1269,1269,1694293740000,0.5374,0.5375,0.5374,0.5374,199
1270,1270,1694293800000,0.5375,0.5376,0.5372,0.5375,11771
1271,1271,1694293860000,0.5375,0.5376,0.5375,0.5376,4111
1272,1272,1694293920000,0.5377,0.538,0.5377,0.538,6934
1273,1273,1694293980000,0.5381,0.5388,0.5381,0.5388,79860
1274,1274,1694294040000,0.5388,0.5392,0.5388,0.5392,22440
1275,1275,1694294100000,0.5392,0.5392,0.5389,0.5391,6203
1276,1276,1694294160000,0.5391,0.5391,0.5388,0.5388,4349
1277,1277,1694294220000,0.5389,0.5394,0.5389,0.5391,15910
1278,1278,1694294280000,0.5392,0.5394,0.5392,0.5392,5234
1279,1279,1694294340000,0.5392,0.5392,0.5391,0.5392,2711
1280,1280,1694294400000,0.5391,0.5392,0.5391,0.5392,1072
1281,1281,1694294460000,0.5392,0.5392,0.5391,0.5392,112
1282,1282,1694294520000,0.5392,0.5392,0.5392,0.5392,40
1283,1283,1694294580000,0.5392,0.5392,0.5392,0.5392,1090
1284,1284,1694294640000,0.5392,0.5393,0.5392,0.5393,1842
1285,1285,1694294700000,0.5392,0.5394,0.5392,0.5394,2501
1286,1286,1694294760000,0.5394,0.5394,0.5394,0.5394,0
1287,1287,1694294820000,0.5394,0.5394,0.5394,0.5394,763
1288,1288,1694294880000,0.5394,0.5394,0.5389,0.539,25599
1289,1289,1694294940000,0.539,0.5392,0.5389,0.5392,15015
1290,1290,1694295000000,0.5391,0.5391,0.539,0.539,1763
1291,1291,1694295060000,0.539,0.539,0.539,0.539,86
1292,1292,1694295120000,0.539,0.539,0.539,0.539,1659
1293,1293,1694295180000,0.5388,0.5391,0.5388,0.5391,12247
1294,1294,1694295240000,0.5391,0.5391,0.5391,0.5391,2726
1295,1295,1694295300000,0.539,0.539,0.5384,0.5385,13681
1296,1296,1694295360000,0.5386,0.5386,0.5386,0.5386,1027
1297,1297,1694295420000,0.5386,0.5386,0.5386,0.5386,0
1298,1298,1694295480000,0.5386,0.5386,0.5385,0.5386,34
1299,1299,1694295540000,0.5386,0.5386,0.5386,0.5386,0
1300,1300,1694295600000,0.5386,0.539,0.5386,0.539,13669
1301,1301,1694295660000,0.539,0.5392,0.539,0.5392,1725
1302,1302,1694295720000,0.5391,0.5391,0.5391,0.5391,163
1303,1303,1694295780000,0.5391,0.5391,0.539,0.539,6014
1304,1304,1694295840000,0.5389,0.5392,0.5387,0.5388,18235
1305,1305,1694295900000,0.5388,0.5388,0.5388,0.5388,353
1306,1306,1694295960000,0.5389,0.5391,0.5388,0.5389,5621
1307,1307,1694296020000,0.5388,0.5389,0.5385,0.5386,7015
1308,1308,1694296080000,0.5388,0.5388,0.5388,0.5388,102
1309,1309,1694296140000,0.5388,0.5388,0.5388,0.5388,0
1310,1310,1694296200000,0.5388,0.5388,0.5387,0.5388,1026
1311,1311,1694296260000,0.5388,0.5389,0.5388,0.5389,1618
1312,1312,1694296320000,0.5389,0.539,0.5389,0.539,2461
1313,1313,1694296380000,0.539,0.539,0.5389,0.5389,772
1314,1314,1694296440000,0.539,0.5391,0.539,0.5391,3718
1315,1315,1694296500000,0.5391,0.5394,0.5391,0.5393,9715
1316,1316,1694296560000,0.5394,0.5397,0.5394,0.5397,7439
1317,1317,1694296620000,0.5397,0.5398,0.5396,0.5396,3354
1318,1318,1694296680000,0.5396,0.5396,0.5396,0.5396,0
1319,1319,1694296740000,0.5396,0.5399,0.5396,0.5398,5009
1320,1320,1694296800000,0.5398,0.5398,0.5396,0.5397,5702
1321,1321,1694296860000,0.5397,0.5398,0.5397,0.5397,354
1322,1322,1694296920000,0.5398,0.5398,0.5395,0.5395,4623
1323,1323,1694296980000,0.5395,0.5395,0.5394,0.5394,2365
1324,1324,1694297040000,0.5394,0.5396,0.5394,0.5395,4058
1325,1325,1694297100000,0.5395,0.5395,0.5393,0.5394,2886
1326,1326,1694297160000,0.5395,0.5399,0.5395,0.5397,7372
1327,1327,1694297220000,0.5397,0.5397,0.5394,0.5394,3739
1328,1328,1694297280000,0.5393,0.5394,0.5393,0.5394,597
1329,1329,1694297340000,0.5394,0.5395,0.5394,0.5395,31
1330,1330,1694297400000,0.5394,0.5398,0.5394,0.5397,4883
1331,1331,1694297460000,0.5397,0.5398,0.5396,0.5398,1837
1332,1332,1694297520000,0.5399,0.5399,0.5398,0.5399,719
1333,1333,1694297580000,0.5399,0.5404,0.5399,0.5404,15246
1334,1334,1694297640000,0.5405,0.541,0.5405,0.5409,24498
1335,1335,1694297700000,0.5409,0.5409,0.5407,0.5407,5256
1336,1336,1694297760000,0.5407,0.5407,0.5406,0.5406,1601
1337,1337,1694297820000,0.5406,0.5406,0.5404,0.5405,10527
1338,1338,1694297880000,0.5404,0.5404,0.5403,0.5403,163
1339,1339,1694297940000,0.5402,0.5402,0.5398,0.5398,3238
1340,1340,1694298000000,0.5398,0.5399,0.5398,0.5399,243
1341,1341,1694298060000,0.5398,0.5399,0.5398,0.5399,736
1342,1342,1694298120000,0.5398,0.5398,0.5394,0.5394,11883
1343,1343,1694298180000,0.5393,0.5393,0.5391,0.5392,2628
1344,1344,1694298240000,0.5393,0.5394,0.5393,0.5394,5117
1345,1345,1694298300000,0.5393,0.5394,0.5393,0.5394,55
1346,1346,1694298360000,0.5394,0.5394,0.5394,0.5394,0
1347,1347,1694298420000,0.5393,0.5394,0.5393,0.5393,128
1348,1348,1694298480000,0.5394,0.5395,0.5394,0.5395,2228
1349,1349,1694298540000,0.5396,0.54,0.5396,0.54,6018
1350,1350,1694298600000,0.54,0.54,0.5399,0.5399,2288
1351,1351,1694298660000,0.54,0.5401,0.54,0.5401,9484
1352,1352,1694298720000,0.54,0.54,0.5399,0.5399,591
1353,1353,1694298780000,0.5399,0.541,0.5399,0.5408,15209
1354,1354,1694298840000,0.5409,0.541,0.5408,0.5408,7941
1355,1355,1694298900000,0.5408,0.5408,0.5404,0.5405,7113
1356,1356,1694298960000,0.5405,0.5405,0.5405,0.5405,1749
1357,1357,1694299020000,0.5405,0.5405,0.5404,0.5404,3554
1358,1358,1694299080000,0.5405,0.5406,0.5403,0.5403,8747
1359,1359,1694299140000,0.5402,0.5403,0.5402,0.5403,1602
1360,1360,1694299200000,0.5403,0.5405,0.5403,0.5405,1587
1361,1361,1694299260000,0.5406,0.5406,0.5401,0.5402,11772
1362,1362,1694299320000,0.5402,0.5403,0.5402,0.5403,2961
1363,1363,1694299380000,0.5403,0.5404,0.5403,0.5404,2572
1364,1364,1694299440000,0.5404,0.5406,0.5403,0.5405,7374
1365,1365,1694299500000,0.5406,0.5408,0.5406,0.5408,10273
1366,1366,1694299560000,0.5408,0.5408,0.5408,0.5408,1158
1367,1367,1694299620000,0.5409,0.5409,0.5408,0.5409,3466
1368,1368,1694299680000,0.5408,0.5408,0.5406,0.5408,4088
1369,1369,1694299740000,0.5408,0.541,0.5408,0.541,8100
1370,1370,1694299800000,0.5409,0.5409,0.5405,0.5408,26150
1371,1371,1694299860000,0.5408,0.541,0.5408,0.541,8351
1372,1372,1694299920000,0.541,0.541,0.541,0.541,1227
1373,1373,1694299980000,0.5409,0.5409,0.5409,0.5409,1854
1374,1374,1694300040000,0.541,0.5411,0.541,0.5411,4266
1375,1375,1694300100000,0.5412,0.5412,0.5411,0.5412,3367
1376,1376,1694300160000,0.5412,0.5412,0.5412,0.5412,5397
1377,1377,1694300220000,0.5411,0.5411,0.5409,0.5409,2048
1378,1378,1694300280000,0.5409,0.5409,0.5409,0.5409,81
1379,1379,1694300340000,0.5409,0.5409,0.5405,0.5405,8416
1380,1380,1694300400000,0.5405,0.5405,0.5401,0.5402,13198
1381,1381,1694300460000,0.5401,0.5405,0.5399,0.5403,16200
1382,1382,1694300520000,0.5402,0.5403,0.5399,0.5399,1203
1383,1383,1694300580000,0.5399,0.5401,0.5399,0.5399,7377
1384,1384,1694300640000,0.5401,0.5401,0.5399,0.5399,2518
1385,1385,1694300700000,0.54,0.54,0.5399,0.5399,240
1386,1386,1694300760000,0.54,0.5401,0.54,0.5401,1245
1387,1387,1694300820000,0.54,0.5402,0.54,0.5402,1947
1388,1388,1694300880000,0.5402,0.5403,0.5402,0.5402,682
1389,1389,1694300940000,0.5402,0.5402,0.5402,0.5402,186
1390,1390,1694301000000,0.5402,0.5402,0.54,0.54,1999
1391,1391,1694301060000,0.5399,0.5399,0.5395,0.5396,22974
1392,1392,1694301120000,0.5396,0.5397,0.5396,0.5397,1994
1393,1393,1694301180000,0.5397,0.5397,0.5397,0.5397,0
1394,1394,1694301240000,0.5397,0.5399,0.5397,0.5398,4165
1395,1395,1694301300000,0.5398,0.5399,0.5398,0.5399,43
1396,1396,1694301360000,0.5398,0.5398,0.5395,0.5395,8945
1397,1397,1694301420000,0.5395,0.5395,0.5394,0.5395,3523
1398,1398,1694301480000,0.5395,0.5397,0.5395,0.5396,4780
1399,1399,1694301540000,0.5395,0.5396,0.5394,0.5395,2891
1400,1400,1694301600000,0.5395,0.5395,0.5394,0.5395,146
1401,1401,1694301660000,0.5395,0.5397,0.5391,0.5391,9083
1402,1402,1694301720000,0.5392,0.5392,0.539,0.5391,3047
1403,1403,1694301780000,0.5391,0.5391,0.5391,0.5391,3008
1404,1404,1694301840000,0.5392,0.5392,0.5391,0.5391,1797
1405,1405,1694301900000,0.5391,0.5391,0.5389,0.5389,3337
1406,1406,1694301960000,0.539,0.5392,0.539,0.5391,2288
1407,1407,1694302020000,0.5391,0.5391,0.539,0.539,1225
1408,1408,1694302080000,0.5389,0.5391,0.5388,0.539,6545
1409,1409,1694302140000,0.539,0.539,0.5388,0.539,2317
1410,1410,1694302200000,0.5389,0.5391,0.5388,0.539,3991
1411,1411,1694302260000,0.5391,0.5393,0.5391,0.5393,6727
1412,1412,1694302320000,0.5393,0.5397,0.5393,0.5397,3457
1413,1413,1694302380000,0.5397,0.54,0.5396,0.5396,21609
1414,1414,1694302440000,0.5395,0.5395,0.5395,0.5395,104
1415,1415,1694302500000,0.5395,0.5395,0.5393,0.5394,2754
1416,1416,1694302560000,0.5395,0.5395,0.5395,0.5395,65
1417,1417,1694302620000,0.5395,0.5395,0.5395,0.5395,4080
1418,1418,1694302680000,0.5394,0.5394,0.5394,0.5394,191
1419,1419,1694302740000,0.5394,0.5394,0.5394,0.5394,2637
1420,1420,1694302800000,0.5394,0.5394,0.5394,0.5394,12
1421,1421,1694302860000,0.5395,0.5396,0.5395,0.5396,1952
1422,1422,1694302920000,0.5396,0.5396,0.5396,0.5396,0
1423,1423,1694302980000,0.5396,0.5396,0.5396,0.5396,0
1424,1424,1694303040000,0.5396,0.5396,0.5396,0.5396,83
1425,1425,1694303100000,0.5397,0.5398,0.5395,0.5397,14291
1426,1426,1694303160000,0.5397,0.5399,0.5397,0.5399,2944
1427,1427,1694303220000,0.5399,0.5399,0.5399,0.5399,7406
1428,1428,1694303280000,0.5397,0.5397,0.5396,0.5396,2114
1429,1429,1694303340000,0.5396,0.5396,0.5395,0.5395,1811
1430,1430,1694303400000,0.5394,0.5395,0.5394,0.5395,1213
1431,1431,1694303460000,0.5394,0.5396,0.5393,0.5396,6092
1432,1432,1694303520000,0.5396,0.5399,0.5396,0.5399,2953
1433,1433,1694303580000,0.5398,0.5401,0.5398,0.5399,4424
1434,1434,1694303640000,0.5399,0.5399,0.5399,0.5399,1491
1435,1435,1694303700000,0.54,0.5401,0.54,0.54,1601
1436,1436,1694303760000,0.54,0.54,0.54,0.54,96
1437,1437,1694303820000,0.54,0.54,0.5395,0.5395,5832
1438,1438,1694303880000,0.5395,0.5395,0.5395,0.5395,726
1439,1439,1694303940000,0.5396,0.5398,0.5395,0.5397,14924
