,index,timestamp,open,high,low,close,volume
0,0,1694217600000,1.2379,1.2391,1.235,1.2353,66978
1,1,1694217660000,1.2358,1.2386,1.2352,1.2384,24216
2,2,1694217720000,1.2383,1.239,1.2354,1.2374,31381
3,3,1694217780000,1.2371,1.2371,1.2358,1.2365,16132
4,4,1694217840000,1.2365,1.2365,1.2353,1.2361,14431
5,5,1694217900000,1.236,1.2364,1.2351,1.2351,16317
6,6,1694217960000,1.2358,1.236,1.2341,1.2342,16603
7,7,1694218020000,1.2346,1.2357,1.234,1.235,28294
8,8,1694218080000,1.235,1.2354,1.2341,1.2343,4593
9,9,1694218140000,1.2343,1.2343,1.232,1.2335,15822
10,10,1694218200000,1.2334,1.2339,1.2315,1.2319,18499
11,11,1694218260000,1.2318,1.232,1.2283,1.2284,45598
12,12,1694218320000,1.2286,1.2287,1.227,1.2281,27299
13,13,1694218380000,1.2279,1.2283,1.2275,1.2276,13002
14,14,1694218440000,1.2276,1.2281,1.2223,1.223,91873
15,15,1694218500000,1.2233,1.2257,1.2233,1.2249,47438
16,16,1694218560000,1.2248,1.2268,1.2244,1.2268,35803
17,17,1694218620000,1.2268,1.2269,1.2252,1.2254,40641
18,18,1694218680000,1.2252,1.2252,1.2234,1.224,3600
19,19,1694218740000,1.2239,1.2245,1.2239,1.2244,4455
20,20,1694218800000,1.2243,1.2245,1.2224,1.2232,13818
21,21,1694218860000,1.2232,1.225,1.2229,1.2246,34849
22,22,1694218920000,1.2244,1.2248,1.2238,1.2245,7804
23,23,1694218980000,1.2246,1.2251,1.2236,1.2241,30993
24,24,1694219040000,1.2239,1.2244,1.2228,1.2231,8842
25,25,1694219100000,1.223,1.2231,1.2212,1.2229,42007
26,26,1694219160000,1.2229,1.224,1.2211,1.222,30425
27,27,1694219220000,1.2218,1.2224,1.2216,1.2224,8411
28,28,1694219280000,1.2221,1.2226,1.2212,1.2223,6789
29,29,1694219340000,1.2223,1.2234,1.2223,1.2232,7666
30,30,1694219400000,1.2233,1.224,1.2225,1.224,10738
31,31,1694219460000,1.224,1.2245,1.2239,1.2242,6114
32,32,1694219520000,1.2244,1.2247,1.2243,1.2245,2696
33,33,1694219580000,1.2244,1.225,1.2242,1.2247,7382
34,34,1694219640000,1.2248,1.2251,1.2241,1.2242,12419
35,35,1694219700000,1.2243,1.2244,1.2238,1.224,5503
36,36,1694219760000,1.2241,1.2241,1.2207,1.2213,24004
37,37,1694219820000,1.2212,1.2214,1.2204,1.2213,14090
38,38,1694219880000,1.2214,1.2215,1.2209,1.2209,3472
39,39,1694219940000,1.2209,1.2209,1.2195,1.2207,15033
40,40,1694220000000,1.2208,1.2211,1.2206,1.2206,6656
41,41,1694220060000,1.2207,1.2233,1.2207,1.2224,24448
42,42,1694220120000,1.2224,1.2235,1.2224,1.2234,4801
43,43,1694220180000,1.2232,1.2237,1.2232,1.2235,7165
44,44,1694220240000,1.2235,1.2239,1.2222,1.2224,5033
45,45,1694220300000,1.2222,1.2225,1.2213,1.2214,5297
46,46,1694220360000,1.2214,1.2217,1.2212,1.2212,3824
47,47,1694220420000,1.2212,1.2212,1.2204,1.2207,1458
48,48,1694220480000,1.2209,1.2216,1.2198,1.2213,14595
49,49,1694220540000,1.2212,1.2216,1.2212,1.2216,3263
50,50,1694220600000,1.2217,1.2218,1.2207,1.2212,3063
51,51,1694220660000,1.2212,1.2216,1.2212,1.2213,4395
52,52,1694220720000,1.2213,1.2213,1.2197,1.2205,4814
53,53,1694220780000,1.2204,1.221,1.2186,1.2191,20939
54,54,1694220840000,1.2191,1.2195,1.2183,1.2186,27502
55,55,1694220900000,1.2185,1.2189,1.2109,1.2122,201647
56,56,1694220960000,1.2124,1.218,1.2115,1.2153,118684
57,57,1694221020000,1.2152,1.216,1.2145,1.2147,13116
58,58,1694221080000,1.2148,1.2148,1.2136,1.2144,16374
59,59,1694221140000,1.214,1.2142,1.2136,1.2142,11333
60,60,1694221200000,1.2143,1.2156,1.2143,1.2156,10228
61,61,1694221260000,1.2155,1.2172,1.2155,1.2172,6989
62,62,1694221320000,1.2172,1.2173,1.2161,1.2166,4022
63,63,1694221380000,1.2167,1.2171,1.2157,1.2159,25340
64,64,1694221440000,1.2161,1.2168,1.2161,1.2168,6725
65,65,1694221500000,1.2168,1.2182,1.2168,1.2182,21465
66,66,1694221560000,1.2182,1.2187,1.218,1.2187,1556
67,67,1694221620000,1.2186,1.2213,1.2184,1.2209,50921
68,68,1694221680000,1.221,1.2214,1.2205,1.221,5120
69,69,1694221740000,1.2211,1.223,1.2211,1.223,6427
70,70,1694221800000,1.2229,1.2232,1.2218,1.2232,7887
71,71,1694221860000,1.2232,1.2237,1.2232,1.2237,10398
72,72,1694221920000,1.2237,1.2239,1.2231,1.2233,5929
73,73,1694221980000,1.2233,1.2233,1.2218,1.2219,5803
74,74,1694222040000,1.222,1.2224,1.2218,1.2224,1252
75,75,1694222100000,1.2223,1.2224,1.2189,1.2198,16649
76,76,1694222160000,1.2199,1.2202,1.2189,1.2199,13144
77,77,1694222220000,1.22,1.2207,1.2198,1.2202,2235
78,78,1694222280000,1.2202,1.2203,1.22,1.2201,2379
79,79,1694222340000,1.2199,1.2199,1.2183,1.2187,7622
80,80,1694222400000,1.2187,1.2189,1.2175,1.2175,11173
81,81,1694222460000,1.2177,1.2177,1.216,1.2168,14239
82,82,1694222520000,1.2167,1.2167,1.2158,1.2159,6081
83,83,1694222580000,1.2156,1.2164,1.2152,1.2153,8862
84,84,1694222640000,1.2153,1.2162,1.215,1.216,5579
85,85,1694222700000,1.216,1.2171,1.216,1.217,8959
86,86,1694222760000,1.2169,1.2187,1.2169,1.2176,12791
87,87,1694222820000,1.2174,1.2179,1.2173,1.2175,3506
88,88,1694222880000,1.2176,1.2176,1.217,1.2174,2298
89,89,1694222940000,1.2174,1.218,1.2174,1.2178,5001
90,90,1694223000000,1.2176,1.2179,1.2175,1.2177,1401
91,91,1694223060000,1.2179,1.2179,1.2176,1.2178,3046
92,92,1694223120000,1.2177,1.2181,1.2175,1.2176,5580
93,93,1694223180000,1.2175,1.2177,1.2175,1.2177,815
94,94,1694223240000,1.2177,1.2188,1.2177,1.2188,4251
95,95,1694223300000,1.2189,1.2189,1.218,1.2187,5385
96,96,1694223360000,1.2187,1.2188,1.2182,1.2187,3344
97,97,1694223420000,1.2184,1.2194,1.2184,1.2194,1578
98,98,1694223480000,1.2195,1.2196,1.2186,1.2191,4517
99,99,1694223540000,1.2191,1.2199,1.2191,1.2196,1915
100,100,1694223600000,1.2196,1.2209,1.2196,1.2202,8743
101,101,1694223660000,1.2202,1.221,1.2199,1.2199,5881
102,102,1694223720000,1.22,1.2214,1.22,1.2213,19927
103,103,1694223780000,1.2212,1.2212,1.2194,1.2196,9452
104,104,1694223840000,1.2196,1.2202,1.2196,1.2201,1102
105,105,1694223900000,1.2201,1.2203,1.2197,1.2197,9272
106,106,1694223960000,1.2196,1.2196,1.2181,1.2186,11440
107,107,1694224020000,1.2185,1.2186,1.218,1.2186,2641
108,108,1694224080000,1.219,1.2196,1.219,1.2196,2308
109,109,1694224140000,1.2196,1.2207,1.2195,1.2207,3166
110,110,1694224200000,1.2204,1.2209,1.2202,1.2204,1258
111,111,1694224260000,1.2204,1.2206,1.2204,1.2206,2671
112,112,1694224320000,1.2206,1.2209,1.2203,1.2208,1726
113,113,1694224380000,1.2209,1.2218,1.2209,1.2214,3285
114,114,1694224440000,1.2217,1.2222,1.2209,1.2211,38639
115,115,1694224500000,1.2211,1.2211,1.2205,1.2206,2392
116,116,1694224560000,1.2205,1.2205,1.2194,1.2196,6509
117,117,1694224620000,1.2194,1.22,1.2194,1.22,2706
118,118,1694224680000,1.2203,1.221,1.2203,1.221,2635
119,119,1694224740000,1.221,1.2213,1.2206,1.2212,2013
120,120,1694224800000,1.2212,1.2214,1.2205,1.2209,6514
121,121,1694224860000,1.2209,1.2222,1.2209,1.2222,10493
122,122,1694224920000,1.2222,1.2225,1.2203,1.2217,17775
123,123,1694224980000,1.2218,1.2218,1.2194,1.2202,11355
124,124,1694225040000,1.2201,1.2202,1.2193,1.2195,7495
125,125,1694225100000,1.2195,1.2195,1.2185,1.2188,7066
126,126,1694225160000,1.2189,1.2193,1.2188,1.2193,1477
127,127,1694225220000,1.2194,1.2203,1.2194,1.2203,2650
128,128,1694225280000,1.2204,1.2225,1.2204,1.2222,22006
129,129,1694225340000,1.2221,1.2221,1.2214,1.2214,5838
130,130,1694225400000,1.2211,1.2215,1.221,1.2214,3048
131,131,1694225460000,1.2212,1.2218,1.2212,1.2217,3409
132,132,1694225520000,1.2216,1.2219,1.2215,1.2219,889
133,133,1694225580000,1.2219,1.2224,1.2219,1.2223,3997
134,134,1694225640000,1.2221,1.2223,1.2221,1.2222,628
135,135,1694225700000,1.2222,1.2225,1.2214,1.2221,6843
136,136,1694225760000,1.222,1.222,1.2216,1.2218,2547
137,137,1694225820000,1.2217,1.2219,1.2215,1.2215,3147
138,138,1694225880000,1.2214,1.2214,1.2203,1.2203,7250
139,139,1694225940000,1.2202,1.2203,1.2202,1.2202,709
140,140,1694226000000,1.2201,1.2202,1.2193,1.2193,1957
141,141,1694226060000,1.2196,1.2196,1.2177,1.2178,31004
142,142,1694226120000,1.2181,1.2197,1.2181,1.2197,8784
143,143,1694226180000,1.2198,1.2198,1.2193,1.2193,1983
144,144,1694226240000,1.219,1.2195,1.219,1.2194,1363
145,145,1694226300000,1.2193,1.2195,1.2189,1.219,683
146,146,1694226360000,1.2191,1.22,1.2191,1.2196,3598
147,147,1694226420000,1.2192,1.2193,1.219,1.2191,1868
148,148,1694226480000,1.219,1.2192,1.2186,1.219,1471
149,149,1694226540000,1.2189,1.219,1.218,1.2185,2612
150,150,1694226600000,1.2183,1.2183,1.2169,1.2172,11961
151,151,1694226660000,1.2174,1.2176,1.2174,1.2176,1243
152,152,1694226720000,1.2175,1.2179,1.2175,1.2175,7785
153,153,1694226780000,1.2174,1.2174,1.2171,1.2171,936
154,154,1694226840000,1.2171,1.2174,1.2171,1.2174,3022
155,155,1694226900000,1.2175,1.2197,1.2175,1.2194,25845
156,156,1694226960000,1.2196,1.2197,1.2193,1.2193,2473
157,157,1694227020000,1.2193,1.2197,1.2193,1.2197,1276
158,158,1694227080000,1.2198,1.2207,1.2188,1.2207,22683
159,159,1694227140000,1.2207,1.2219,1.2207,1.2215,3905
160,160,1694227200000,1.2215,1.2225,1.2214,1.2225,5770
161,161,1694227260000,1.2227,1.2238,1.2227,1.2232,13329
162,162,1694227320000,1.2232,1.2236,1.2228,1.2228,6737
163,163,1694227380000,1.2227,1.2228,1.2208,1.2211,20586
164,164,1694227440000,1.2212,1.2214,1.2212,1.2213,1126
165,165,1694227500000,1.2213,1.2215,1.2212,1.2214,3189
166,166,1694227560000,1.2212,1.2215,1.2207,1.221,1495
167,167,1694227620000,1.2215,1.2221,1.2215,1.2221,2574
168,168,1694227680000,1.2221,1.2227,1.222,1.2227,1730
169,169,1694227740000,1.2228,1.2228,1.2223,1.2226,1740
170,170,1694227800000,1.2225,1.2226,1.2224,1.2226,915
171,171,1694227860000,1.2229,1.2233,1.2229,1.2233,4597
172,172,1694227920000,1.2233,1.2235,1.223,1.2232,2138
173,173,1694227980000,1.2232,1.2232,1.2224,1.2224,1097
174,174,1694228040000,1.2224,1.2224,1.2208,1.2209,23516
175,175,1694228100000,1.2209,1.2212,1.2208,1.2212,1530
176,176,1694228160000,1.2212,1.2212,1.2201,1.2207,7109
177,177,1694228220000,1.2208,1.2212,1.2208,1.2212,2152
178,178,1694228280000,1.2211,1.2211,1.2202,1.2209,7199
179,179,1694228340000,1.221,1.2225,1.2208,1.2221,12894
180,180,1694228400000,1.222,1.2221,1.2209,1.221,3505
181,181,1694228460000,1.2209,1.2223,1.2209,1.2221,5597
182,182,1694228520000,1.2221,1.2229,1.222,1.2229,1907
183,183,1694228580000,1.2229,1.224,1.2229,1.2236,6100
184,184,1694228640000,1.2235,1.2242,1.2235,1.2242,3614
185,185,1694228700000,1.2241,1.2248,1.2239,1.2247,5973
186,186,1694228760000,1.2247,1.2251,1.2247,1.225,4819
187,187,1694228820000,1.2251,1.2255,1.2249,1.2249,5171
188,188,1694228880000,1.2249,1.2249,1.2221,1.2226,13325
189,189,1694228940000,1.2225,1.2228,1.2218,1.2219,3029
190,190,1694229000000,1.2217,1.2218,1.2199,1.2202,5106
191,191,1694229060000,1.2202,1.2204,1.2197,1.2204,4106
192,192,1694229120000,1.2205,1.2207,1.2205,1.2206,1538
193,193,1694229180000,1.2204,1.2204,1.22,1.2202,1562
194,194,1694229240000,1.2204,1.2204,1.2189,1.2192,15492
195,195,1694229300000,1.2193,1.22,1.2192,1.2197,3939
196,196,1694229360000,1.2198,1.221,1.2195,1.2207,5873
197,197,1694229420000,1.2208,1.221,1.2204,1.2204,2512
198,198,1694229480000,1.2205,1.2208,1.2205,1.2207,1004
199,199,1694229540000,1.2208,1.221,1.2194,1.2197,4234
200,200,1694229600000,1.2196,1.2203,1.219,1.2203,3879
201,201,1694229660000,1.2201,1.2207,1.2191,1.2196,18303
202,202,1694229720000,1.2195,1.2212,1.2194,1.22,11513
203,203,1694229780000,1.2198,1.2204,1.2198,1.22,5171
204,204,1694229840000,1.2199,1.2207,1.2199,1.2202,5713
205,205,1694229900000,1.2203,1.2204,1.219,1.2191,4226
206,206,1694229960000,1.2192,1.2192,1.2187,1.2192,1925
207,207,1694230020000,1.2192,1.2198,1.2192,1.2197,3382
208,208,1694230080000,1.2196,1.2198,1.2195,1.2198,2495
209,209,1694230140000,1.2199,1.2199,1.2196,1.2196,866
210,210,1694230200000,1.2195,1.2205,1.2195,1.2205,2832
211,211,1694230260000,1.2205,1.2205,1.2203,1.2204,2008
212,212,1694230320000,1.2203,1.2203,1.2199,1.2202,1047
213,213,1694230380000,1.2201,1.2214,1.2201,1.2214,3585
214,214,1694230440000,1.2213,1.2216,1.2213,1.2216,1430
215,215,1694230500000,1.2215,1.2218,1.2201,1.2201,4758
216,216,1694230560000,1.2201,1.2221,1.2201,1.2219,3838
217,217,1694230620000,1.2222,1.2234,1.2222,1.2233,4535
218,218,1694230680000,1.2233,1.2234,1.2228,1.2231,2888
219,219,1694230740000,1.2228,1.2231,1.2226,1.2231,2751
220,220,1694230800000,1.2231,1.2231,1.2225,1.2225,996
221,221,1694230860000,1.2225,1.2238,1.2225,1.223,7506
222,222,1694230920000,1.2229,1.2229,1.2218,1.2218,4332
223,223,1694230980000,1.2217,1.2227,1.2217,1.2227,2394
224,224,1694231040000,1.2228,1.2234,1.2228,1.2233,3469
225,225,1694231100000,1.2233,1.2236,1.223,1.2236,2204
226,226,1694231160000,1.2235,1.2235,1.2231,1.2234,2604
227,227,1694231220000,1.2234,1.2236,1.223,1.223,1599
228,228,1694231280000,1.223,1.2231,1.2229,1.2229,1179
229,229,1694231340000,1.2229,1.223,1.2222,1.2222,1018
230,230,1694231400000,1.2222,1.2224,1.2217,1.2222,3797
231,231,1694231460000,1.2222,1.2226,1.2221,1.2223,4595
232,232,1694231520000,1.2223,1.2225,1.2214,1.2214,6300
233,233,1694231580000,1.2214,1.2221,1.2214,1.2221,3495
234,234,1694231640000,1.222,1.2225,1.222,1.2224,2102
235,235,1694231700000,1.2224,1.2228,1.2222,1.2227,4393
236,236,1694231760000,1.2226,1.223,1.2223,1.2229,3084
237,237,1694231820000,1.2229,1.2232,1.2227,1.2229,1226
238,238,1694231880000,1.2228,1.223,1.2228,1.223,539
239,239,1694231940000,1.2231,1.2231,1.2217,1.222,11497
240,240,1694232000000,1.2222,1.2225,1.2202,1.2215,14059
241,241,1694232060000,1.2215,1.2232,1.2213,1.2232,7489
242,242,1694232120000,1.2231,1.2231,1.2209,1.2213,7674
243,243,1694232180000,1.2214,1.2233,1.2214,1.2232,13806
244,244,1694232240000,1.2233,1.2235,1.2229,1.2233,5469
245,245,1694232300000,1.2233,1.2233,1.2215,1.2225,4246
246,246,1694232360000,1.2226,1.2236,1.2226,1.2232,7079
247,247,1694232420000,1.2231,1.2231,1.2208,1.2208,3476
248,248,1694232480000,1.2209,1.2212,1.2197,1.2198,6456
249,249,1694232540000,1.22,1.2201,1.2198,1.22,2373
250,250,1694232600000,1.2198,1.2201,1.2198,1.2201,4128
251,251,1694232660000,1.2201,1.2213,1.2201,1.2204,10768
252,252,1694232720000,1.2207,1.2207,1.2204,1.2204,3663
253,253,1694232780000,1.2204,1.2204,1.2201,1.2204,1955
254,254,1694232840000,1.2204,1.2204,1.2196,1.2199,3722
255,255,1694232900000,1.22,1.22,1.2187,1.2197,9843
256,256,1694232960000,1.2197,1.2206,1.2179,1.2205,47630
257,257,1694233020000,1.2205,1.2206,1.22,1.2201,2693
258,258,1694233080000,1.2199,1.2204,1.2195,1.2204,4017
259,259,1694233140000,1.2207,1.2214,1.2204,1.2213,1921
260,260,1694233200000,1.2211,1.2211,1.22,1.2202,2931
261,261,1694233260000,1.2202,1.221,1.2202,1.2209,3674
262,262,1694233320000,1.2209,1.2209,1.2207,1.2209,825
263,263,1694233380000,1.2209,1.2215,1.2209,1.2215,2861
264,264,1694233440000,1.2215,1.2224,1.2215,1.222,3128
265,265,1694233500000,1.222,1.2221,1.2218,1.2218,2398
266,266,1694233560000,1.2219,1.2222,1.2204,1.2222,22023
267,267,1694233620000,1.2223,1.2233,1.2223,1.2232,7470
268,268,1694233680000,1.2233,1.2233,1.2229,1.2232,6667
269,269,1694233740000,1.2232,1.2232,1.2225,1.2231,3546
270,270,1694233800000,1.223,1.2237,1.2226,1.223,7908
271,271,1694233860000,1.2231,1.2241,1.2231,1.2239,8133
272,272,1694233920000,1.2238,1.2242,1.2232,1.2232,5047
273,273,1694233980000,1.2232,1.2233,1.2224,1.2227,1758
274,274,1694234040000,1.2226,1.2247,1.2224,1.224,45254
275,275,1694234100000,1.2241,1.2245,1.223,1.223,3269
276,276,1694234160000,1.2231,1.2237,1.2231,1.2237,440
277,277,1694234220000,1.2234,1.2235,1.2231,1.2232,1858
278,278,1694234280000,1.2235,1.224,1.2224,1.2232,21196
279,279,1694234340000,1.2228,1.2228,1.2202,1.2214,47879
280,280,1694234400000,1.2214,1.2214,1.2205,1.2208,4778
281,281,1694234460000,1.221,1.2223,1.221,1.2223,10450
282,282,1694234520000,1.2224,1.224,1.2224,1.2238,25619
283,283,1694234580000,1.2237,1.224,1.2232,1.2238,4075
284,284,1694234640000,1.2237,1.2249,1.2228,1.2237,27452
285,285,1694234700000,1.2237,1.2243,1.2237,1.2243,3994
286,286,1694234760000,1.2243,1.225,1.2241,1.225,9493
287,287,1694234820000,1.2246,1.2247,1.2238,1.2241,4546
288,288,1694234880000,1.2241,1.2251,1.224,1.2251,7224
289,289,1694234940000,1.2251,1.226,1.2251,1.226,8427
290,290,1694235000000,1.2259,1.2268,1.2256,1.2268,5499
291,291,1694235060000,1.2269,1.227,1.2268,1.2269,1930
292,292,1694235120000,1.2268,1.2275,1.2266,1.2267,7403
293,293,1694235180000,1.2267,1.2267,1.2263,1.2264,7433
294,294,1694235240000,1.2265,1.2282,1.2265,1.2278,25305
295,295,1694235300000,1.2277,1.229,1.2277,1.2289,6385
296,296,1694235360000,1.2289,1.229,1.2285,1.229,1469
297,297,1694235420000,1.229,1.2299,1.229,1.2293,7881
298,298,1694235480000,1.229,1.229,1.2283,1.2284,9928
299,299,1694235540000,1.2284,1.2298,1.2284,1.2295,5131
300,300,1694235600000,1.2295,1.2301,1.2294,1.23,6683
301,301,1694235660000,1.2301,1.2305,1.2295,1.2304,4727
302,302,1694235720000,1.2304,1.231,1.229,1.2294,5734
303,303,1694235780000,1.2294,1.2296,1.229,1.2292,2833
304,304,1694235840000,1.229,1.2297,1.2287,1.2287,3620
305,305,1694235900000,1.2286,1.229,1.227,1.2285,12891
306,306,1694235960000,1.2285,1.2285,1.2273,1.2273,2601
307,307,1694236020000,1.2269,1.2271,1.2267,1.227,656
308,308,1694236080000,1.2272,1.2285,1.2272,1.2281,2743
309,309,1694236140000,1.2282,1.2282,1.2271,1.2275,8251
310,310,1694236200000,1.2276,1.229,1.2272,1.2289,2968
311,311,1694236260000,1.2288,1.2288,1.2268,1.2279,17691
312,312,1694236320000,1.2282,1.2284,1.2279,1.2282,3840
313,313,1694236380000,1.2283,1.2306,1.2283,1.2306,7560
314,314,1694236440000,1.2307,1.2318,1.2302,1.2314,28472
315,315,1694236500000,1.2314,1.2351,1.2313,1.235,30145
316,316,1694236560000,1.235,1.2357,1.2324,1.2325,23544
317,317,1694236620000,1.2325,1.233,1.2316,1.2317,15171
318,318,1694236680000,1.2316,1.2322,1.2316,1.2321,3033
319,319,1694236740000,1.2321,1.2321,1.2318,1.232,1885
320,320,1694236800000,1.232,1.2331,1.2316,1.2331,10568
321,321,1694236860000,1.2331,1.234,1.2326,1.234,15221
322,322,1694236920000,1.2339,1.2339,1.2314,1.2327,19481
323,323,1694236980000,1.2324,1.2324,1.2318,1.2318,5238
324,324,1694237040000,1.232,1.232,1.2313,1.2314,5459
325,325,1694237100000,1.2316,1.2325,1.2315,1.2325,1554
326,326,1694237160000,1.2329,1.2329,1.2325,1.2328,3981
327,327,1694237220000,1.2326,1.2327,1.2319,1.232,3407
328,328,1694237280000,1.2321,1.2323,1.2315,1.2315,8812
329,329,1694237340000,1.2316,1.2322,1.2315,1.2316,2740
330,330,1694237400000,1.2319,1.2341,1.2318,1.234,32185
331,331,1694237460000,1.2337,1.2345,1.2328,1.234,18834
332,332,1694237520000,1.234,1.2343,1.2338,1.2343,4084
333,333,1694237580000,1.2343,1.2359,1.2343,1.2347,31272
334,334,1694237640000,1.2347,1.2351,1.2341,1.2342,7954
335,335,1694237700000,1.2342,1.2351,1.2336,1.2351,6159
336,336,1694237760000,1.235,1.2353,1.2346,1.235,4983
337,337,1694237820000,1.2356,1.2365,1.2347,1.2355,5948
338,338,1694237880000,1.2352,1.2357,1.2331,1.2352,17631
339,339,1694237940000,1.2352,1.2354,1.2344,1.2346,8375
340,340,1694238000000,1.2346,1.235,1.2346,1.235,1632
341,341,1694238060000,1.235,1.235,1.2317,1.2324,15322
342,342,1694238120000,1.2324,1.2343,1.232,1.2343,13932
343,343,1694238180000,1.2345,1.2345,1.2329,1.2333,13955
344,344,1694238240000,1.2331,1.2331,1.2314,1.2325,7262
345,345,1694238300000,1.2324,1.233,1.2321,1.2325,4062
346,346,1694238360000,1.2325,1.2325,1.2313,1.2315,14038
347,347,1694238420000,1.2316,1.2324,1.2305,1.2306,24728
348,348,1694238480000,1.2307,1.2308,1.2287,1.2287,32468
349,349,1694238540000,1.2289,1.2303,1.2281,1.2297,20679
350,350,1694238600000,1.2299,1.231,1.2299,1.231,3137
351,351,1694238660000,1.2313,1.2313,1.2266,1.2272,20202
352,352,1694238720000,1.2272,1.2282,1.2268,1.2282,23272
353,353,1694238780000,1.2279,1.2279,1.224,1.2247,45070
354,354,1694238840000,1.2246,1.2257,1.2242,1.2242,6798
355,355,1694238900000,1.2239,1.2253,1.2232,1.2252,9425
356,356,1694238960000,1.2251,1.2253,1.2245,1.2246,3572
357,357,1694239020000,1.2249,1.2258,1.2248,1.225,8149
358,358,1694239080000,1.225,1.2259,1.225,1.2254,10089
359,359,1694239140000,1.2253,1.2266,1.2253,1.2255,9816
360,360,1694239200000,1.226,1.2289,1.2255,1.2286,47669
361,361,1694239260000,1.2286,1.2288,1.2267,1.228,15344
362,362,1694239320000,1.2283,1.2292,1.2279,1.2292,11146
363,363,1694239380000,1.2293,1.2317,1.2293,1.2315,20116
364,364,1694239440000,1.2315,1.2317,1.2307,1.231,9777
365,365,1694239500000,1.231,1.2332,1.2306,1.2332,30308
366,366,1694239560000,1.2329,1.2329,1.2313,1.2324,15481
