,index,timestamp,open,high,low,close,volume
728,728,1694261280000,1.2481,1.2485,1.2469,1.2471,9742
729,729,1694261340000,1.2472,1.2472,1.2463,1.2466,7437
730,730,1694261400000,1.2467,1.2472,1.2459,1.2465,26762
731,731,1694261460000,1.2465,1.248,1.2463,1.2468,17924
732,732,1694261520000,1.2471,1.2471,1.2462,1.2471,8484
733,733,1694261580000,1.2467,1.2469,1.2466,1.2469,3656
734,734,1694261640000,1.2468,1.247,1.2467,1.2469,3962
735,735,1694261700000,1.2467,1.248,1.2466,1.2479,5382
736,736,1694261760000,1.248,1.2487,1.248,1.2484,6752
737,737,1694261820000,1.2483,1.2483,1.2479,1.2481,1588
738,738,1694261880000,1.2481,1.2486,1.248,1.248,3067
739,739,1694261940000,1.2479,1.249,1.2477,1.2484,15727
740,740,1694262000000,1.2482,1.2487,1.2477,1.2487,4632
741,741,1694262060000,1.2487,1.2489,1.2463,1.2468,25213
742,742,1694262120000,1.2467,1.2478,1.246,1.2463,34074
743,743,1694262180000,1.2466,1.2484,1.2466,1.2479,11297
744,744,1694262240000,1.2474,1.2477,1.2463,1.2464,9357
745,745,1694262300000,1.2464,1.2468,1.2462,1.2466,3983
746,746,1694262360000,1.2467,1.2471,1.2467,1.2468,2772
747,747,1694262420000,1.2468,1.2471,1.2462,1.2463,5189
748,748,1694262480000,1.2464,1.2466,1.246,1.2461,2953
749,749,1694262540000,1.2461,1.2464,1.2447,1.2448,24952
750,750,1694262600000,1.2448,1.2449,1.2442,1.2445,9058
751,751,1694262660000,1.2445,1.2448,1.243,1.2447,43823
752,752,1694262720000,1.2447,1.2455,1.2443,1.2455,10745
753,753,1694262780000,1.2454,1.2454,1.2446,1.2446,4040
754,754,1694262840000,1.2446,1.2453,1.2446,1.2452,3741
755,755,1694262900000,1.2451,1.2454,1.245,1.2454,6508
756,756,1694262960000,1.2455,1.2457,1.2453,1.2456,4501
757,757,1694263020000,1.2456,1.2458,1.2446,1.2446,14571
758,758,1694263080000,1.2447,1.245,1.2445,1.2446,3682
759,759,1694263140000,1.2446,1.2447,1.2429,1.2429,11760
760,760,1694263200000,1.2433,1.2437,1.24,1.2408,37300
761,761,1694263260000,1.241,1.242,1.2409,1.2418,18533
762,762,1694263320000,1.2419,1.2428,1.2418,1.2421,51796
763,763,1694263380000,1.2421,1.2426,1.2406,1.2411,36390
764,764,1694263440000,1.2415,1.242,1.2413,1.2415,6937
765,765,1694263500000,1.2412,1.2416,1.2403,1.2405,6545
766,766,1694263560000,1.2407,1.2411,1.2402,1.2402,7449
767,767,1694263620000,1.2402,1.2409,1.2402,1.2403,5249
768,768,1694263680000,1.2407,1.2417,1.2406,1.2407,16389
769,769,1694263740000,1.2407,1.2409,1.2377,1.2384,50403
770,770,1694263800000,1.2385,1.2391,1.236,1.2388,49277
771,771,1694263860000,1.2388,1.2403,1.2387,1.2403,10808
772,772,1694263920000,1.2404,1.2414,1.2404,1.2404,18114
773,773,1694263980000,1.2405,1.2408,1.2392,1.2395,7719
774,774,1694264040000,1.2395,1.2406,1.2394,1.24,6513
775,775,1694264100000,1.2401,1.2401,1.2382,1.2388,10281
776,776,1694264160000,1.2385,1.2394,1.2381,1.239,14441
777,777,1694264220000,1.2389,1.2389,1.2382,1.2385,2560
778,778,1694264280000,1.2382,1.2385,1.2378,1.238,6133
779,779,1694264340000,1.238,1.2385,1.2371,1.2375,12090
780,780,1694264400000,1.2374,1.2381,1.2352,1.2364,27411
781,781,1694264460000,1.2366,1.2376,1.2365,1.2373,3927
782,782,1694264520000,1.2373,1.239,1.2372,1.239,10327
783,783,1694264580000,1.2388,1.2388,1.2374,1.2378,5904
784,784,1694264640000,1.2378,1.2385,1.2373,1.2377,14631
785,785,1694264700000,1.2377,1.2377,1.2339,1.2345,48778
786,786,1694264760000,1.2347,1.237,1.234,1.2365,40129
787,787,1694264820000,1.2367,1.2372,1.2357,1.2365,22520
788,788,1694264880000,1.2364,1.2364,1.2344,1.2347,7641
789,789,1694264940000,1.2349,1.2364,1.2349,1.236,7703
790,790,1694265000000,1.2362,1.2383,1.236,1.238,25667
791,791,1694265060000,1.2381,1.2394,1.2378,1.2394,11710
792,792,1694265120000,1.2394,1.2408,1.2394,1.2407,3471
793,793,1694265180000,1.2408,1.2414,1.2403,1.2408,16472
794,794,1694265240000,1.2408,1.2408,1.2398,1.2405,5139
795,795,1694265300000,1.2406,1.2407,1.2394,1.24,12635
796,796,1694265360000,1.2399,1.2402,1.2388,1.2397,11448
797,797,1694265420000,1.2397,1.2401,1.2394,1.2394,2465
798,798,1694265480000,1.2395,1.2396,1.2377,1.2393,8812
799,799,1694265540000,1.2392,1.2393,1.2385,1.2391,3735
800,800,1694265600000,1.2392,1.2392,1.2366,1.2373,39284
801,801,1694265660000,1.2374,1.238,1.2358,1.238,13130
802,802,1694265720000,1.238,1.2385,1.2378,1.2383,6894
803,803,1694265780000,1.2379,1.2379,1.236,1.2362,8027
804,804,1694265840000,1.2361,1.2368,1.2356,1.2358,5164
805,805,1694265900000,1.2361,1.2367,1.2346,1.2352,23160
806,806,1694265960000,1.2355,1.2368,1.2352,1.236,11296
807,807,1694266020000,1.2362,1.2367,1.2354,1.2366,15279
808,808,1694266080000,1.2359,1.236,1.2352,1.2359,5549
809,809,1694266140000,1.2359,1.2361,1.2347,1.236,8732
810,810,1694266200000,1.2361,1.2365,1.2341,1.2346,17598
811,811,1694266260000,1.2356,1.2367,1.232,1.2323,114288
812,812,1694266320000,1.2324,1.2324,1.231,1.2314,21832
813,813,1694266380000,1.2314,1.2319,1.2285,1.2314,84461
814,814,1694266440000,1.2316,1.2316,1.2285,1.231,74390
815,815,1694266500000,1.2312,1.2328,1.2302,1.2315,47448
816,816,1694266560000,1.2313,1.2319,1.2309,1.2319,5162
817,817,1694266620000,1.2321,1.2323,1.231,1.2316,5434
818,818,1694266680000,1.2316,1.2323,1.2306,1.2314,19537
819,819,1694266740000,1.2318,1.2324,1.2315,1.2318,17870
820,820,1694266800000,1.2318,1.2323,1.2269,1.2276,122338
821,821,1694266860000,1.2274,1.2281,1.2252,1.2281,36110
822,822,1694266920000,1.228,1.2287,1.2265,1.2281,25982
823,823,1694266980000,1.2281,1.2294,1.228,1.2294,16463
824,824,1694267040000,1.2294,1.2299,1.2293,1.2299,18435
825,825,1694267100000,1.2299,1.2301,1.2282,1.229,27953
826,826,1694267160000,1.229,1.2294,1.2267,1.2268,25871
827,827,1694267220000,1.227,1.228,1.2269,1.2279,4346
828,828,1694267280000,1.2279,1.228,1.2206,1.2214,148572
829,829,1694267340000,1.2214,1.224,1.2211,1.2236,39072
830,830,1694267400000,1.2236,1.2238,1.2216,1.2221,18276
831,831,1694267460000,1.2223,1.2238,1.2219,1.2234,27651
832,832,1694267520000,1.2233,1.2241,1.2232,1.2241,17307
833,833,1694267580000,1.224,1.2245,1.2237,1.2244,10713
834,834,1694267640000,1.2243,1.2251,1.224,1.2244,18616
835,835,1694267700000,1.2247,1.2248,1.2236,1.2243,8331
836,836,1694267760000,1.2244,1.2249,1.2233,1.2238,6163
837,837,1694267820000,1.224,1.225,1.2238,1.2245,6940
838,838,1694267880000,1.2246,1.2248,1.2235,1.2235,15534
839,839,1694267940000,1.2238,1.2243,1.2229,1.2243,7018
840,840,1694268000000,1.2242,1.2247,1.2238,1.2246,14274
841,841,1694268060000,1.2247,1.2256,1.2246,1.2256,18986
842,842,1694268120000,1.2256,1.2257,1.2227,1.2238,26036
843,843,1694268180000,1.2236,1.2237,1.2221,1.2225,34103
844,844,1694268240000,1.2224,1.2231,1.2221,1.2229,24512
845,845,1694268300000,1.223,1.223,1.2216,1.2216,20186
846,846,1694268360000,1.2216,1.2216,1.2152,1.216,176578
847,847,1694268420000,1.2158,1.2158,1.2101,1.2146,256908
848,848,1694268480000,1.2145,1.2153,1.2141,1.2147,33308
849,849,1694268540000,1.2147,1.216,1.214,1.2159,48031
850,850,1694268600000,1.216,1.2163,1.2146,1.2159,52157
851,851,1694268660000,1.2159,1.2164,1.2158,1.2162,16339
852,852,1694268720000,1.2162,1.2179,1.2162,1.2177,40097
853,853,1694268780000,1.2177,1.2177,1.2166,1.2176,9571
854,854,1694268840000,1.2176,1.2183,1.2174,1.2181,7792
855,855,1694268900000,1.2179,1.2193,1.2179,1.2193,18268
856,856,1694268960000,1.2192,1.2205,1.2192,1.2202,18254
857,857,1694269020000,1.2202,1.2202,1.2181,1.2184,17669
858,858,1694269080000,1.2185,1.2198,1.2172,1.2175,14348
859,859,1694269140000,1.2176,1.2186,1.2176,1.2182,7903
860,860,1694269200000,1.2182,1.2186,1.2169,1.2177,13304
861,861,1694269260000,1.2176,1.2179,1.2174,1.2179,5259
862,862,1694269320000,1.2179,1.2183,1.2175,1.2182,3563
863,863,1694269380000,1.2183,1.2185,1.2182,1.2185,3085
864,864,1694269440000,1.2184,1.2188,1.2184,1.2188,3898
865,865,1694269500000,1.2187,1.2195,1.2183,1.2191,11392
866,866,1694269560000,1.2195,1.2212,1.2194,1.2208,60855
867,867,1694269620000,1.2211,1.2212,1.2203,1.2204,12896
868,868,1694269680000,1.2204,1.2206,1.2192,1.2199,7262
869,869,1694269740000,1.2197,1.2202,1.2193,1.2202,3023
870,870,1694269800000,1.2204,1.2204,1.2193,1.2195,7970
871,871,1694269860000,1.2196,1.22,1.2189,1.2196,9535
872,872,1694269920000,1.2195,1.2202,1.2193,1.2196,6245
873,873,1694269980000,1.2196,1.2206,1.2196,1.22,15219
874,874,1694270040000,1.22,1.2204,1.2196,1.2201,9030
875,875,1694270100000,1.22,1.22,1.2173,1.2173,12548
876,876,1694270160000,1.2172,1.2177,1.216,1.2168,15218
877,877,1694270220000,1.2172,1.2175,1.216,1.2174,8464
878,878,1694270280000,1.2175,1.2177,1.216,1.216,4326
879,879,1694270340000,1.216,1.2171,1.216,1.2171,11631
880,880,1694270400000,1.2173,1.2177,1.2172,1.2176,2110
881,881,1694270460000,1.2173,1.2173,1.2155,1.216,9866
882,882,1694270520000,1.2158,1.2165,1.2156,1.2165,12751
883,883,1694270580000,1.2164,1.22,1.216,1.2196,95861
884,884,1694270640000,1.2193,1.2196,1.2187,1.2187,8562
885,885,1694270700000,1.2188,1.2203,1.2188,1.2199,12889
886,886,1694270760000,1.2199,1.221,1.2192,1.2207,21131
887,887,1694270820000,1.2207,1.2213,1.2207,1.2208,9727
888,888,1694270880000,1.2207,1.2213,1.2204,1.2207,6391
889,889,1694270940000,1.221,1.2219,1.2208,1.2219,7547
890,890,1694271000000,1.2218,1.2223,1.2217,1.2221,3993
891,891,1694271060000,1.2221,1.2225,1.2221,1.2221,2635
892,892,1694271120000,1.2221,1.2221,1.2209,1.221,14581
893,893,1694271180000,1.221,1.2226,1.2209,1.2224,9443
894,894,1694271240000,1.2224,1.2227,1.2221,1.2224,6314
895,895,1694271300000,1.2225,1.2236,1.2225,1.2236,13234
896,896,1694271360000,1.2236,1.2252,1.2236,1.2247,17041
897,897,1694271420000,1.225,1.2256,1.2249,1.2249,4884
898,898,1694271480000,1.2249,1.225,1.2246,1.2246,4989
899,899,1694271540000,1.2246,1.2256,1.2246,1.2253,9718
900,900,1694271600000,1.2253,1.2256,1.225,1.2252,2717
901,901,1694271660000,1.225,1.2257,1.225,1.2256,5082
902,902,1694271720000,1.2255,1.2269,1.2253,1.2269,11228
903,903,1694271780000,1.2269,1.2292,1.2265,1.2279,50365
904,904,1694271840000,1.228,1.2301,1.228,1.229,20374
905,905,1694271900000,1.2289,1.2304,1.2289,1.2301,7415
906,906,1694271960000,1.2303,1.2323,1.2303,1.2309,34499
907,907,1694272020000,1.231,1.2318,1.2299,1.2311,14158
908,908,1694272080000,1.2309,1.2309,1.2295,1.2296,20069
909,909,1694272140000,1.2296,1.2299,1.2285,1.2294,12435
910,910,1694272200000,1.2294,1.2304,1.2294,1.2298,18702
911,911,1694272260000,1.2296,1.2299,1.2293,1.2295,2537
912,912,1694272320000,1.2297,1.231,1.229,1.2304,10591
913,913,1694272380000,1.2304,1.2306,1.2302,1.2304,3337
914,914,1694272440000,1.2303,1.2305,1.2297,1.2301,2461
915,915,1694272500000,1.2298,1.2313,1.2296,1.2312,11105
916,916,1694272560000,1.2313,1.2327,1.2312,1.2323,16606
917,917,1694272620000,1.2321,1.2327,1.2317,1.2327,2387
918,918,1694272680000,1.2328,1.2336,1.2328,1.2328,7092
919,919,1694272740000,1.2329,1.2335,1.2324,1.2332,5870
920,920,1694272800000,1.2331,1.2334,1.2325,1.2334,8661
921,921,1694272860000,1.2333,1.2334,1.2326,1.233,6117
922,922,1694272920000,1.233,1.2331,1.2321,1.2323,8529
923,923,1694272980000,1.2322,1.233,1.2319,1.2323,14177
924,924,1694273040000,1.2323,1.2326,1.2313,1.2326,8589
925,925,1694273100000,1.2326,1.2332,1.2325,1.2328,4399
926,926,1694273160000,1.2327,1.2329,1.2318,1.2326,13964
927,927,1694273220000,1.2325,1.2326,1.2315,1.2321,6742
928,928,1694273280000,1.2325,1.2333,1.2325,1.233,3473
929,929,1694273340000,1.2329,1.2329,1.2321,1.2323,5917
930,930,1694273400000,1.2323,1.2329,1.2323,1.2326,3536
931,931,1694273460000,1.2326,1.2326,1.2317,1.2317,5338
932,932,1694273520000,1.2318,1.2321,1.2311,1.2315,23794
933,933,1694273580000,1.2315,1.2319,1.231,1.231,4243
934,934,1694273640000,1.2309,1.2309,1.2278,1.2289,45628
935,935,1694273700000,1.2287,1.2289,1.2285,1.2286,6035
936,936,1694273760000,1.2285,1.2286,1.2267,1.2281,24306
937,937,1694273820000,1.2283,1.2291,1.2277,1.2287,9479
938,938,1694273880000,1.2289,1.2296,1.2289,1.2294,4980
939,939,1694273940000,1.2294,1.2295,1.2284,1.2288,2156
940,940,1694274000000,1.2288,1.2292,1.2284,1.229,3168
941,941,1694274060000,1.2292,1.2295,1.2286,1.2291,3074
942,942,1694274120000,1.229,1.2302,1.229,1.23,10116
943,943,1694274180000,1.2299,1.2301,1.2291,1.2291,4372
944,944,1694274240000,1.2292,1.2295,1.2284,1.2284,2543
945,945,1694274300000,1.2284,1.2298,1.2284,1.2298,3781
946,946,1694274360000,1.2298,1.2304,1.2298,1.2301,5715
947,947,1694274420000,1.2299,1.2317,1.2299,1.2312,7230
948,948,1694274480000,1.231,1.2326,1.2308,1.232,8978
949,949,1694274540000,1.2318,1.2323,1.2317,1.2322,3649
950,950,1694274600000,1.2321,1.2326,1.2317,1.2325,7783
951,951,1694274660000,1.2322,1.233,1.2321,1.2324,8884
952,952,1694274720000,1.2323,1.2331,1.2323,1.233,4659
953,953,1694274780000,1.2329,1.2332,1.2323,1.2326,3509
954,954,1694274840000,1.2327,1.2335,1.2327,1.2332,6368
955,955,1694274900000,1.2333,1.2335,1.2331,1.2332,6797
956,956,1694274960000,1.233,1.2339,1.2327,1.233,27885
957,957,1694275020000,1.2331,1.2351,1.2331,1.2351,26995
958,958,1694275080000,1.2352,1.2364,1.2352,1.2362,19373
959,959,1694275140000,1.2364,1.2366,1.2355,1.2366,11145
960,960,1694275200000,1.2367,1.2393,1.2355,1.2386,45141
961,961,1694275260000,1.2386,1.2397,1.2378,1.2381,38038
962,962,1694275320000,1.2381,1.2386,1.2369,1.2369,41579
963,963,1694275380000,1.2369,1.238,1.236,1.2375,12819
964,964,1694275440000,1.2375,1.2395,1.2374,1.2383,14265
965,965,1694275500000,1.2379,1.2379,1.2354,1.2358,17384
966,966,1694275560000,1.236,1.2365,1.2353,1.2361,12097
967,967,1694275620000,1.236,1.2363,1.2349,1.235,8069
968,968,1694275680000,1.235,1.235,1.2345,1.2348,6002
969,969,1694275740000,1.2348,1.2372,1.2348,1.2369,14700
970,970,1694275800000,1.2369,1.2386,1.2369,1.2378,13182
971,971,1694275860000,1.2376,1.2378,1.2363,1.2372,9863
972,972,1694275920000,1.2373,1.2378,1.2373,1.2378,7260
973,973,1694275980000,1.238,1.2388,1.2378,1.2378,7819
974,974,1694276040000,1.238,1.239,1.2378,1.2378,11577
975,975,1694276100000,1.2379,1.2383,1.2371,1.2383,10943
976,976,1694276160000,1.2382,1.2382,1.237,1.2375,4313
977,977,1694276220000,1.2375,1.2377,1.2373,1.2376,1454
978,978,1694276280000,1.2373,1.2376,1.2363,1.2366,2297
979,979,1694276340000,1.2366,1.2371,1.2357,1.2365,13360
980,980,1694276400000,1.2366,1.2366,1.2355,1.2356,8807
981,981,1694276460000,1.2356,1.2365,1.235,1.2352,11085
982,982,1694276520000,1.2351,1.2355,1.2341,1.2353,28026
983,983,1694276580000,1.2353,1.2355,1.2345,1.2347,6545
984,984,1694276640000,1.2346,1.2357,1.2346,1.2357,7379
985,985,1694276700000,1.2359,1.2363,1.2353,1.2363,7768
986,986,1694276760000,1.2364,1.2371,1.2353,1.2368,24754
987,987,1694276820000,1.2367,1.237,1.2362,1.2363,3648
988,988,1694276880000,1.2362,1.2365,1.2357,1.2364,5121
989,989,1694276940000,1.2363,1.2372,1.2359,1.2367,12051
990,990,1694277000000,1.2369,1.2374,1.2363,1.2366,7581
991,991,1694277060000,1.2366,1.2377,1.2366,1.2372,8344
992,992,1694277120000,1.2371,1.2373,1.2368,1.2369,4696
993,993,1694277180000,1.2371,1.2378,1.2359,1.2359,7891
994,994,1694277240000,1.2358,1.2359,1.2344,1.2345,24967
995,995,1694277300000,1.2345,1.2345,1.2335,1.2342,7098
996,996,1694277360000,1.2345,1.2347,1.2329,1.2344,32884
997,997,1694277420000,1.2343,1.2362,1.2342,1.2362,14922
998,998,1694277480000,1.2363,1.2376,1.2359,1.2376,11064
999,999,1694277540000,1.2375,1.2385,1.2374,1.2385,14829
1000,1000,1694277600000,1.2385,1.239,1.2381,1.2389,6142
1001,1001,1694277660000,1.2388,1.2388,1.238,1.2382,10863
1002,1002,1694277720000,1.2381,1.2399,1.2381,1.2399,38348
1003,1003,1694277780000,1.2399,1.2408,1.2398,1.2406,13594
1004,1004,1694277840000,1.2406,1.241,1.2387,1.2393,19901
1005,1005,1694277900000,1.2395,1.2405,1.2379,1.2403,23293
1006,1006,1694277960000,1.2403,1.2403,1.2388,1.2397,13150
1007,1007,1694278020000,1.2397,1.2413,1.2397,1.2405,10913
1008,1008,1694278080000,1.2403,1.2408,1.2388,1.2401,16561
1009,1009,1694278140000,1.2402,1.241,1.239,1.2405,16803
1010,1010,1694278200000,1.2408,1.2408,1.2398,1.2408,4639
1011,1011,1694278260000,1.2407,1.2407,1.2398,1.2402,3649
1012,1012,1694278320000,1.2405,1.2407,1.2401,1.2407,2117
1013,1013,1694278380000,1.2407,1.2414,1.2404,1.241,6554
1014,1014,1694278440000,1.2413,1.243,1.2409,1.2421,20542
1015,1015,1694278500000,1.2422,1.243,1.2407,1.2407,24175
1016,1016,1694278560000,1.2406,1.2406,1.2391,1.2398,11022
1017,1017,1694278620000,1.2397,1.243,1.2397,1.2427,36763
1018,1018,1694278680000,1.2428,1.2434,1.242,1.242,11876
1019,1019,1694278740000,1.2419,1.2467,1.2385,1.2461,163275
1020,1020,1694278800000,1.246,1.2469,1.2434,1.2445,53997
1021,1021,1694278860000,1.2444,1.2467,1.2438,1.2441,31565
1022,1022,1694278920000,1.2443,1.2445,1.241,1.2428,59469
1023,1023,1694278980000,1.2426,1.2426,1.24,1.2404,17504
1024,1024,1694279040000,1.2406,1.242,1.2404,1.2404,8416
1025,1025,1694279100000,1.2404,1.241,1.24,1.241,8933
1026,1026,1694279160000,1.2408,1.2435,1.2408,1.2433,7797
1027,1027,1694279220000,1.2433,1.2435,1.2426,1.2433,8853
1028,1028,1694279280000,1.2435,1.2436,1.2432,1.2433,3949
1029,1029,1694279340000,1.2436,1.2438,1.2423,1.243,8517
1030,1030,1694279400000,1.243,1.243,1.2394,1.2396,36515
1031,1031,1694279460000,1.2398,1.2411,1.2398,1.2399,16288
1032,1032,1694279520000,1.2397,1.2405,1.239,1.2401,11488
1033,1033,1694279580000,1.2402,1.2402,1.2392,1.2398,7715
1034,1034,1694279640000,1.2399,1.24,1.2391,1.2391,6872
1035,1035,1694279700000,1.2392,1.2393,1.2378,1.2383,14198
1036,1036,1694279760000,1.2384,1.2384,1.2375,1.2378,8817
1037,1037,1694279820000,1.2376,1.2379,1.2374,1.2379,4567
1038,1038,1694279880000,1.238,1.2385,1.2372,1.2376,12722
1039,1039,1694279940000,1.2377,1.2381,1.2373,1.2378,4907
1040,1040,1694280000000,1.2379,1.2392,1.2376,1.2392,8336
1041,1041,1694280060000,1.2391,1.2391,1.2386,1.2388,1898
1042,1042,1694280120000,1.2387,1.239,1.2382,1.2383,3876
1043,1043,1694280180000,1.2384,1.2387,1.2356,1.2361,20052
1044,1044,1694280240000,1.2361,1.2367,1.2356,1.2365,7398
1045,1045,1694280300000,1.2366,1.2377,1.2363,1.2375,10433
1046,1046,1694280360000,1.2374,1.2374,1.2359,1.2359,9695
1047,1047,1694280420000,1.2359,1.2364,1.2349,1.2364,15170
1048,1048,1694280480000,1.2365,1.2365,1.2352,1.2355,7954
1049,1049,1694280540000,1.2356,1.2364,1.2349,1.2354,10619
1050,1050,1694280600000,1.2356,1.236,1.2335,1.2335,37237
1051,1051,1694280660000,1.2337,1.2341,1.2327,1.2327,20850
1052,1052,1694280720000,1.2326,1.2344,1.2325,1.2329,32997
1053,1053,1694280780000,1.2329,1.2333,1.2324,1.2329,9319
1054,1054,1694280840000,1.2329,1.2331,1.2324,1.2329,4710
1055,1055,1694280900000,1.2329,1.2346,1.2329,1.2343,11697
1056,1056,1694280960000,1.2342,1.2355,1.2342,1.2352,8224
1057,1057,1694281020000,1.2355,1.2371,1.2351,1.2368,12405
1058,1058,1694281080000,1.2368,1.238,1.2368,1.2379,6651
1059,1059,1694281140000,1.2378,1.2392,1.2377,1.2387,21940
1060,1060,1694281200000,1.2388,1.2402,1.2388,1.2399,11255
1061,1061,1694281260000,1.24,1.2408,1.24,1.2401,5168
1062,1062,1694281320000,1.2401,1.2401,1.2379,1.2386,19699
1063,1063,1694281380000,1.2386,1.2395,1.2384,1.239,8179
1064,1064,1694281440000,1.2391,1.2397,1.2388,1.2394,3093
1065,1065,1694281500000,1.2394,1.2401,1.2391,1.2396,6048
1066,1066,1694281560000,1.2394,1.2395,1.2378,1.2389,14979
1067,1067,1694281620000,1.2385,1.2392,1.2385,1.2392,4002
1068,1068,1694281680000,1.2393,1.2404,1.2391,1.2402,29721
1069,1069,1694281740000,1.2402,1.2412,1.2389,1.2392,53136
1070,1070,1694281800000,1.2394,1.2402,1.2392,1.2396,11896
1071,1071,1694281860000,1.2397,1.2398,1.2391,1.2393,4416
1072,1072,1694281920000,1.2394,1.241,1.2394,1.241,1892
1073,1073,1694281980000,1.2409,1.2409,1.2401,1.2403,3321
1074,1074,1694282040000,1.2403,1.241,1.239,1.239,5007
1075,1075,1694282100000,1.2391,1.2395,1.2385,1.2394,4999
1076,1076,1694282160000,1.2394,1.2402,1.2393,1.2396,4979
1077,1077,1694282220000,1.2397,1.2408,1.2397,1.2408,2956
1078,1078,1694282280000,1.2407,1.2407,1.2399,1.2399,2868
1079,1079,1694282340000,1.24,1.2405,1.2396,1.2396,3732
1080,1080,1694282400000,1.2398,1.2404,1.2396,1.2401,7182
1081,1081,1694282460000,1.2401,1.2409,1.2401,1.2409,4489
1082,1082,1694282520000,1.2408,1.2415,1.2373,1.238,13067
1083,1083,1694282580000,1.2381,1.2383,1.2371,1.2383,6099
1084,1084,1694282640000,1.2383,1.2394,1.2376,1.2392,24248
1085,1085,1694282700000,1.2392,1.2396,1.238,1.238,8041
1086,1086,1694282760000,1.2381,1.2387,1.238,1.2387,3999
