,index,timestamp,open,high,low,close,volume
1087,1087,1694282820000,1.2385,1.2387,1.238,1.2386,5596
1088,1088,1694282880000,1.2384,1.2386,1.2376,1.2378,2288
1089,1089,1694282940000,1.2378,1.2381,1.2377,1.2381,760
1090,1090,1694283000000,1.2378,1.2382,1.2377,1.2378,1604
1091,1091,1694283060000,1.2377,1.2382,1.2364,1.237,8938
1092,1092,1694283120000,1.237,1.2371,1.2358,1.2361,11876
1093,1093,1694283180000,1.2361,1.237,1.2356,1.2368,9516
1094,1094,1694283240000,1.2368,1.2368,1.2364,1.2365,2237
1095,1095,1694283300000,1.2365,1.2367,1.2359,1.2366,3737
1096,1096,1694283360000,1.2363,1.237,1.2363,1.2368,3659
1097,1097,1694283420000,1.2364,1.2365,1.2357,1.2363,3045
1098,1098,1694283480000,1.2362,1.237,1.2362,1.2364,1845
1099,1099,1694283540000,1.2368,1.238,1.2367,1.2378,8092
1100,1100,1694283600000,1.238,1.238,1.2378,1.2378,2127
1101,1101,1694283660000,1.2374,1.2375,1.235,1.2356,10649
1102,1102,1694283720000,1.2355,1.2371,1.2355,1.237,4773
1103,1103,1694283780000,1.2371,1.2377,1.2368,1.2374,5219
1104,1104,1694283840000,1.2374,1.2381,1.2371,1.2377,8034
1105,1105,1694283900000,1.2378,1.2385,1.2368,1.2371,6421
1106,1106,1694283960000,1.2374,1.2381,1.2374,1.2381,2125
1107,1107,1694284020000,1.2382,1.2386,1.2381,1.2383,2697
1108,1108,1694284080000,1.2382,1.2389,1.2382,1.2388,1786
1109,1109,1694284140000,1.2388,1.239,1.2384,1.2386,5838
1110,1110,1694284200000,1.2387,1.2392,1.2379,1.2381,6062
1111,1111,1694284260000,1.2384,1.2387,1.2369,1.2369,4686
1112,1112,1694284320000,1.237,1.2373,1.2368,1.2368,1721
1113,1113,1694284380000,1.237,1.2374,1.2367,1.2367,2387
1114,1114,1694284440000,1.2371,1.2373,1.2368,1.237,1654
1115,1115,1694284500000,1.237,1.239,1.2368,1.239,13476
1116,1116,1694284560000,1.2393,1.2409,1.2393,1.2406,40370
1117,1117,1694284620000,1.2406,1.2412,1.2376,1.2405,36094
1118,1118,1694284680000,1.2405,1.2414,1.2405,1.2414,15408
1119,1119,1694284740000,1.2414,1.2419,1.2414,1.2414,20754
1120,1120,1694284800000,1.2415,1.2418,1.239,1.2402,45898
1121,1121,1694284860000,1.2402,1.2418,1.2402,1.2416,11090
1122,1122,1694284920000,1.2415,1.2416,1.2412,1.2416,7204
1123,1123,1694284980000,1.2417,1.244,1.2416,1.2437,34016
1124,1124,1694285040000,1.2437,1.2438,1.2414,1.2422,25103
1125,1125,1694285100000,1.2419,1.2419,1.2402,1.2405,9966
1126,1126,1694285160000,1.2405,1.2407,1.2395,1.2395,4914
1127,1127,1694285220000,1.2397,1.2413,1.2397,1.2409,4261
1128,1128,1694285280000,1.2409,1.2414,1.2406,1.2413,3417
1129,1129,1694285340000,1.2413,1.2415,1.2408,1.2411,3350
1130,1130,1694285400000,1.2411,1.2423,1.2411,1.2418,6054
1131,1131,1694285460000,1.2415,1.243,1.2414,1.2426,7504
1132,1132,1694285520000,1.2426,1.2427,1.2422,1.2424,2984
1133,1133,1694285580000,1.2424,1.2427,1.2419,1.242,12514
1134,1134,1694285640000,1.2421,1.2427,1.2421,1.2422,2625
1135,1135,1694285700000,1.2423,1.2425,1.2421,1.2423,3294
1136,1136,1694285760000,1.2424,1.2427,1.2424,1.2425,1494
1137,1137,1694285820000,1.2425,1.2426,1.242,1.242,3384
1138,1138,1694285880000,1.242,1.2425,1.242,1.2425,1338
1139,1139,1694285940000,1.2424,1.2431,1.2422,1.2425,3442
1140,1140,1694286000000,1.2426,1.2426,1.2407,1.2408,7967
1141,1141,1694286060000,1.2407,1.243,1.2407,1.2428,11987
1142,1142,1694286120000,1.2427,1.2427,1.2417,1.2417,5061
1143,1143,1694286180000,1.2419,1.2419,1.2415,1.2415,4312
1144,1144,1694286240000,1.2415,1.2415,1.2403,1.2404,8393
1145,1145,1694286300000,1.2404,1.2405,1.2397,1.2397,7870
1146,1146,1694286360000,1.2396,1.2407,1.2395,1.2407,6325
1147,1147,1694286420000,1.2407,1.2407,1.2379,1.2379,14933
1148,1148,1694286480000,1.2379,1.2385,1.2368,1.238,29929
1149,1149,1694286540000,1.2383,1.2393,1.2383,1.2393,2735
1150,1150,1694286600000,1.239,1.2391,1.2363,1.2369,24723
1151,1151,1694286660000,1.2367,1.2377,1.2365,1.2376,6289
1152,1152,1694286720000,1.2377,1.2381,1.2372,1.2378,3848
1153,1153,1694286780000,1.2378,1.2388,1.2378,1.2387,7150
1154,1154,1694286840000,1.2387,1.2393,1.2386,1.2389,1915
1155,1155,1694286900000,1.2389,1.239,1.2389,1.2389,1210
1156,1156,1694286960000,1.2388,1.2388,1.2372,1.2372,2884
1157,1157,1694287020000,1.2372,1.2382,1.2368,1.2381,3873
1158,1158,1694287080000,1.2382,1.2386,1.2379,1.2384,2099
1159,1159,1694287140000,1.2384,1.2384,1.2369,1.2372,6051
1160,1160,1694287200000,1.2375,1.2377,1.2372,1.2376,11195
1161,1161,1694287260000,1.2375,1.2376,1.2374,1.2374,1755
1162,1162,1694287320000,1.2374,1.2377,1.2366,1.2375,6588
1163,1163,1694287380000,1.2374,1.2391,1.2374,1.239,4552
1164,1164,1694287440000,1.2388,1.239,1.238,1.238,6644
1165,1165,1694287500000,1.238,1.2393,1.238,1.2393,3369
1166,1166,1694287560000,1.2392,1.2398,1.2387,1.2389,3629
1167,1167,1694287620000,1.2388,1.2396,1.2388,1.2391,4714
1168,1168,1694287680000,1.2393,1.2395,1.239,1.2392,2975
1169,1169,1694287740000,1.2392,1.2402,1.2392,1.2402,15637
1170,1170,1694287800000,1.2403,1.2406,1.2402,1.2404,3919
1171,1171,1694287860000,1.2405,1.2407,1.2392,1.2392,8184
1172,1172,1694287920000,1.2388,1.2392,1.2384,1.2386,2006
1173,1173,1694287980000,1.2386,1.24,1.2386,1.2392,9264
1174,1174,1694288040000,1.2391,1.2392,1.2386,1.2389,2027
1175,1175,1694288100000,1.2388,1.2392,1.2372,1.2373,8425
1176,1176,1694288160000,1.2378,1.2378,1.2369,1.2376,2815
1177,1177,1694288220000,1.2376,1.2378,1.236,1.2361,18084
1178,1178,1694288280000,1.2361,1.2366,1.2361,1.2362,4045
1179,1179,1694288340000,1.2362,1.2374,1.236,1.2374,10294
1180,1180,1694288400000,1.237,1.2372,1.2369,1.237,1325
1181,1181,1694288460000,1.2371,1.2375,1.2371,1.2372,3662
1182,1182,1694288520000,1.2372,1.2372,1.2365,1.2371,4288
1183,1183,1694288580000,1.2371,1.2376,1.2371,1.2375,3252
1184,1184,1694288640000,1.2376,1.2376,1.2375,1.2376,2838
1185,1185,1694288700000,1.2379,1.2389,1.2379,1.2386,4119
1186,1186,1694288760000,1.2387,1.24,1.2387,1.2388,10227
1187,1187,1694288820000,1.2387,1.239,1.2382,1.2382,1732
1188,1188,1694288880000,1.2383,1.2387,1.2383,1.2387,3935
1189,1189,1694288940000,1.2388,1.2392,1.2387,1.2387,4915
1190,1190,1694289000000,1.2387,1.2387,1.2383,1.2386,2001
1191,1191,1694289060000,1.2386,1.2394,1.2386,1.2393,4546
1192,1192,1694289120000,1.2393,1.2399,1.239,1.239,4791
1193,1193,1694289180000,1.2391,1.2407,1.2391,1.2407,7978
1194,1194,1694289240000,1.2406,1.2411,1.2404,1.2407,9604
1195,1195,1694289300000,1.2409,1.242,1.2409,1.2419,7871
1196,1196,1694289360000,1.2419,1.242,1.2415,1.2419,3259
1197,1197,1694289420000,1.2419,1.2419,1.2413,1.2415,6331
1198,1198,1694289480000,1.2418,1.242,1.2418,1.242,4082
1199,1199,1694289540000,1.2419,1.242,1.2413,1.2414,6658
1200,1200,1694289600000,1.2415,1.2417,1.2412,1.2415,3170
1201,1201,1694289660000,1.2415,1.2415,1.2393,1.2399,16457
1202,1202,1694289720000,1.2399,1.2409,1.2384,1.239,18441
1203,1203,1694289780000,1.2394,1.2394,1.2373,1.2373,14802
1204,1204,1694289840000,1.2374,1.2381,1.2374,1.2377,14684
1205,1205,1694289900000,1.2377,1.2378,1.2366,1.2373,7963
1206,1206,1694289960000,1.2373,1.2388,1.2373,1.2387,3066
1207,1207,1694290020000,1.2386,1.2396,1.2383,1.2391,13377
1208,1208,1694290080000,1.2391,1.2402,1.2391,1.2401,5566
1209,1209,1694290140000,1.2402,1.2409,1.2402,1.2402,2751
1210,1210,1694290200000,1.2404,1.2417,1.2404,1.2416,8865
1211,1211,1694290260000,1.2417,1.2423,1.2413,1.2421,26912
1212,1212,1694290320000,1.242,1.2423,1.2419,1.2422,1678
1213,1213,1694290380000,1.2422,1.2431,1.2422,1.2431,7691
1214,1214,1694290440000,1.2431,1.2442,1.243,1.2442,7381
1215,1215,1694290500000,1.2443,1.2443,1.2432,1.2438,4075
1216,1216,1694290560000,1.2437,1.2437,1.2431,1.2435,1732
1217,1217,1694290620000,1.2435,1.2443,1.2435,1.2442,2835
1218,1218,1694290680000,1.2443,1.2443,1.2438,1.2439,5640
1219,1219,1694290740000,1.244,1.2443,1.2418,1.243,20493
1220,1220,1694290800000,1.243,1.2444,1.243,1.2437,14564
1221,1221,1694290860000,1.2434,1.2442,1.2434,1.2437,8887
1222,1222,1694290920000,1.2435,1.2435,1.2434,1.2435,956
1223,1223,1694290980000,1.2434,1.2444,1.2434,1.2444,5384
1224,1224,1694291040000,1.2442,1.2442,1.2436,1.2442,3682
1225,1225,1694291100000,1.2442,1.2442,1.2426,1.2428,2912
1226,1226,1694291160000,1.243,1.2435,1.2385,1.2401,88940
1227,1227,1694291220000,1.2399,1.2401,1.2391,1.2394,2604
1228,1228,1694291280000,1.2395,1.2396,1.2389,1.2395,5497
1229,1229,1694291340000,1.2394,1.2394,1.2381,1.2383,8901
1230,1230,1694291400000,1.2382,1.2385,1.2378,1.238,7712
1231,1231,1694291460000,1.2378,1.2378,1.236,1.2364,33592
1232,1232,1694291520000,1.2364,1.237,1.2359,1.2363,4133
1233,1233,1694291580000,1.2361,1.2362,1.2357,1.2357,10817
1234,1234,1694291640000,1.2358,1.2362,1.2356,1.2359,14624
1235,1235,1694291700000,1.2359,1.2372,1.2359,1.2366,7366
1236,1236,1694291760000,1.2368,1.2384,1.2368,1.2376,8377
1237,1237,1694291820000,1.2377,1.2382,1.2377,1.2382,1455
1238,1238,1694291880000,1.2382,1.2382,1.2367,1.2376,6707
1239,1239,1694291940000,1.2378,1.2382,1.2378,1.2379,3946
1240,1240,1694292000000,1.238,1.2388,1.2379,1.2382,5599
1241,1241,1694292060000,1.2382,1.2387,1.2377,1.2377,4862
1242,1242,1694292120000,1.2376,1.2376,1.2361,1.2374,18734
1243,1243,1694292180000,1.2374,1.2384,1.2374,1.2384,3218
1244,1244,1694292240000,1.2382,1.2385,1.2376,1.2376,3966
1245,1245,1694292300000,1.2377,1.2383,1.2376,1.2382,3629
1246,1246,1694292360000,1.2378,1.238,1.2373,1.2379,2337
1247,1247,1694292420000,1.2379,1.238,1.2363,1.2364,3859
1248,1248,1694292480000,1.2364,1.2374,1.2364,1.237,11538
1249,1249,1694292540000,1.2369,1.2376,1.2369,1.2375,2174
1250,1250,1694292600000,1.2373,1.2378,1.237,1.2376,1719
1251,1251,1694292660000,1.2373,1.2378,1.2373,1.2376,2815
1252,1252,1694292720000,1.2376,1.2381,1.2376,1.2381,1708
1253,1253,1694292780000,1.2383,1.2386,1.238,1.2385,4295
1254,1254,1694292840000,1.2383,1.2386,1.2374,1.2377,4008
1255,1255,1694292900000,1.2379,1.2381,1.2378,1.2378,2443
1256,1256,1694292960000,1.2378,1.2378,1.237,1.2371,2716
1257,1257,1694293020000,1.2376,1.2378,1.2375,1.2378,1181
1258,1258,1694293080000,1.2378,1.2382,1.2377,1.2377,2779
1259,1259,1694293140000,1.2377,1.238,1.2371,1.2375,10028
1260,1260,1694293200000,1.2373,1.238,1.2371,1.2375,5000
1261,1261,1694293260000,1.2376,1.2379,1.2361,1.2364,6911
1262,1262,1694293320000,1.2363,1.2366,1.2361,1.2362,5194
1263,1263,1694293380000,1.2365,1.2366,1.2362,1.2362,2576
1264,1264,1694293440000,1.2363,1.2366,1.2361,1.2366,3142
1265,1265,1694293500000,1.2366,1.2366,1.2364,1.2366,1423
1266,1266,1694293560000,1.2366,1.2369,1.2361,1.2368,8278
1267,1267,1694293620000,1.237,1.2376,1.2369,1.2376,3120
1268,1268,1694293680000,1.2375,1.2375,1.2367,1.237,4764
1269,1269,1694293740000,1.237,1.2373,1.2361,1.2362,2717
1270,1270,1694293800000,1.236,1.236,1.2351,1.2354,2293
1271,1271,1694293860000,1.2353,1.2363,1.2353,1.2362,5464
1272,1272,1694293920000,1.2363,1.2371,1.2363,1.2368,2498
1273,1273,1694293980000,1.2368,1.2374,1.2364,1.2373,5289
1274,1274,1694294040000,1.2373,1.2386,1.2373,1.2383,7066
1275,1275,1694294100000,1.2383,1.2386,1.2373,1.2378,6466
1276,1276,1694294160000,1.2378,1.2382,1.2378,1.2381,1745
1277,1277,1694294220000,1.2377,1.2384,1.2377,1.2383,1730
1278,1278,1694294280000,1.2383,1.2385,1.2379,1.2385,2037
1279,1279,1694294340000,1.238,1.2381,1.2376,1.2377,1827
1280,1280,1694294400000,1.238,1.2383,1.2378,1.2378,1758
1281,1281,1694294460000,1.2378,1.2382,1.2378,1.238,1488
1282,1282,1694294520000,1.238,1.2381,1.2378,1.2378,1944
1283,1283,1694294580000,1.238,1.2381,1.2376,1.2376,2346
1284,1284,1694294640000,1.2378,1.2385,1.2378,1.2382,3630
1285,1285,1694294700000,1.2383,1.2385,1.238,1.238,2135
1286,1286,1694294760000,1.238,1.2384,1.2377,1.2379,2477
1287,1287,1694294820000,1.2379,1.2383,1.2376,1.2381,2054
1288,1288,1694294880000,1.2382,1.2384,1.2375,1.2381,2215
1289,1289,1694294940000,1.2378,1.2382,1.2378,1.238,1310
1290,1290,1694295000000,1.2381,1.2385,1.2376,1.2376,2577
1291,1291,1694295060000,1.2377,1.2385,1.2377,1.2382,3439
1292,1292,1694295120000,1.2378,1.2378,1.237,1.2375,2003
1293,1293,1694295180000,1.2373,1.2373,1.2368,1.237,2438
1294,1294,1694295240000,1.2367,1.237,1.2364,1.2368,5581
1295,1295,1694295300000,1.2362,1.2362,1.2353,1.2353,2288
1296,1296,1694295360000,1.2354,1.2357,1.2345,1.2348,9028
1297,1297,1694295420000,1.2346,1.2347,1.2338,1.2344,7811
1298,1298,1694295480000,1.2339,1.234,1.2334,1.2336,5485
1299,1299,1694295540000,1.2338,1.2349,1.2338,1.2344,6635
1300,1300,1694295600000,1.2342,1.2349,1.2342,1.2349,2384
1301,1301,1694295660000,1.2348,1.2357,1.2348,1.2357,6285
1302,1302,1694295720000,1.2357,1.2367,1.2357,1.2363,6070
1303,1303,1694295780000,1.2362,1.2366,1.2358,1.2365,3431
1304,1304,1694295840000,1.2365,1.2367,1.2361,1.2367,2856
1305,1305,1694295900000,1.2367,1.2372,1.2367,1.237,1617
1306,1306,1694295960000,1.2369,1.2371,1.2369,1.2371,1521
1307,1307,1694296020000,1.2371,1.2374,1.237,1.2371,2249
1308,1308,1694296080000,1.2372,1.2376,1.2371,1.2376,2385
1309,1309,1694296140000,1.2375,1.2377,1.2362,1.2371,5883
1310,1310,1694296200000,1.2371,1.2372,1.2358,1.2358,4265
1311,1311,1694296260000,1.2357,1.2371,1.2357,1.2367,8883
1312,1312,1694296320000,1.2368,1.2377,1.2368,1.2372,5463
1313,1313,1694296380000,1.2371,1.2375,1.2371,1.2375,1563
1314,1314,1694296440000,1.2374,1.2375,1.2372,1.2375,1094
1315,1315,1694296500000,1.2375,1.2375,1.237,1.2374,2103
1316,1316,1694296560000,1.2374,1.2383,1.2371,1.2383,3638
1317,1317,1694296620000,1.2383,1.2385,1.2377,1.2381,3920
1318,1318,1694296680000,1.2382,1.2391,1.2382,1.2385,6288
1319,1319,1694296740000,1.2386,1.2391,1.2385,1.2389,1621
1320,1320,1694296800000,1.2389,1.2407,1.2389,1.2407,14343
1321,1321,1694296860000,1.2406,1.2408,1.2403,1.2406,2345
1322,1322,1694296920000,1.2406,1.2408,1.2385,1.2389,9100
1323,1323,1694296980000,1.2387,1.2396,1.2387,1.2396,3759
1324,1324,1694297040000,1.2396,1.2399,1.2391,1.2396,3267
1325,1325,1694297100000,1.2396,1.2399,1.2385,1.2385,5666
1326,1326,1694297160000,1.2385,1.2392,1.2385,1.2389,2985
1327,1327,1694297220000,1.2391,1.2395,1.2391,1.2395,1879
1328,1328,1694297280000,1.2395,1.2411,1.2395,1.2411,9238
1329,1329,1694297340000,1.241,1.2418,1.241,1.2417,4377
1330,1330,1694297400000,1.2418,1.2421,1.2418,1.2421,3342
1331,1331,1694297460000,1.2422,1.2431,1.2422,1.2429,17791
1332,1332,1694297520000,1.2429,1.2439,1.2429,1.2439,4058
1333,1333,1694297580000,1.2439,1.2464,1.2439,1.2462,33288
1334,1334,1694297640000,1.2462,1.2463,1.2458,1.2462,26128
1335,1335,1694297700000,1.2462,1.2463,1.2456,1.2458,8704
1336,1336,1694297760000,1.2458,1.2458,1.2447,1.2455,10203
1337,1337,1694297820000,1.2454,1.2462,1.2454,1.2462,8127
1338,1338,1694297880000,1.2461,1.2464,1.246,1.2461,11734
1339,1339,1694297940000,1.2456,1.2456,1.2423,1.2428,74600
1340,1340,1694298000000,1.2429,1.2439,1.2429,1.2437,6656
1341,1341,1694298060000,1.2438,1.2452,1.2438,1.2451,8195
1342,1342,1694298120000,1.245,1.2455,1.2443,1.2443,6842
1343,1343,1694298180000,1.2442,1.2444,1.2435,1.2437,4349
1344,1344,1694298240000,1.2438,1.2449,1.2438,1.2445,4590
1345,1345,1694298300000,1.2444,1.2446,1.2433,1.2434,4539
1346,1346,1694298360000,1.2433,1.2438,1.2428,1.2433,5674
1347,1347,1694298420000,1.2429,1.2434,1.2428,1.2434,4851
1348,1348,1694298480000,1.2434,1.2447,1.2434,1.2444,4837
1349,1349,1694298540000,1.2444,1.2445,1.2443,1.2445,1211
1350,1350,1694298600000,1.2444,1.245,1.244,1.245,10208
1351,1351,1694298660000,1.245,1.2454,1.2441,1.2441,9253
1352,1352,1694298720000,1.2439,1.2439,1.2427,1.2429,7993
1353,1353,1694298780000,1.243,1.2447,1.243,1.2447,3961
1354,1354,1694298840000,1.2446,1.2451,1.2445,1.245,2045
1355,1355,1694298900000,1.2446,1.2446,1.2437,1.2443,2031
1356,1356,1694298960000,1.2442,1.245,1.2442,1.2448,2812
1357,1357,1694299020000,1.2448,1.2452,1.2441,1.2442,2955
1358,1358,1694299080000,1.2443,1.2446,1.2431,1.2433,10079
1359,1359,1694299140000,1.2435,1.2439,1.2435,1.2437,1679
1360,1360,1694299200000,1.2435,1.2438,1.2435,1.2436,2564
1361,1361,1694299260000,1.2436,1.2436,1.2435,1.2435,3036
1362,1362,1694299320000,1.2432,1.2436,1.242,1.2431,25023
1363,1363,1694299380000,1.2431,1.2447,1.243,1.2447,23339
1364,1364,1694299440000,1.2446,1.245,1.2443,1.2449,3985
1365,1365,1694299500000,1.245,1.2453,1.2447,1.245,3039
1366,1366,1694299560000,1.2451,1.2458,1.2451,1.2458,7876
1367,1367,1694299620000,1.2459,1.2465,1.2455,1.2458,7085
1368,1368,1694299680000,1.2458,1.246,1.2458,1.2459,1855
1369,1369,1694299740000,1.2459,1.2468,1.2459,1.2468,22299
1370,1370,1694299800000,1.2467,1.2467,1.2446,1.2446,31323
1371,1371,1694299860000,1.2443,1.2461,1.2443,1.2461,7464
1372,1372,1694299920000,1.246,1.2461,1.2457,1.2459,2135
1373,1373,1694299980000,1.2458,1.2458,1.245,1.2454,2858
1374,1374,1694300040000,1.2455,1.2462,1.2455,1.2461,1914
1375,1375,1694300100000,1.2462,1.2474,1.2461,1.2469,3323
1376,1376,1694300160000,1.2468,1.2472,1.2466,1.2466,2483
1377,1377,1694300220000,1.2466,1.2474,1.2466,1.2474,4505
1378,1378,1694300280000,1.2472,1.2479,1.2472,1.2476,4094
1379,1379,1694300340000,1.2474,1.2476,1.2465,1.2469,6843
1380,1380,1694300400000,1.247,1.248,1.247,1.2478,1649
1381,1381,1694300460000,1.2478,1.2488,1.2477,1.2488,5913
1382,1382,1694300520000,1.2485,1.249,1.2477,1.2481,2925
1383,1383,1694300580000,1.2479,1.2479,1.2449,1.2449,10358
1384,1384,1694300640000,1.2449,1.2473,1.2449,1.2473,8231
1385,1385,1694300700000,1.2472,1.2481,1.2472,1.2473,2901
1386,1386,1694300760000,1.2472,1.2474,1.2466,1.2473,5069
1387,1387,1694300820000,1.2472,1.2474,1.2472,1.2472,2949
1388,1388,1694300880000,1.2468,1.2482,1.2467,1.2479,7744
1389,1389,1694300940000,1.2481,1.2483,1.248,1.2483,1497
1390,1390,1694301000000,1.2481,1.2485,1.2478,1.2485,1834
1391,1391,1694301060000,1.2485,1.2487,1.2485,1.2487,2255
1392,1392,1694301120000,1.2486,1.249,1.2483,1.249,7023
1393,1393,1694301180000,1.249,1.2491,1.2489,1.2491,2563
1394,1394,1694301240000,1.2491,1.2493,1.2488,1.2489,3840
1395,1395,1694301300000,1.2491,1.2495,1.2489,1.2489,3215
1396,1396,1694301360000,1.249,1.2504,1.249,1.2499,33057
1397,1397,1694301420000,1.2497,1.2497,1.2441,1.245,54509
1398,1398,1694301480000,1.2455,1.2459,1.2453,1.2457,4723
1399,1399,1694301540000,1.2456,1.2461,1.2455,1.2456,4012
1400,1400,1694301600000,1.2457,1.2468,1.2457,1.2466,8553
1401,1401,1694301660000,1.2468,1.2469,1.2462,1.2462,3370
1402,1402,1694301720000,1.2462,1.2467,1.2462,1.2465,1479
1403,1403,1694301780000,1.2466,1.2478,1.2466,1.2478,4333
1404,1404,1694301840000,1.2479,1.2487,1.2479,1.2485,9205
1405,1405,1694301900000,1.2486,1.2489,1.2486,1.2487,2590
1406,1406,1694301960000,1.2487,1.2491,1.2487,1.2489,6390
1407,1407,1694302020000,1.2487,1.2487,1.2477,1.2478,1706
1408,1408,1694302080000,1.2479,1.2485,1.2479,1.2485,3254
1409,1409,1694302140000,1.2486,1.2486,1.2482,1.2482,2915
1410,1410,1694302200000,1.2482,1.2485,1.2479,1.248,2869
1411,1411,1694302260000,1.248,1.2481,1.248,1.2481,2045
1412,1412,1694302320000,1.2481,1.2489,1.2481,1.2489,2632
1413,1413,1694302380000,1.249,1.2492,1.2489,1.2489,3404
1414,1414,1694302440000,1.249,1.2492,1.2489,1.2492,3364
1415,1415,1694302500000,1.2491,1.2494,1.249,1.2493,6909
1416,1416,1694302560000,1.2494,1.2496,1.2493,1.2496,3058
1417,1417,1694302620000,1.2496,1.2496,1.2495,1.2496,2754
1418,1418,1694302680000,1.2496,1.2497,1.248,1.248,14961
1419,1419,1694302740000,1.2482,1.2484,1.2475,1.2477,5098
1420,1420,1694302800000,1.2477,1.2485,1.2477,1.2484,1310
1421,1421,1694302860000,1.2483,1.2483,1.2475,1.2477,5508
1422,1422,1694302920000,1.248,1.2482,1.2467,1.2474,18526
1423,1423,1694302980000,1.2473,1.2473,1.2467,1.2469,3376
1424,1424,1694303040000,1.2469,1.2474,1.2467,1.2469,1663
1425,1425,1694303100000,1.2469,1.2469,1.2459,1.2465,8135
1426,1426,1694303160000,1.2467,1.2473,1.2456,1.2473,15185
1427,1427,1694303220000,1.2472,1.2476,1.2466,1.2467,2235
1428,1428,1694303280000,1.2467,1.248,1.2467,1.2476,7848
1429,1429,1694303340000,1.2475,1.2476,1.2472,1.2476,2729
1430,1430,1694303400000,1.2473,1.2476,1.247,1.2474,2031
1431,1431,1694303460000,1.2475,1.2475,1.2458,1.2458,4033
1432,1432,1694303520000,1.246,1.2469,1.2458,1.2468,3861
1433,1433,1694303580000,1.2468,1.2473,1.2467,1.2469,1674
1434,1434,1694303640000,1.247,1.2474,1.2465,1.2474,1763
1435,1435,1694303700000,1.2473,1.2473,1.2468,1.2468,1035
1436,1436,1694303760000,1.2468,1.247,1.2468,1.2468,1899
1437,1437,1694303820000,1.247,1.2478,1.247,1.2476,6130
1438,1438,1694303880000,1.2476,1.2482,1.2464,1.2469,15775
1439,1439,1694303940000,1.247,1.2489,1.2467,1.2489,4744
