,index,timestamp,open,high,low,close,volume
365,365,1694757900000,0.077084,0.077084,0.077084,0.077084,0
366,366,1694757960000,0.077084,0.077084,0.077084,0.077084,0
367,367,1694758020000,0.077084,0.077084,0.077084,0.077084,0
368,368,1694758080000,0.077084,0.077084,0.077084,0.077084,0
369,369,1694758140000,0.077084,0.077084,0.077084,0.077084,0
370,370,1694758200000,0.077084,0.077084,0.077084,0.077084,0
371,371,1694758260000,0.077084,0.077084,0.077084,0.077084,0
372,372,1694758320000,0.077084,0.077084,0.077084,0.077084,0
373,373,1694758380000,0.077084,0.077084,0.077084,0.077084,0
374,374,1694758440000,0.077084,0.077084,0.077084,0.077084,0
375,375,1694758500000,0.077084,0.077084,0.077084,0.077084,0
376,376,1694758560000,0.077084,0.077084,0.077084,0.077084,0
377,377,1694758620000,0.077084,0.077084,0.077084,0.077084,0
378,378,1694758680000,0.077084,0.077084,0.077084,0.077084,0
379,379,1694758740000,0.077084,0.077084,0.077084,0.077084,0
380,380,1694758800000,0.077084,0.077084,0.077084,0.077084,0
381,381,1694758860000,0.077084,0.077084,0.077084,0.077084,0
382,382,1694758920000,0.077084,0.077084,0.077084,0.077084,0
383,383,1694758980000,0.077084,0.077084,0.077084,0.077084,0
384,384,1694759040000,0.077084,0.077084,0.077084,0.077084,0
385,385,1694759100000,0.077084,0.077084,0.077084,0.077084,0
386,386,1694759160000,0.077084,0.077084,0.077084,0.077084,0
387,387,1694759220000,0.077084,0.077084,0.077084,0.077084,0
388,388,1694759280000,0.077084,0.077084,0.077084,0.077084,0
389,389,1694759340000,0.077084,0.077084,0.077084,0.077084,0
390,390,1694759400000,0.077084,0.077084,0.077084,0.077084,0
391,391,1694759460000,0.077084,0.077084,0.077084,0.077084,0
392,392,1694759520000,0.077084,0.077084,0.077084,0.077084,0
393,393,1694759580000,0.077084,0.077084,0.077084,0.077084,0
394,394,1694759640000,0.077084,0.077084,0.077084,0.077084,0
395,395,1694759700000,0.077084,0.077084,0.077084,0.077084,0
396,396,1694759760000,0.077084,0.077084,0.077084,0.077084,0
397,397,1694759820000,0.077084,0.077084,0.077084,0.077084,0
398,398,1694759880000,0.077084,0.077084,0.077084,0.077084,0
399,399,1694759940000,0.077084,0.077084,0.077084,0.077084,0
400,400,1694760000000,0.077084,0.077084,0.077084,0.077084,0
401,401,1694760060000,0.077084,0.077084,0.077084,0.077084,0
402,402,1694760120000,0.077084,0.077084,0.077084,0.077084,0
403,403,1694760180000,0.077084,0.077084,0.077084,0.077084,0
404,404,1694760240000,0.077084,0.077084,0.077084,0.077084,0
405,405,1694760300000,0.077084,0.077084,0.077084,0.077084,0
406,406,1694760360000,0.077084,0.077084,0.077084,0.077084,0
407,407,1694760420000,0.077084,0.077084,0.077084,0.077084,0
408,408,1694760480000,0.077084,0.077084,0.077084,0.077084,0
409,409,1694760540000,0.077084,0.077084,0.077084,0.077084,0
410,410,1694760600000,0.077084,0.077084,0.077084,0.077084,0
411,411,1694760660000,0.077084,0.077084,0.077084,0.077084,0
412,412,1694760720000,0.077084,0.077084,0.077084,0.077084,0
413,413,1694760780000,0.077084,0.077084,0.077084,0.077084,0
414,414,1694760840000,0.077084,0.077084,0.077084,0.077084,0
415,415,1694760900000,0.077084,0.077084,0.077084,0.077084,0
416,416,1694760960000,0.077084,0.077084,0.077084,0.077084,0
417,417,1694761020000,0.077084,0.077084,0.077084,0.077084,0
418,418,1694761080000,0.077084,0.077084,0.077084,0.077084,0
419,419,1694761140000,0.077084,0.077084,0.077084,0.077084,0
420,420,1694761200000,0.077084,0.077084,0.077084,0.077084,0
421,421,1694761260000,0.077084,0.077084,0.077084,0.077084,0
422,422,1694761320000,0.077084,0.077084,0.077084,0.077084,0
423,423,1694761380000,0.077084,0.077084,0.077084,0.077084,0
424,424,1694761440000,0.077084,0.077084,0.077084,0.077084,0
425,425,1694761500000,0.077084,0.077084,0.077084,0.077084,0
426,426,1694761560000,0.077084,0.077084,0.077084,0.077084,0
427,427,1694761620000,0.077084,0.077084,0.077084,0.077084,0
428,428,1694761680000,0.077084,0.077084,0.077084,0.077084,0
429,429,1694761740000,0.077084,0.077084,0.077084,0.077084,0
430,430,1694761800000,0.077084,0.077084,0.077084,0.077084,0
431,431,1694761860000,0.077084,0.077084,0.077084,0.077084,0
432,432,1694761920000,0.077084,0.077084,0.077084,0.077084,0
433,433,1694761980000,0.077084,0.077084,0.077084,0.077084,0
434,434,1694762040000,0.077084,0.077084,0.077084,0.077084,0
435,435,1694762100000,0.077084,0.077084,0.077084,0.077084,0
436,436,1694762160000,0.077084,0.077084,0.077084,0.077084,0
437,437,1694762220000,0.077084,0.077084,0.077084,0.077084,0
438,438,1694762280000,0.077084,0.077084,0.077084,0.077084,0
439,439,1694762340000,0.077084,0.077084,0.077084,0.077084,0
440,440,1694762400000,0.077084,0.077084,0.077084,0.077084,0
441,441,1694762460000,0.077084,0.077084,0.077084,0.077084,0
442,442,1694762520000,0.077084,0.077084,0.077084,0.077084,0
443,443,1694762580000,0.077084,0.077084,0.077084,0.077084,0
444,444,1694762640000,0.077084,0.077084,0.077084,0.077084,0
445,445,1694762700000,0.077084,0.077084,0.077084,0.077084,0
446,446,1694762760000,0.077084,0.077084,0.077084,0.077084,0
447,447,1694762820000,0.077084,0.077084,0.077084,0.077084,0
448,448,1694762880000,0.077084,0.077084,0.077084,0.077084,0
449,449,1694762940000,0.077084,0.077084,0.077084,0.077084,0
450,450,1694763000000,0.077084,0.077084,0.077084,0.077084,0
451,451,1694763060000,0.077084,0.077084,0.077084,0.077084,0
452,452,1694763120000,0.077084,0.077084,0.077084,0.077084,0
453,453,1694763180000,0.077084,0.077084,0.077084,0.077084,0
454,454,1694763240000,0.077084,0.077084,0.077084,0.077084,0
455,455,1694763300000,0.077084,0.077084,0.077084,0.077084,0
456,456,1694763360000,0.077084,0.077084,0.077084,0.077084,0
457,457,1694763420000,0.077084,0.077084,0.077084,0.077084,0
458,458,1694763480000,0.077084,0.077084,0.077084,0.077084,0
459,459,1694763540000,0.077084,0.077084,0.077084,0.077084,0
460,460,1694763600000,0.077084,0.077084,0.077084,0.077084,0
461,461,1694763660000,0.077084,0.077084,0.077084,0.077084,0
462,462,1694763720000,0.077084,0.077084,0.077084,0.077084,0
463,463,1694763780000,0.077084,0.077084,0.077084,0.077084,0
464,464,1694763840000,0.077084,0.077084,0.077084,0.077084,0
465,465,1694763900000,0.077084,0.077084,0.077084,0.077084,0
466,466,1694763960000,0.077084,0.077084,0.077084,0.077084,0
467,467,1694764020000,0.077084,0.077084,0.077084,0.077084,0
468,468,1694764080000,0.077084,0.077084,0.077084,0.077084,0
469,469,1694764140000,0.077084,0.077084,0.077084,0.077084,0
470,470,1694764200000,0.077084,0.077084,0.077084,0.077084,0
471,471,1694764260000,0.077084,0.077084,0.077084,0.077084,0
472,472,1694764320000,0.077084,0.077084,0.077084,0.077084,0
473,473,1694764380000,0.077084,0.077084,0.077084,0.077084,0
474,474,1694764440000,0.077084,0.077084,0.077084,0.077084,0
475,475,1694764500000,0.077084,0.077084,0.077084,0.077084,0
476,476,1694764560000,0.077084,0.077084,0.077084,0.077084,0
477,477,1694764620000,0.077084,0.077084,0.077084,0.077084,0
478,478,1694764680000,0.077084,0.077084,0.077084,0.077084,0
479,479,1694764740000,0.077084,0.077084,0.077084,0.077084,0
480,480,1694764800000,0.077084,0.077084,0.077084,0.077084,0
481,481,1694764860000,0.077084,0.077084,0.077084,0.077084,0
482,482,1694764920000,0.077084,0.077084,0.077084,0.077084,0
483,483,1694764980000,0.077084,0.077084,0.077084,0.077084,0
484,484,1694765040000,0.077084,0.077084,0.077084,0.077084,0
485,485,1694765100000,0.077084,0.077084,0.077084,0.077084,0
486,486,1694765160000,0.077084,0.077084,0.077084,0.077084,0
487,487,1694765220000,0.077084,0.077084,0.077084,0.077084,0
488,488,1694765280000,0.077084,0.077084,0.077084,0.077084,0
489,489,1694765340000,0.077084,0.077084,0.077084,0.077084,0
490,490,1694765400000,0.077084,0.077084,0.077084,0.077084,0
491,491,1694765460000,0.077084,0.077084,0.077084,0.077084,0
492,492,1694765520000,0.077084,0.077084,0.077084,0.077084,0
493,493,1694765580000,0.077084,0.077084,0.077084,0.077084,0
494,494,1694765640000,0.077084,0.077084,0.077084,0.077084,0
495,495,1694765700000,0.077084,0.077084,0.077084,0.077084,0
496,496,1694765760000,0.077084,0.077084,0.077084,0.077084,0
497,497,1694765820000,0.077084,0.077084,0.077084,0.077084,0
498,498,1694765880000,0.077084,0.077084,0.077084,0.077084,0
499,499,1694765940000,0.077084,0.077084,0.077084,0.077084,0
500,500,1694766000000,0.077084,0.077084,0.077084,0.077084,0
501,501,1694766060000,0.077084,0.077084,0.077084,0.077084,0
502,502,1694766120000,0.077084,0.077084,0.077084,0.077084,0
503,503,1694766180000,0.077084,0.077084,0.077084,0.077084,0
504,504,1694766240000,0.077084,0.077084,0.077084,0.077084,0
505,505,1694766300000,0.077084,0.077084,0.077084,0.077084,0
506,506,1694766360000,0.077084,0.077084,0.077084,0.077084,0
507,507,1694766420000,0.077084,0.077084,0.077084,0.077084,0
508,508,1694766480000,0.077084,0.077084,0.077084,0.077084,0
509,509,1694766540000,0.077084,0.077084,0.077084,0.077084,0
510,510,1694766600000,0.077084,0.077084,0.077084,0.077084,0
511,511,1694766660000,0.077084,0.077084,0.077084,0.077084,0
512,512,1694766720000,0.077084,0.077084,0.077084,0.077084,0
513,513,1694766780000,0.077084,0.077084,0.077084,0.077084,0
514,514,1694766840000,0.077084,0.077084,0.077084,0.077084,0
515,515,1694766900000,0.077084,0.077084,0.077084,0.077084,0
516,516,1694766960000,0.077084,0.077084,0.077084,0.077084,0
517,517,1694767020000,0.077084,0.077084,0.077084,0.077084,0
518,518,1694767080000,0.077084,0.077084,0.077084,0.077084,0
519,519,1694767140000,0.077084,0.077084,0.077084,0.077084,0
520,520,1694767200000,0.077084,0.077084,0.077084,0.077084,0
521,521,1694767260000,0.077084,0.077084,0.077084,0.077084,0
522,522,1694767320000,0.077084,0.077084,0.077084,0.077084,0
523,523,1694767380000,0.077084,0.077084,0.077084,0.077084,0
524,524,1694767440000,0.077084,0.077084,0.077084,0.077084,0
525,525,1694767500000,0.077084,0.077084,0.077084,0.077084,0
526,526,1694767560000,0.077084,0.077084,0.077084,0.077084,0
527,527,1694767620000,0.077084,0.077084,0.077084,0.077084,0
528,528,1694767680000,0.077084,0.077084,0.077084,0.077084,0
529,529,1694767740000,0.077084,0.077084,0.077084,0.077084,0
530,530,1694767800000,0.077084,0.077084,0.077084,0.077084,0
531,531,1694767860000,0.077084,0.077084,0.077084,0.077084,0
532,532,1694767920000,0.077084,0.077084,0.077084,0.077084,0
533,533,1694767980000,0.077084,0.077084,0.077084,0.077084,0
534,534,1694768040000,0.077084,0.077084,0.077084,0.077084,0
535,535,1694768100000,0.077084,0.077084,0.077084,0.077084,0
536,536,1694768160000,0.077084,0.077084,0.077084,0.077084,0
537,537,1694768220000,0.077084,0.077084,0.077084,0.077084,0
538,538,1694768280000,0.077084,0.077084,0.077084,0.077084,0
539,539,1694768340000,0.077084,0.077084,0.077084,0.077084,0
540,540,1694768400000,0.077084,0.077084,0.077084,0.077084,0
541,541,1694768460000,0.077084,0.077084,0.077084,0.077084,0
542,542,1694768520000,0.077084,0.077084,0.077084,0.077084,0
543,543,1694768580000,0.077084,0.077084,0.077084,0.077084,0
544,544,1694768640000,0.077084,0.077084,0.077084,0.077084,0
545,545,1694768700000,0.077084,0.077084,0.077084,0.077084,0
546,546,1694768760000,0.077084,0.077084,0.077084,0.077084,0
547,547,1694768820000,0.077084,0.077084,0.077084,0.077084,0
548,548,1694768880000,0.077084,0.077084,0.077084,0.077084,0
549,549,1694768940000,0.077084,0.077084,0.077084,0.077084,0
550,550,1694769000000,0.077084,0.077084,0.077084,0.077084,0
551,551,1694769060000,0.077084,0.077084,0.077084,0.077084,0
552,552,1694769120000,0.077084,0.077084,0.077084,0.077084,0
553,553,1694769180000,0.077084,0.077084,0.077084,0.077084,0
554,554,1694769240000,0.077084,0.077084,0.077084,0.077084,0
555,555,1694769300000,0.077084,0.077084,0.077084,0.077084,0
556,556,1694769360000,0.077084,0.077084,0.077084,0.077084,0
557,557,1694769420000,0.077084,0.077084,0.077084,0.077084,0
558,558,1694769480000,0.077084,0.077084,0.077084,0.077084,0
559,559,1694769540000,0.077084,0.077084,0.077084,0.077084,0
560,560,1694769600000,0.077084,0.077084,0.077084,0.077084,0
561,561,1694769660000,0.077084,0.077084,0.077084,0.077084,0
562,562,1694769720000,0.077084,0.077084,0.077084,0.077084,0
563,563,1694769780000,0.077084,0.077084,0.077084,0.077084,0
564,564,1694769840000,0.077084,0.077084,0.077084,0.077084,0
565,565,1694769900000,0.077084,0.077084,0.077084,0.077084,0
566,566,1694769960000,0.077084,0.077084,0.077084,0.077084,0
567,567,1694770020000,0.077084,0.077084,0.077084,0.077084,0
568,568,1694770080000,0.077084,0.077084,0.077084,0.077084,0
569,569,1694770140000,0.077084,0.077084,0.077084,0.077084,0
570,570,1694770200000,0.077084,0.077084,0.077084,0.077084,0
571,571,1694770260000,0.077084,0.077084,0.077084,0.077084,0
572,572,1694770320000,0.077084,0.077084,0.077084,0.077084,0
573,573,1694770380000,0.077084,0.077084,0.077084,0.077084,0
574,574,1694770440000,0.077084,0.077084,0.077084,0.077084,0
575,575,1694770500000,0.077084,0.077084,0.077084,0.077084,0
576,576,1694770560000,0.077084,0.077084,0.077084,0.077084,0
577,577,1694770620000,0.077084,0.077084,0.077084,0.077084,0
578,578,1694770680000,0.077084,0.077084,0.077084,0.077084,0
579,579,1694770740000,0.077084,0.077084,0.077084,0.077084,0
580,580,1694770800000,0.077084,0.077084,0.077084,0.077084,0
581,581,1694770860000,0.077084,0.077084,0.077084,0.077084,0
582,582,1694770920000,0.077084,0.077084,0.077084,0.077084,0
583,583,1694770980000,0.077084,0.077084,0.077084,0.077084,0
584,584,1694771040000,0.077084,0.077084,0.077084,0.077084,0
585,585,1694771100000,0.077084,0.077084,0.077084,0.077084,0
586,586,1694771160000,0.077084,0.077084,0.077084,0.077084,0
587,587,1694771220000,0.077084,0.077084,0.077084,0.077084,0
588,588,1694771280000,0.077084,0.077084,0.077084,0.077084,0
589,589,1694771340000,0.077084,0.077084,0.077084,0.077084,0
590,590,1694771400000,0.077084,0.077084,0.077084,0.077084,0
591,591,1694771460000,0.077084,0.077084,0.077084,0.077084,0
592,592,1694771520000,0.077084,0.077084,0.077084,0.077084,0
593,593,1694771580000,0.077084,0.077084,0.077084,0.077084,0
594,594,1694771640000,0.077084,0.077084,0.077084,0.077084,0
595,595,1694771700000,0.077084,0.077084,0.077084,0.077084,0
596,596,1694771760000,0.077084,0.077084,0.077084,0.077084,0
597,597,1694771820000,0.077084,0.077084,0.077084,0.077084,0
598,598,1694771880000,0.077084,0.077084,0.077084,0.077084,0
599,599,1694771940000,0.077084,0.077084,0.077084,0.077084,0
600,600,1694772000000,0.077084,0.077084,0.077084,0.077084,0
601,601,1694772060000,0.077084,0.077084,0.077084,0.077084,0
602,602,1694772120000,0.077084,0.077084,0.077084,0.077084,0
603,603,1694772180000,0.077084,0.077084,0.077084,0.077084,0
604,604,1694772240000,0.077084,0.077084,0.077084,0.077084,0
605,605,1694772300000,0.077084,0.077084,0.077084,0.077084,0
606,606,1694772360000,0.077084,0.077084,0.077084,0.077084,0
607,607,1694772420000,0.077084,0.077084,0.077084,0.077084,0
608,608,1694772480000,0.077084,0.077084,0.077084,0.077084,0
609,609,1694772540000,0.077084,0.077084,0.077084,0.077084,0
610,610,1694772600000,0.077084,0.077084,0.077084,0.077084,0
611,611,1694772660000,0.077084,0.077084,0.077084,0.077084,0
612,612,1694772720000,0.077084,0.077084,0.077084,0.077084,0
613,613,1694772780000,0.077084,0.077084,0.077084,0.077084,0
614,614,1694772840000,0.077084,0.077084,0.077084,0.077084,0
615,615,1694772900000,0.077084,0.077084,0.077084,0.077084,0
616,616,1694772960000,0.077084,0.077084,0.077084,0.077084,0
617,617,1694773020000,0.077084,0.077084,0.077084,0.077084,0
618,618,1694773080000,0.077084,0.077084,0.077084,0.077084,0
619,619,1694773140000,0.077084,0.077084,0.077084,0.077084,0
620,620,1694773200000,0.077084,0.077084,0.077084,0.077084,0
621,621,1694773260000,0.077084,0.077084,0.077084,0.077084,0
622,622,1694773320000,0.077084,0.077084,0.077084,0.077084,0
623,623,1694773380000,0.077084,0.077084,0.077084,0.077084,0
624,624,1694773440000,0.077084,0.077084,0.077084,0.077084,0
625,625,1694773500000,0.077084,0.077084,0.077084,0.077084,0
626,626,1694773560000,0.077084,0.077084,0.077084,0.077084,0
627,627,1694773620000,0.077084,0.077084,0.077084,0.077084,0
628,628,1694773680000,0.077084,0.077084,0.077084,0.077084,0
629,629,1694773740000,0.077084,0.077084,0.077084,0.077084,0
630,630,1694773800000,0.077084,0.077084,0.077084,0.077084,0
631,631,1694773860000,0.077084,0.077084,0.077084,0.077084,0
632,632,1694773920000,0.077084,0.077084,0.077084,0.077084,0
633,633,1694773980000,0.077084,0.077084,0.077084,0.077084,0
634,634,1694774040000,0.077084,0.077084,0.077084,0.077084,0
635,635,1694774100000,0.077084,0.077084,0.077084,0.077084,0
636,636,1694774160000,0.077084,0.077084,0.077084,0.077084,0
637,637,1694774220000,0.077084,0.077084,0.077084,0.077084,0
638,638,1694774280000,0.077084,0.077084,0.077084,0.077084,0
639,639,1694774340000,0.077084,0.077084,0.077084,0.077084,0
640,640,1694774400000,0.077084,0.077084,0.077084,0.077084,0
641,641,1694774460000,0.077084,0.077084,0.077084,0.077084,0
642,642,1694774520000,0.077084,0.077084,0.077084,0.077084,0
643,643,1694774580000,0.077084,0.077084,0.077084,0.077084,0
644,644,1694774640000,0.077084,0.077084,0.077084,0.077084,0
645,645,1694774700000,0.077084,0.077084,0.077084,0.077084,0
646,646,1694774760000,0.077084,0.077084,0.077084,0.077084,0
647,647,1694774820000,0.077084,0.077084,0.077084,0.077084,0
648,648,1694774880000,0.077084,0.077084,0.077084,0.077084,0
649,649,1694774940000,0.077084,0.077084,0.077084,0.077084,0
650,650,1694775000000,0.077084,0.077084,0.077084,0.077084,0
651,651,1694775060000,0.077084,0.077084,0.077084,0.077084,0
652,652,1694775120000,0.077084,0.077084,0.077084,0.077084,0
653,653,1694775180000,0.077084,0.077084,0.077084,0.077084,0
654,654,1694775240000,0.077084,0.077084,0.077084,0.077084,0
655,655,1694775300000,0.077084,0.077084,0.077084,0.077084,0
656,656,1694775360000,0.077084,0.077084,0.077084,0.077084,0
657,657,1694775420000,0.077084,0.077084,0.077084,0.077084,0
658,658,1694775480000,0.077084,0.077084,0.077084,0.077084,0
659,659,1694775540000,0.077084,0.077084,0.077084,0.077084,0
660,660,1694775600000,0.077084,0.077084,0.077084,0.077084,0
661,661,1694775660000,0.077084,0.077084,0.077084,0.077084,0
662,662,1694775720000,0.077084,0.077084,0.077084,0.077084,0
663,663,1694775780000,0.077084,0.077084,0.077084,0.077084,0
664,664,1694775840000,0.077084,0.077084,0.077084,0.077084,0
665,665,1694775900000,0.077084,0.077084,0.077084,0.077084,0
666,666,1694775960000,0.077084,0.077084,0.077084,0.077084,0
667,667,1694776020000,0.077084,0.077084,0.077084,0.077084,0
668,668,1694776080000,0.077084,0.077084,0.077084,0.077084,0
669,669,1694776140000,0.077084,0.077084,0.077084,0.077084,0
670,670,1694776200000,0.077084,0.077084,0.077084,0.077084,0
671,671,1694776260000,0.077084,0.077084,0.077084,0.077084,0
672,672,1694776320000,0.077084,0.077084,0.077084,0.077084,0
673,673,1694776380000,0.077084,0.077084,0.077084,0.077084,0
674,674,1694776440000,0.077084,0.077084,0.077084,0.077084,0
675,675,1694776500000,0.077084,0.077084,0.077084,0.077084,0
676,676,1694776560000,0.077084,0.077084,0.077084,0.077084,0
677,677,1694776620000,0.077084,0.077084,0.077084,0.077084,0
678,678,1694776680000,0.077084,0.077084,0.077084,0.077084,0
679,679,1694776740000,0.077084,0.077084,0.077084,0.077084,0
680,680,1694776800000,0.077084,0.077084,0.077084,0.077084,0
681,681,1694776860000,0.077084,0.077084,0.077084,0.077084,0
682,682,1694776920000,0.077084,0.077084,0.077084,0.077084,0
683,683,1694776980000,0.077084,0.077084,0.077084,0.077084,0
684,684,1694777040000,0.077084,0.077084,0.077084,0.077084,0
685,685,1694777100000,0.077084,0.077084,0.077084,0.077084,0
686,686,1694777160000,0.077084,0.077084,0.077084,0.077084,0
687,687,1694777220000,0.077084,0.077084,0.077084,0.077084,0
688,688,1694777280000,0.077084,0.077084,0.077084,0.077084,0
689,689,1694777340000,0.077084,0.077084,0.077084,0.077084,0
690,690,1694777400000,0.077084,0.077084,0.077084,0.077084,0
691,691,1694777460000,0.077084,0.077084,0.077084,0.077084,0
692,692,1694777520000,0.077084,0.077084,0.077084,0.077084,0
693,693,1694777580000,0.077084,0.077084,0.077084,0.077084,0
694,694,1694777640000,0.077084,0.077084,0.077084,0.077084,0
695,695,1694777700000,0.077084,0.077084,0.077084,0.077084,0
696,696,1694777760000,0.077084,0.077084,0.077084,0.077084,0
697,697,1694777820000,0.077084,0.077084,0.077084,0.077084,0
698,698,1694777880000,0.077084,0.077084,0.077084,0.077084,0
699,699,1694777940000,0.077084,0.077084,0.077084,0.077084,0
700,700,1694778000000,0.077084,0.077084,0.077084,0.077084,0
701,701,1694778060000,0.077084,0.077084,0.077084,0.077084,0
702,702,1694778120000,0.077084,0.077084,0.077084,0.077084,0
703,703,1694778180000,0.077084,0.077084,0.077084,0.077084,0
704,704,1694778240000,0.077084,0.077084,0.077084,0.077084,0
705,705,1694778300000,0.077084,0.077084,0.077084,0.077084,0
706,706,1694778360000,0.077084,0.077084,0.077084,0.077084,0
707,707,1694778420000,0.077084,0.077084,0.077084,0.077084,0
708,708,1694778480000,0.077084,0.077084,0.077084,0.077084,0
709,709,1694778540000,0.077084,0.077084,0.077084,0.077084,0
710,710,1694778600000,0.077084,0.077084,0.077084,0.077084,0
711,711,1694778660000,0.077084,0.077084,0.077084,0.077084,0
712,712,1694778720000,0.077084,0.077084,0.077084,0.077084,0
713,713,1694778780000,0.077084,0.077084,0.077084,0.077084,0
714,714,1694778840000,0.077084,0.077084,0.077084,0.077084,0
715,715,1694778900000,0.077084,0.077084,0.077084,0.077084,0
716,716,1694778960000,0.077084,0.077084,0.077084,0.077084,0
717,717,1694779020000,0.077084,0.077084,0.077084,0.077084,0
718,718,1694779080000,0.077084,0.077084,0.077084,0.077084,0
719,719,1694779140000,0.077084,0.077084,0.077084,0.077084,0
720,720,1694779200000,0.077084,0.077084,0.077084,0.077084,0
721,721,1694779260000,0.077084,0.077084,0.077084,0.077084,0
722,722,1694779320000,0.077084,0.077084,0.077084,0.077084,0
723,723,1694779380000,0.077084,0.077084,0.077084,0.077084,0
724,724,1694779440000,0.077084,0.077084,0.077084,0.077084,0
725,725,1694779500000,0.077084,0.077084,0.077084,0.077084,0
726,726,1694779560000,0.077084,0.077084,0.077084,0.077084,0
727,727,1694779620000,0.077084,0.077084,0.077084,0.077084,0
