,index,timestamp,open,high,low,close,volume
728,728,1694779680000,0.077084,0.077084,0.077084,0.077084,0
729,729,1694779740000,0.077084,0.077084,0.077084,0.077084,0
730,730,1694779800000,0.077084,0.077084,0.077084,0.077084,0
731,731,1694779860000,0.077084,0.077084,0.077084,0.077084,0
732,732,1694779920000,0.077084,0.077084,0.077084,0.077084,0
733,733,1694779980000,0.077084,0.077084,0.077084,0.077084,0
734,734,1694780040000,0.077084,0.077084,0.077084,0.077084,0
735,735,1694780100000,0.077084,0.077084,0.077084,0.077084,0
736,736,1694780160000,0.077084,0.077084,0.077084,0.077084,0
737,737,1694780220000,0.077084,0.077084,0.077084,0.077084,0
738,738,1694780280000,0.077084,0.077084,0.077084,0.077084,0
739,739,1694780340000,0.077084,0.077084,0.077084,0.077084,0
740,740,1694780400000,0.077084,0.077084,0.077084,0.077084,0
741,741,1694780460000,0.077084,0.077084,0.077084,0.077084,0
742,742,1694780520000,0.077084,0.077084,0.077084,0.077084,0
743,743,1694780580000,0.077084,0.077084,0.077084,0.077084,0
744,744,1694780640000,0.077084,0.077084,0.077084,0.077084,0
745,745,1694780700000,0.077084,0.077084,0.077084,0.077084,0
746,746,1694780760000,0.077084,0.077084,0.077084,0.077084,0
747,747,1694780820000,0.077084,0.077084,0.077084,0.077084,0
748,748,1694780880000,0.077084,0.077084,0.077084,0.077084,0
749,749,1694780940000,0.077084,0.077084,0.077084,0.077084,0
750,750,1694781000000,0.077084,0.077084,0.077084,0.077084,0
751,751,1694781060000,0.077084,0.077084,0.077084,0.077084,0
752,752,1694781120000,0.077084,0.077084,0.077084,0.077084,0
753,753,1694781180000,0.077084,0.077084,0.077084,0.077084,0
754,754,1694781240000,0.077084,0.077084,0.077084,0.077084,0
755,755,1694781300000,0.077084,0.077084,0.077084,0.077084,0
756,756,1694781360000,0.077084,0.077084,0.077084,0.077084,0
757,757,1694781420000,0.077084,0.077084,0.077084,0.077084,0
758,758,1694781480000,0.077084,0.077084,0.077084,0.077084,0
759,759,1694781540000,0.077084,0.077084,0.077084,0.077084,0
760,760,1694781600000,0.077084,0.077084,0.077084,0.077084,0
761,761,1694781660000,0.077084,0.077084,0.077084,0.077084,0
762,762,1694781720000,0.077084,0.077084,0.077084,0.077084,0
763,763,1694781780000,0.077084,0.077084,0.077084,0.077084,0
764,764,1694781840000,0.077084,0.077084,0.077084,0.077084,0
765,765,1694781900000,0.077084,0.077084,0.077084,0.077084,0
766,766,1694781960000,0.077084,0.077084,0.077084,0.077084,0
767,767,1694782020000,0.077084,0.077084,0.077084,0.077084,0
768,768,1694782080000,0.077084,0.077084,0.077084,0.077084,0
769,769,1694782140000,0.077084,0.077084,0.077084,0.077084,0
770,770,1694782200000,0.077084,0.077084,0.077084,0.077084,0
771,771,1694782260000,0.077084,0.077084,0.077084,0.077084,0
772,772,1694782320000,0.077084,0.077084,0.077084,0.077084,0
773,773,1694782380000,0.077084,0.077084,0.077084,0.077084,0
774,774,1694782440000,0.077084,0.077084,0.077084,0.077084,0
775,775,1694782500000,0.077084,0.077084,0.077084,0.077084,0
776,776,1694782560000,0.077084,0.077084,0.077084,0.077084,0
777,777,1694782620000,0.077084,0.077084,0.077084,0.077084,0
778,778,1694782680000,0.077084,0.077084,0.077084,0.077084,0
779,779,1694782740000,0.077084,0.077084,0.077084,0.077084,0
780,780,1694782800000,0.077084,0.077084,0.077084,0.077084,0
781,781,1694782860000,0.077084,0.077084,0.077084,0.077084,0
782,782,1694782920000,0.077084,0.077084,0.077084,0.077084,0
783,783,1694782980000,0.077084,0.077084,0.077084,0.077084,0
784,784,1694783040000,0.077084,0.077084,0.077084,0.077084,0
785,785,1694783100000,0.077084,0.077084,0.077084,0.077084,0
786,786,1694783160000,0.077084,0.077084,0.077084,0.077084,0
787,787,1694783220000,0.077084,0.077084,0.077084,0.077084,0
788,788,1694783280000,0.077084,0.077084,0.077084,0.077084,0
789,789,1694783340000,0.077084,0.077084,0.077084,0.077084,0
790,790,1694783400000,0.077084,0.077084,0.077084,0.077084,0
791,791,1694783460000,0.077084,0.077084,0.077084,0.077084,0
792,792,1694783520000,0.077084,0.077084,0.077084,0.077084,0
793,793,1694783580000,0.077084,0.077084,0.077084,0.077084,0
794,794,1694783640000,0.077084,0.077084,0.077084,0.077084,0
795,795,1694783700000,0.077084,0.077084,0.077084,0.077084,0
796,796,1694783760000,0.077084,0.077084,0.077084,0.077084,0
797,797,1694783820000,0.077084,0.077084,0.077084,0.077084,0
798,798,1694783880000,0.077084,0.077084,0.077084,0.077084,0
799,799,1694783940000,0.077084,0.077084,0.077084,0.077084,0
800,800,1694784000000,0.077084,0.077084,0.077084,0.077084,0
801,801,1694784060000,0.077084,0.077084,0.077084,0.077084,0
802,802,1694784120000,0.077084,0.077084,0.077084,0.077084,0
803,803,1694784180000,0.077084,0.077084,0.077084,0.077084,0
804,804,1694784240000,0.077084,0.077084,0.077084,0.077084,0
805,805,1694784300000,0.077084,0.077084,0.077084,0.077084,0
806,806,1694784360000,0.077084,0.077084,0.077084,0.077084,0
807,807,1694784420000,0.077084,0.077084,0.077084,0.077084,0
808,808,1694784480000,0.077084,0.077084,0.077084,0.077084,0
809,809,1694784540000,0.077084,0.077084,0.077084,0.077084,0
810,810,1694784600000,0.077084,0.077084,0.077084,0.077084,0
811,811,1694784660000,0.077084,0.077084,0.077084,0.077084,0
812,812,1694784720000,0.077084,0.077084,0.077084,0.077084,0
813,813,1694784780000,0.077084,0.077084,0.077084,0.077084,0
814,814,1694784840000,0.077084,0.077084,0.077084,0.077084,0
815,815,1694784900000,0.077084,0.077084,0.077084,0.077084,0
816,816,1694784960000,0.077084,0.077084,0.077084,0.077084,0
817,817,1694785020000,0.077084,0.077084,0.077084,0.077084,0
818,818,1694785080000,0.077084,0.077084,0.077084,0.077084,0
819,819,1694785140000,0.077084,0.077084,0.077084,0.077084,0
820,820,1694785200000,0.077084,0.077084,0.077084,0.077084,0
821,821,1694785260000,0.077084,0.077084,0.077084,0.077084,0
822,822,1694785320000,0.077084,0.077084,0.077084,0.077084,0
823,823,1694785380000,0.077084,0.077084,0.077084,0.077084,0
824,824,1694785440000,0.077084,0.077084,0.077084,0.077084,0
825,825,1694785500000,0.077084,0.077084,0.077084,0.077084,0
826,826,1694785560000,0.077084,0.077084,0.077084,0.077084,0
827,827,1694785620000,0.077084,0.077084,0.077084,0.077084,0
828,828,1694785680000,0.077084,0.077084,0.077084,0.077084,0
829,829,1694785740000,0.077084,0.077084,0.077084,0.077084,0
830,830,1694785800000,0.077084,0.077084,0.077084,0.077084,0
831,831,1694785860000,0.077084,0.077084,0.077084,0.077084,0
832,832,1694785920000,0.077084,0.077084,0.077084,0.077084,0
833,833,1694785980000,0.077084,0.077084,0.077084,0.077084,0
834,834,1694786040000,0.077084,0.077084,0.077084,0.077084,0
835,835,1694786100000,0.077084,0.077084,0.077084,0.077084,0
836,836,1694786160000,0.077084,0.077084,0.077084,0.077084,0
837,837,1694786220000,0.077084,0.077084,0.077084,0.077084,0
838,838,1694786280000,0.077084,0.077084,0.077084,0.077084,0
839,839,1694786340000,0.077084,0.077084,0.077084,0.077084,0
840,840,1694786400000,0.077084,0.077084,0.077084,0.077084,0
841,841,1694786460000,0.077084,0.077084,0.077084,0.077084,0
842,842,1694786520000,0.077084,0.077084,0.077084,0.077084,0
843,843,1694786580000,0.077084,0.077084,0.077084,0.077084,0
844,844,1694786640000,0.077084,0.077084,0.077084,0.077084,0
845,845,1694786700000,0.077084,0.077084,0.077084,0.077084,0
846,846,1694786760000,0.077084,0.077084,0.077084,0.077084,0
847,847,1694786820000,0.077084,0.077084,0.077084,0.077084,0
848,848,1694786880000,0.077084,0.077084,0.077084,0.077084,0
849,849,1694786940000,0.077084,0.077084,0.077084,0.077084,0
850,850,1694787000000,0.077084,0.077084,0.077084,0.077084,0
851,851,1694787060000,0.077084,0.077084,0.077084,0.077084,0
852,852,1694787120000,0.077084,0.077084,0.077084,0.077084,0
853,853,1694787180000,0.077084,0.077084,0.077084,0.077084,0
854,854,1694787240000,0.077084,0.077084,0.077084,0.077084,0
855,855,1694787300000,0.077084,0.077084,0.077084,0.077084,0
856,856,1694787360000,0.077084,0.077084,0.077084,0.077084,0
857,857,1694787420000,0.077084,0.077084,0.077084,0.077084,0
858,858,1694787480000,0.077084,0.077084,0.077084,0.077084,0
859,859,1694787540000,0.077084,0.077084,0.077084,0.077084,0
860,860,1694787600000,0.077084,0.077084,0.077084,0.077084,0
861,861,1694787660000,0.077084,0.077084,0.077084,0.077084,0
862,862,1694787720000,0.077084,0.077084,0.077084,0.077084,0
863,863,1694787780000,0.077084,0.077084,0.077084,0.077084,0
864,864,1694787840000,0.077084,0.077084,0.077084,0.077084,0
865,865,1694787900000,0.077084,0.077084,0.077084,0.077084,0
866,866,1694787960000,0.077084,0.077084,0.077084,0.077084,0
867,867,1694788020000,0.077084,0.077084,0.077084,0.077084,0
868,868,1694788080000,0.077084,0.077084,0.077084,0.077084,0
869,869,1694788140000,0.077084,0.077084,0.077084,0.077084,0
870,870,1694788200000,0.077084,0.077084,0.077084,0.077084,0
871,871,1694788260000,0.077084,0.077084,0.077084,0.077084,0
872,872,1694788320000,0.077084,0.077084,0.077084,0.077084,0
873,873,1694788380000,0.077084,0.077084,0.077084,0.077084,0
874,874,1694788440000,0.077084,0.077084,0.077084,0.077084,0
875,875,1694788500000,0.077084,0.077084,0.077084,0.077084,0
876,876,1694788560000,0.077084,0.077084,0.077084,0.077084,0
877,877,1694788620000,0.077084,0.077084,0.077084,0.077084,0
878,878,1694788680000,0.077084,0.077084,0.077084,0.077084,0
879,879,1694788740000,0.077084,0.077084,0.077084,0.077084,0
880,880,1694788800000,0.077084,0.077084,0.077084,0.077084,0
881,881,1694788860000,0.077084,0.077084,0.077084,0.077084,0
882,882,1694788920000,0.077084,0.077084,0.077084,0.077084,0
883,883,1694788980000,0.077084,0.077084,0.077084,0.077084,0
884,884,1694789040000,0.077084,0.077084,0.077084,0.077084,0
885,885,1694789100000,0.077084,0.077084,0.077084,0.077084,0
886,886,1694789160000,0.077084,0.077084,0.077084,0.077084,0
887,887,1694789220000,0.077084,0.077084,0.077084,0.077084,0
888,888,1694789280000,0.077084,0.077084,0.077084,0.077084,0
889,889,1694789340000,0.077084,0.077084,0.077084,0.077084,0
890,890,1694789400000,0.077084,0.077084,0.077084,0.077084,0
891,891,1694789460000,0.077084,0.077084,0.077084,0.077084,0
892,892,1694789520000,0.077084,0.077084,0.077084,0.077084,0
893,893,1694789580000,0.077084,0.077084,0.077084,0.077084,0
894,894,1694789640000,0.077084,0.077084,0.077084,0.077084,0
895,895,1694789700000,0.077084,0.077084,0.077084,0.077084,0
896,896,1694789760000,0.077084,0.077084,0.077084,0.077084,0
897,897,1694789820000,0.077084,0.077084,0.077084,0.077084,0
898,898,1694789880000,0.077084,0.077084,0.077084,0.077084,0
899,899,1694789940000,0.077084,0.077084,0.077084,0.077084,0
900,900,1694790000000,0.077084,0.077084,0.077084,0.077084,0
901,901,1694790060000,0.077084,0.077084,0.077084,0.077084,0
902,902,1694790120000,0.077084,0.077084,0.077084,0.077084,0
903,903,1694790180000,0.077084,0.077084,0.077084,0.077084,0
904,904,1694790240000,0.077084,0.077084,0.077084,0.077084,0
905,905,1694790300000,0.077084,0.077084,0.077084,0.077084,0
906,906,1694790360000,0.077084,0.077084,0.077084,0.077084,0
907,907,1694790420000,0.077084,0.077084,0.077084,0.077084,0
908,908,1694790480000,0.077084,0.077084,0.077084,0.077084,0
909,909,1694790540000,0.077084,0.077084,0.077084,0.077084,0
910,910,1694790600000,0.077084,0.077084,0.077084,0.077084,0
911,911,1694790660000,0.077084,0.077084,0.077084,0.077084,0
912,912,1694790720000,0.077084,0.077084,0.077084,0.077084,0
913,913,1694790780000,0.077084,0.077084,0.077084,0.077084,0
914,914,1694790840000,0.077084,0.077084,0.077084,0.077084,0
915,915,1694790900000,0.077084,0.077084,0.077084,0.077084,0
916,916,1694790960000,0.077084,0.077084,0.077084,0.077084,0
917,917,1694791020000,0.077084,0.077084,0.077084,0.077084,0
918,918,1694791080000,0.077084,0.077084,0.077084,0.077084,0
919,919,1694791140000,0.077084,0.077084,0.077084,0.077084,0
920,920,1694791200000,0.077084,0.077084,0.077084,0.077084,0
921,921,1694791260000,0.077084,0.077084,0.077084,0.077084,0
922,922,1694791320000,0.077084,0.077084,0.077084,0.077084,0
923,923,1694791380000,0.077084,0.077084,0.077084,0.077084,0
924,924,1694791440000,0.077084,0.077084,0.077084,0.077084,0
925,925,1694791500000,0.077084,0.077084,0.077084,0.077084,0
926,926,1694791560000,0.077084,0.077084,0.077084,0.077084,0
927,927,1694791620000,0.077084,0.077084,0.077084,0.077084,0
928,928,1694791680000,0.077084,0.077084,0.077084,0.077084,0
929,929,1694791740000,0.077084,0.077084,0.077084,0.077084,0
930,930,1694791800000,0.077084,0.077084,0.077084,0.077084,0
931,931,1694791860000,0.077084,0.077084,0.077084,0.077084,0
932,932,1694791920000,0.077084,0.077084,0.077084,0.077084,0
933,933,1694791980000,0.077084,0.077084,0.077084,0.077084,0
934,934,1694792040000,0.077084,0.077084,0.077084,0.077084,0
935,935,1694792100000,0.077084,0.077084,0.077084,0.077084,0
936,936,1694792160000,0.077084,0.077084,0.077084,0.077084,0
937,937,1694792220000,0.077084,0.077084,0.077084,0.077084,0
938,938,1694792280000,0.077084,0.077084,0.077084,0.077084,0
939,939,1694792340000,0.077084,0.077084,0.077084,0.077084,0
940,940,1694792400000,0.077084,0.077084,0.077084,0.077084,0
941,941,1694792460000,0.077084,0.077084,0.077084,0.077084,0
942,942,1694792520000,0.077084,0.077084,0.077084,0.077084,0
943,943,1694792580000,0.077084,0.077084,0.077084,0.077084,0
944,944,1694792640000,0.077084,0.077084,0.077084,0.077084,0
945,945,1694792700000,0.077084,0.077084,0.077084,0.077084,0
946,946,1694792760000,0.077084,0.077084,0.077084,0.077084,0
947,947,1694792820000,0.077084,0.077084,0.077084,0.077084,0
948,948,1694792880000,0.077084,0.077084,0.077084,0.077084,0
949,949,1694792940000,0.077084,0.077084,0.077084,0.077084,0
950,950,1694793000000,0.077084,0.077084,0.077084,0.077084,0
951,951,1694793060000,0.077084,0.077084,0.077084,0.077084,0
952,952,1694793120000,0.077084,0.077084,0.077084,0.077084,0
953,953,1694793180000,0.077084,0.077084,0.077084,0.077084,0
954,954,1694793240000,0.077084,0.077084,0.077084,0.077084,0
955,955,1694793300000,0.077084,0.077084,0.077084,0.077084,0
956,956,1694793360000,0.077084,0.077084,0.077084,0.077084,0
957,957,1694793420000,0.077084,0.077084,0.077084,0.077084,0
958,958,1694793480000,0.077084,0.077084,0.077084,0.077084,0
959,959,1694793540000,0.077084,0.077084,0.077084,0.077084,0
960,960,1694793600000,0.077084,0.077084,0.077084,0.077084,0
961,961,1694793660000,0.077084,0.077084,0.077084,0.077084,0
962,962,1694793720000,0.077084,0.077084,0.077084,0.077084,0
963,963,1694793780000,0.077084,0.077084,0.077084,0.077084,0
964,964,1694793840000,0.077084,0.077084,0.077084,0.077084,0
965,965,1694793900000,0.077084,0.077084,0.077084,0.077084,0
966,966,1694793960000,0.077084,0.077084,0.077084,0.077084,0
967,967,1694794020000,0.077084,0.077084,0.077084,0.077084,0
968,968,1694794080000,0.077084,0.077084,0.077084,0.077084,0
969,969,1694794140000,0.077084,0.077084,0.077084,0.077084,0
970,970,1694794200000,0.077084,0.077084,0.077084,0.077084,0
971,971,1694794260000,0.077084,0.077084,0.077084,0.077084,0
972,972,1694794320000,0.077084,0.077084,0.077084,0.077084,0
973,973,1694794380000,0.077084,0.077084,0.077084,0.077084,0
974,974,1694794440000,0.077084,0.077084,0.077084,0.077084,0
975,975,1694794500000,0.077084,0.077084,0.077084,0.077084,0
976,976,1694794560000,0.077084,0.077084,0.077084,0.077084,0
977,977,1694794620000,0.077084,0.077084,0.077084,0.077084,0
978,978,1694794680000,0.077084,0.077084,0.077084,0.077084,0
979,979,1694794740000,0.077084,0.077084,0.077084,0.077084,0
980,980,1694794800000,0.077084,0.077084,0.077084,0.077084,0
981,981,1694794860000,0.077084,0.077084,0.077084,0.077084,0
982,982,1694794920000,0.077084,0.077084,0.077084,0.077084,0
983,983,1694794980000,0.077084,0.077084,0.077084,0.077084,0
984,984,1694795040000,0.077084,0.077084,0.077084,0.077084,0
985,985,1694795100000,0.077084,0.077084,0.077084,0.077084,0
986,986,1694795160000,0.077084,0.077084,0.077084,0.077084,0
987,987,1694795220000,0.077084,0.077084,0.077084,0.077084,0
988,988,1694795280000,0.077084,0.077084,0.077084,0.077084,0
989,989,1694795340000,0.077084,0.077084,0.077084,0.077084,0
990,990,1694795400000,0.077084,0.077084,0.077084,0.077084,0
991,991,1694795460000,0.077084,0.077084,0.077084,0.077084,0
992,992,1694795520000,0.077084,0.077084,0.077084,0.077084,0
993,993,1694795580000,0.077084,0.077084,0.077084,0.077084,0
994,994,1694795640000,0.077084,0.077084,0.077084,0.077084,0
995,995,1694795700000,0.077084,0.077084,0.077084,0.077084,0
996,996,1694795760000,0.077084,0.077084,0.077084,0.077084,0
997,997,1694795820000,0.077084,0.077084,0.077084,0.077084,0
998,998,1694795880000,0.077084,0.077084,0.077084,0.077084,0
999,999,1694795940000,0.077084,0.077084,0.077084,0.077084,0
1000,1000,1694796000000,0.077084,0.077084,0.077084,0.077084,0
1001,1001,1694796060000,0.077084,0.077084,0.077084,0.077084,0
1002,1002,1694796120000,0.077084,0.077084,0.077084,0.077084,0
1003,1003,1694796180000,0.077084,0.077084,0.077084,0.077084,0
1004,1004,1694796240000,0.077084,0.077084,0.077084,0.077084,0
1005,1005,1694796300000,0.077084,0.077084,0.077084,0.077084,0
1006,1006,1694796360000,0.077084,0.077084,0.077084,0.077084,0
1007,1007,1694796420000,0.077084,0.077084,0.077084,0.077084,0
1008,1008,1694796480000,0.077084,0.077084,0.077084,0.077084,0
1009,1009,1694796540000,0.077084,0.077084,0.077084,0.077084,0
1010,1010,1694796600000,0.077084,0.077084,0.077084,0.077084,0
1011,1011,1694796660000,0.077084,0.077084,0.077084,0.077084,0
1012,1012,1694796720000,0.077084,0.077084,0.077084,0.077084,0
1013,1013,1694796780000,0.077084,0.077084,0.077084,0.077084,0
1014,1014,1694796840000,0.077084,0.077084,0.077084,0.077084,0
1015,1015,1694796900000,0.077084,0.077084,0.077084,0.077084,0
1016,1016,1694796960000,0.077084,0.077084,0.077084,0.077084,0
1017,1017,1694797020000,0.077084,0.077084,0.077084,0.077084,0
1018,1018,1694797080000,0.077084,0.077084,0.077084,0.077084,0
1019,1019,1694797140000,0.077084,0.077084,0.077084,0.077084,0
1020,1020,1694797200000,0.077084,0.077084,0.077084,0.077084,0
1021,1021,1694797260000,0.077084,0.077084,0.077084,0.077084,0
1022,1022,1694797320000,0.077084,0.077084,0.077084,0.077084,0
1023,1023,1694797380000,0.077084,0.077084,0.077084,0.077084,0
1024,1024,1694797440000,0.077084,0.077084,0.077084,0.077084,0
1025,1025,1694797500000,0.077084,0.077084,0.077084,0.077084,0
1026,1026,1694797560000,0.077084,0.077084,0.077084,0.077084,0
1027,1027,1694797620000,0.077084,0.077084,0.077084,0.077084,0
1028,1028,1694797680000,0.077084,0.077084,0.077084,0.077084,0
1029,1029,1694797740000,0.077084,0.077084,0.077084,0.077084,0
1030,1030,1694797800000,0.077084,0.077084,0.077084,0.077084,0
1031,1031,1694797860000,0.077084,0.077084,0.077084,0.077084,0
1032,1032,1694797920000,0.077084,0.077084,0.077084,0.077084,0
1033,1033,1694797980000,0.077084,0.077084,0.077084,0.077084,0
1034,1034,1694798040000,0.077084,0.077084,0.077084,0.077084,0
1035,1035,1694798100000,0.077084,0.077084,0.077084,0.077084,0
1036,1036,1694798160000,0.077084,0.077084,0.077084,0.077084,0
1037,1037,1694798220000,0.077084,0.077084,0.077084,0.077084,0
1038,1038,1694798280000,0.077084,0.077084,0.077084,0.077084,0
1039,1039,1694798340000,0.077084,0.077084,0.077084,0.077084,0
1040,1040,1694798400000,0.077084,0.077084,0.077084,0.077084,0
1041,1041,1694798460000,0.077084,0.077084,0.077084,0.077084,0
1042,1042,1694798520000,0.077084,0.077084,0.077084,0.077084,0
1043,1043,1694798580000,0.077084,0.077084,0.077084,0.077084,0
1044,1044,1694798640000,0.077084,0.077084,0.077084,0.077084,0
1045,1045,1694798700000,0.077084,0.077084,0.077084,0.077084,0
1046,1046,1694798760000,0.077084,0.077084,0.077084,0.077084,0
1047,1047,1694798820000,0.077084,0.077084,0.077084,0.077084,0
1048,1048,1694798880000,0.077084,0.077084,0.077084,0.077084,0
1049,1049,1694798940000,0.077084,0.077084,0.077084,0.077084,0
1050,1050,1694799000000,0.077084,0.077084,0.077084,0.077084,0
1051,1051,1694799060000,0.077084,0.077084,0.077084,0.077084,0
1052,1052,1694799120000,0.077084,0.077084,0.077084,0.077084,0
1053,1053,1694799180000,0.077084,0.077084,0.077084,0.077084,0
1054,1054,1694799240000,0.077084,0.077084,0.077084,0.077084,0
1055,1055,1694799300000,0.077084,0.077084,0.077084,0.077084,0
1056,1056,1694799360000,0.077084,0.077084,0.077084,0.077084,0
1057,1057,1694799420000,0.077084,0.077084,0.077084,0.077084,0
1058,1058,1694799480000,0.077084,0.077084,0.077084,0.077084,0
1059,1059,1694799540000,0.077084,0.077084,0.077084,0.077084,0
1060,1060,1694799600000,0.077084,0.077084,0.077084,0.077084,0
1061,1061,1694799660000,0.077084,0.077084,0.077084,0.077084,0
1062,1062,1694799720000,0.077084,0.077084,0.077084,0.077084,0
1063,1063,1694799780000,0.077084,0.077084,0.077084,0.077084,0
1064,1064,1694799840000,0.077084,0.077084,0.077084,0.077084,0
1065,1065,1694799900000,0.077084,0.077084,0.077084,0.077084,0
1066,1066,1694799960000,0.077084,0.077084,0.077084,0.077084,0
1067,1067,1694800020000,0.077084,0.077084,0.077084,0.077084,0
1068,1068,1694800080000,0.077084,0.077084,0.077084,0.077084,0
1069,1069,1694800140000,0.077084,0.077084,0.077084,0.077084,0
1070,1070,1694800200000,0.077084,0.077084,0.077084,0.077084,0
1071,1071,1694800260000,0.077084,0.077084,0.077084,0.077084,0
1072,1072,1694800320000,0.077084,0.077084,0.077084,0.077084,0
1073,1073,1694800380000,0.077084,0.077084,0.077084,0.077084,0
1074,1074,1694800440000,0.077084,0.077084,0.077084,0.077084,0
1075,1075,1694800500000,0.077084,0.077084,0.077084,0.077084,0
1076,1076,1694800560000,0.077084,0.077084,0.077084,0.077084,0
1077,1077,1694800620000,0.077084,0.077084,0.077084,0.077084,0
1078,1078,1694800680000,0.077084,0.077084,0.077084,0.077084,0
1079,1079,1694800740000,0.077084,0.077084,0.077084,0.077084,0
1080,1080,1694800800000,0.077084,0.077084,0.077084,0.077084,0
1081,1081,1694800860000,0.077084,0.077084,0.077084,0.077084,0
1082,1082,1694800920000,0.077084,0.077084,0.077084,0.077084,0
1083,1083,1694800980000,0.077084,0.077084,0.077084,0.077084,0
1084,1084,1694801040000,0.077084,0.077084,0.077084,0.077084,0
1085,1085,1694801100000,0.077084,0.077084,0.077084,0.077084,0
1086,1086,1694801160000,0.077084,0.077084,0.077084,0.077084,0
1087,1087,1694801220000,0.077084,0.077084,0.077084,0.077084,0
