,index,timestamp,open,high,low,close,volume
1088,1088,1694801280000,0.077084,0.077084,0.077084,0.077084,0
1089,1089,1694801340000,0.077084,0.077084,0.077084,0.077084,0
1090,1090,1694801400000,0.077084,0.077084,0.077084,0.077084,0
1091,1091,1694801460000,0.077084,0.077084,0.077084,0.077084,0
1092,1092,1694801520000,0.077084,0.077084,0.077084,0.077084,0
1093,1093,1694801580000,0.077084,0.077084,0.077084,0.077084,0
1094,1094,1694801640000,0.077084,0.077084,0.077084,0.077084,0
1095,1095,1694801700000,0.077084,0.077084,0.077084,0.077084,0
1096,1096,1694801760000,0.077084,0.077084,0.077084,0.077084,0
1097,1097,1694801820000,0.077084,0.077084,0.077084,0.077084,0
1098,1098,1694801880000,0.077084,0.077084,0.077084,0.077084,0
1099,1099,1694801940000,0.077084,0.077084,0.077084,0.077084,0
1100,1100,1694802000000,0.077084,0.077084,0.077084,0.077084,0
1101,1101,1694802060000,0.077084,0.077084,0.077084,0.077084,0
1102,1102,1694802120000,0.077084,0.077084,0.077084,0.077084,0
1103,1103,1694802180000,0.077084,0.077084,0.077084,0.077084,0
1104,1104,1694802240000,0.077084,0.077084,0.077084,0.077084,0
1105,1105,1694802300000,0.077084,0.077084,0.077084,0.077084,0
1106,1106,1694802360000,0.077084,0.077084,0.077084,0.077084,0
1107,1107,1694802420000,0.077084,0.077084,0.077084,0.077084,0
1108,1108,1694802480000,0.077084,0.077084,0.077084,0.077084,0
1109,1109,1694802540000,0.077084,0.077084,0.077084,0.077084,0
1110,1110,1694802600000,0.077084,0.077084,0.077084,0.077084,0
1111,1111,1694802660000,0.077084,0.077084,0.077084,0.077084,0
1112,1112,1694802720000,0.077084,0.077084,0.077084,0.077084,0
1113,1113,1694802780000,0.077084,0.077084,0.077084,0.077084,0
1114,1114,1694802840000,0.077084,0.077084,0.077084,0.077084,0
1115,1115,1694802900000,0.077084,0.077084,0.077084,0.077084,0
1116,1116,1694802960000,0.077084,0.077084,0.077084,0.077084,0
1117,1117,1694803020000,0.077084,0.077084,0.077084,0.077084,0
1118,1118,1694803080000,0.077084,0.077084,0.077084,0.077084,0
1119,1119,1694803140000,0.077084,0.077084,0.077084,0.077084,0
1120,1120,1694803200000,0.077084,0.077084,0.077084,0.077084,0
1121,1121,1694803260000,0.077084,0.077084,0.077084,0.077084,0
1122,1122,1694803320000,0.077084,0.077084,0.077084,0.077084,0
1123,1123,1694803380000,0.077084,0.077084,0.077084,0.077084,0
1124,1124,1694803440000,0.077084,0.077084,0.077084,0.077084,0
1125,1125,1694803500000,0.077084,0.077084,0.077084,0.077084,0
1126,1126,1694803560000,0.077084,0.077084,0.077084,0.077084,0
1127,1127,1694803620000,0.077084,0.077084,0.077084,0.077084,0
1128,1128,1694803680000,0.077084,0.077084,0.077084,0.077084,0
1129,1129,1694803740000,0.077084,0.077084,0.077084,0.077084,0
1130,1130,1694803800000,0.077084,0.077084,0.077084,0.077084,0
1131,1131,1694803860000,0.077084,0.077084,0.077084,0.077084,0
1132,1132,1694803920000,0.077084,0.077084,0.077084,0.077084,0
1133,1133,1694803980000,0.077084,0.077084,0.077084,0.077084,0
1134,1134,1694804040000,0.077084,0.077084,0.077084,0.077084,0
1135,1135,1694804100000,0.077084,0.077084,0.077084,0.077084,0
1136,1136,1694804160000,0.077084,0.077084,0.077084,0.077084,0
1137,1137,1694804220000,0.077084,0.077084,0.077084,0.077084,0
1138,1138,1694804280000,0.077084,0.077084,0.077084,0.077084,0
1139,1139,1694804340000,0.077084,0.077084,0.077084,0.077084,0
1140,1140,1694804400000,0.077084,0.077084,0.077084,0.077084,0
1141,1141,1694804460000,0.077084,0.077084,0.077084,0.077084,0
1142,1142,1694804520000,0.077084,0.077084,0.077084,0.077084,0
1143,1143,1694804580000,0.077084,0.077084,0.077084,0.077084,0
1144,1144,1694804640000,0.077084,0.077084,0.077084,0.077084,0
1145,1145,1694804700000,0.077084,0.077084,0.077084,0.077084,0
1146,1146,1694804760000,0.077084,0.077084,0.077084,0.077084,0
1147,1147,1694804820000,0.077084,0.077084,0.077084,0.077084,0
1148,1148,1694804880000,0.077084,0.077084,0.077084,0.077084,0
1149,1149,1694804940000,0.077084,0.077084,0.077084,0.077084,0
1150,1150,1694805000000,0.077084,0.077084,0.077084,0.077084,0
1151,1151,1694805060000,0.077084,0.077084,0.077084,0.077084,0
1152,1152,1694805120000,0.077084,0.077084,0.077084,0.077084,0
1153,1153,1694805180000,0.077084,0.077084,0.077084,0.077084,0
1154,1154,1694805240000,0.077084,0.077084,0.077084,0.077084,0
1155,1155,1694805300000,0.077084,0.077084,0.077084,0.077084,0
1156,1156,1694805360000,0.077084,0.077084,0.077084,0.077084,0
1157,1157,1694805420000,0.077084,0.077084,0.077084,0.077084,0
1158,1158,1694805480000,0.077084,0.077084,0.077084,0.077084,0
1159,1159,1694805540000,0.077084,0.077084,0.077084,0.077084,0
1160,1160,1694805600000,0.077084,0.077084,0.077084,0.077084,0
1161,1161,1694805660000,0.077084,0.077084,0.077084,0.077084,0
1162,1162,1694805720000,0.077084,0.077084,0.077084,0.077084,0
1163,1163,1694805780000,0.077084,0.077084,0.077084,0.077084,0
1164,1164,1694805840000,0.077084,0.077084,0.077084,0.077084,0
1165,1165,1694805900000,0.077084,0.077084,0.077084,0.077084,0
1166,1166,1694805960000,0.077084,0.077084,0.077084,0.077084,0
1167,1167,1694806020000,0.077084,0.077084,0.077084,0.077084,0
1168,1168,1694806080000,0.077084,0.077084,0.077084,0.077084,0
1169,1169,1694806140000,0.077084,0.077084,0.077084,0.077084,0
1170,1170,1694806200000,0.077084,0.077084,0.077084,0.077084,0
1171,1171,1694806260000,0.077084,0.077084,0.077084,0.077084,0
1172,1172,1694806320000,0.077084,0.077084,0.077084,0.077084,0
1173,1173,1694806380000,0.077084,0.077084,0.077084,0.077084,0
1174,1174,1694806440000,0.077084,0.077084,0.077084,0.077084,0
1175,1175,1694806500000,0.077084,0.077084,0.077084,0.077084,0
1176,1176,1694806560000,0.077084,0.077084,0.077084,0.077084,0
1177,1177,1694806620000,0.077084,0.077084,0.077084,0.077084,0
1178,1178,1694806680000,0.077084,0.077084,0.077084,0.077084,0
1179,1179,1694806740000,0.077084,0.077084,0.077084,0.077084,0
1180,1180,1694806800000,0.077084,0.077084,0.077084,0.077084,0
1181,1181,1694806860000,0.077084,0.077084,0.077084,0.077084,0
1182,1182,1694806920000,0.077084,0.077084,0.077084,0.077084,0
1183,1183,1694806980000,0.077084,0.077084,0.077084,0.077084,0
1184,1184,1694807040000,0.077084,0.077084,0.077084,0.077084,0
1185,1185,1694807100000,0.077084,0.077084,0.077084,0.077084,0
1186,1186,1694807160000,0.077084,0.077084,0.077084,0.077084,0
1187,1187,1694807220000,0.077084,0.077084,0.077084,0.077084,0
1188,1188,1694807280000,0.077084,0.077084,0.077084,0.077084,0
1189,1189,1694807340000,0.077084,0.077084,0.077084,0.077084,0
1190,1190,1694807400000,0.077084,0.077084,0.077084,0.077084,0
1191,1191,1694807460000,0.077084,0.077084,0.077084,0.077084,0
1192,1192,1694807520000,0.077084,0.077084,0.077084,0.077084,0
1193,1193,1694807580000,0.077084,0.077084,0.077084,0.077084,0
1194,1194,1694807640000,0.077084,0.077084,0.077084,0.077084,0
1195,1195,1694807700000,0.077084,0.077084,0.077084,0.077084,0
1196,1196,1694807760000,0.077084,0.077084,0.077084,0.077084,0
1197,1197,1694807820000,0.077084,0.077084,0.077084,0.077084,0
1198,1198,1694807880000,0.077084,0.077084,0.077084,0.077084,0
1199,1199,1694807940000,0.077084,0.077084,0.077084,0.077084,0
1200,1200,1694808000000,0.077084,0.077084,0.077084,0.077084,0
1201,1201,1694808060000,0.077084,0.077084,0.077084,0.077084,0
1202,1202,1694808120000,0.077084,0.077084,0.077084,0.077084,0
1203,1203,1694808180000,0.077084,0.077084,0.077084,0.077084,0
1204,1204,1694808240000,0.077084,0.077084,0.077084,0.077084,0
1205,1205,1694808300000,0.077084,0.077084,0.077084,0.077084,0
1206,1206,1694808360000,0.077084,0.077084,0.077084,0.077084,0
1207,1207,1694808420000,0.077084,0.077084,0.077084,0.077084,0
1208,1208,1694808480000,0.077084,0.077084,0.077084,0.077084,0
1209,1209,1694808540000,0.077084,0.077084,0.077084,0.077084,0
1210,1210,1694808600000,0.077084,0.077084,0.077084,0.077084,0
1211,1211,1694808660000,0.077084,0.077084,0.077084,0.077084,0
1212,1212,1694808720000,0.077084,0.077084,0.077084,0.077084,0
1213,1213,1694808780000,0.077084,0.077084,0.077084,0.077084,0
1214,1214,1694808840000,0.077084,0.077084,0.077084,0.077084,0
1215,1215,1694808900000,0.077084,0.077084,0.077084,0.077084,0
1216,1216,1694808960000,0.077084,0.077084,0.077084,0.077084,0
1217,1217,1694809020000,0.077084,0.077084,0.077084,0.077084,0
1218,1218,1694809080000,0.077084,0.077084,0.077084,0.077084,0
1219,1219,1694809140000,0.077084,0.077084,0.077084,0.077084,0
1220,1220,1694809200000,0.077084,0.077084,0.077084,0.077084,0
1221,1221,1694809260000,0.077084,0.077084,0.077084,0.077084,0
1222,1222,1694809320000,0.077084,0.077084,0.077084,0.077084,0
1223,1223,1694809380000,0.077084,0.077084,0.077084,0.077084,0
1224,1224,1694809440000,0.077084,0.077084,0.077084,0.077084,0
1225,1225,1694809500000,0.077084,0.077084,0.077084,0.077084,0
1226,1226,1694809560000,0.077084,0.077084,0.077084,0.077084,0
1227,1227,1694809620000,0.077084,0.077084,0.077084,0.077084,0
1228,1228,1694809680000,0.077084,0.077084,0.077084,0.077084,0
1229,1229,1694809740000,0.077084,0.077084,0.077084,0.077084,0
1230,1230,1694809800000,0.077084,0.077084,0.077084,0.077084,0
1231,1231,1694809860000,0.077084,0.077084,0.077084,0.077084,0
1232,1232,1694809920000,0.077084,0.077084,0.077084,0.077084,0
1233,1233,1694809980000,0.077084,0.077084,0.077084,0.077084,0
1234,1234,1694810040000,0.077084,0.077084,0.077084,0.077084,0
1235,1235,1694810100000,0.077084,0.077084,0.077084,0.077084,0
1236,1236,1694810160000,0.077084,0.077084,0.077084,0.077084,0
1237,1237,1694810220000,0.077084,0.077084,0.077084,0.077084,0
1238,1238,1694810280000,0.077084,0.077084,0.077084,0.077084,0
1239,1239,1694810340000,0.077084,0.077084,0.077084,0.077084,0
1240,1240,1694810400000,0.077084,0.077084,0.077084,0.077084,0
1241,1241,1694810460000,0.077084,0.077084,0.077084,0.077084,0
1242,1242,1694810520000,0.077084,0.077084,0.077084,0.077084,0
1243,1243,1694810580000,0.077084,0.077084,0.077084,0.077084,0
1244,1244,1694810640000,0.077084,0.077084,0.077084,0.077084,0
1245,1245,1694810700000,0.077084,0.077084,0.077084,0.077084,0
1246,1246,1694810760000,0.077084,0.077084,0.077084,0.077084,0
1247,1247,1694810820000,0.077084,0.077084,0.077084,0.077084,0
1248,1248,1694810880000,0.077084,0.077084,0.077084,0.077084,0
1249,1249,1694810940000,0.077084,0.077084,0.077084,0.077084,0
1250,1250,1694811000000,0.077084,0.077084,0.077084,0.077084,0
1251,1251,1694811060000,0.077084,0.077084,0.077084,0.077084,0
1252,1252,1694811120000,0.077084,0.077084,0.077084,0.077084,0
1253,1253,1694811180000,0.077084,0.077084,0.077084,0.077084,0
1254,1254,1694811240000,0.077084,0.077084,0.077084,0.077084,0
1255,1255,1694811300000,0.077084,0.077084,0.077084,0.077084,0
1256,1256,1694811360000,0.077084,0.077084,0.077084,0.077084,0
1257,1257,1694811420000,0.077084,0.077084,0.077084,0.077084,0
1258,1258,1694811480000,0.077084,0.077084,0.077084,0.077084,0
1259,1259,1694811540000,0.077084,0.077084,0.077084,0.077084,0
1260,1260,1694811600000,0.077084,0.077084,0.077084,0.077084,0
1261,1261,1694811660000,0.077084,0.077084,0.077084,0.077084,0
1262,1262,1694811720000,0.077084,0.077084,0.077084,0.077084,0
1263,1263,1694811780000,0.077084,0.077084,0.077084,0.077084,0
1264,1264,1694811840000,0.077084,0.077084,0.077084,0.077084,0
1265,1265,1694811900000,0.077084,0.077084,0.077084,0.077084,0
1266,1266,1694811960000,0.077084,0.077084,0.077084,0.077084,0
1267,1267,1694812020000,0.077084,0.077084,0.077084,0.077084,0
1268,1268,1694812080000,0.077084,0.077084,0.077084,0.077084,0
1269,1269,1694812140000,0.077084,0.077084,0.077084,0.077084,0
1270,1270,1694812200000,0.077084,0.077084,0.077084,0.077084,0
1271,1271,1694812260000,0.077084,0.077084,0.077084,0.077084,0
1272,1272,1694812320000,0.077084,0.077084,0.077084,0.077084,0
1273,1273,1694812380000,0.077084,0.077084,0.077084,0.077084,0
1274,1274,1694812440000,0.077084,0.077084,0.077084,0.077084,0
1275,1275,1694812500000,0.077084,0.077084,0.077084,0.077084,0
1276,1276,1694812560000,0.077084,0.077084,0.077084,0.077084,0
1277,1277,1694812620000,0.077084,0.077084,0.077084,0.077084,0
1278,1278,1694812680000,0.077084,0.077084,0.077084,0.077084,0
1279,1279,1694812740000,0.077084,0.077084,0.077084,0.077084,0
1280,1280,1694812800000,0.077084,0.077084,0.077084,0.077084,0
1281,1281,1694812860000,0.077084,0.077084,0.077084,0.077084,0
1282,1282,1694812920000,0.077084,0.077084,0.077084,0.077084,0
1283,1283,1694812980000,0.077084,0.077084,0.077084,0.077084,0
1284,1284,1694813040000,0.077084,0.077084,0.077084,0.077084,0
1285,1285,1694813100000,0.077084,0.077084,0.077084,0.077084,0
1286,1286,1694813160000,0.077084,0.077084,0.077084,0.077084,0
1287,1287,1694813220000,0.077084,0.077084,0.077084,0.077084,0
1288,1288,1694813280000,0.077084,0.077084,0.077084,0.077084,0
1289,1289,1694813340000,0.077084,0.077084,0.077084,0.077084,0
1290,1290,1694813400000,0.077084,0.077084,0.077084,0.077084,0
1291,1291,1694813460000,0.077084,0.077084,0.077084,0.077084,0
1292,1292,1694813520000,0.077084,0.077084,0.077084,0.077084,0
1293,1293,1694813580000,0.077084,0.077084,0.077084,0.077084,0
1294,1294,1694813640000,0.077084,0.077084,0.077084,0.077084,0
1295,1295,1694813700000,0.077084,0.077084,0.077084,0.077084,0
1296,1296,1694813760000,0.077084,0.077084,0.077084,0.077084,0
1297,1297,1694813820000,0.077084,0.077084,0.077084,0.077084,0
1298,1298,1694813880000,0.077084,0.077084,0.077084,0.077084,0
1299,1299,1694813940000,0.077084,0.077084,0.077084,0.077084,0
1300,1300,1694814000000,0.077084,0.077084,0.077084,0.077084,0
1301,1301,1694814060000,0.077084,0.077084,0.077084,0.077084,0
1302,1302,1694814120000,0.077084,0.077084,0.077084,0.077084,0
1303,1303,1694814180000,0.077084,0.077084,0.077084,0.077084,0
1304,1304,1694814240000,0.077084,0.077084,0.077084,0.077084,0
1305,1305,1694814300000,0.077084,0.077084,0.077084,0.077084,0
1306,1306,1694814360000,0.077084,0.077084,0.077084,0.077084,0
1307,1307,1694814420000,0.077084,0.077084,0.077084,0.077084,0
1308,1308,1694814480000,0.077084,0.077084,0.077084,0.077084,0
1309,1309,1694814540000,0.077084,0.077084,0.077084,0.077084,0
1310,1310,1694814600000,0.077084,0.077084,0.077084,0.077084,0
1311,1311,1694814660000,0.077084,0.077084,0.077084,0.077084,0
1312,1312,1694814720000,0.077084,0.077084,0.077084,0.077084,0
1313,1313,1694814780000,0.077084,0.077084,0.077084,0.077084,0
1314,1314,1694814840000,0.077084,0.077084,0.077084,0.077084,0
1315,1315,1694814900000,0.077084,0.077084,0.077084,0.077084,0
1316,1316,1694814960000,0.077084,0.077084,0.077084,0.077084,0
1317,1317,1694815020000,0.077084,0.077084,0.077084,0.077084,0
1318,1318,1694815080000,0.077084,0.077084,0.077084,0.077084,0
1319,1319,1694815140000,0.077084,0.077084,0.077084,0.077084,0
1320,1320,1694815200000,0.077084,0.077084,0.077084,0.077084,0
1321,1321,1694815260000,0.077084,0.077084,0.077084,0.077084,0
1322,1322,1694815320000,0.077084,0.077084,0.077084,0.077084,0
1323,1323,1694815380000,0.077084,0.077084,0.077084,0.077084,0
1324,1324,1694815440000,0.077084,0.077084,0.077084,0.077084,0
1325,1325,1694815500000,0.077084,0.077084,0.077084,0.077084,0
1326,1326,1694815560000,0.077084,0.077084,0.077084,0.077084,0
1327,1327,1694815620000,0.077084,0.077084,0.077084,0.077084,0
1328,1328,1694815680000,0.077084,0.077084,0.077084,0.077084,0
1329,1329,1694815740000,0.077084,0.077084,0.077084,0.077084,0
1330,1330,1694815800000,0.077084,0.077084,0.077084,0.077084,0
1331,1331,1694815860000,0.077084,0.077084,0.077084,0.077084,0
1332,1332,1694815920000,0.077084,0.077084,0.077084,0.077084,0
1333,1333,1694815980000,0.077084,0.077084,0.077084,0.077084,0
1334,1334,1694816040000,0.077084,0.077084,0.077084,0.077084,0
1335,1335,1694816100000,0.077084,0.077084,0.077084,0.077084,0
1336,1336,1694816160000,0.077084,0.077084,0.077084,0.077084,0
1337,1337,1694816220000,0.077084,0.077084,0.077084,0.077084,0
1338,1338,1694816280000,0.077084,0.077084,0.077084,0.077084,0
1339,1339,1694816340000,0.077084,0.077084,0.077084,0.077084,0
1340,1340,1694816400000,0.077084,0.077084,0.077084,0.077084,0
1341,1341,1694816460000,0.077084,0.077084,0.077084,0.077084,0
1342,1342,1694816520000,0.077084,0.077084,0.077084,0.077084,0
1343,1343,1694816580000,0.077084,0.077084,0.077084,0.077084,0
1344,1344,1694816640000,0.077084,0.077084,0.077084,0.077084,0
1345,1345,1694816700000,0.077084,0.077084,0.077084,0.077084,0
1346,1346,1694816760000,0.077084,0.077084,0.077084,0.077084,0
1347,1347,1694816820000,0.077084,0.077084,0.077084,0.077084,0
1348,1348,1694816880000,0.077084,0.077084,0.077084,0.077084,0
1349,1349,1694816940000,0.077084,0.077084,0.077084,0.077084,0
1350,1350,1694817000000,0.077084,0.077084,0.077084,0.077084,0
1351,1351,1694817060000,0.077084,0.077084,0.077084,0.077084,0
1352,1352,1694817120000,0.077084,0.077084,0.077084,0.077084,0
1353,1353,1694817180000,0.077084,0.077084,0.077084,0.077084,0
1354,1354,1694817240000,0.077084,0.077084,0.077084,0.077084,0
1355,1355,1694817300000,0.077084,0.077084,0.077084,0.077084,0
1356,1356,1694817360000,0.077084,0.077084,0.077084,0.077084,0
1357,1357,1694817420000,0.077084,0.077084,0.077084,0.077084,0
1358,1358,1694817480000,0.077084,0.077084,0.077084,0.077084,0
1359,1359,1694817540000,0.077084,0.077084,0.077084,0.077084,0
1360,1360,1694817600000,0.077084,0.077084,0.077084,0.077084,0
1361,1361,1694817660000,0.077084,0.077084,0.077084,0.077084,0
1362,1362,1694817720000,0.077084,0.077084,0.077084,0.077084,0
1363,1363,1694817780000,0.077084,0.077084,0.077084,0.077084,0
1364,1364,1694817840000,0.077084,0.077084,0.077084,0.077084,0
1365,1365,1694817900000,0.077084,0.077084,0.077084,0.077084,0
1366,1366,1694817960000,0.077084,0.077084,0.077084,0.077084,0
1367,1367,1694818020000,0.077084,0.077084,0.077084,0.077084,0
1368,1368,1694818080000,0.077084,0.077084,0.077084,0.077084,0
1369,1369,1694818140000,0.077084,0.077084,0.077084,0.077084,0
1370,1370,1694818200000,0.077084,0.077084,0.077084,0.077084,0
1371,1371,1694818260000,0.077084,0.077084,0.077084,0.077084,0
1372,1372,1694818320000,0.077084,0.077084,0.077084,0.077084,0
1373,1373,1694818380000,0.077084,0.077084,0.077084,0.077084,0
1374,1374,1694818440000,0.077084,0.077084,0.077084,0.077084,0
1375,1375,1694818500000,0.077084,0.077084,0.077084,0.077084,0
1376,1376,1694818560000,0.077084,0.077084,0.077084,0.077084,0
1377,1377,1694818620000,0.077084,0.077084,0.077084,0.077084,0
1378,1378,1694818680000,0.077084,0.077084,0.077084,0.077084,0
1379,1379,1694818740000,0.077084,0.077084,0.077084,0.077084,0
1380,1380,1694818800000,0.077084,0.077084,0.077084,0.077084,0
1381,1381,1694818860000,0.077084,0.077084,0.077084,0.077084,0
1382,1382,1694818920000,0.077084,0.077084,0.077084,0.077084,0
1383,1383,1694818980000,0.077084,0.077084,0.077084,0.077084,0
1384,1384,1694819040000,0.077084,0.077084,0.077084,0.077084,0
1385,1385,1694819100000,0.077084,0.077084,0.077084,0.077084,0
1386,1386,1694819160000,0.077084,0.077084,0.077084,0.077084,0
1387,1387,1694819220000,0.077084,0.077084,0.077084,0.077084,0
1388,1388,1694819280000,0.077084,0.077084,0.077084,0.077084,0
1389,1389,1694819340000,0.077084,0.077084,0.077084,0.077084,0
1390,1390,1694819400000,0.077084,0.077084,0.077084,0.077084,0
1391,1391,1694819460000,0.077084,0.077084,0.077084,0.077084,0
1392,1392,1694819520000,0.077084,0.077084,0.077084,0.077084,0
1393,1393,1694819580000,0.077084,0.077084,0.077084,0.077084,0
1394,1394,1694819640000,0.077084,0.077084,0.077084,0.077084,0
1395,1395,1694819700000,0.077084,0.077084,0.077084,0.077084,0
1396,1396,1694819760000,0.077084,0.077084,0.077084,0.077084,0
1397,1397,1694819820000,0.077084,0.077084,0.077084,0.077084,0
1398,1398,1694819880000,0.077084,0.077084,0.077084,0.077084,0
1399,1399,1694819940000,0.077084,0.077084,0.077084,0.077084,0
1400,1400,1694820000000,0.077084,0.077084,0.077084,0.077084,0
1401,1401,1694820060000,0.077084,0.077084,0.077084,0.077084,0
1402,1402,1694820120000,0.077084,0.077084,0.077084,0.077084,0
1403,1403,1694820180000,0.077084,0.077084,0.077084,0.077084,0
1404,1404,1694820240000,0.077084,0.077084,0.077084,0.077084,0
1405,1405,1694820300000,0.077084,0.077084,0.077084,0.077084,0
1406,1406,1694820360000,0.077084,0.077084,0.077084,0.077084,0
1407,1407,1694820420000,0.077084,0.077084,0.077084,0.077084,0
1408,1408,1694820480000,0.077084,0.077084,0.077084,0.077084,0
1409,1409,1694820540000,0.077084,0.077084,0.077084,0.077084,0
1410,1410,1694820600000,0.077084,0.077084,0.077084,0.077084,0
1411,1411,1694820660000,0.077084,0.077084,0.077084,0.077084,0
1412,1412,1694820720000,0.077084,0.077084,0.077084,0.077084,0
1413,1413,1694820780000,0.077084,0.077084,0.077084,0.077084,0
1414,1414,1694820840000,0.077084,0.077084,0.077084,0.077084,0
1415,1415,1694820900000,0.077084,0.077084,0.077084,0.077084,0
1416,1416,1694820960000,0.077084,0.077084,0.077084,0.077084,0
1417,1417,1694821020000,0.077084,0.077084,0.077084,0.077084,0
1418,1418,1694821080000,0.077084,0.077084,0.077084,0.077084,0
1419,1419,1694821140000,0.077084,0.077084,0.077084,0.077084,0
1420,1420,1694821200000,0.077084,0.077084,0.077084,0.077084,0
1421,1421,1694821260000,0.077084,0.077084,0.077084,0.077084,0
1422,1422,1694821320000,0.077084,0.077084,0.077084,0.077084,0
1423,1423,1694821380000,0.077084,0.077084,0.077084,0.077084,0
1424,1424,1694821440000,0.077084,0.077084,0.077084,0.077084,0
1425,1425,1694821500000,0.077084,0.077084,0.077084,0.077084,0
1426,1426,1694821560000,0.077084,0.077084,0.077084,0.077084,0
1427,1427,1694821620000,0.077084,0.077084,0.077084,0.077084,0
1428,1428,1694821680000,0.077084,0.077084,0.077084,0.077084,0
1429,1429,1694821740000,0.077084,0.077084,0.077084,0.077084,0
1430,1430,1694821800000,0.077084,0.077084,0.077084,0.077084,0
1431,1431,1694821860000,0.077084,0.077084,0.077084,0.077084,0
1432,1432,1694821920000,0.077084,0.077084,0.077084,0.077084,0
1433,1433,1694821980000,0.077084,0.077084,0.077084,0.077084,0
1434,1434,1694822040000,0.077084,0.077084,0.077084,0.077084,0
1435,1435,1694822100000,0.077084,0.077084,0.077084,0.077084,0
1436,1436,1694822160000,0.077084,0.077084,0.077084,0.077084,0
1437,1437,1694822220000,0.077084,0.077084,0.077084,0.077084,0
1438,1438,1694822280000,0.077084,0.077084,0.077084,0.077084,0
1439,1439,1694822340000,0.077084,0.077084,0.077084,0.077084,0
